Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
39,1155958573,Teachmehowto (2/3),0,147.6,P Rich Hill P Alex Cobb OF Rhys Hoskins OF Tyler O'Neill C Yadier Molina 2B Brian Dozier SS Trea Turner 3B Matt Chapman OF Andrew McCutchen 1B Lucas Duda,,David Dahl,OF,6.04%,6
39,1155958585,Teachmehowto (3/3),0,147.6,P Rich Hill P Alex Cobb OF Rhys Hoskins OF Tyler O'Neill C Yadier Molina 2B Brian Dozier SS Trea Turner 3B Matt Chapman OF Andrew McCutchen 1B Lucas Duda,,José Iglesias,SS,5.92%,3
42,1155925254,Renodog (1/3),0,147.2,P Mike Clevinger P CC Sabathia OF Tyler O'Neill OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 2B Neil Walker 3B Evan Longoria SS José Iglesias C Blake Swihart,,A.J. Pollock,OF,5.80%,2
42,1155925273,Renodog (2/3),0,147.2,P Mike Clevinger P CC Sabathia OF Tyler O'Neill OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 2B Neil Walker 3B Evan Longoria SS José Iglesias C Blake Swihart,,Giancarlo Stanton,OF,5.80%,8
42,1155925288,Renodog (3/3),0,147.2,P Mike Clevinger P CC Sabathia OF Tyler O'Neill OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 2B Neil Walker 3B Evan Longoria SS José Iglesias C Blake Swihart,,Ryan Zimmerman,1B,5.68%,3
45,1155813261,Chowzor,0,145.8,P Rich Hill P Dan Straily OF Charlie Blackmon 3B Justin Turner OF Rhys Hoskins 2B Brian Dozier 1B Miguel Sanó C Salvador Perez SS Elvis Andrus OF Alex Gordon,,Nick Martini,OF,5.56%,7
45,1156041534,NYGFan56 (3/3),0,145.8,P Rich Hill 3B Miguel Andújar SS Trea Turner 1B Neil Walker C Matt Wieters OF Marwin González OF Jorge Bonifacio OF Alex Gordon 2B Brandon Lowe P Mike Foltynewicz,,Brandon Belt,1B,5.33%,9
47,1155866809,Thejamal (1/3),0,145.05,P Dan Straily P Gio Gonzalez 3B Nolan Arenado OF Rhys Hoskins OF Tyler O'Neill 1B José Martínez C Yadier Molina 2B Brian Dozier SS Trea Turner OF Andrew McCutchen,,Randal Grichuk,OF,5.21%,8
47,1155872253,Thejamal (2/3),0,145.05,P Dan Straily P Gio Gonzalez 3B Nolan Arenado OF Rhys Hoskins OF Tyler O'Neill 1B José Martínez C Yadier Molina 2B Brian Dozier SS Trea Turner OF Andrew McCutchen,,Starling Marte,OF,5.21%,22
47,1155872258,Thejamal (3/3),0,145.05,P Dan Straily P Gio Gonzalez 3B Nolan Arenado OF Rhys Hoskins OF Tyler O'Neill 1B José Martínez C Yadier Molina 2B Brian Dozier SS Trea Turner OF Andrew McCutchen,,Paul Goldschmidt,1B,5.09%,2
