Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
34,1142452227,sparkie286 (2/4),0,179.5,P Félix Hernández P Brian Johnson SS Javier Báez OF J.D. Martinez 2B Rougned Odor 3B Anthony Rendon 1B Joey Gallo C Willson Contreras OF Lorenzo Cain OF Steve Pearce,,Freddie Freeman,1B,9.47%,12
35,1142431440,Beamersboys,0,177.95,P Zack Greinke P Robbie Erlin OF Shin-soo Choo 2B Rougned Odor 1B Joey Gallo OF Adam Jones SS Elvis Andrus OF Mark Trumbo 3B Tim Beckham C Caleb Joseph,,J.D. Martinez,OF,9.47%,26
35,1142452248,sparkie286 (3/4),0,177.95,P Zack Greinke P Brian Johnson OF Shin-soo Choo C Yasmani Grandal OF Adam Jones SS Elvis Andrus 1B Steve Pearce 3B Adrián Beltré 2B Eduardo Núñez OF Delino DeShields,,Gleyber Torres,2B,9.26%,2
37,1142443146,CoonRunner (1/2),0,177.75,P Max Scherzer P Jason Vargas OF Giancarlo Stanton OF Shin-soo Choo 2B Rougned Odor OF Mark Trumbo 1B Cody Bellinger 3B Tim Beckham C Buster Posey SS Orlando Arcia,,Jason Vargas,P,9.05%,11.85
38,1142406249,jawish1963 (1/2),0,177.7,P Zack Greinke P Mike Montgomery OF Shin-soo Choo 3B Miguel Andújar OF Steve Pearce 2B Brian Dozier 1B Chris Davis SS Tim Beckham OF Trey Mancini C Austin Hedges,,Nelson Cruz,OF,8.84%,30
39,1142384743,hersheltv (2/10),0,177.3,P Nick Pivetta P Mike Montgomery OF Bryce Harper OF Rhys Hoskins OF Giancarlo Stanton SS Elvis Andrus 1B Steve Pearce 3B Jace Peterson C Tyler Flowers 2B Jonathan Villar,,Renato Núñez,OF,8.84%,8
39,1142384769,hersheltv (3/10),0,177.3,P Nick Pivetta P Mike Montgomery OF Bryce Harper OF Rhys Hoskins OF Giancarlo Stanton SS Elvis Andrus 1B Steve Pearce 3B Jace Peterson C Tyler Flowers 2B Jonathan Villar,,Jeff Mathis,C,8.84%,0
41,1142463202,Scrooge1515 (7/8),0,176.5,P Nick Pivetta P Yovani Gallardo OF Shin-soo Choo 2B Rougned Odor 3B Jurickson Profar 1B Joey Gallo SS Elvis Andrus OF Mitch Haniger OF Dee Gordon C Mike Zunino,,Jhoulys Chacín,P,8.84%,-6.25
42,1142489458,djpop10 (5/5),0,176.25,P Mike Montgomery P Félix Hernández OF Bryce Harper SS Trea Turner OF Shin-soo Choo 2B Rougned Odor OF Adam Eaton 1B Joey Gallo 3B Adrián Beltré C Matt Wieters,,Willson Contreras,C,8.63%,4
43,1142487070,spookflyer (5/10),0,175.75,P Clayton Kershaw P Robbie Erlin OF Giancarlo Stanton OF Ronald Acuña Jr. 1B Joey Gallo C Willson Contreras SS Elvis Andrus OF Mark Trumbo 3B Tim Beckham 2B Jonathan Villar,,Kyle Seager,3B,8.63%,3
44,1142391175,onekillerwop,0,175.55,P Nick Pivetta P Robbie Erlin OF Rhys Hoskins 1B Freddie Freeman 2B Ozzie Albies SS Didi Gregorius OF Matt Adams 3B Jurickson Profar OF Joey Gallo C Tyler Flowers,,Nick Markakis,OF,8.42%,2
45,1142503300,smoakymarino,0,175.3,P Nick Pivetta P Mike Montgomery 1B Freddie Freeman OF Aaron Hicks SS Didi Gregorius 3B Miguel Andújar OF Steve Pearce 2B Brian Dozier OF Adam Duvall C Tyler Flowers,,Adam Duvall,OF,7.79%,4
46,1142424217,tcoker002,0,174.9,P Zack Greinke P Yovani Gallardo OF Bryce Harper OF Ronald Acuña Jr. 1B Matt Adams 2B Brian Dozier OF Cody Bellinger 3B Adrián Beltré SS Freddy Galvis C Austin Hedges,,Mike Zunino,C,7.58%,6
47,1142503685,VishusD (5/8),0,174.85,P Nick Pivetta P Andrew Cashner OF Mookie Betts SS Javier Báez C Willson Contreras OF Joc Pederson 3B Max Muncy OF Steve Pearce 1B Cody Bellinger 2B Jonathan Villar,,Yasmani Grandal,C,7.58%,13
48,1142488866,hitman_third (3/4),0,174.5,P Nick Pivetta P Yovani Gallardo OF Bryce Harper OF Juan Soto SS Trea Turner OF Ronald Acuña Jr. 1B Daniel Murphy 2B Brian Dozier C Caleb Joseph 3B Martín Prado,,Miguel Andújar,3B,7.16%,0
49,1142444249,PimpyPuffs (3/4),0,173.95,P Zack Greinke P Brian Johnson OF Bryce Harper SS Nick Ahmed OF Steven Souza Jr. OF Steve Pearce 2B Brian Dozier 1B Joey Votto 3B Adrián Beltré C Buster Posey,,Trey Mancini,OF,6.95%,19
50,1142383944,kojack334 (1/3),0,173.6,P Zack Greinke P Nick Pivetta OF Ronald Acuña Jr. 3B Johan Camargo OF Steve Pearce OF Cody Bellinger 1B Chris Davis SS Tim Beckham 2B Jonathan Villar C Jeff Mathis,,Jean Segura,SS,6.74%,0
50,1142385024,BigShotRobTX (9/10),0,173.6,P Zack Greinke P Nick Pivetta OF Ronald Acuña Jr. 3B Johan Camargo OF Steve Pearce OF Cody Bellinger 1B Chris Davis SS Tim Beckham 2B Jonathan Villar C Jeff Mathis,,Javier Báez,2B,6.74%,0
52,1142509518,Redbeardrandy86 (2/2),0,173.55,P Nick Pivetta P Brian Johnson OF Mookie Betts OF Rhys Hoskins OF Andrew Benintendi 2B Ian Kinsler 1B Carlos Santana 3B Maikel Franco SS Brock Holt C Jorge Alfaro,,Brian Johnson,P,6.74%,24.45
53,1142466527,djpop10 (1/5),0,173.3,P Nick Pivetta P Mike Montgomery OF Shin-soo Choo 2B Rougned Odor OF Ronald Acuña Jr. OF Joey Gallo SS Elvis Andrus 1B Kendrys Morales 3B Adrián Beltré C Tyler Flowers,,CC Sabathia,P,6.53%,2.55
54,1142437398,Scrooge1515 (4/8),0,172.85,P Yovani Gallardo P Brian Johnson OF Mookie Betts OF J.D. Martinez OF Shin-soo Choo 1B Joey Gallo SS Elvis Andrus 2B Dee Gordon C Mike Zunino 3B Kyle Seager,,Manny Machado,SS,6.53%,10
55,1142465551,TakeoverTarget (1/3),0,172.35,P Clayton Kershaw P Félix Hernández OF Shin-soo Choo 2B Rougned Odor OF Joc Pederson OF Mark Trumbo 1B Cody Bellinger 3B Adrián Beltré C Tyler Flowers SS José Reyes,,Ozzie Albies,2B,6.53%,15
55,1142500878,rictaji,0,172.35,P Max Scherzer P Robbie Erlin OF Rhys Hoskins 1B Carlos Santana OF Nick Williams OF Steve Pearce 2B César Hernández 3B Maikel Franco SS Tim Beckham C Buster Posey,,Maikel Franco,3B,6.53%,18
57,1142483800,juliocesarmb,0,171.2,P Jhoulys Chacín P Brian Johnson OF J.D. Martinez OF Bryce Harper SS Trea Turner 2B Rougned Odor 3B Anthony Rendon OF Ronald Acuña Jr. 1B Wilmer Flores C Jeff Mathis,,Max Muncy,3B,6.32%,18
58,1142446367,skyman30 (2/2),0,170.95,P Max Scherzer P Félix Hernández OF Joey Gallo OF Steve Pearce OF Mark Trumbo 1B Chris Davis 3B Adrián Beltré SS Tim Beckham C Tyler Flowers 2B Jonathan Villar,,Jeff McNeil,2B,6.32%,0
59,1142445214,javimente15,0,170.55,P Zack Greinke P Félix Hernández 2B Rougned Odor OF Nelson Cruz SS Elvis Andrus OF Mitch Haniger 3B Christian Villanueva 1B Cody Bellinger OF Trey Mancini C Kevin Plawecki,,Mason Williams,OF,6.32%,0
60,1142411049,cptnspaulding (6/10),0,169.95,P Max Scherzer P Félix Hernández SS Manny Machado OF Mark Trumbo OF Cody Bellinger 1B Chris Davis OF Trey Mancini 3B Justin Turner C Caleb Joseph 2B Jonathan Villar,,Odúbel Herrera,OF,6.32%,3
61,1142373835,Jdubadubs (9/10),0,168.15,P Clayton Kershaw P Jason Vargas SS Manny Machado OF Nelson Cruz OF Denard Span C Willson Contreras 2B Brian Dozier OF Cody Bellinger 1B Chris Davis 3B Justin Turner,,Andrew Cashner,P,6.32%,-20.25
61,1142456242,fraggle13 (5/5),0,168.15,P Nick Pivetta P Félix Hernández OF Shin-soo Choo 2B Rougned Odor OF Andrew Benintendi SS Jurickson Profar 1B Joey Gallo OF Adam Jones 3B Tim Beckham C Jeff Mathis,,Matt Wieters,C,6.11%,5
63,1142442975,abragmania (5/10),0,167.95,P Max Scherzer P Félix Hernández OF Giancarlo Stanton OF Steve Pearce OF Mark Trumbo 1B Cody Bellinger 3B Adrián Beltré SS Addison Russell C Tyler Flowers 2B Jeff McNeil,,Austin Hedges,C,5.89%,26
64,1142437113,capnbucko (1/10),0,167.75,P Clayton Kershaw P Robbie Erlin 2B Ozzie Albies OF Shin-soo Choo OF Ronald Acuña Jr. 1B Joey Gallo SS Elvis Andrus 3B Adrián Beltré OF Delino DeShields C Tyler Flowers,,Madison Bumgarner,P,5.89%,17.25
65,1142487073,spookflyer (8/10),0,167.4,P Clayton Kershaw P Nick Pivetta OF Joey Gallo OF Wil Myers OF Mark Trumbo 1B Cody Bellinger SS Brandon Crawford 2B Jonathan Villar 3B Wilmer Flores C Austin Hedges,,Adam Eaton,OF,5.68%,9
66,1142417406,Jagduracell (1/5),0,166.3,P Nick Pivetta P Mike Montgomery OF Mookie Betts OF Rhys Hoskins SS Elvis Andrus OF Nick Williams 1B Steve Pearce 3B David Bote C Jorge Alfaro 2B Jonathan Villar,,Pablo López,P,5.68%,18.5
67,1142465212,maibockaddict (2/2),0,165.65,P Nick Pivetta P CC Sabathia OF Bryce Harper SS Trea Turner OF Shin-soo Choo 2B Daniel Murphy 1B Joey Gallo OF Willie Calhoun 3B Adrián Beltré C Matt Wieters,,Austin Romine,C,5.47%,5
68,1142385021,BigShotRobTX (6/10),0,164.75,P Max Scherzer P Jason Vargas OF Giancarlo Stanton SS Manny Machado C Yasmani Grandal OF Joc Pederson OF Cody Bellinger 1B Luke Voit 2B Jonathan Villar 3B Wilmer Flores,,Carlos Santana,1B,5.47%,8
68,1142449363,CoonRunner (2/2),0,164.75,P Max Scherzer P Jason Vargas SS Trea Turner OF Giancarlo Stanton OF Adam Eaton OF Mark Trumbo 1B Cody Bellinger 3B Tim Beckham 2B José Pirela C Jeff Mathis,,Aaron Hicks,OF,5.26%,20
70,1142382179,AFink93 (3/4),0,164.7,P Zack Greinke P Mike Montgomery OF Shin-soo Choo 2B Rougned Odor OF Joey Gallo SS Elvis Andrus 3B Adrián Beltré 1B Wilmer Flores C Austin Hedges OF Mason Williams,,Dee Gordon,2B,5.26%,12
71,1142418333,aronowm2 (5/10),0,162.7,P Zack Greinke P Mike Montgomery 1B Matt Adams 2B Dee Gordon OF Steve Pearce OF Willie Calhoun 3B Maikel Franco OF Cody Bellinger SS Tim Beckham C Austin Romine,,Caleb Joseph,C,5.26%,16
72,1142481635,hitman_third (1/4),0,162,P Mike Foltynewicz P Nick Pivetta SS Trea Turner OF Ronald Acuña Jr. 1B Daniel Murphy 2B Brian Dozier OF Andrew McCutchen C Caleb Joseph 3B Martín Prado OF Billy Hamilton,,Justin Bour,1B,5.05%,16
73,1142389388,kojack334 (3/3),0,161.65,P Mike Montgomery P Robbie Erlin OF Bryce Harper OF Juan Soto 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. C Yasmani Grandal SS Jurickson Profar 3B Johan Camargo,,Blake Swihart,C,5.05%,0
74,1142447584,coryb155,0,161.2,P Brian Johnson P Andrew Cashner OF Mookie Betts OF J.D. Martinez OF Andrew Benintendi 2B Ian Kinsler 1B Steve Pearce 3B Todd Frazier C Nick Hundley SS Zach Vincej,,Eduardo Núñez,2B,5.05%,12
75,1142373001,Tripledoublelift,0,161.15,P Nick Pivetta P Félix Hernández OF Bryce Harper OF Juan Soto SS Trea Turner OF Adam Eaton 1B Daniel Murphy 3B Tim Beckham 2B Jonathan Villar C Austin Hedges,,Tucker Barnhart,C,5.05%,2
76,1142397915,mirandatx (9/10),0,160.5,P Nick Pivetta P Yovani Gallardo OF Shin-soo Choo 2B Rougned Odor OF Ronald Acuña Jr. 1B Joey Gallo OF Wil Myers SS Elvis Andrus 3B Adrián Beltré C Austin Romine,,Brian Dozier,2B,4.84%,27
77,1142416615,Murdahewrote18,0,160.45,P Yovani Gallardo P Félix Hernández OF Mookie Betts OF J.D. Martinez 1B Freddie Freeman 2B Gleyber Torres OF Ronald Acuña Jr. 3B Max Muncy SS Johan Camargo C Austin Hedges,,José Reyes,3B,4.84%,7
78,1142450719,fibberfox (2/3),0,159.4,P Mike Foltynewicz SS Manny Machado C Yasmani Grandal OF Matt Adams OF Joc Pederson 1B Max Muncy OF Cody Bellinger 3B Tim Beckham 2B Jonathan Villar P Pablo López,,Delino DeShields,OF,4.63%,15
79,1142387066,galexander21 (4/10),0,159.15,P Nick Pivetta P Félix Hernández OF Bryce Harper SS Trea Turner OF Giancarlo Stanton OF Christian Yelich 1B Jesús Aguilar 2B Jonathan Schoop 3B Travis Shaw C Erik Kratz,,Paul Goldschmidt,1B,4.63%,2
80,1142442976,abragmania (6/10),0,158.95,P Max Scherzer P Félix Hernández OF Giancarlo Stanton SS Elvis Andrus OF Steve Pearce OF Adam Duvall 3B Adrián Beltré C Tyler Flowers 2B Jonathan Villar 1B Wilmer Flores,,Brian Anderson,3B,4.63%,0
80,1142459891,lbarton35 (4/4),0,158.95,P Nick Pivetta P Jason Vargas SS Javier Báez OF Giancarlo Stanton OF Aaron Hicks 2B Rougned Odor 1B Joey Gallo 3B Miguel Andújar OF Mark Trumbo C Austin Romine,,Andrew McCutchen,OF,4.42%,3
82,1142488619,Johnben26,0,158.25,P Mike Montgomery P Félix Hernández OF Mookie Betts OF J.D. Martinez OF Giancarlo Stanton SS Didi Gregorius 3B Miguel Andújar 1B Carlos Santana C Caleb Joseph 2B Jonathan Villar,,Jurickson Profar,SS,4.42%,27
83,1142390280,hersheltv (9/10),0,157.6,P Mike Montgomery P Yovani Gallardo OF Bryce Harper SS Trea Turner 3B Anthony Rendon OF Ronald Acuña Jr. 1B Matt Adams OF Nelson Cruz C Caleb Joseph 2B Jonathan Villar,,Joey Votto,1B,4.42%,4
84,1142481709,hitman_third (2/4),0,157.5,P Nick Pivetta P Yovani Gallardo OF Bryce Harper OF Juan Soto SS Trea Turner 3B Anthony Rendon 2B Daniel Murphy 1B Eric Hosmer C Caleb Joseph OF Austin Slater,,Jace Peterson,3B,4.42%,3
85,1142393910,mirandatx (2/10),0,157.45,P Yovani Gallardo P Félix Hernández OF J.D. Martinez OF Bryce Harper 2B Rougned Odor 1B Daniel Murphy OF Joey Gallo C Willson Contreras SS Johan Camargo 3B Christian Villanueva,,Ian Happ,OF,4.21%,0
85,1142393914,mirandatx (3/10),0,157.45,P Yovani Gallardo P Félix Hernández OF J.D. Martinez OF Bryce Harper 2B Rougned Odor 1B Daniel Murphy OF Joey Gallo C Willson Contreras SS Johan Camargo 3B Christian Villanueva,,Andrew Benintendi,OF,4.00%,26
85,1142393915,mirandatx (4/10),0,157.45,P Yovani Gallardo P Félix Hernández OF J.D. Martinez OF Bryce Harper 2B Rougned Odor 1B Daniel Murphy OF Joey Gallo C Willson Contreras SS Johan Camargo 3B Christian Villanueva,,Addison Russell,SS,3.79%,3
85,1142393942,mirandatx (5/10),0,157.45,P Yovani Gallardo P Félix Hernández OF J.D. Martinez OF Bryce Harper 2B Rougned Odor 1B Daniel Murphy OF Joey Gallo C Willson Contreras SS Johan Camargo 3B Christian Villanueva,,Eric Hosmer,1B,3.79%,9
89,1142456890,wdan611,0,157.35,P Max Scherzer P Robbie Erlin OF Shin-soo Choo 2B Rougned Odor 1B Joey Gallo SS Elvis Andrus 3B Adrián Beltré OF Jace Peterson C Tyler Flowers OF Mason Williams,,Buster Posey,C,3.58%,12
89,1142471085,Brooker7480,0,157.35,OF Mookie Betts OF J.D. Martinez SS Trea Turner OF Giancarlo Stanton C J.T. Realmuto 2B Gleyber Torres 3B Anthony Rendon 1B Justin Bour P Pablo López P Tyler Clippard,,Willie Calhoun,OF,3.58%,14
89,1142487071,spookflyer (6/10),0,157.35,P Max Scherzer P Robbie Erlin OF Giancarlo Stanton OF Ronald Acuña Jr. C Willson Contreras 3B Max Muncy OF Mark Trumbo SS Tim Beckham 2B Jonathan Villar 1B Wilmer Flores,,Dansby Swanson,SS,3.58%,0
92,1142456464,docksile (2/10),0,157.05,P CC Sabathia OF Bryce Harper OF Giancarlo Stanton OF Aaron Hicks SS Didi Gregorius 2B Gleyber Torres 1B Joey Gallo 3B Miguel Andújar C Mike Zunino P Pablo López,,Christian Villanueva,3B,3.58%,8
93,1142473199,Fredman39 (1/2),0,155.55,P Nick Pivetta P Brian Johnson OF Mookie Betts 2B Ozzie Albies SS Didi Gregorius 1B Anthony Rizzo OF Brandon Nimmo OF Jackie Bradley Jr. 3B José Bautista C Blake Swihart,,Jorge Alfaro,C,3.58%,0
93,1142474917,Fredman39 (2/2),0,155.55,P Nick Pivetta P Brian Johnson OF Mookie Betts 2B Ozzie Albies SS Didi Gregorius 1B Anthony Rizzo OF Brandon Nimmo OF Jackie Bradley Jr. 3B José Bautista C Blake Swihart,,José Bautista,OF,3.37%,0
95,1142397924,mirandatx (10/10),0,155.45,P Yovani Gallardo P Félix Hernández SS Javier Báez OF J.D. Martinez OF Bryce Harper 2B Ian Kinsler C Willson Contreras OF Albert Almora Jr. 1B Steve Pearce 3B Eduardo Núñez,,Asdrúbal Cabrera,SS,3.37%,4
96,1142494050,justinmike (1/3),0,155.35,P Zack Greinke P Jason Vargas OF Mookie Betts OF J.D. Martinez OF Rhys Hoskins 2B Rougned Odor 1B Luke Voit SS José Peraza 3B Wilmer Flores C Tucker Barnhart,,Justin Smoak,1B,3.37%,7
97,1142488947,hitman_third (4/4),0,153.5,P Nick Pivetta P Yovani Gallardo OF Bryce Harper OF Juan Soto SS Trea Turner 2B Daniel Murphy 3B Brian Anderson OF Trey Mancini 1B Eric Hosmer C Caleb Joseph,,Anthony Rizzo,1B,3.37%,5
98,1142511124,jbarber33,0,152.95,P Max Scherzer P Félix Hernández OF Joey Gallo OF Nelson Cruz SS Johan Camargo 1B Justin Bour OF Andrew McCutchen C Buster Posey 2B Jonathan Villar 3B Wilmer Flores,,Freddy Galvis,SS,3.37%,12
99,1142437116,capnbucko (4/10),0,151.95,P Nick Pivetta P Jason Vargas SS Javier Báez OF Shin-soo Choo 2B Rougned Odor 3B Jurickson Profar 1B Joey Gallo C Willson Contreras OF Ian Happ OF Willie Calhoun,,Wil Myers,OF,3.37%,0
