Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
200,1140407784,NuthinToLose97 (1/2),0,112.45,P David Price P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Jed Lowrie OF Steven Souza Jr. C John Ryan Murphy,,,
200,1140407811,NuthinToLose97 (2/2),0,112.45,P David Price P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Jed Lowrie OF Steven Souza Jr. C John Ryan Murphy,,,
202,1140299290,es18car,0,112.35,P James Paxton P Robbie Ray SS Francisco Lindor OF Rhys Hoskins 1B Paul Goldschmidt 3B Mike Moustakas OF Nick Martini 2B Chase d'Arnaud OF Jake Cave C John Ryan Murphy,,,
203,1140561556,kpowers4048 (1/3),0,112.3,P Shane Bieber P Eric Lauer 3B José Ramírez SS Francisco Lindor 2B Ozzie Albies 1B Edwin Encarnacion OF Michael Brantley OF Ronald Acuña Jr. OF Nick Markakis C Tyler Flowers,,,
203,1140561566,kpowers4048 (2/3),0,112.3,P Shane Bieber P Eric Lauer 3B José Ramírez SS Francisco Lindor 2B Ozzie Albies 1B Edwin Encarnacion OF Michael Brantley OF Ronald Acuña Jr. OF Nick Markakis C Tyler Flowers,,,
203,1140561574,kpowers4048 (3/3),0,112.3,P Shane Bieber P Eric Lauer 3B José Ramírez SS Francisco Lindor 2B Ozzie Albies 1B Edwin Encarnacion OF Michael Brantley OF Ronald Acuña Jr. OF Nick Markakis C Tyler Flowers,,,
206,1140534587,txkiller,0,110.45,P David Price P Eric Lauer OF A.J. Pollock OF Khris Davis 1B Paul Goldschmidt 3B Eduardo Escobar OF Ronald Acuña Jr. C Robinson Chirinos SS Nick Ahmed 2B Ketel Marte,,,
207,1140214438,bala2718 (1/3),0,110.25,P Robbie Ray P Eric Lauer 3B José Ramírez 2B Ozzie Albies OF A.J. Pollock 1B Paul Goldschmidt OF Ronald Acuña Jr. SS Nick Ahmed OF Steven Souza Jr. C Tyler Flowers,,,
207,1140221704,bala2718 (2/3),0,110.25,P Robbie Ray P Eric Lauer 3B José Ramírez 2B Ozzie Albies OF A.J. Pollock 1B Paul Goldschmidt OF Ronald Acuña Jr. SS Nick Ahmed OF Steven Souza Jr. C Tyler Flowers,,,
207,1140221709,bala2718 (3/3),0,110.25,P Robbie Ray P Eric Lauer 3B José Ramírez 2B Ozzie Albies OF A.J. Pollock 1B Paul Goldschmidt OF Ronald Acuña Jr. SS Nick Ahmed OF Steven Souza Jr. C Tyler Flowers,,,
207,1140300684,johnson0652 (1/3),0,110.25,P Robbie Ray P Eric Lauer 3B José Ramírez 2B Ozzie Albies OF A.J. Pollock 1B Paul Goldschmidt OF Ronald Acuña Jr. SS Nick Ahmed OF Steven Souza Jr. C Tyler Flowers,,,
207,1140300689,johnson0652 (2/3),0,110.25,P Robbie Ray P Eric Lauer 3B José Ramírez 2B Ozzie Albies OF A.J. Pollock 1B Paul Goldschmidt OF Ronald Acuña Jr. SS Nick Ahmed OF Steven Souza Jr. C Tyler Flowers,,,
207,1140300693,johnson0652 (3/3),0,110.25,P Robbie Ray P Eric Lauer 3B José Ramírez 2B Ozzie Albies OF A.J. Pollock 1B Paul Goldschmidt OF Ronald Acuña Jr. SS Nick Ahmed OF Steven Souza Jr. C Tyler Flowers,,,
213,1140371998,ericbastian,0,110,P David Price P Robbie Ray SS Eduardo Escobar OF Ronald Acuña Jr. 2B Jed Lowrie 1B Justin Smoak C Buster Posey OF Nelson Cruz 3B Evan Longoria OF Marcell Ozuna,,,
214,1140281132,thesandman321,0,109.9,P Robbie Ray P Carlos Martínez SS Manny Machado OF Wil Myers OF Ronald Acuña Jr. 1B Freddie Freeman OF Nick Markakis 2B Travis Shaw 3B Mike Moustakas C Tyler Flowers,,,
214,1140349359,jeffrmoulton (1/2),0,109.9,P Kenta Maeda P Robbie Ray OF J.D. Martinez 1B Paul Goldschmidt OF Ronald Acuña Jr. OF Steven Souza Jr. 3B Eduardo Núñez 2B Chase d'Arnaud SS Brock Holt C John Ryan Murphy,,,
214,1140561074,tjg52894,0,109.9,P Robbie Ray P Carlos Martínez 2B Ozzie Albies SS Manny Machado 3B Eduardo Escobar 1B Freddie Freeman OF Nick Markakis OF Marcell Ozuna C Tyler Flowers OF Roman Quinn,,,
217,1140221855,rlstang,0,109.85,P Robbie Ray P Shane Bieber SS Francisco Lindor OF Michael Brantley 1B Yonder Alonso 3B Eduardo Escobar 2B Ketel Marte OF Steven Souza Jr. C Yan Gomes OF Greg Allen,,,
218,1140613982,leo2828,0,109.35,P James Paxton P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt SS Nick Ahmed OF Jon Jay OF Steven Souza Jr. C Tyler Flowers 2B Dee Gordon 3B Ryan McMahon,,,
219,1140531151,JaredM036 (1/3),0,109.3,P Tyler Anderson P Robbie Ray 3B José Ramírez SS Francisco Lindor 1B Paul Goldschmidt OF Melky Cabrera 2B Jason Kipnis C Tyler Flowers OF Dee Gordon OF Nick Martini,,,
219,1140531169,JaredM036 (2/3),0,109.3,P Tyler Anderson P Robbie Ray 3B José Ramírez SS Francisco Lindor 1B Paul Goldschmidt OF Melky Cabrera 2B Jason Kipnis C Tyler Flowers OF Dee Gordon OF Nick Martini,,,
219,1140541265,JaredM036 (3/3),0,109.3,P Tyler Anderson P Robbie Ray 3B José Ramírez SS Francisco Lindor 1B Paul Goldschmidt OF Melky Cabrera 2B Jason Kipnis C Tyler Flowers OF Dee Gordon OF Nick Martini,,,
222,1140171441,guayaco007 (1/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140177372,guayaco007 (2/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140177375,guayaco007 (3/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140224154,dandaman1693 (1/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140224155,dandaman1693 (2/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140226852,dandaman1693 (3/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140250930,MommysMoney420 (1/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140250931,MommysMoney420 (2/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140258240,MommysMoney420 (3/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140297458,redspecial (1/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140297459,redspecial (2/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140297460,redspecial (3/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140377119,tooflyarod (1/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140377126,tooflyarod (2/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140377128,tooflyarod (3/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140495480,jddowning10 (1/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140495487,jddowning10 (2/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140505136,jddowning10 (3/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140587410,thesandlot24 (3/3),0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
222,1140606062,yungkey23,0,109.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF A.J. Pollock 1B Paul Goldschmidt OF Michael Brantley 2B Brian Dozier OF Steven Souza Jr. C Tyler Flowers,,,
242,1140350256,ncjonyoung (1/3),0,108.9,P Kenta Maeda P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt OF Steven Souza Jr. SS Jorge Polanco 3B Jedd Gyorko C Tyler Flowers OF Nick Martini 2B Chase d'Arnaud,,,
242,1140427791,MorrisExpress35 (1/3),0,108.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock 1B Paul Goldschmidt SS Eduardo Escobar OF Ronald Acuña Jr. OF Steven Souza Jr. C Buster Posey 2B Dee Gordon 3B Chase d'Arnaud,,,
242,1140427824,MorrisExpress35 (2/3),0,108.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock 1B Paul Goldschmidt SS Eduardo Escobar OF Ronald Acuña Jr. OF Steven Souza Jr. C Buster Posey 2B Dee Gordon 3B Chase d'Arnaud,,,
242,1140427834,MorrisExpress35 (3/3),0,108.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock 1B Paul Goldschmidt SS Eduardo Escobar OF Ronald Acuña Jr. OF Steven Souza Jr. C Buster Posey 2B Dee Gordon 3B Chase d'Arnaud,,,
242,1140472374,stingrizay (1/3),0,108.9,P Kenta Maeda P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt OF Steven Souza Jr. SS Jorge Polanco 3B Jedd Gyorko C Tyler Flowers OF Nick Martini 2B Chase d'Arnaud,,,
242,1140472384,stingrizay (2/3),0,108.9,P Kenta Maeda P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt OF Steven Souza Jr. SS Jorge Polanco 3B Jedd Gyorko C Tyler Flowers OF Nick Martini 2B Chase d'Arnaud,,,
242,1140482803,stingrizay (3/3),0,108.9,P Kenta Maeda P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt OF Steven Souza Jr. SS Jorge Polanco 3B Jedd Gyorko C Tyler Flowers OF Nick Martini 2B Chase d'Arnaud,,,
242,1140615228,spartan4ever,0,108.9,P Kenta Maeda P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt OF Steven Souza Jr. SS Jorge Polanco 3B Jedd Gyorko C Tyler Flowers OF Nick Martini 2B Chase d'Arnaud,,,
250,1140573608,Vikes41 (1/2),0,108.85,P Robbie Ray P Julio Teheran 2B Ozzie Albies 3B Eduardo Escobar OF Ronald Acuña Jr. 1B Freddie Freeman OF Nick Markakis OF Steven Souza Jr. C Tyler Flowers SS Brock Holt,,,
251,1140583114,DeflateThis,0,108.5,P David Price P Tyler Anderson 3B José Ramírez 2B Ozzie Albies OF Andrew McCutchen OF Max Kepler OF Manuel Margot SS Marcus Semien C Tyler Flowers 1B Tyler White,,,
252,1140221054,dublinking (1/3),0,107.9,P Robbie Ray P Carlos Martínez SS Francisco Lindor 1B Edwin Encarnacion OF Michael Brantley OF Ronald Acuña Jr. OF Steven Souza Jr. 3B Mike Moustakas C Tyler Flowers 2B Dee Gordon,,,
252,1140221055,dublinking (2/3),0,107.9,P Robbie Ray P Carlos Martínez SS Francisco Lindor 1B Edwin Encarnacion OF Michael Brantley OF Ronald Acuña Jr. OF Steven Souza Jr. 3B Mike Moustakas C Tyler Flowers 2B Dee Gordon,,,
252,1140271875,jryan409 (1/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140271904,jryan409 (2/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140274549,thadarksyde (1/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140280395,jryan409 (3/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140287239,Big-mike75 (1/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140296146,Big-mike75 (2/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140296185,Big-mike75 (3/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140303831,Brooklyn_Ballers (2/2),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140327407,Blitz247 (1/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140336743,Blitz247 (2/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140336751,Blitz247 (3/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140349257,smashg,0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140470818,soupajaff,0,107.9,P Robbie Ray P Carlos Martínez SS Francisco Lindor 1B Edwin Encarnacion OF Michael Brantley OF Ronald Acuña Jr. OF Steven Souza Jr. 3B Mike Moustakas C Tyler Flowers 2B Dee Gordon,,,
252,1140478275,dublinking (3/3),0,107.9,P Robbie Ray P Carlos Martínez SS Francisco Lindor 1B Edwin Encarnacion OF Michael Brantley OF Ronald Acuña Jr. OF Steven Souza Jr. 3B Mike Moustakas C Tyler Flowers 2B Dee Gordon,,,
252,1140484277,mleetaft (1/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140484294,mleetaft (2/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140484314,mleetaft (3/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140499347,jbugz12 (1/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140499355,jbugz12 (2/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140499382,jbugz12 (3/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140507399,veronica_12,0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140510281,Purplereign70 (1/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140510371,Purplereign70 (2/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140520167,Purplereign70 (3/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140548589,skinpie23 (2/3),0,107.9,P Kenta Maeda P Robbie Ray 1B Paul Goldschmidt OF Nick Markakis OF Jon Jay OF Steven Souza Jr. SS Jorge Polanco 3B Johan Camargo C Tyler Flowers 2B Eduardo Núñez,,,
252,1140558646,skinpie23 (3/3),0,107.9,P Kenta Maeda P Robbie Ray 1B Paul Goldschmidt OF Nick Markakis OF Jon Jay OF Steven Souza Jr. SS Jorge Polanco 3B Johan Camargo C Tyler Flowers 2B Eduardo Núñez,,,
252,1140601243,madchuck (1/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140601249,madchuck (2/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140601257,madchuck (3/3),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
252,1140620439,javeltri23 (2/2),0,107.9,P Robbie Ray P Carlos Martínez OF A.J. Pollock OF Eddie Rosario 1B Paul Goldschmidt 2B Jed Lowrie OF Steven Souza Jr. SS Jorge Polanco C Tyler Flowers 3B Chase d'Arnaud,,,
284,1140611809,EmceeDusty44,0,107.85,P Robbie Ray P Julio Teheran SS Francisco Lindor 2B Ozzie Albies OF Charlie Blackmon 1B Paul Goldschmidt OF Steven Souza Jr. C Tyler Flowers OF Nick Martini 3B Chase d'Arnaud,,,
285,1140135859,ArtificialSports (2/3),0,107.8,P David Price P Freddy Peralta OF Khris Davis SS Nick Ahmed C Buster Posey OF Hunter Renfroe 1B Matt Olson 3B Evan Longoria 2B Jason Kipnis OF Marcell Ozuna,,,
286,1140204819,daviskg8,0,107.25,P Robbie Ray P Eric Lauer 3B José Ramírez SS Francisco Lindor OF Andrew Benintendi OF A.J. Pollock 1B Paul Goldschmidt OF Steven Souza Jr. 2B Jason Kipnis C Tyler Flowers,,,
286,1140223410,RejectedGamingII (1/3),0,107.25,P Robbie Ray P Eric Lauer OF Mookie Betts 3B José Ramírez SS Francisco Lindor OF Andrew Benintendi 1B Edwin Encarnacion OF Nelson Cruz 2B Yangervis Solarte C Tyler Flowers,,,
286,1140223414,RejectedGamingII (2/3),0,107.25,P Robbie Ray P Eric Lauer OF Mookie Betts 3B José Ramírez SS Francisco Lindor OF Andrew Benintendi 1B Edwin Encarnacion OF Nelson Cruz 2B Yangervis Solarte C Tyler Flowers,,,
286,1140223416,RejectedGamingII (3/3),0,107.25,P Robbie Ray P Eric Lauer OF Mookie Betts 3B José Ramírez SS Francisco Lindor OF Andrew Benintendi 1B Edwin Encarnacion OF Nelson Cruz 2B Yangervis Solarte C Tyler Flowers,,,
286,1140546905,marzy28 (1/2),0,107.25,P Robbie Ray P Eric Lauer 3B José Ramírez OF A.J. Pollock OF Khris Davis 1B Paul Goldschmidt 2B Ketel Marte C Yadier Molina OF Steven Souza Jr. SS Jorge Polanco,,,
286,1140546927,marzy28 (2/2),0,107.25,P Robbie Ray P Eric Lauer 3B José Ramírez OF A.J. Pollock OF Khris Davis 1B Paul Goldschmidt 2B Ketel Marte C Yadier Molina OF Steven Souza Jr. SS Jorge Polanco,,,
292,1140569610,moto98 (1/2),0,106.9,P Kenta Maeda P Robbie Ray 3B Nolan Arenado OF Charlie Blackmon SS Nick Ahmed 2B Jed Lowrie OF Marcell Ozuna C Tyler Flowers OF Nick Martini 1B Ryan McMahon,,,
292,1140579354,moto98 (2/2),0,106.9,P Kenta Maeda P Robbie Ray 3B Nolan Arenado OF Charlie Blackmon SS Nick Ahmed 2B Jed Lowrie OF Marcell Ozuna C Tyler Flowers OF Nick Martini 1B Ryan McMahon,,,
294,1140503540,Primrose_877 (3/3),0,106.85,P Robbie Ray P Shane Bieber SS Francisco Lindor 1B Edwin Encarnacion OF Michael Brantley OF Ronald Acuña Jr. 3B Johan Camargo 2B Jason Kipnis C Yan Gomes OF Roman Quinn,,,
294,1140581902,Gumpfer26,0,106.85,P Robbie Ray P Julio Teheran 2B Ozzie Albies OF A.J. Pollock 1B Paul Goldschmidt OF Ronald Acuña Jr. OF Steven Souza Jr. SS Johan Camargo C Tyler Flowers 3B Chase d'Arnaud,,,
296,1140609158,btmaresca (3/3),0,106.5,P David Price P Tyler Anderson 2B Ozzie Albies 1B Paul Goldschmidt SS Eduardo Escobar OF Steven Souza Jr. 3B Evan Longoria OF Gorkys Hernández C Tyler Flowers OF Nick Martini,,,
297,1140255164,parker86 (3/3),0,106,P David Price P Robbie Ray 2B Ozzie Albies OF Khris Davis OF Ronald Acuña Jr. 3B Johan Camargo OF Nelson Cruz SS Marcus Semien C Tyler Flowers 1B Tyler White,,,
298,1140388528,BSalad13 (1/3),0,105.9,P Kenta Maeda P Robbie Ray 1B Paul Goldschmidt OF Ronald Acuña Jr. SS Nick Ahmed OF Steven Souza Jr. 3B Evan Longoria C Tyler Flowers OF Nick Martini 2B Chase d'Arnaud,,,
298,1140397340,BSalad13 (2/3),0,105.9,P Kenta Maeda P Robbie Ray 1B Paul Goldschmidt OF Ronald Acuña Jr. SS Nick Ahmed OF Steven Souza Jr. 3B Evan Longoria C Tyler Flowers OF Nick Martini 2B Chase d'Arnaud,,,
298,1140397349,BSalad13 (3/3),0,105.9,P Kenta Maeda P Robbie Ray 1B Paul Goldschmidt OF Ronald Acuña Jr. SS Nick Ahmed OF Steven Souza Jr. 3B Evan Longoria C Tyler Flowers OF Nick Martini 2B Chase d'Arnaud,,,
298,1140596821,kb079,0,105.9,P Kenta Maeda P Robbie Ray 3B Matt Carpenter 1B Paul Goldschmidt OF Nick Markakis OF Melky Cabrera 2B Jedd Gyorko OF Marcell Ozuna C Tyler Flowers SS Brock Holt,,,
302,1140252204,ClutchCityFinest (1/3),0,105.35,P James Paxton P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt OF Andrew McCutchen SS Paul DeJong 3B Evan Longoria OF Marcell Ozuna 2B Chase d'Arnaud C John Ryan Murphy,,,
303,1140244120,flako27 (3/3),0,105.3,P Tyler Anderson P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt 3B Eduardo Escobar OF Ronald Acuña Jr. SS Johan Camargo OF Melky Cabrera C Tyler Flowers 2B Eduardo Núñez,,,
304,1140349190,scrickman (1/2),0,105.1,P Kenta Maeda P David Price OF Khris Davis 3B Matt Carpenter C Yasmani Grandal SS Yairo Muñoz OF Nick Martini 2B Eduardo Núñez OF Delino DeShields 1B Tyler White,,,
305,1140248946,HoustonFan2013 (2/3),0,104.9,P Kenta Maeda P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt OF Steven Souza Jr. SS Jorge Polanco 3B Jedd Gyorko C Russell Martin OF Nick Martini 2B Chase d'Arnaud,,,
305,1140256029,HoustonFan2013 (3/3),0,104.9,P Kenta Maeda P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt OF Steven Souza Jr. SS Jorge Polanco 3B Jedd Gyorko C Russell Martin OF Nick Martini 2B Chase d'Arnaud,,,
305,1140256449,ricosauve3 (1/3),0,104.9,P Kenta Maeda P Robbie Ray OF A.J. Pollock 1B Paul Goldschmidt OF Steven Souza Jr. SS Jorge Polanco 3B Jedd Gyorko C Russell Martin OF Nick Martini 2B Chase d'Arnaud,,,
