Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
5176,1142363092,Illini32 (8/20),0,119.3,P Nick Pivetta P Mike Montgomery OF Shin-soo Choo 2B Rougned Odor OF Adam Eaton 3B Anthony Rendon 1B Matt Adams SS Tim Beckham OF Trey Mancini C Matt Wieters,,,
5176,1142372839,throwssmoke (15/20),0,119.3,P Madison Bumgarner P Félix Hernández OF Mookie Betts OF J.D. Martinez 1B Anthony Rizzo OF Andrew McCutchen C Buster Posey 3B Evan Longoria SS Brandon Crawford 2B Joe Panik,,,
5176,1142381967,richierich0672 (1/2),0,119.3,P Nick Pivetta P Mike Montgomery OF Bryce Harper SS Trea Turner OF Rhys Hoskins 3B Anthony Rendon 1B Anthony Rizzo 2B David Bote C Jeff Mathis OF Mason Williams,,,
5176,1142387166,BlackCat1920 (4/5),0,119.3,P Mike Foltynewicz P Yovani Gallardo OF Aaron Hicks SS Didi Gregorius 2B Gleyber Torres 3B Miguel Andújar OF Jason Heyward 1B Justin Bour C Buster Posey OF Billy Hamilton,,,
5176,1142392441,doodoobrowns,0,119.3,P Nick Pivetta P Mike Montgomery OF Rhys Hoskins OF Giancarlo Stanton SS Jean Segura C Willson Contreras 1B Carlos Santana 3B Maikel Franco OF Trey Mancini 2B Joe Panik,,,
5176,1142413594,pizzatelly (1/3),0,119.3,P Mike Foltynewicz P Yovani Gallardo OF Ronald Acuña Jr. C Yasmani Grandal OF Derek Dietrich 2B Asdrúbal Cabrera 1B Carlos Santana OF Cody Bellinger 3B Adrián Beltré SS Dansby Swanson,,,
5184,1142152776,panheadpcv,0,119.25,P Mike Montgomery P Félix Hernández 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal OF Nelson Cruz OF Wil Myers OF Joc Pederson 3B Max Muncy SS Addison Russell,,,
5184,1142364606,Eddydiscgolf,0,119.25,P Mike Montgomery P Félix Hernández OF Mookie Betts OF Bryce Harper 2B Rougned Odor OF Adam Eaton 3B Anthony Rendon 1B Matt Adams C Blake Swihart SS Orlando Arcia,,,
5184,1142390027,nyo420 (11/20),0,119.25,P Jhoulys Chacín OF Juan Soto OF Shin-soo Choo 2B Ian Kinsler OF Ronald Acuña Jr. C Willson Contreras SS Elvis Andrus 3B Eduardo Escobar 1B Chris Davis P Pablo López,,,
5184,1142406274,schneids13 (5/10),0,119.25,P Zack Greinke P Andrew Cashner OF Rhys Hoskins SS Manny Machado OF Ronald Acuña Jr. 3B Eugenio Suárez 1B Steve Pearce 2B Jonathan Schoop OF Adam Duvall C Tucker Barnhart,,,
5188,1142015056,cptnspaulding (5/20),0,119.15,P Nick Pivetta P Félix Hernández OF Bryce Harper SS Trea Turner OF Matt Adams OF Odúbel Herrera 1B Carlos Santana 2B César Hernández 3B Maikel Franco C Jorge Alfaro,,,
5188,1142015058,cptnspaulding (7/20),0,119.15,P Clayton Kershaw P Jason Vargas OF Giancarlo Stanton OF Aaron Hicks 2B Gleyber Torres 3B Miguel Andújar OF Mark Trumbo 1B Chris Davis SS Tim Beckham C Austin Romine,,,
5188,1142190144,joshwestberry36,0,119.15,P Nick Pivetta P Félix Hernández OF Rhys Hoskins OF Giancarlo Stanton OF Joey Gallo 3B Miguel Andújar 2B Asdrúbal Cabrera 1B Carlos Santana SS Johan Camargo C Tyler Flowers,,,
5188,1142192643,markkatz (2/3),0,119.15,P Jhoulys Chacín P Yovani Gallardo OF J.D. Martinez SS Trea Turner 3B Anthony Rendon 2B Daniel Murphy 1B Matt Adams OF Nelson Cruz OF Jackie Bradley Jr. C Jeff Mathis,,,
5188,1142360985,dannyc45 (6/20),0,119.15,P Nick Pivetta P Félix Hernández OF Rhys Hoskins 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. SS Johan Camargo OF Adam Duvall 3B Adrián Beltré C Jorge Alfaro,,,
5188,1142401713,nasmith3604 (9/20),0,119.15,P Nick Pivetta P Félix Hernández 2B Javier Báez OF Giancarlo Stanton 1B Freddie Freeman OF Ronald Acuña Jr. OF Mark Trumbo 3B Tim Beckham SS Addison Russell C Mike Zunino,,,
5194,1142066769,voodooisgood4u,0,119.1,P Madison Bumgarner P Jason Vargas SS Javier Báez OF J.D. Martinez OF Giancarlo Stanton OF Andrew Benintendi 1B Daniel Murphy 3B Brian Anderson 2B Jonathan Villar C Jeff Mathis,,,
5194,1142382834,vthokiesaa (1/4),0,119.1,P Mike Foltynewicz P Mike Montgomery OF Giancarlo Stanton 2B Gleyber Torres OF Ronald Acuña Jr. OF Mark Trumbo 3B Maikel Franco C Austin Romine 1B Luke Voit SS Brandon Crawford,,,
5194,1142388401,vthokiesaa (2/4),0,119.1,P Mike Foltynewicz P Mike Montgomery OF Giancarlo Stanton 2B Gleyber Torres OF Ronald Acuña Jr. OF Mark Trumbo 3B Maikel Franco C Austin Romine 1B Luke Voit SS Brandon Crawford,,,
5194,1142388411,vthokiesaa (3/4),0,119.1,P Mike Foltynewicz P Mike Montgomery OF Giancarlo Stanton 2B Gleyber Torres OF Ronald Acuña Jr. OF Mark Trumbo 3B Maikel Franco C Austin Romine 1B Luke Voit SS Brandon Crawford,,,
5194,1142388422,vthokiesaa (4/4),0,119.1,P Mike Foltynewicz P Mike Montgomery OF Giancarlo Stanton 2B Gleyber Torres OF Ronald Acuña Jr. OF Mark Trumbo 3B Maikel Franco C Austin Romine 1B Luke Voit SS Brandon Crawford,,,
5199,1142016863,magicmitts (1/12),0,119,P Max Scherzer P Nick Pivetta 1B Chris Davis 3B Tim Beckham OF Trey Mancini SS Dansby Swanson OF Delino DeShields OF Renato Núñez C Tyler Flowers 2B Jonathan Villar,,,
5199,1142132771,MuskyMotivated (5/20),0,119,P Max Scherzer P Nick Pivetta OF Mark Trumbo 1B Chris Davis OF Trey Mancini SS Addison Russell OF Renato Núñez C Tyler Flowers 3B Kyle Seager 2B Jonathan Villar,,,
5199,1142245652,ekimatsoga,0,119,P Max Scherzer P Nick Pivetta OF Mark Trumbo OF Adam Duvall 1B Justin Bour OF Andrew McCutchen 3B Eduardo Núñez C Blake Swihart 2B Jonathan Villar SS José Reyes,,,
5199,1142357994,KnotHead27 (8/10),0,119,P Max Scherzer P Nick Pivetta OF Giancarlo Stanton OF Mark Trumbo 1B Chris Davis 3B Tim Beckham OF Renato Núñez 2B Jeff McNeil C Jeff Mathis SS Orlando Arcia,,,
5199,1142363139,lareinaloca85 (1/20),0,119,P Mike Foltynewicz P Nick Pivetta OF Shin-soo Choo OF Dee Gordon OF Mark Trumbo 1B Chris Davis 3B Adrián Beltré SS Tim Beckham C Tyler Flowers 2B Jonathan Villar,,,
5199,1142365849,ats1944 (6/14),0,119,P Mike Foltynewicz P Nick Pivetta 2B Ozzie Albies 1B Joey Gallo OF Odúbel Herrera OF Mark Trumbo C Jorge Alfaro 3B Kyle Seager SS José Peraza OF Mason Williams,,,
5199,1142374500,rpjr10 (7/10),0,119,P Mike Foltynewicz P Nick Pivetta OF Shin-soo Choo C Yasmani Grandal 1B Chris Davis SS Tim Beckham OF Trey Mancini OF Blake Swihart 3B Renato Núñez 2B Jonathan Villar,,,
5199,1142383839,shel68,0,119,P Madison Bumgarner P Jhoulys Chacín 2B Rougned Odor OF Ronald Acuña Jr. C Willson Contreras OF Manuel Margot 1B Chris Davis SS Tim Beckham OF Trey Mancini 3B Jeff McNeil,,,
5199,1142392837,boutwell54,0,119,P Max Scherzer P Nick Pivetta OF Bryce Harper 2B David Bote OF Blake Swihart 3B Kyle Seager OF Austin Slater SS Freddy Galvis 1B Wilmer Flores C Jeff Mathis,,,
5199,1142410787,WilyCoyotee (6/8),0,119,P Mike Foltynewicz P Nick Pivetta OF Ronald Acuña Jr. OF Nelson Cruz SS Johan Camargo OF Adam Duvall 1B Ryon Healy C Tyler Flowers 3B Kyle Seager 2B Jonathan Villar,,,
5209,1141992506,hvsiii (4/20),0,118.95,P Max Scherzer P Félix Hernández 3B Anthony Rendon 1B Matt Adams OF Mark Trumbo OF Cody Bellinger SS Tim Beckham OF Delino DeShields C Tyler Flowers 2B Jonathan Villar,,,
5209,1142180480,njchris37 (3/4),0,118.95,P Mike Foltynewicz P Félix Hernández OF Rhys Hoskins OF Ronald Acuña Jr. 3B Eduardo Escobar 1B Carlos Santana SS Johan Camargo 2B César Hernández OF Jason Heyward C Austin Hedges,,,
5209,1142189130,BullDozier (15/20),0,118.95,P Max Scherzer P Félix Hernández OF Giancarlo Stanton 2B Rougned Odor OF Lorenzo Cain OF Ryan Braun 3B Travis Shaw 1B Justin Bour C Erik Kratz SS Orlando Arcia,,,
5209,1142227917,darcieprice,0,118.95,P Zack Greinke P Brian Johnson 2B Javier Báez SS Trea Turner 1B Daniel Murphy 3B Isiah Kiner-Falefa OF Lorenzo Cain OF Renato Núñez C Tyler Flowers OF Billy Hamilton,,,
5209,1142323265,Tobyhound2 (8/8),0,118.95,P Max Scherzer P Félix Hernández OF Mitch Haniger OF Lorenzo Cain 1B Carlos Santana 2B Brian Dozier 3B Maikel Franco SS Addison Russell OF Delino DeShields C Tyler Flowers,,,
5209,1142353916,abragmania (7/16),0,118.95,P Max Scherzer P Félix Hernández OF Ronald Acuña Jr. 2B Daniel Murphy OF Nelson Cruz OF Adam Duvall SS Addison Russell C Mike Zunino 1B Wilmer Flores 3B Jeff McNeil,,,
5209,1142402720,slung (3/7),0,118.95,P Mike Foltynewicz P Félix Hernández OF Shin-soo Choo 1B Joey Gallo C Willson Contreras 3B Johan Camargo OF Mark Trumbo 2B Jonathan Schoop OF Trey Mancini SS Dansby Swanson,,,
5209,1142415064,kylehaeussler (18/20),0,118.95,P Mike Foltynewicz P Félix Hernández OF Giancarlo Stanton 2B Ozzie Albies OF Shin-soo Choo OF Nelson Cruz 3B Christian Villanueva C Mike Zunino 1B Luke Voit SS JT Riddle,,,
5217,1142074448,ArtyClay,0,118.85,P Clayton Kershaw P CC Sabathia OF Brett Gardner OF Mitch Haniger 2B Asdrúbal Cabrera SS Johan Camargo 3B Maikel Franco 1B Cody Bellinger OF Jace Peterson C Buster Posey,,,
5217,1142154726,dropjohnson (15/20),0,118.85,P Mike Foltynewicz P Tyler Mahle OF J.D. Martinez 1B Carlos Santana OF David Peralta OF Dee Gordon SS Johan Camargo 2B Brian Dozier 3B Christian Villanueva C Mike Zunino,,,
5217,1142259746,PigskinPundit (17/20),0,118.85,P Clayton Kershaw P CC Sabathia 2B Gleyber Torres SS Jurickson Profar OF Joey Gallo OF Joc Pederson 3B Miguel Andújar 1B Luke Voit C Tyler Flowers OF Mason Williams,,,
5220,1142381905,skaines (14/20),0,118.8,P Clayton Kershaw P Zack Greinke OF Manuel Margot OF Cody Bellinger SS Tim Beckham 3B Kyle Seager 2B Jonathan Villar 1B Wilmer Flores C Tucker Barnhart OF Billy Hamilton,,,
5221,1141987011,BigShotRobTX (3/20),0,118.75,P Clayton Kershaw P Robbie Erlin 2B Ozzie Albies OF Shin-soo Choo 3B Anthony Rendon OF Joey Gallo OF Hunter Renfroe 1B Carlos Santana SS Addison Russell C Jeff Mathis,,,
5221,1141992009,BigShotRobTX (18/20),0,118.75,P Clayton Kershaw P Robbie Erlin 2B Ozzie Albies OF Shin-soo Choo 3B Anthony Rendon OF Joey Gallo OF Hunter Renfroe 1B Carlos Santana SS Addison Russell C Jeff Mathis,,,
5221,1142051301,dskalka6 (1/20),0,118.75,P Clayton Kershaw P Robbie Erlin OF Giancarlo Stanton 2B Ozzie Albies 3B Max Muncy OF Nick Markakis 1B Justin Smoak SS Johan Camargo OF Adam Duvall C Tyler Flowers,,,
5221,1142204600,epi10mg (2/3),0,118.75,P Max Scherzer P Jason Vargas OF Shin-soo Choo 1B Paul Goldschmidt SS Elvis Andrus 2B Starlin Castro OF Willie Calhoun OF Trey Mancini 3B Jace Peterson C Mike Zunino,,,
5221,1142204601,epi10mg (3/3),0,118.75,P Max Scherzer P Jason Vargas OF Shin-soo Choo 1B Paul Goldschmidt SS Elvis Andrus 2B César Hernández OF Willie Calhoun OF Trey Mancini 3B Jace Peterson C Mike Zunino,,,
5221,1142206288,benjam75 (10/20),0,118.75,P Max Scherzer P Jason Vargas OF Bryce Harper 3B Anthony Rendon OF Matt Adams OF Mark Trumbo 1B Chris Davis SS Tim Beckham 2B Jonathan Villar C Matt Wieters,,,
5221,1142244369,Emac (4/20),0,118.75,P Clayton Kershaw P Robbie Erlin OF Giancarlo Stanton 1B Freddie Freeman OF Wil Myers OF Hunter Renfroe SS Asdrúbal Cabrera 3B Christian Villanueva 2B José Pirela C Austin Hedges,,,
5221,1142339106,cdoggg (4/4),0,118.75,P Madison Bumgarner OF J.D. Martinez SS Didi Gregorius OF Odúbel Herrera 3B Brian Anderson 1B Justin Smoak 2B Starlin Castro OF Jace Peterson C Buster Posey P Pablo López,,,
5221,1142401595,nasmith3604 (1/20),0,118.75,P Max Scherzer 2B Javier Báez 1B Freddie Freeman OF Mark Trumbo OF Cody Bellinger 3B Adrián Beltré SS Tim Beckham C Mike Zunino OF Billy Hamilton P Tyler Clippard,,,
5221,1142401707,nasmith3604 (3/20),0,118.75,P Max Scherzer 2B Javier Báez 1B Freddie Freeman OF Mark Trumbo OF Cody Bellinger 3B Adrián Beltré SS Tim Beckham C Mike Zunino OF Billy Hamilton P Tyler Clippard,,,
5221,1142414096,AceTurbo (6/10),0,118.75,P Max Scherzer OF Shin-soo Choo 2B Rougned Odor C Willson Contreras SS Elvis Andrus 1B Justin Smoak OF Albert Almora Jr. 3B Wilmer Flores OF Billy Hamilton P Tyler Clippard,,,
5221,1142418073,AceTurbo (8/10),0,118.75,P Max Scherzer OF Juan Soto OF Adam Eaton OF Ronald Acuña Jr. SS Elvis Andrus 1B Justin Smoak 3B Adrián Beltré 2B Jonathan Villar C Luke Maile P Tyler Clippard,,,
5233,1142184300,JoshCSportsMan (8/18),0,118.7,P Madison Bumgarner P Robbie Erlin 2B Ozzie Albies C Yasmani Grandal SS Jean Segura 3B Jurickson Profar OF Wil Myers OF Hunter Renfroe OF Manuel Margot 1B Eric Hosmer,,,
5233,1142190502,dlutz_13 (3/3),0,118.7,P Zack Greinke P Mike Montgomery 1B Anthony Rizzo C Willson Contreras SS Elvis Andrus OF Steve Pearce 2B César Hernández 3B Adrián Beltré OF Andrew McCutchen OF Mason Williams,,,
5233,1142199576,cjreeves3,0,118.7,P Zack Greinke P Mike Montgomery OF Shin-soo Choo OF Adam Eaton 1B Matt Adams SS Johan Camargo 2B Brian Dozier 3B Adrián Beltré C Austin Hedges OF Mason Williams,,,
5236,1141972724,reasor91 (2/20),0,118.65,P Max Scherzer P Andrew Cashner C Yasmani Grandal OF Yasiel Puig OF Ian Happ OF Jason Heyward 1B Cody Bellinger 3B Justin Turner SS Addison Russell 2B David Bote,,,
5236,1142200696,carmen4566 (3/3),0,118.65,P Mike Montgomery P Brian Johnson OF Bryce Harper OF Rhys Hoskins 1B Freddie Freeman SS Manny Machado OF Shin-soo Choo 3B Anthony Rendon 2B Asdrúbal Cabrera C Jeff Mathis,,,
5236,1142259162,BMO999 (14/20),0,118.65,P Nick Pivetta P CC Sabathia OF A.J. Pollock 1B Paul Goldschmidt 3B Jurickson Profar C Willson Contreras SS Nick Ahmed 2B Ketel Marte OF Mark Trumbo OF Trey Mancini,,,
5236,1142361539,I_Need_Rent_Money (4/4),0,118.65,P Mike Foltynewicz P Jhoulys Chacín OF Ronald Acuña Jr. 1B Joey Gallo 2B Isiah Kiner-Falefa OF Lorenzo Cain OF Willie Calhoun 3B Adrián Beltré SS Freddy Galvis C Jeff Mathis,,,
5236,1142389754,morlune (1/2),0,118.65,P Mike Foltynewicz P Andrew Cashner OF J.D. Martinez OF Giancarlo Stanton 2B Ian Kinsler OF Ronald Acuña Jr. SS Johan Camargo 3B Eduardo Núñez 1B Luke Voit C Matt Wieters,,,
5241,1142149406,AtlantaKings,0,118.6,P Félix Hernández P CC Sabathia OF Bryce Harper OF Giancarlo Stanton 1B Freddie Freeman OF Aaron Hicks 2B Gleyber Torres 3B Anthony Rendon SS Elvis Andrus C Austin Romine,,,
5241,1142244285,BigHoj (7/20),0,118.6,P Zack Greinke P Nick Pivetta OF Christian Yelich 1B Jesús Aguilar 3B Eugenio Suárez OF Ryan Braun 2B Jonathan Schoop OF Preston Tucker SS José Peraza C Erik Kratz,,,
5241,1142268036,geos1990,0,118.6,P Zack Greinke P Nick Pivetta OF Christian Yelich 1B Paul Goldschmidt 3B Johan Camargo OF Mark Trumbo 2B Eduardo Núñez C Tyler Flowers SS José Reyes OF Billy Hamilton,,,
5241,1142288231,Slick602,0,118.6,P Zack Greinke P Nick Pivetta 1B Matt Adams SS Elvis Andrus OF Nick Markakis 2B Brian Dozier OF Delino DeShields C Blake Swihart OF Renato Núñez 3B Wilmer Flores,,,
5241,1142334840,cabbiecaddie (6/6),0,118.6,P Zack Greinke P Nick Pivetta OF Juan Soto OF Ronald Acuña Jr. SS Johan Camargo 2B Brian Dozier 1B Eric Hosmer 3B Martín Prado C Luke Maile OF Mason Williams,,,
5241,1142356956,trschepp23,0,118.6,P Zack Greinke P Nick Pivetta OF Ronald Acuña Jr. OF Mitch Haniger OF Ian Happ 1B Cody Bellinger SS Tim Beckham 2B Yangervis Solarte 3B Wilmer Flores C Jeff Mathis,,,
5241,1142376100,vplpostal (2/3),0,118.6,P Zack Greinke P Nick Pivetta OF Adam Jones SS Elvis Andrus 2B César Hernández OF Mark Trumbo 1B Cody Bellinger 3B Tim Beckham C Jeff Mathis OF Mason Williams,,,
5241,1142399928,charlesrayallday (18/20),0,118.6,P Zack Greinke P Nick Pivetta C Yasmani Grandal OF Mark Trumbo SS Tim Beckham OF Trey Mancini OF Jace Peterson 1B Justin Bour 3B Kyle Seager 2B Jeff McNeil,,,
5249,1142179144,jhand13 (2/5),0,118.55,P Félix Hernández OF Mookie Betts OF A.J. Pollock 2B Rougned Odor 1B Paul Goldschmidt C Yasmani Grandal SS Nick Ahmed 3B Eduardo Escobar OF Steven Souza Jr. P Pablo López,,,
5249,1142401195,Tom247 (1/2),0,118.55,P Zack Greinke P Félix Hernández 2B Javier Báez OF J.D. Martinez 1B Chris Davis OF Steven Duggar OF Austin Slater C Austin Hedges 3B Jeff McNeil SS José Reyes,,,
5249,1142407510,Tom247 (2/2),0,118.55,P Zack Greinke P Félix Hernández 2B Javier Báez OF J.D. Martinez 1B Chris Davis OF Steven Duggar OF Austin Slater C Austin Hedges 3B Jeff McNeil SS José Reyes,,,
5249,1142412489,lifehealthBAR.com (2/3),0,118.55,P Zack Greinke P Félix Hernández OF Giancarlo Stanton SS Jean Segura OF Nelson Cruz 2B Dee Gordon 1B Chris Davis 3B Tim Beckham C Mike Zunino OF Renato Núñez,,,
5253,1141968915,jdpicks87,0,118.5,P Jhoulys Chacín P Andrew Cashner OF Bryce Harper SS Trea Turner OF Adam Eaton OF Ronald Acuña Jr. C Yasmani Grandal 1B Greg Bird 3B Johan Camargo 2B Brian Dozier,,,
5253,1142246496,wdavis1982 (6/20),0,118.5,P Clayton Kershaw P Mike Montgomery C Yasmani Grandal OF Adam Jones OF Mark Trumbo 1B Chris Davis 3B Adrián Beltré SS Tim Beckham OF Delino DeShields 2B Jonathan Villar,,,
5253,1142395894,Ken_AA (12/20),0,118.5,P Clayton Kershaw P Mike Montgomery OF Bryce Harper 2B Rougned Odor OF Adam Eaton 3B José Bautista C Austin Romine 1B Wilmer Flores SS JT Riddle OF Billy Hamilton,,,
5256,1142114483,FrameScore7 (1/2),0,118.45,P Mike Foltynewicz P CC Sabathia OF Giancarlo Stanton 2B Gleyber Torres OF Ronald Acuña Jr. SS Johan Camargo OF Nick Williams 1B Kendrys Morales C Austin Romine 3B Evan Longoria,,,
5256,1142281208,bigsmooth542002,0,118.45,P Max Scherzer P CC Sabathia OF Bryce Harper OF Giancarlo Stanton OF Andrew McCutchen 2B Yangervis Solarte 1B Eric Hosmer 3B Evan Longoria SS Brandon Crawford C Matt Wieters,,,
5256,1142359280,jcart33 (16/20),0,118.45,P Mike Foltynewicz P CC Sabathia OF Mookie Betts OF A.J. Pollock SS Jurickson Profar OF Adam Jones 1B Chris Davis 3B Renato Núñez 2B Jonathan Villar C Luke Maile,,,
5256,1142402724,slung (7/7),0,118.45,P Yovani Gallardo P Félix Hernández OF Mookie Betts OF A.J. Pollock 2B Gleyber Torres 1B Paul Goldschmidt 3B Miguel Andújar SS Johan Camargo OF Steve Pearce C Austin Romine,,,
5260,1142195582,4th_and_29 (7/20),0,118.4,P Clayton Kershaw P Nick Pivetta OF Nick Markakis SS Johan Camargo OF Mark Trumbo OF Adam Duvall 1B Chris Davis 3B Renato Núñez C Caleb Joseph 2B Jonathan Villar,,,
5260,1142221802,jblaze999,0,118.4,P Max Scherzer P Zack Greinke OF Jason Heyward OF Renato Núñez 2B Jonathan Villar SS Freddy Galvis 1B Wilmer Flores C Austin Hedges 3B José Reyes OF Mason Williams,,,
5260,1142357095,dougkidd13 (1/2),0,118.4,P Max Scherzer P Zack Greinke 1B Steve Pearce 3B Christian Villanueva OF José Pirela 2B Jeff McNeil SS José Reyes C Jeff Mathis OF Billy Hamilton OF Mason Williams,,,
5263,1142124218,TurboTim555 (1/6),0,118.35,P Max Scherzer P Brian Johnson OF Bryce Harper OF Rhys Hoskins 1B Chris Davis 2B Travis Shaw SS Brock Holt C Blake Swihart 3B José Reyes OF Mason Williams,,,
5263,1142160136,mangle54 (7/20),0,118.35,P Max Scherzer P Robbie Erlin 1B Freddie Freeman OF Shin-soo Choo OF Hunter Renfroe OF Mark Trumbo 3B Christian Villanueva SS Tim Beckham 2B Yangervis Solarte C Tyler Flowers,,,
5263,1142243167,galexander21 (17/20),0,118.35,P Max Scherzer P Robbie Erlin OF Nelson Cruz OF Odúbel Herrera SS Asdrúbal Cabrera 1B Justin Smoak OF Nick Williams 2B César Hernández 3B Maikel Franco C Tyler Flowers,,,
5263,1142246292,Forklift23,0,118.35,P Clayton Kershaw P Félix Hernández OF Ronald Acuña Jr. OF Nick Markakis 3B Eugenio Suárez SS Johan Camargo 2B Starlin Castro OF Mark Trumbo 1B Eric Hosmer C Buster Posey,,,
5263,1142282569,Cee_Unfiltered (1/2),0,118.35,P Mike Foltynewicz P Robbie Erlin OF Mookie Betts 1B Freddie Freeman C Yasmani Grandal OF Nick Markakis 2B César Hernández 3B Maikel Franco OF Ender Inciarte SS Addison Russell,,,
5263,1142366585,krupakid,0,118.35,P Max Scherzer P Brian Johnson 3B Miguel Andújar SS Elvis Andrus OF Albert Almora Jr. OF Jason Heyward 2B Brian Dozier OF Manuel Margot C Blake Swihart 1B Luke Voit,,,
5263,1142369500,wazzu24 (20/20),0,118.35,P Max Scherzer P Robbie Erlin OF Rhys Hoskins OF Odúbel Herrera 1B Carlos Santana OF Nick Williams 3B Maikel Franco SS Tim Beckham 2B Yangervis Solarte C Tyler Flowers,,,
5270,1142262789,Viperport (1/7),0,118.3,P Nick Pivetta P Mike Montgomery OF Juan Soto OF Adam Eaton 2B Daniel Murphy 1B Matt Adams SS Jurickson Profar OF Mark Trumbo 3B Adrián Beltré C Matt Wieters,,,
5270,1142323200,Tobyhound2 (6/8),0,118.3,P Madison Bumgarner P Félix Hernández 2B Javier Báez 1B Daniel Murphy OF Joc Pederson OF Yasiel Puig OF Nick Markakis 3B Adrián Beltré SS Brock Holt C Jorge Alfaro,,,
5270,1142377286,cde201,0,118.3,P Nick Pivetta P Mike Montgomery OF Bryce Harper OF Juan Soto OF Giancarlo Stanton 3B Max Muncy 1B Chris Davis 2B Yangervis Solarte SS Dansby Swanson C Tyler Flowers,,,
5270,1142384982,john_hardin,0,118.3,P Nick Pivetta P Mike Montgomery OF Juan Soto 1B Freddie Freeman 2B Ozzie Albies SS Manny Machado OF Ronald Acuña Jr. 3B Eduardo Núñez C Kevin Plawecki OF Billy Hamilton,,,
5270,1142408621,jchat62 (4/4),0,118.3,P Nick Pivetta P Mike Montgomery OF Shin-soo Choo OF Joey Gallo OF Odúbel Herrera SS Elvis Andrus 3B Isiah Kiner-Falefa 1B Carlos Santana 2B César Hernández C Jorge Alfaro,,,
5275,1142191741,binyowe (6/7),0,118.25,P Mike Montgomery P Félix Hernández OF Juan Soto OF Rhys Hoskins SS Manny Machado 3B Anthony Rendon OF Ronald Acuña Jr. 1B Anthony Rizzo 2B Brian Dozier C Mike Zunino,,,
5275,1142221152,baseballers317 (19/20),0,118.25,P Mike Montgomery P Félix Hernández OF Bryce Harper OF Rhys Hoskins OF Giancarlo Stanton SS Didi Gregorius 2B Gleyber Torres 3B Miguel Andújar 1B Greg Bird C Jeff Mathis,,,
5275,1142353255,mopill,0,118.25,P Clayton Kershaw P Tyler Mahle OF Bryce Harper OF Odúbel Herrera 3B Eugenio Suárez OF Teoscar Hernández 1B Justin Bour 2B Yangervis Solarte C Buster Posey SS José Peraza,,,
5278,1142043563,rileyfreeman (1/2),0,118.2,P Clayton Kershaw P Mike Foltynewicz OF Aaron Hicks OF Andrew McCutchen 1B Luke Voit 3B Evan Longoria SS Brandon Crawford 2B Jonathan Villar C Austin Hedges OF Mason Williams,,,
5278,1142248288,STLWildcard31,0,118.2,P Madison Bumgarner P Tyler Mahle OF Giancarlo Stanton 2B Gleyber Torres 1B Max Muncy OF Yasiel Puig OF Nick Markakis 3B Eugenio Suárez C Buster Posey SS Brandon Crawford,,,
5280,1142034768,bwidener39,0,118.15,P Nick Pivetta P Félix Hernández OF J.D. Martinez OF Rhys Hoskins SS Jean Segura 2B Asdrúbal Cabrera 1B Carlos Santana 3B Maikel Franco OF Andrew McCutchen C Buster Posey,,,
5280,1142078935,chute2222,0,118.15,P Mike Foltynewicz P Madison Bumgarner OF Giancarlo Stanton 1B Max Muncy OF Cody Bellinger OF Andrew McCutchen C Tyler Flowers 2B Joe Panik SS Kiké Hernández 3B Chase d'Arnaud,,,
5280,1142166580,nevillemadi09 (2/20),0,118.15,P Nick Pivetta P Félix Hernández 1B Freddie Freeman 2B Ian Kinsler OF Ronald Acuña Jr. OF Odúbel Herrera 3B Max Muncy SS Asdrúbal Cabrera OF Nick Williams C Tyler Flowers,,,
5280,1142289209,rolledupkings (3/3),0,118.15,P Nick Pivetta P Félix Hernández 1B Freddie Freeman 2B Ozzie Albies OF Shin-soo Choo OF Ronald Acuña Jr. 3B Max Muncy OF Nick Markakis SS Tim Beckham C Tyler Flowers,,,
5280,1142289964,kwwagner1142 (2/2),0,118.15,P Nick Pivetta P Félix Hernández OF Giancarlo Stanton 1B Freddie Freeman 2B Ozzie Albies OF Aaron Hicks SS Johan Camargo OF Adam Duvall 3B Tim Beckham C Tyler Flowers,,,
5280,1142333501,adietz21 (2/3),0,118.15,P Nick Pivetta P Félix Hernández OF Juan Soto OF Andrew Benintendi 1B Paul Goldschmidt OF Ronald Acuña Jr. 2B Brian Dozier 3B David Bote C Blake Swihart SS Orlando Arcia,,,
5280,1142376937,diqjr08,0,118.15,P Jhoulys Chacín P Yovani Gallardo OF Bryce Harper SS Trea Turner 3B Anthony Rendon OF Ronald Acuña Jr. C Yasmani Grandal OF Randal Grichuk 2B Brock Holt 1B Wilmer Flores,,,
5280,1142415222,Rit74,0,118.15,P Nick Pivetta P Félix Hernández OF Bryce Harper OF Juan Soto OF Rhys Hoskins 1B Carlos Santana 2B Scooter Gennett 3B Eugenio Suárez SS Brock Holt C Blake Swihart,,,
5288,1142277241,Hmm425 (1/8),0,118.1,P Max Scherzer P Mike Montgomery 1B Joey Gallo OF Nick Markakis OF Willie Calhoun 3B Adrián Beltré SS Brock Holt 2B Yangervis Solarte C Caleb Joseph OF Mason Williams,,,
