Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
102,1143810270,teddymacc,0,97.9,P Jon Gray P Jack Flaherty 1B Matt Carpenter OF Corey Dickerson C Robinson Chirinos 2B Daniel Murphy 3B Johan Camargo OF Kyle Schwarber SS José Peraza OF Mason Williams,,Maikel Franco,3B,2.95%,8
103,1143871860,joker1980,0,97.45,P Aaron Nola 1B Freddie Freeman OF Whit Merrifield OF Nick Markakis OF Shohei Ohtani C Yadier Molina 2B Jonathan Schoop 3B Christian Villanueva SS Miguel Rojas P Hunter Wood,,Pat Valaika,2B,2.95%,0
104,1143887403,SANDKICKER (3/6),0,96.2,P Aaron Nola P Danny Duffy OF Matt Adams OF Kevin Kiermaier 1B Ryan Braun 3B Mike Moustakas 2B Jonathan Schoop OF Albert Almora Jr. C Matt Wieters SS Greg Garcia,,Travis Shaw,2B,2.53%,17
105,1143784860,Keogh777 (2/7),0,95.6,P Jon Lester P Julio Teheran OF Christian Yelich 1B Eric Thames OF Ronald Acuña Jr. SS Asdrúbal Cabrera 2B Travis Shaw OF Ryan Braun 3B Mike Moustakas C Roberto Pérez,,Logan Forsythe,3B,2.53%,8
106,1143787977,rummie9 (3/3),0,95.45,P Julio Teheran P James Shields SS Javier Báez 2B Rougned Odor OF Shin-soo Choo OF Joey Gallo C Willson Contreras 3B David Bote 1B Victor Caratini OF Drew Robinson,,Scooter Gennett,2B,2.53%,3
107,1143723536,lionfan914 (1/2),0,94.45,P Jack Flaherty P Shane Bieber SS Francisco Lindor OF Bryce Harper 1B Edwin Encarnacion OF Marcell Ozuna OF Melky Cabrera 3B Jedd Gyorko 2B Jason Kipnis C Roberto Pérez,,Kevin Kiermaier,OF,2.53%,9
108,1143706236,jgAllDay (4/7),0,94.35,P Jon Gray P Ervin Santana OF Rhys Hoskins 3B Matt Carpenter SS Asdrúbal Cabrera OF Nick Williams C Yadier Molina OF Marcell Ozuna 1B José Martínez 2B Jedd Gyorko,,Melky Cabrera,OF,2.53%,3
109,1143837692,Immaculate11 (2/3),0,94.3,P Tanner Roark P Yefry Ramírez 2B Javier Báez 3B Matt Carpenter 1B Daniel Murphy C Yadier Molina OF Mark Trumbo SS Tim Beckham OF Trey Mancini OF Danny Valencia,,Avisaíl García,OF,2.53%,37
110,1143771090,Emac (3/7),0,94.2,P Aaron Nola P Danny Duffy OF Nick Williams OF Hunter Renfroe 3B Christian Villanueva OF Albert Almora Jr. SS Addison Russell 2B David Bote C Victor Caratini 1B Eric Hosmer,,Lucas Duda,1B,2.53%,23
111,1143777446,baceballchamp2004 (6/7),0,93.6,P Jon Gray P Luis Castillo SS Francisco Lindor OF Juan Soto OF Kole Calhoun OF Adam Eaton 1B Chris Davis 3B David Bote 2B Jason Kipnis C Michael Pérez,,Michael Conforto,OF,2.11%,6
112,1143867382,Detonator44 (1/3),0,93.2,P Jon Lester P Shane Bieber 1B Matt Carpenter OF Shin-soo Choo C Willson Contreras 2B DJ LeMahieu SS Asdrúbal Cabrera OF Leonys Martin 3B David Bote OF Alex Gordon,,Jeff McNeil,2B,2.11%,7
112,1143888176,SANDKICKER (6/6),0,93.2,P Aaron Nola P Danny Duffy OF Odúbel Herrera OF Michael Brantley 1B Ryan Braun 3B Mike Moustakas 2B Jonathan Schoop OF Melky Cabrera C Matt Wieters SS Greg Garcia,,Mitch Garver,C,2.11%,0
114,1143777445,baceballchamp2004 (5/7),0,92.5,P Jon Gray P Danny Duffy SS Francisco Lindor OF Juan Soto OF Kole Calhoun OF Adam Eaton 1B Chris Davis 3B David Bote 2B Jason Kipnis C Erik Kratz,,Phillip Ervin,OF,2.11%,5
115,1143875809,nyo420 (1/7),0,92.45,P Danny Duffy SS Javier Báez OF Rhys Hoskins 2B Rougned Odor 3B Matt Carpenter OF Nick Markakis OF Michael Conforto 1B José Martínez C Kurt Suzuki P Hunter Wood,,Brandon Dixon,OF,2.11%,0
116,1143790476,botobrody (1/7),0,92.15,P Jon Gray P Yefry Ramírez 3B José Ramírez SS Francisco Lindor 1B Freddie Freeman OF Ronald Acuña Jr. OF Nick Markakis OF Leonys Martin 2B Jason Kipnis C Roberto Pérez,,Drew Robinson,OF,2.11%,11
117,1143758409,BigShotRobTX (2/7),0,91.7,P Julio Teheran 2B Javier Báez 3B José Ramírez OF Rhys Hoskins C Willson Contreras 1B Carlos Santana OF Odúbel Herrera OF Nick Williams SS Addison Russell P Hunter Wood,,Trey Mancini,OF,2.11%,4
117,1143758415,BigShotRobTX (4/7),0,91.7,P Julio Teheran 2B Javier Báez 3B José Ramírez OF Rhys Hoskins C Willson Contreras 1B Carlos Santana OF Odúbel Herrera OF Nick Williams SS Addison Russell P Hunter Wood,,Gregory Polanco,OF,2.11%,0
119,1143792322,ziggypool (7/7),0,91.6,P Jack Flaherty P James Shields SS Francisco Lindor 1B Matt Carpenter OF Leonys Martin OF Michael Brantley C Yadier Molina OF Marcell Ozuna 3B Jedd Gyorko 2B Kolten Wong,,Whit Merrifield,2B,2.11%,25
119,1143826485,BronxBomber2 (1/5),0,91.6,P Jon Lester P Julio Teheran 3B Nolan Arenado SS Trevor Story OF Ronald Acuña Jr. 1B Ian Desmond 2B DJ LeMahieu OF Matt Adams C Jorge Alfaro OF Mason Williams,,Yonder Alonso,1B,2.11%,3
121,1143771094,Emac (7/7),0,91.2,P Aaron Nola P Danny Duffy OF Willie Calhoun OF Hunter Renfroe 3B Christian Villanueva OF Albert Almora Jr. 2B David Fletcher SS Addison Russell 1B Eric Hosmer C Austin Hedges,,Starling Marte,OF,1.69%,0
121,1143887404,SANDKICKER (4/6),0,91.2,P Aaron Nola P Danny Duffy OF Matt Adams OF Michael Brantley 1B Ryan Braun 3B Mike Moustakas 2B Jonathan Schoop OF Albert Almora Jr. C Matt Wieters SS Greg Garcia,,Jedd Gyorko,2B,1.69%,5
123,1143860150,Arlowe84,0,91.05,P Aaron Nola P Shane Bieber 1B Edwin Encarnacion OF Michael Brantley OF Hunter Renfroe OF Albert Almora Jr. SS Addison Russell 3B David Bote 2B Jason Kipnis C Austin Hedges,,Robbie Grossman,OF,1.69%,10
124,1143790482,botobrody (7/7),0,90.35,P Jon Gray P Ervin Santana 2B Javier Báez 1B Freddie Freeman OF Ronald Acuña Jr. SS Johan Camargo OF Ian Happ OF Albert Almora Jr. 3B David Bote C Kurt Suzuki,,Eugenio Suárez,3B,1.69%,6
125,1143846729,legggggggggy (1/2),0,90.2,P Aaron Nola P Danny Duffy 1B José Abreu OF Mallex Smith OF Max Kepler 2B David Bote OF Phillip Ervin C Victor Caratini 3B Jeff McNeil SS Amed Rosario,,Willie Calhoun,OF,1.69%,4
125,1143856081,joe323la,0,90.2,P Jon Lester P Ervin Santana SS Trevor Story OF Charlie Blackmon OF Kole Calhoun C Willson Contreras OF Nick Markakis 1B Carlos Santana 3B Miguel Sanó 2B Wilmer Difo,,Kolten Wong,2B,1.69%,3
125,1143887402,SANDKICKER (2/6),0,90.2,P Aaron Nola P Danny Duffy OF Matt Adams 1B Ryan Braun 3B Mike Moustakas OF Marcell Ozuna 2B Jonathan Schoop OF Albert Almora Jr. C Matt Wieters SS Greg Garcia,,Alex Gordon,OF,1.69%,12
128,1143706235,jgAllDay (3/7),0,90.05,P Aaron Nola P Ervin Santana OF Rhys Hoskins 1B Carlos Santana 2B Travis Shaw OF Nick Williams OF Ryan Braun 3B Mike Moustakas C Erik Kratz SS Orlando Arcia,,Willy Adames,2B,1.69%,2
129,1143883480,Lucano (1/3),0,89.9,P Shane Bieber P Ervin Santana OF Christian Yelich OF Rhys Hoskins 1B Matt Carpenter OF Eric Thames 2B Travis Shaw 3B Mike Moustakas SS Addison Russell C Jorge Alfaro,,Harrison Bader,OF,1.69%,0
130,1143799740,penninop (7/7),0,89.75,P Jon Gray P Julio Teheran OF Rhys Hoskins 2B Asdrúbal Cabrera 1B Carlos Santana OF Odúbel Herrera OF Nick Williams 3B David Bote C Kurt Suzuki SS José Peraza,,Billy Hamilton,OF,1.69%,0
131,1143819137,abragmania (2/7),0,89.64999,P Danny Duffy 3B Nolan Arenado SS Trevor Story OF Charlie Blackmon 1B Edwin Encarnacion OF Leonys Martin OF Michael Brantley C Tom Murphy 2B Pat Valaika P Joey Lucchesi,,Austin Wynns,C,1.69%,21
132,1143777442,baceballchamp2004 (2/7),0,89.5,P Jon Gray P Danny Duffy SS Francisco Lindor OF Juan Soto OF Ronald Acuña Jr. OF Kole Calhoun 1B Chris Davis 3B David Bote 2B Jason Kipnis C Erik Kratz,,Wilmer Difo,3B,1.69%,3
133,1143797831,TeamPV (1/5),0,89.45,P Julio Teheran P James Shields OF Christian Yelich OF Rhys Hoskins 1B Matt Carpenter OF Shohei Ohtani SS Tim Beckham 3B Christian Villanueva 2B David Bote C Jorge Alfaro,,Adam Frazier,2B,1.27%,19
134,1143771092,Emac (5/7),0,89.2,P Aaron Nola P Danny Duffy OF Willie Calhoun OF Hunter Renfroe 3B Christian Villanueva OF Albert Almora Jr. SS Addison Russell 2B David Bote C Francisco Arcia 1B Eric Hosmer,,Amed Rosario,SS,1.27%,13
135,1143874692,Nooge,0,89.05,P Julio Teheran P Corey Oswalt 3B José Ramírez OF Shin-soo Choo OF Joey Gallo 1B Edwin Encarnacion 2B Asdrúbal Cabrera OF Michael Conforto C Yadier Molina SS Miguel Rojas,,Ehire Adrianza,SS,1.27%,11
136,1143828963,Immaculate11 (1/3),0,88.75,P Jon Gray OF Shin-soo Choo 1B Joey Gallo OF Juan Soto 3B Jurickson Profar SS Elvis Andrus C Robinson Chirinos 2B Daniel Murphy OF Matt Adams P Hunter Wood,,Yoán Moncada,2B,1.27%,2
137,1143799951,TeamPV (4/5),0,88.45,P Danny Duffy P Julio Teheran 1B Matt Carpenter OF Juan Soto OF Shohei Ohtani SS Asdrúbal Cabrera OF Matt Adams 2B César Hernández 3B Christian Villanueva C Jorge Alfaro,,Bryce Harper,OF,1.27%,10
138,1143771088,Emac (1/7),0,88.2,P Aaron Nola P Danny Duffy 1B Carlos Santana 3B Maikel Franco 2B César Hernández OF Hunter Renfroe OF Manuel Margot C Jorge Alfaro OF José Pirela SS Freddy Galvis,,Tim Anderson,SS,1.27%,17
138,1143810006,whoisjohngalt420 (1/7),0,88.2,P Jon Lester P Ervin Santana SS Francisco Lindor OF Kole Calhoun OF Shohei Ohtani 3B Anthony Rendon OF Jake Bauers 1B Carlos Santana C Yadier Molina 2B Joey Wendle,,Miguel Rojas,3B,1.27%,0
140,1143772280,RyderCup616 (1/4),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,Mallex Smith,OF,1.27%,19
140,1143772286,RyderCup616 (2/4),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,Matt Duffy,3B,1.27%,7
140,1143772294,RyderCup616 (3/4),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,Luis Castillo,P,1.27%,9.2
140,1143772299,RyderCup616 (4/4),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,Corey Oswalt,P,1.27%,10.7
140,1143819136,abragmania (1/7),0,87.3,P Julio Teheran P Shane Bieber OF Rhys Hoskins SS Trevor Story OF Charlie Blackmon 1B Carlos Santana 3B Maikel Franco OF Nick Williams C Tom Murphy 2B Pat Valaika,,Andrelton Simmons,SS,1.27%,8
140,1143819581,jordanh415 (4/4),0,87.3,P Julio Teheran P Ervin Santana 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion C Willson Contreras OF Leonys Martin OF Michael Brantley 2B David Bote OF Franmil Reyes,,Eric Young Jr.,OF,1.27%,3
140,1143828399,bossvks,0,87.3,P Julio Teheran P Shane Bieber 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Corey Dickerson OF Leonys Martin OF Alex Gordon 2B Willy Adames C Michael Pérez,,Austin Jackson,OF,1.27%,16
147,1143792478,Keogh777 (5/7),0,86.85,P Aaron Nola P Yefry Ramírez 3B Matt Carpenter OF Jake Bauers C Yadier Molina OF Marcell Ozuna SS Jorge Polanco 1B José Martínez OF Avisaíl García 2B Jedd Gyorko,,Dustin Garneau,C,1.27%,7
148,1143785914,AJSuperman,0,86.5,P Jon Gray P Danny Duffy OF Rhys Hoskins 1B Matt Carpenter OF Juan Soto 3B Anthony Rendon OF Nick Williams 2B Kolten Wong C Austin Hedges SS Greg Garcia,,Joey Lucchesi,P,1.27%,22.55
149,1143826489,BronxBomber2 (5/5),0,86.35,P Jon Lester P James Shields 3B Nolan Arenado SS Trevor Story OF Adam Eaton 1B Daniel Murphy 2B Scooter Gennett OF Matt Adams C Tom Murphy OF Mason Williams,,Colin Moran,3B,0.84%,0
150,1143789287,Christopher580 (1/5),0,85.8,P James Shields P Corey Oswalt OF Mike Trout 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Justin Upton OF Shohei Ohtani 2B Jason Kipnis C Roberto Pérez,,Orlando Arcia,SS,0.84%,9
151,1143820662,abragmania (6/7),0,85.5,P Shane Bieber OF Rhys Hoskins 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. SS Asdrúbal Cabrera 3B Maikel Franco OF Nick Williams C Kurt Suzuki P Joey Lucchesi,,Wilmer Flores,3B,0.84%,13
152,1143827655,jdavi733 (1/2),0,85.2,P Julio Teheran P Trevor Williams 2B Rougned Odor 3B Nolan Arenado C Willson Contreras OF Shohei Ohtani 1B Ian Desmond SS Johan Camargo OF Harrison Bader OF Mason Williams,,Devin Mesoraco,C,0.84%,14
152,1143836008,jdavi733 (2/2),0,85.2,P Julio Teheran P Trevor Williams 2B Rougned Odor 3B Nolan Arenado C Willson Contreras OF Shohei Ohtani 1B Ian Desmond SS Johan Camargo OF Harrison Bader OF Mason Williams,,Ji-Man Choi,1B,0.84%,9
152,1143836768,Kevdav (3/4),0,85.2,P Danny Duffy P James Shields OF Rhys Hoskins 1B Freddie Freeman 2B Ozzie Albies OF Nick Markakis SS Asdrúbal Cabrera OF Nick Williams 3B Christian Villanueva C Francisco Arcia,,Daniel Palka,OF,0.84%,16
155,1143804817,Phierlihy,0,84.65,P Jon Gray P Jon Lester OF Rhys Hoskins 3B Nolan Arenado SS Trevor Story 2B Scooter Gennett 1B Ronald Guzmán OF Charlie Culberson C Jorge Alfaro OF Johnny Field,,Wei-Yin Chen,P,0.84%,0
156,1143869283,xmantaray,0,84.45,P Danny Duffy P Julio Teheran 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. OF Shohei Ohtani SS Johan Camargo OF Hunter Renfroe 3B Christian Villanueva C Austin Hedges,,Andrew Knapp,C,0.84%,0
157,1143760985,BigShotRobTX (6/7),0,83.45,P Aaron Nola 3B José Ramírez 1B Edwin Encarnacion SS Elvis Andrus OF Michael Brantley OF Hunter Renfroe OF Kyle Schwarber 2B José Pirela C Austin Hedges P Hunter Wood,,Austin Riley,3B,0.84%,0
157,1143760986,BigShotRobTX (7/7),0,83.45,P Aaron Nola 3B José Ramírez 1B Edwin Encarnacion SS Elvis Andrus OF Michael Brantley OF Hunter Renfroe OF Kyle Schwarber 2B José Pirela C Austin Hedges P Hunter Wood,,Dansby Swanson,SS,0.84%,3
157,1143875814,nyo420 (6/7),0,83.45,P Julio Teheran P James Shields SS Javier Báez OF Rhys Hoskins 3B Matt Carpenter OF Matt Adams 2B César Hernández 1B José Martínez OF Harrison Bader C Austin Hedges,,Ender Inciarte,OF,0.84%,24
160,1143866973,CoonRunner (1/2),0,83.05,P Aaron Nola P Shane Bieber 1B Daniel Murphy 2B Scooter Gennett OF Leonys Martin 3B Wilmer Difo SS Tim Anderson OF Billy Hamilton OF Jake Cave C Dustin Garneau,,Tucker Barnhart,C,0.84%,3
161,1143875815,nyo420 (7/7),0,82.7,P Julio Teheran SS Javier Báez OF Rhys Hoskins 3B Matt Carpenter OF Joey Gallo 1B Freddie Freeman 2B Daniel Murphy OF Nick Williams C Austin Hedges P Hunter Wood,,David Fletcher,2B,0.84%,3
162,1143895711,Leofire,0,82.45,P Aaron Nola OF Shin-soo Choo 1B Joey Gallo SS Jurickson Profar C Robinson Chirinos 2B César Hernández 3B Mike Moustakas OF Kyle Schwarber OF Drew Robinson P Hunter Wood,,Justin Bour,1B,0.84%,14
163,1143713714,cptnspaulding (5/7),0,82.35,P Jon Gray P Ervin Santana OF Rhys Hoskins OF Juan Soto 2B Daniel Murphy 3B Anthony Rendon SS Asdrúbal Cabrera 1B Matt Adams OF Nick Williams C Matt Wieters,,Max Kepler,OF,0.84%,12
164,1143810009,whoisjohngalt420 (4/7),0,82.3,P Julio Teheran P Ervin Santana SS Francisco Lindor 1B Edwin Encarnacion OF Kole Calhoun OF Shohei Ohtani 3B Anthony Rendon 2B DJ LeMahieu OF Jake Bauers C Victor Caratini,,Jake Cave,OF,0.84%,20
165,1143758408,BigShotRobTX (1/7),0,81.45,P Aaron Nola P Julio Teheran 3B Anthony Rendon OF Michael Brantley OF Albert Almora Jr. OF Manuel Margot SS Addison Russell 2B David Bote 1B Eric Hosmer C Austin Hedges,,Adam Jones,OF,0.84%,0
165,1143758414,BigShotRobTX (3/7),0,81.45,P Aaron Nola P Julio Teheran 3B Anthony Rendon OF Michael Brantley OF Albert Almora Jr. OF Manuel Margot SS Addison Russell 2B David Bote 1B Eric Hosmer C Austin Hedges,,Charlie Culberson,OF,0.84%,0
165,1143758418,BigShotRobTX (5/7),0,81.45,P Aaron Nola P Julio Teheran 3B Anthony Rendon OF Michael Brantley OF Albert Almora Jr. OF Manuel Margot SS Addison Russell 2B David Bote 1B Eric Hosmer C Austin Hedges,,Nicky Delmonico,OF,0.84%,11
168,1143706239,jgAllDay (7/7),0,81.05,P Aaron Nola P Ervin Santana OF Rhys Hoskins 1B Carlos Santana OF Nick Williams OF Michael Conforto 3B Wilmer Flores 2B Jeff McNeil C Devin Mesoraco SS Amed Rosario,,Jordy Mercer,SS,0.84%,7
169,1143773795,jamesberg,0,80.6,P Jon Lester P Julio Teheran 1B Matt Carpenter SS Jurickson Profar OF Adam Eaton 2B Daniel Murphy OF Odúbel Herrera 3B Christian Villanueva OF Albert Almora Jr. C Kurt Suzuki,,Bryan Holaday,C,0.84%,3
169,1143810008,whoisjohngalt420 (3/7),0,80.6,P Jon Lester P Julio Teheran SS Jurickson Profar OF Kole Calhoun OF Shohei Ohtani 3B Anthony Rendon 2B DJ LeMahieu 1B Carlos Santana OF Michael Brantley C Victor Caratini,,Jace Peterson,OF,0.84%,5
171,1143783204,ziggypool (1/7),0,78.8,P Julio Teheran P Wade Miley OF Christian Yelich OF Starling Marte 1B Eric Thames OF Nick Williams C Yadier Molina 3B Mike Moustakas 2B Jonathan Schoop SS Jorge Polanco,,José Osuna,1B,0.42%,3
172,1143838302,Immaculate11 (3/3),0,78.45,P Danny Duffy P Julio Teheran 3B Matt Carpenter OF Joey Gallo OF Corey Dickerson SS Johan Camargo OF Michael Brantley C Francisco Cervelli 1B José Martínez 2B Adam Frazier,,Leury García,OF,0.42%,5
173,1143797632,penninop (1/7),0,78.2,P Jon Lester P Ervin Santana 3B Nolan Arenado SS Trevor Story OF Charlie Blackmon 1B Ian Desmond 2B DJ LeMahieu OF Kevin Kiermaier OF Danny Valencia C Michael Pérez,,Pedro Álvarez,3B,0.42%,0
174,1143863775,Zalesky3 (1/5),0,78.15,P Jon Gray P Yefry Ramírez SS Javier Báez 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. OF Nick Markakis OF Kyle Schwarber 3B David Bote C Kurt Suzuki,,Ryan O'Hearn,1B,0.42%,0
175,1143777444,baceballchamp2004 (4/7),0,77.5,P Jon Gray P Danny Duffy SS Francisco Lindor OF Eric Thames OF Juan Soto OF Adam Eaton 1B Chris Davis 3B David Bote 2B Jason Kipnis C Erik Kratz,,Mike Trout,OF,0.42%,0
176,1143819314,Thebeav4,0,76.55,P James Shields P Wade Miley OF Christian Yelich OF Juan Soto OF Ronald Acuña Jr. 1B Edwin Encarnacion 3B Eugenio Suárez SS Johan Camargo 2B Travis Shaw C Francisco Cervelli,,Justin Upton,OF,0.42%,2
177,1143706234,jgAllDay (2/7),0,76.35,P Jon Gray P Ervin Santana OF Rhys Hoskins OF Starling Marte OF Corey Dickerson SS Asdrúbal Cabrera 1B Carlos Santana C Francisco Cervelli 2B Adam Frazier 3B Colin Moran,,Yolmer Sánchez,3B,0.42%,0
178,1143743086,hrexpert,0,75.95,P Aaron Nola P Trevor Williams 1B Freddie Freeman OF Jake Bauers OF Albert Almora Jr. C Mitch Garver SS Tim Anderson OF Alex Gordon 2B Willy Adames 3B Logan Forsythe,,José Bautista,OF,0.42%,0
179,1143784734,Keogh777 (1/7),0,75.35,P Jon Lester P Danny Duffy 3B Nolan Arenado 1B Freddie Freeman OF Kole Calhoun SS Andrelton Simmons OF Shohei Ohtani 2B David Fletcher OF Eric Young Jr. C Michael Pérez,,Deck McGuire,P,0.42%,-6.85
180,1143819138,abragmania (3/7),0,75.3,P Tanner Roark P Yefry Ramírez 3B Nolan Arenado SS Trevor Story OF Charlie Blackmon 1B Edwin Encarnacion OF Leonys Martin OF Michael Brantley C Tom Murphy 2B Jason Kipnis,,Johnny Field,OF,0.42%,0
181,1143797854,TeamPV (3/5),0,75.2,P Danny Duffy P James Shields OF Christian Yelich OF Juan Soto OF Shohei Ohtani 2B Daniel Murphy 1B Carlos Santana SS Tim Beckham 3B Christian Villanueva C Jorge Alfaro,,Starlin Castro,2B,0.42%,2
182,1143793011,Keogh777 (7/7),0,74.95,P Aaron Nola P Trevor Williams OF Nick Markakis OF Eddie Rosario 3B Miguel Sanó SS Jorge Polanco 1B Ronald Guzmán C Kurt Suzuki OF Robbie Grossman 2B Logan Forsythe,,Ryan Yarbrough,P,0.42%,8.6
183,1143787976,rummie9 (2/3),0,74.35,P Jon Lester P James Shields 3B José Ramírez OF Rhys Hoskins SS Asdrúbal Cabrera 1B Carlos Santana OF Leonys Martin 2B César Hernández OF Nick Williams C Roberto Pérez,,José Reyes,SS,0.42%,2
184,1143765102,dluzier131 (1/2),0,73.8,P Wade Miley SS Francisco Lindor OF Gregory Polanco 1B Matt Carpenter OF Juan Soto OF Corey Dickerson 2B Whit Merrifield 3B Anthony Rendon C Francisco Cervelli P Hunter Wood,,Salvador Perez,C,0.42%,3
184,1143773247,dluzier131 (2/2),0,73.8,P Wade Miley SS Francisco Lindor OF Gregory Polanco 1B Matt Carpenter OF Juan Soto OF Corey Dickerson 2B Whit Merrifield 3B Anthony Rendon C Francisco Cervelli P Hunter Wood,,Jefry Marte,1B,0.42%,0
186,1143860655,bigmatt88 (1/4),0,73.45,P Danny Duffy P Julio Teheran 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. SS Johan Camargo OF Hunter Renfroe 3B Christian Villanueva OF Manuel Margot C Kurt Suzuki,,Lorenzo Cain,OF,0.42%,0
186,1143860670,bigmatt88 (2/4),0,73.45,P Danny Duffy P Julio Teheran 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. SS Johan Camargo OF Hunter Renfroe 3B Christian Villanueva OF Manuel Margot C Kurt Suzuki,,Josh Harrison,2B,0.42%,0
186,1143869586,bigmatt88 (3/4),0,73.45,P Danny Duffy P Julio Teheran 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. SS Johan Camargo OF Hunter Renfroe 3B Christian Villanueva OF Manuel Margot C Kurt Suzuki,,,
186,1143869985,bigmatt88 (4/4),0,73.45,P Danny Duffy P Julio Teheran 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. SS Johan Camargo OF Hunter Renfroe 3B Christian Villanueva OF Manuel Margot C Kurt Suzuki,,,
190,1143809812,Chowzor,0,73.35,P Jon Gray P Ervin Santana SS Francisco Lindor OF Juan Soto 1B Edwin Encarnacion 2B Daniel Murphy OF Matt Adams OF Michael Brantley 3B Wilmer Difo C Matt Wieters,,,
191,1143810012,whoisjohngalt420 (7/7),0,73.2,P Jon Lester P Ervin Santana SS Francisco Lindor 1B Edwin Encarnacion OF Kole Calhoun OF Shohei Ohtani 2B DJ LeMahieu OF Michael Brantley C Yadier Molina 3B Renato Núñez,,,
192,1143851946,CAS1962 (5/5),0,72.7,P Julio Teheran SS Francisco Lindor OF Starling Marte OF Shin-soo Choo 1B Freddie Freeman OF Ronald Acuña Jr. 2B Asdrúbal Cabrera 3B Mike Moustakas C Francisco Cervelli P Hunter Wood,,,
193,1143797843,TeamPV (2/5),0,72.2,P Danny Duffy P James Shields OF Rhys Hoskins 1B Matt Carpenter OF Juan Soto OF Shohei Ohtani 2B Daniel Murphy SS Tim Beckham 3B Christian Villanueva C Jorge Alfaro,,,
193,1143799955,TeamPV (5/5),0,72.2,P Danny Duffy P James Shields OF Rhys Hoskins 1B Matt Carpenter OF Juan Soto OF Shohei Ohtani 2B Daniel Murphy 3B Christian Villanueva SS Addison Russell C Jorge Alfaro,,,
193,1143827799,cowboys228808,0,72.2,P Danny Duffy P James Shields 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Leonys Martin OF Matt Adams OF Michael Brantley 2B David Bote C Erik Kratz,,,
196,1143895932,anthonykeeler10,0,71.7,P Jon Lester P Wade Miley 1B Freddie Freeman 3B Jurickson Profar C Willson Contreras SS Andrelton Simmons OF Adam Eaton OF Nick Markakis OF Lorenzo Cain 2B Josh Harrison,,,
197,1143792895,Keogh777 (6/7),0,71.05,P Aaron Nola P Shane Bieber OF Ronald Acuña Jr. 2B Daniel Murphy OF Jake Bauers 1B Lucas Duda SS José Peraza 3B Yolmer Sánchez OF Billy Hamilton C Michael Pérez,,,
198,1143875811,nyo420 (3/7),0,70.7,P Julio Teheran SS Javier Báez OF Rhys Hoskins 3B Matt Carpenter OF Joey Gallo 2B Ozzie Albies OF Adam Eaton 1B Matt Adams C Roberto Pérez P Hunter Wood,,,
199,1143805950,notantswon,0,70.2,P Aaron Nola P James Shields OF Ronald Acuña Jr. OF Michael Brantley 3B Christian Villanueva OF Albert Almora Jr. 1B Ronald Guzmán SS Addison Russell 2B David Bote C Austin Hedges,,,
200,1143792416,Keogh777 (4/7),0,70.1,P Yefry Ramírez SS Javier Báez 3B José Ramírez OF Christian Yelich OF Rhys Hoskins 2B Rougned Odor 1B José Abreu OF Corey Dickerson C Victor Caratini P Hunter Wood,,,
201,1143820664,abragmania (7/7),0,70,P Jon Lester P Yefry Ramírez 2B Javier Báez 3B Nolan Arenado SS Trevor Story OF Charlie Blackmon C Willson Contreras OF Kyle Schwarber OF Ian Happ 1B Pat Valaika,,,
202,1143754724,redheadrambo,0,69.55,P Danny Duffy P Wade Miley OF Shin-soo Choo 1B Joey Gallo OF Juan Soto SS Elvis Andrus C Robinson Chirinos 3B Anthony Rendon OF Willie Calhoun 2B David Bote,,,
203,1143826486,BronxBomber2 (2/5),0,69.2,P Aaron Nola P James Shields OF Rhys Hoskins 1B Matt Adams 3B Maikel Franco OF Hunter Renfroe SS José Peraza C Jorge Alfaro 2B Kolten Wong OF Mason Williams,,,
