Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
5953,1156296457,cuttkin (2/7),0,109.2,P German Márquez P Sonny Gray 3B José Ramírez OF Giancarlo Stanton SS Francisco Lindor 1B Edwin Encarnacion OF Stephen Piscotty 2B Hernán Pérez OF Chad Pinder C Jonathan Lucroy,,,
5953,1156355175,kdentures (1/4),0,109.2,P Clayton Kershaw P Corey Kluber OF Melky Cabrera 3B Kyle Seager OF Trey Mancini SS Andrelton Simmons OF Alex Gordon 2B José Pirela 1B Chris Davis C Jonathan Lucroy,,,
5953,1156370211,mera123 (1/20),0,109.2,P Justin Verlander P Heath Fillmyer OF Charlie Blackmon 3B Max Muncy 1B Cody Bellinger 2B Brian Dozier OF Steven Souza Jr. OF Rafael Ortega SS Miguel Rojas C Austin Hedges,,,
5953,1156370356,mera123 (11/20),0,109.2,P Justin Verlander P Heath Fillmyer OF Charlie Blackmon 3B Max Muncy 1B Cody Bellinger 2B Brian Dozier OF Steven Souza Jr. OF Rafael Ortega SS Miguel Rojas C Austin Hedges,,,
5953,1156402496,nnguy74 (15/18),0,109.2,P Clayton Kershaw P Corey Kluber 2B Whit Merrifield C Salvador Perez 1B Lucas Duda SS Andrelton Simmons OF Alex Gordon OF Jorge Bonifacio OF Mark Canha 3B Taylor Ward,,,
5953,1156547890,Roxyandtiny (12/20),0,109.2,P Robbie Ray P German Márquez 1B Max Muncy OF Cody Bellinger C Yasmani Grandal 2B Brian Dozier 3B Matt Chapman SS Carlos Correa OF Chris Taylor OF Trey Mancini,,,
5953,1156571581,astoriamanutd (2/6),0,109.2,P German Márquez P Sonny Gray OF A.J. Pollock OF Nelson Cruz 2B Jed Lowrie OF Eddie Rosario C Yasmani Grandal SS Marcus Semien 3B Matt Chapman 1B Ryan O'Hearn,,,
5953,1156572602,mmac13 (20/20),0,109.2,P Jhoulys Chacín P Wade LeBlanc OF Charlie Blackmon OF Giancarlo Stanton 3B Miguel Andújar OF Carlos González 2B Gleyber Torres 1B Neil Walker SS Ronald Torreyes C Jonathan Lucroy,,,
5953,1156600402,BraxZander17 (5/8),0,109.2,P Jameson Taillon P Wei-Yin Chen OF Christian Yelich SS Francisco Lindor 3B Miguel Andújar 2B Jed Lowrie C J.T. Realmuto 1B Derek Dietrich OF Rafael Ortega OF Alex Gordon,,,
5953,1156600473,BraxZander17 (6/8),0,109.2,P Jameson Taillon P Wei-Yin Chen OF Christian Yelich SS Francisco Lindor 3B Miguel Andújar 2B Jed Lowrie C J.T. Realmuto 1B Derek Dietrich OF Rafael Ortega OF Alex Gordon,,,
5953,1156629956,Eviljambi,0,109.2,P Clayton Kershaw P Corey Kluber 3B Matt Chapman OF Stephen Piscotty OF Josh Reddick 2B Chad Pinder OF Mark Canha 1B Chris Davis SS Greg Garcia C Jonathan Lucroy,,,
5953,1156632443,Iglesiasmike (1/3),0,109.2,P Clayton Kershaw P Corey Kluber 1B Edwin Encarnacion OF Greg Allen OF Marwin González OF Mark Canha 3B Willians Astudillo 2B Logan Forsythe SS Greg Garcia C Jonathan Lucroy,,,
5953,1156656911,greetness (1/20),0,109.2,P Clayton Kershaw P Corey Kluber 3B Matt Chapman OF Stephen Piscotty OF Ramón Laureano OF Trey Mancini 1B Chris Davis 2B Logan Forsythe SS Greg Garcia C Austin Hedges,,,
5953,1156658837,Razor01 (9/9),0,109.2,P Robbie Ray P German Márquez OF Christian Yelich OF Ronald Acuña Jr. 1B Freddie Freeman C Kurt Suzuki 2B Whit Merrifield SS Nick Ahmed 3B Renato Núñez OF Rosell Herrera,,,
5953,1156676213,Mollywiggles (3/3),0,109.2,P Clayton Kershaw P Corey Kluber OF Cedric Mullins 3B Renato Núñez OF Ramón Laureano SS Marwin González OF Mark Canha 1B Chris Davis 2B Ronald Torreyes C Jonathan Lucroy,,,
5953,1156683563,jez0321 (10/12),0,109.2,P Robbie Ray P German Márquez OF Charlie Blackmon OF Carlos González OF David Dahl 1B Ryan McMahon SS Marcus Semien 2B Ketel Marte C Tony Wolters 3B Jace Peterson,,,
5953,1156699482,itechsxpress (1/12),0,109.2,P Justin Verlander P Heath Fillmyer 3B Miguel Andújar OF Gregory Polanco OF Mitch Haniger SS Carlos Correa 2B Gleyber Torres OF Tony Kemp C Tony Wolters 1B Chris Davis,,,
5974,1156266328,jcurry23 (2/2),0,109.15,P Jhoulys Chacín P Sonny Gray 3B Eduardo Escobar OF Lorenzo Cain OF Mitch Haniger 2B Ozzie Albies C Francisco Cervelli SS Marcus Semien OF Hunter Renfroe 1B Yonder Alonso,,,
5974,1156287140,frankieg1946 (1/2),0,109.15,P Jhoulys Chacín P Robbie Ray OF Christian Yelich OF Ronald Acuña Jr. C Francisco Cervelli 2B Gleyber Torres 3B Johan Camargo OF Nick Markakis SS Marwin González 1B Chris Davis,,,
5974,1156336750,curtman59 (4/12),0,109.15,P Clayton Kershaw P German Márquez C J.T. Realmuto OF Yasiel Puig 2B Starlin Castro 1B Derek Dietrich SS JT Riddle OF Rafael Ortega 3B Jace Peterson OF Jake Cave,,,
5974,1156466138,lish313 (19/20),0,109.15,P Clayton Kershaw P German Márquez OF Lorenzo Cain 3B Mike Moustakas 2B Jonathan Villar SS Jorge Polanco OF Trey Mancini OF Kole Calhoun 1B Ryan O'Hearn C Mike Zunino,,,
5974,1156467460,The-Juggernauts,0,109.15,P Clayton Kershaw P German Márquez OF Lorenzo Cain OF Whit Merrifield 3B Johan Camargo 2B Ketel Marte OF Trey Mancini 1B Albert Pujols C Martín Maldonado SS Andrelton Simmons,,,
5974,1156474556,angusrulz,0,109.15,P Jhoulys Chacín P Sonny Gray OF Christian Yelich 1B Freddie Freeman OF Yasiel Puig C Yasmani Grandal 2B Brian Dozier SS Dansby Swanson 3B Matt Chapman OF Jake Cave,,,
5974,1156546144,Taker1961 (4/4),0,109.15,P Jhoulys Chacín P Sonny Gray OF Giancarlo Stanton OF Khris Davis 3B Miguel Andújar 2B Gleyber Torres SS Nick Ahmed 1B Neil Walker C Salvador Perez OF Marwin González,,,
5974,1156566142,IzzyBella30 (3/6),0,109.15,P Clayton Kershaw P German Márquez OF Eddie Rosario 3B Matt Chapman OF Cedric Mullins 1B Greg Bird 2B Jonathan Villar OF Ramón Laureano SS Ronald Torreyes C Jonathan Lucroy,,,
5974,1156641054,izzimoon,0,109.15,P Clayton Kershaw P German Márquez OF Cody Bellinger OF Steven Souza Jr. 1B Yonder Alonso SS Nick Ahmed 3B Johan Camargo 2B Jason Kipnis OF Mark Canha C Jonathan Lucroy,,,
5974,1156657791,Kevin2013 (3/5),0,109.15,P Jhoulys Chacín P Sonny Gray OF Khris Davis SS Manny Machado 3B Matt Chapman OF Greg Allen 2B Gleyber Torres 1B Yonder Alonso OF Ramón Laureano C Yan Gomes,,,
5974,1156686228,dc104,0,109.15,P Jhoulys Chacín P Sonny Gray OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 2B Jed Lowrie SS Chris Taylor 1B Neil Walker OF Chad Pinder C Jonathan Lucroy,,,
5974,1156687410,mario79 (1/2),0,109.15,P Clayton Kershaw P German Márquez OF Christian Yelich 1B Edwin Encarnacion 2B Robinson Canó OF Whit Merrifield OF Alex Gordon SS Freddy Galvis C Caleb Joseph 3B Hunter Dozier,,,
5974,1156691761,mario79 (2/2),0,109.15,P Clayton Kershaw P German Márquez OF Christian Yelich 1B Edwin Encarnacion 2B Robinson Canó OF Whit Merrifield OF Alex Gordon SS Freddy Galvis C Caleb Joseph 3B Hunter Dozier,,,
5987,1156371842,MESSIAH717 (3/6),0,109.1,P Corey Kluber P Wei-Yin Chen SS Francisco Lindor OF Michael Brantley 3B Alex Bregman 2B Travis Shaw 1B Yonder Alonso OF Chad Pinder OF Mark Canha C Jonathan Lucroy,,,
5987,1156574212,mnyoung (9/20),0,109.1,P Corey Kluber P Wei-Yin Chen OF A.J. Pollock C J.T. Realmuto 3B Matt Chapman OF Corey Dickerson 2B Starlin Castro 1B Derek Dietrich SS Jorge Polanco OF Marwin González,,,
5987,1156622487,Hingoe (5/6),0,109.1,P Corey Kluber P Wei-Yin Chen OF Charlie Blackmon OF Carlos González 3B Eduardo Escobar 1B Greg Bird OF Matt Adams 2B Neil Walker SS Freddy Galvis C Austin Hedges,,,
5987,1156627068,chuckd12345 (6/8),0,109.1,P Corey Kluber P Wei-Yin Chen OF Christian Yelich OF Ronald Acuña Jr. 1B Edwin Encarnacion 2B Kolten Wong 3B Matt Chapman OF Alex Gordon SS Greg Garcia C Jonathan Lucroy,,,
5987,1156647912,Stephenelia80 (2/11),0,109.1,P Corey Kluber P Wei-Yin Chen 3B Nolan Arenado OF Mitch Haniger C J.T. Realmuto 2B Starlin Castro 1B Derek Dietrich SS JT Riddle OF Rafael Ortega OF Mark Canha,,,
5987,1156670034,mikewein (5/20),0,109.1,P Corey Kluber P Wei-Yin Chen OF Michael Brantley OF A.J. Pollock 1B Max Muncy 2B Brian Dozier SS Marcus Semien 3B Mike Moustakas OF Craig Gentry C Jonathan Lucroy,,,
5987,1156155571,ericbastian,0,109.1,P Clayton Kershaw P Jhoulys Chacín OF Khris Davis 2B Jed Lowrie 3B Matt Chapman 1B Tyler White SS Marwin González OF Mark Canha OF Jake Cave C Jonathan Lucroy,,,
5987,1156358645,snidley142,0,109.1,P Justin Verlander P Corey Kluber OF Nick Markakis 1B Ryan O'Hearn OF Marwin González SS Andrelton Simmons OF Mark Canha 2B David Fletcher C Austin Hedges 3B Hunter Dozier,,,
5987,1156365701,GainGreene (17/20),0,109.1,P Clayton Kershaw P Jhoulys Chacín OF Nelson Cruz 3B Alex Bregman SS Nick Ahmed 1B Tyler White C Martín Maldonado OF Marwin González 2B Logan Forsythe OF Rosell Herrera,,,
5987,1156502821,jcjr240,0,109.1,P Clayton Kershaw P Jhoulys Chacín OF Steven Souza Jr. 1B Joe Mauer OF Derek Dietrich 2B Jason Kipnis 3B Miguel Sanó OF Ramón Laureano C Martín Maldonado SS Marwin González,,,
5987,1156529910,jc814 (1/5),0,109.1,P Justin Verlander P Corey Kluber 3B Kyle Seager SS Marwin González 2B Chad Pinder OF Jace Peterson OF Mark Canha OF Jake Cave 1B Chris Davis C Jonathan Lucroy,,,
5987,1156650974,oxecuter (3/3),0,109.1,P Justin Verlander P Corey Kluber 1B José Martínez 3B Kyle Seager OF Marwin González OF Mark Canha OF Craig Gentry 2B Logan Forsythe SS Greg Garcia C Jonathan Lucroy,,,
5987,1156653699,nygiants219 (6/20),0,109.1,P Clayton Kershaw P Jhoulys Chacín OF Mitch Haniger 1B Ryon Healy 2B Starlin Castro OF Hernán Pérez OF Rafael Ortega SS Marwin González 3B Miguel Rojas C Mike Zunino,,,
5987,1156669588,Doc1156 (2/20),0,109.1,P Clayton Kershaw P Jhoulys Chacín OF Michael Brantley 3B Matt Chapman SS Chris Taylor 1B Matt Adams OF Marwin González C Tony Wolters OF Mark Canha 2B Greg Garcia,,,
5987,1156691978,jadaruler,0,109.1,P Clayton Kershaw P Jhoulys Chacín 3B Alex Bregman OF Yasiel Puig OF Steven Souza Jr. OF Adam Duvall C Martín Maldonado 1B Ryan O'Hearn 2B Josh Harrison SS Ronald Torreyes,,,
6002,1156217278,dragroute (1/20),0,109.05,P Mike Fiers P Heath Fillmyer 1B Paul Goldschmidt OF Khris Davis 3B Miguel Andújar SS Manny Machado OF Gregory Polanco 2B Kolten Wong OF Trey Mancini C Manny Piña,,,
6002,1156278558,ArtyClay,0,109.05,P Mike Fiers P Jameson Taillon 1B Edwin Encarnacion OF Starling Marte C Yasmani Grandal SS Dansby Swanson OF Stephen Piscotty 2B Neil Walker 3B Miguel Sanó OF Ramón Laureano,,,
6002,1156332458,Jay85603 (6/20),0,109.05,P Mike Fiers P Jameson Taillon OF Khris Davis 3B Alex Bregman OF Cody Bellinger SS Johan Camargo 1B Tyler White OF Chad Pinder 2B Logan Forsythe C Austin Hedges,,,
6002,1156431382,jythesientist (4/19),0,109.05,P Justin Verlander P German Márquez OF Aaron Hicks 1B Yuli Gurriel OF Ramón Laureano C Martín Maldonado 3B Jace Peterson OF Jake Cave SS Freddy Galvis 2B Logan Forsythe,,,
6002,1156526689,kthunder00 (4/5),0,109.05,P German Márquez P Wei-Yin Chen OF Giancarlo Stanton SS Francisco Lindor OF Khris Davis 2B Jose Altuve OF Eddie Rosario 3B Matt Chapman 1B Yonder Alonso C Mike Zunino,,,
6002,1156604459,dramos77 (16/20),0,109.05,P German Márquez P Wei-Yin Chen SS Francisco Lindor OF Michael Brantley 3B Max Muncy OF Cody Bellinger OF Melky Cabrera C Yasmani Grandal 2B Robinson Canó 1B Josh Bell,,,
6002,1156631028,jythesientist (18/19),0,109.05,P Justin Verlander P German Márquez OF Aaron Hicks 1B Yuli Gurriel OF Ramón Laureano C Martín Maldonado 3B Jace Peterson OF Jake Cave SS Freddy Galvis 2B Logan Forsythe,,,
6002,1156645579,mquick1217 (2/3),0,109.05,P Justin Verlander P German Márquez OF Starling Marte OF Nick Markakis 3B Kyle Seager 2B Ketel Marte 1B Albert Pujols SS Marwin González C Mike Zunino OF Mark Canha,,,
6002,1156671196,SKing2404 (16/20),0,109.05,P German Márquez P Wei-Yin Chen OF Charlie Blackmon OF Aaron Hicks OF Brett Gardner C Yasmani Grandal 3B Matt Chapman 1B Greg Bird SS Nick Ahmed 2B Neil Walker,,,
6002,1156693424,NmemoryofStuartScott,0,109.05,P Mike Fiers P Jameson Taillon SS Trevor Story OF David Dahl OF Gregory Polanco 3B Matt Chapman 2B Robinson Canó 1B Josh Bell OF Jake Cave C John Ryan Murphy,,,
6012,1156214015,Miamizay (4/8),0,109,P Jhoulys Chacín P Wei-Yin Chen OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story OF David Dahl 1B Ryan McMahon OF Ramón Laureano 2B Ketel Marte C John Ryan Murphy,,,
6012,1156285761,Hpotts (1/20),0,109,P Aníbal Sánchez P Robbie Ray OF Charlie Blackmon 3B Nolan Arenado OF David Dahl 1B Ryan McMahon SS Marcus Semien 2B Chad Pinder OF Mark Canha C Jonathan Lucroy,,,
6012,1156301708,tholdwth28 (6/20),0,109,P Aníbal Sánchez P Robbie Ray 3B Justin Turner 1B Max Muncy OF Cody Bellinger OF Starling Marte 2B Brian Dozier SS Chris Taylor OF Matt Adams C Jonathan Lucroy,,,
6012,1156304309,IceMaker711 (17/20),0,109,P Aníbal Sánchez P Sonny Gray OF Ronald Acuña Jr. OF A.J. Pollock 1B Edwin Encarnacion 2B Brian Dozier 3B Matt Chapman OF Nick Markakis C Yan Gomes SS Marwin González,,,
6012,1156366799,SKG1000 (1/20),0,109,P Aníbal Sánchez P Robbie Ray OF Charlie Blackmon 3B Nolan Arenado OF Carlos González 2B DJ LeMahieu 1B Matt Adams C Tony Wolters OF Mark Canha SS Greg Garcia,,,
6012,1156521346,t2time,0,109,P Aníbal Sánchez P Sonny Gray OF Giancarlo Stanton 3B Miguel Andújar OF Carlos González 1B Yonder Alonso OF Nick Markakis 2B Jonathan Schoop C Yan Gomes SS Marwin González,,,
6012,1156550704,hed2012 (17/20),0,109,P Aníbal Sánchez P Robbie Ray SS Trevor Story OF Carlos González OF David Dahl OF Melky Cabrera 1B Yonder Alonso 2B Jason Kipnis 3B Miguel Sanó C Jonathan Lucroy,,,
6012,1156614749,markdog6987 (3/19),0,109,P Aníbal Sánchez P Sonny Gray OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu 1B José Martínez OF Harrison Bader OF Matt Adams C Tony Wolters SS Greg Garcia,,,
6012,1156625744,tthoner (17/20),0,109,P Aníbal Sánchez P Robbie Ray SS Manny Machado 1B Freddie Freeman OF Yasiel Puig 2B Ozzie Albies C Yasmani Grandal 3B Matt Chapman OF Adam Duvall OF Marwin González,,,
6012,1156641402,MasterShakeJunt (2/2),0,109,P Aníbal Sánchez P Sonny Gray OF David Peralta 1B Edwin Encarnacion 3B Eduardo Escobar SS Jean Segura 2B Whit Merrifield OF Matt Adams OF Josh Reddick C Mike Zunino,,,
6012,1156646181,19murphy82 (12/13),0,109,P Jhoulys Chacín P Wei-Yin Chen OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar OF Brett Gardner 2B Jonathan Villar C Austin Romine SS Jorge Polanco 1B Chris Davis,,,
6012,1156677111,RuthlessVillain (19/20),0,109,P Aníbal Sánchez P Sonny Gray SS Francisco Lindor OF Michael Brantley 1B Edwin Encarnacion 2B Jose Altuve OF Melky Cabrera 3B Matt Chapman OF Mark Canha C Jonathan Lucroy,,,
6012,1156687597,awojo5150 (10/20),0,109,P Aníbal Sánchez P Sonny Gray 3B Nolan Arenado OF Khris Davis OF Carlos González OF David Dahl SS Marcus Semien 1B Neil Walker 2B Ronald Torreyes C Jonathan Lucroy,,,
6025,1156186301,elindy4 (8/20),0,108.95,P Clayton Kershaw P Aníbal Sánchez 3B Max Muncy 2B Brian Dozier SS Marcus Semien OF Stephen Piscotty OF Ramón Laureano OF Mark Canha 1B Chris Davis C Jonathan Lucroy,,,
6025,1156245849,DrNickIsIn (7/20),0,108.95,P Clayton Kershaw P Aníbal Sánchez 3B Alex Bregman C Kurt Suzuki OF Nick Markakis OF Stephen Piscotty 1B Tyler White SS Marwin González 2B Chad Pinder OF Craig Gentry,,,
6025,1156277069,KenH (1/2),0,108.95,P Corey Kluber P Mike Fiers OF Starling Marte OF Matt Adams OF Adam Frazier C Yan Gomes 1B Josh Bell 2B Ketel Marte 3B Colin Moran SS Andrelton Simmons,,,
6025,1156282142,brandon841 (3/20),0,108.95,P Clayton Kershaw P Andrew Cashner OF Charlie Blackmon SS Trevor Story 2B DJ LeMahieu 3B Matt Chapman OF Stephen Piscotty 1B Tyler White OF Chad Pinder C Jonathan Lucroy,,,
6025,1156319126,RandK (3/3),0,108.95,P Clayton Kershaw P Aníbal Sánchez OF Charlie Blackmon 3B Matt Chapman SS Nick Ahmed 2B Jason Kipnis OF Josh Reddick OF Mark Canha 1B Chris Davis C Jonathan Lucroy,,,
6025,1156334682,dsh20,0,108.95,P Corey Kluber P Mike Fiers OF Lorenzo Cain C Yadier Molina 2B Gleyber Torres 3B Johan Camargo OF Adam Duvall OF Marwin González 1B Lucas Duda SS Freddy Galvis,,,
6025,1156337961,ktwo2,0,108.95,P Corey Kluber P Mike Fiers 1B José Martínez OF Corey Dickerson 2B Gleyber Torres OF Steven Souza Jr. OF Nick Markakis 3B Kyle Seager SS Marwin González C Jonathan Lucroy,,,
6025,1156356689,turdferg31 (1/2),0,108.95,P Clayton Kershaw P Aníbal Sánchez 3B Max Muncy OF Cody Bellinger OF Steven Souza Jr. OF Matt Adams SS Marwin González C Mike Zunino 1B Chris Davis 2B Greg Garcia,,,
6025,1156388590,cinimod555,0,108.95,P Heath Fillmyer P Brett Kennedy 1B Paul Goldschmidt OF Mike Trout 3B Matt Carpenter OF Charlie Blackmon OF Ronald Acuña Jr. SS Eduardo Escobar 2B DJ LeMahieu C J.T. Realmuto,,,
6025,1156439216,penninop (1/20),0,108.95,P Clayton Kershaw P Aníbal Sánchez 3B Alex Bregman 2B Jose Altuve SS Carlos Correa OF John Andreoli OF Marwin González 1B Chris Davis OF Craig Gentry C Caleb Joseph,,,
6025,1156448368,tebow1515 (2/4),0,108.95,P Clayton Kershaw P Andrew Cashner OF Carlos González 1B Max Muncy OF Yasiel Puig C Kurt Suzuki OF Matt Adams SS Johan Camargo 2B Jason Kipnis 3B Kyle Seager,,,
6025,1156510003,fatboy788 (16/20),0,108.95,P Clayton Kershaw P Aníbal Sánchez 2B Jed Lowrie 3B Matt Chapman SS Carlos Correa OF Nick Markakis 1B Tyler White OF Marwin González OF Mark Canha C Jonathan Lucroy,,,
6025,1156566671,johnjsro127 (3/20),0,108.95,P Clayton Kershaw P Aníbal Sánchez OF Eddie Rosario 3B Matt Chapman C Yadier Molina OF Ramón Laureano 1B Tyler White SS Marwin González OF Chad Pinder 2B Logan Forsythe,,,
6025,1156674540,KuntraBoi662,0,108.95,P Clayton Kershaw P Aníbal Sánchez 2B Jed Lowrie OF Lorenzo Cain 3B Matt Chapman OF Matt Adams 1B Neil Walker SS Marwin González C Jonathan Lucroy OF Rosell Herrera,,,
6039,1156261285,airick66 (12/20),0,108.9,P Corey Kluber P Heath Fillmyer 3B Miguel Andújar OF Carlos González OF Brett Gardner 2B Jose Altuve 1B Yonder Alonso SS Johan Camargo OF Trey Mancini C Tony Wolters,,,
6039,1156270367,champ7214,0,108.9,P Mike Fiers P German Márquez OF Khris Davis SS Manny Machado 2B Ozzie Albies 1B Yonder Alonso OF Stephen Piscotty 3B Kyle Seager C Yan Gomes OF Rafael Ortega,,,
6039,1156345738,ABaures1981 (12/20),0,108.9,P Mike Fiers P German Márquez OF Christian Yelich 1B Jesús Aguilar OF Tyler O'Neill 2B Travis Shaw 3B Mike Moustakas SS Johan Camargo OF Mark Canha C Jonathan Lucroy,,,
6039,1156347733,ABaures1981 (14/20),0,108.9,P Mike Fiers P German Márquez OF Christian Yelich 1B Jesús Aguilar OF Tyler O'Neill 2B Travis Shaw 3B Mike Moustakas SS Johan Camargo OF Mark Canha C Jonathan Lucroy,,,
6039,1156347745,ABaures1981 (15/20),0,108.9,P Mike Fiers P German Márquez OF Christian Yelich 1B Jesús Aguilar OF Tyler O'Neill 2B Travis Shaw 3B Mike Moustakas SS Johan Camargo OF Mark Canha C Jonathan Lucroy,,,
6039,1156347792,ABaures1981 (16/20),0,108.9,P Mike Fiers P German Márquez OF Christian Yelich 1B Jesús Aguilar OF Tyler O'Neill 2B Travis Shaw 3B Mike Moustakas SS Johan Camargo OF Mark Canha C Jonathan Lucroy,,,
6039,1156509857,Zeebo69,0,108.9,P Corey Kluber P Jameson Taillon OF Carlos González OF Matt Adams SS Jorge Polanco 2B Jason Kipnis 1B Josh Bell 3B Colin Moran OF Chad Pinder C Tony Wolters,,,
6039,1156546744,tlewey88,0,108.9,P Mike Fiers P German Márquez 1B Paul Goldschmidt OF Nelson Cruz 3B Alex Bregman 2B Starlin Castro OF Nick Markakis OF Josh Reddick C Salvador Perez SS Tim Beckham,,,
6039,1156548307,Saltnut (2/4),0,108.9,P Mike Fiers P German Márquez OF Khris Davis SS Alex Bregman 2B Jose Altuve OF Eddie Rosario 3B Matt Chapman C Yan Gomes 1B Tyler White OF Mark Canha,,,
6039,1156613846,rtproch26 (2/3),0,108.9,P Corey Kluber P Jameson Taillon OF Gregory Polanco OF Mitch Haniger OF Eddie Rosario 3B Johan Camargo 1B Eric Hosmer 2B Chad Pinder C Tony Wolters SS Freddy Galvis,,,
6039,1156645723,kerhalloffame,0,108.9,P Mike Fiers P German Márquez OF Ronald Acuña Jr. 2B Jed Lowrie 1B Cody Bellinger 3B Matt Chapman OF Stephen Piscotty OF Ramón Laureano C Yan Gomes SS Freddy Galvis,,,
6039,1156660988,frank1236,0,108.9,P Corey Kluber P Jameson Taillon 2B Jed Lowrie 3B Matt Chapman C Kurt Suzuki SS Nick Ahmed 1B Trey Mancini OF Rafael Ortega OF Chad Pinder OF Mark Canha,,,
6051,1156203431,esstwokay (4/20),0,108.85,P Justin Verlander P Aníbal Sánchez 3B Alex Bregman SS Marcus Semien 1B Tyler White C Martín Maldonado OF Marwin González 2B Chad Pinder OF Mark Canha OF Franmil Reyes,,,
6051,1156236942,nautofjugger (7/9),0,108.85,P Justin Verlander P Aníbal Sánchez 3B Alex Bregman SS Carlos Correa 1B Tyler White OF Marwin González 2B Chad Pinder OF Alex Gordon OF Jake Cave C Jonathan Lucroy,,,
6051,1156266441,blackplates79,0,108.85,P Mike Fiers P Jhoulys Chacín 3B Matt Carpenter OF Nelson Cruz 2B Ozzie Albies OF Melky Cabrera OF Matt Adams SS JT Riddle 1B Lucas Duda C Tony Wolters,,,
6051,1156333639,4th_and_29 (18/20),0,108.85,P Aníbal Sánchez P Wei-Yin Chen OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story OF Carlos González 2B DJ LeMahieu C Yan Gomes 1B Chris Davis OF Rosell Herrera,,,
6051,1156389710,mikea90 (3/20),0,108.85,P Jameson Taillon P German Márquez 3B Nolan Arenado OF Gregory Polanco SS Carlos Correa C Kurt Suzuki OF Corey Dickerson OF Steven Souza Jr. 2B Ketel Marte 1B Tyler White,,,
6051,1156537896,whitetailchaser,0,108.85,P Mike Fiers P Jhoulys Chacín OF Christian Yelich OF Lorenzo Cain OF Mitch Haniger 2B Ozzie Albies 1B José Martínez 3B Johan Camargo SS Andrelton Simmons C Austin Hedges,,,
6051,1156557099,ajbnl82,0,108.85,P Jameson Taillon P German Márquez OF Khris Davis OF Michael Brantley 2B Jed Lowrie OF Melky Cabrera SS Marcus Semien 3B Matt Chapman 1B Neil Walker C Jonathan Lucroy,,,
6051,1156569621,HardWorkPaysOff5084 (3/12),0,108.85,P Jameson Taillon P German Márquez OF Ronald Acuña Jr. OF Eddie Rosario C Francisco Cervelli 2B Brian Dozier OF Max Kepler SS Jorge Polanco 3B Miguel Sanó 1B Josh Bell,,,
6051,1156619412,whose (11/20),0,108.85,P Mike Fiers P Jhoulys Chacín OF Mike Trout 3B Alex Bregman 1B Yuli Gurriel SS Carlos Correa OF Shohei Ohtani OF Kole Calhoun C Francisco Arcia 2B David Fletcher,,,
6051,1156640819,dman717,0,108.85,P Mike Fiers P Jhoulys Chacín 1B Matt Carpenter OF Charlie Blackmon 3B Matt Chapman OF Stephen Piscotty OF Josh Reddick 2B Ketel Marte C Manny Piña SS Marwin González,,,
6051,1156646016,kstatenorm (1/3),0,108.85,P Mike Fiers P Jhoulys Chacín 3B Justin Turner OF Cody Bellinger OF Mitch Haniger 1B Yonder Alonso 2B Jonathan Villar OF Stephen Piscotty C Yan Gomes SS Marwin González,,,
6051,1156656757,district_9 (8/20),0,108.85,P Jameson Taillon P German Márquez OF Charlie Blackmon SS Trevor Story OF David Dahl 2B DJ LeMahieu 3B Johan Camargo C Tony Wolters OF Mark Canha 1B Chris Davis,,,
6051,1156663735,johnny17385 (17/20),0,108.85,P Justin Verlander P Andrew Cashner OF Ronald Acuña Jr. 2B Jose Altuve SS Carlos Correa OF Chris Taylor 3B Johan Camargo 1B Tyler White OF Marwin González C Jonathan Lucroy,,,
6051,1156669073,GreenTailShiner (8/20),0,108.85,P Aníbal Sánchez P Wei-Yin Chen 3B Max Muncy OF Cody Bellinger 2B Jose Altuve OF Eddie Rosario C Yasmani Grandal SS Carlos Correa 1B Tyler White OF Marwin González,,,
6065,1156383540,hthunder99,0,108.8,P Sonny Gray P John Gant OF Giancarlo Stanton 3B Miguel Andújar OF David Dahl SS Manny Machado 1B Freddie Freeman 2B DJ LeMahieu OF Greg Allen C Elias Díaz,,,
6065,1156485762,KabarZWMc,0,108.8,P Sonny Gray P John Gant OF Mike Trout 3B Matt Carpenter OF Ronald Acuña Jr. 1B Freddie Freeman 2B Brian Dozier C Yadier Molina OF Harrison Bader SS Freddy Galvis,,,
6065,1156690801,wsmorris12,0,108.8,P Sonny Gray P John Gant OF Giancarlo Stanton 3B Miguel Andújar OF Michael Brantley SS Manny Machado 1B Max Muncy OF Greg Allen 2B Neil Walker C Yan Gomes,,,
6068,1156591995,hambone0420,0,108.75,P Corey Kluber P German Márquez OF Giancarlo Stanton OF Eric Thames 2B Gleyber Torres OF Nick Markakis SS Ketel Marte 1B Trey Mancini 3B Colin Moran C John Ryan Murphy,,,
6068,1156642756,mjsmascot,0,108.75,P Corey Kluber P German Márquez OF Charlie Blackmon 3B Mike Moustakas 2B Dee Gordon OF Ramón Laureano OF Josh Reddick 1B Tyler White SS Marwin González C Mike Zunino,,,
