Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
13,1154052922,Blueman883 (3/3),0,142,P Steven Matz P Brett Anderson SS Trevor Story 3B Nolan Arenado OF Bryce Harper OF Khris Davis 2B DJ LeMahieu C Chris Iannetta 1B Kendrys Morales OF Marwin González,,Trevor Story,SS,23.67%,0
14,1154183381,BSK6 (1/3),0,137.65,P Sam Gaviglio P Pablo López 3B Nolan Arenado OF Christian Yelich OF Khris Davis SS Manny Machado 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal OF Kyle Schwarber,,Jason Heyward,OF,19.72%,0
14,1154190179,BSK6 (2/3),0,137.65,P Sam Gaviglio P Pablo López 3B Nolan Arenado OF Christian Yelich OF Khris Davis SS Manny Machado 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal OF Kyle Schwarber,,Kyle Schwarber,OF,19.14%,8
14,1154190192,BSK6 (3/3),0,137.65,P Sam Gaviglio P Pablo López 3B Nolan Arenado OF Christian Yelich OF Khris Davis SS Manny Machado 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal OF Kyle Schwarber,,Charlie Blackmon,OF,17.75%,13
14,1154192600,Jussel_Rohnson (1/3),0,137.65,P Sam Gaviglio P Pablo López 3B Nolan Arenado OF Christian Yelich OF Khris Davis SS Manny Machado 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal OF Kyle Schwarber,,Travis Shaw,2B,16.13%,14
14,1154192651,Jussel_Rohnson (2/3),0,137.65,P Sam Gaviglio P Pablo López 3B Nolan Arenado OF Christian Yelich OF Khris Davis SS Manny Machado 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal OF Kyle Schwarber,,Matt Olson,1B,15.31%,0
14,1154195561,Jussel_Rohnson (3/3),0,137.65,P Sam Gaviglio P Pablo López 3B Nolan Arenado OF Christian Yelich OF Khris Davis SS Manny Machado 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal OF Kyle Schwarber,,Stephen Piscotty,OF,15.31%,6
20,1154052563,Blueman883 (1/3),0,135.95,P Sam Gaviglio P Junior Guerra 3B Nolan Arenado OF Khris Davis 2B DJ LeMahieu OF Rhys Hoskins SS Javier Báez C Chris Iannetta 1B Kendrys Morales OF Albert Almora Jr.,,Jonathan Villar,2B,14.73%,3
21,1153874039,happygordo1 (1/3),0,134.6,P Blake Snell P Pablo López OF Khris Davis 3B Justin Turner SS Manny Machado 1B Anthony Rizzo OF Kyle Schwarber OF Jason Heyward C Yadier Molina 2B Tommy La Stella,,Nick Martini,OF,13.57%,10
21,1153874040,happygordo1 (2/3),0,134.6,P Blake Snell P Pablo López OF Khris Davis 3B Justin Turner SS Manny Machado 1B Anthony Rizzo OF Kyle Schwarber OF Jason Heyward C Yadier Molina 2B Tommy La Stella,,Sam Gaviglio,P,13.23%,25.55
21,1153874041,happygordo1 (3/3),0,134.6,P Blake Snell P Pablo López OF Khris Davis 3B Justin Turner SS Manny Machado 1B Anthony Rizzo OF Kyle Schwarber OF Jason Heyward C Yadier Molina 2B Tommy La Stella,,Mike Moustakas,3B,12.30%,0
24,1153865430,islandersjets88 (1/2),0,131.9,P Masahiro Tanaka P Junior Guerra 3B Nolan Arenado OF David Peralta SS Manny Machado 1B Justin Smoak 2B Jedd Gyorko OF Marwin González OF Ramón Laureano C Erik Kratz,,René Rivera,C,11.95%,0
25,1154010300,mredcooper (1/2),0,131.5,P Blake Snell P Hyun-Jin Ryu SS Elvis Andrus OF Kevin Pillar OF Tommy Pham 1B Kendrys Morales 2B Jeff McNeil C Nick Hundley 3B Evan Longoria OF Eric Young Jr.,,Nick Hundley,C,11.60%,0
26,1154167312,ElBurroLoko,0,130.7,P Tanner Roark P Brett Anderson 3B Nolan Arenado OF Khris Davis OF Charlie Blackmon OF Giancarlo Stanton 2B Jed Lowrie 1B Justin Smoak SS Chris Taylor C Salvador Perez,,Jed Lowrie,2B,11.25%,14
27,1154030344,SKG1000 (3/3),0,129.95,P Blake Snell P Steven Matz OF David Peralta OF A.J. Pollock 3B Matt Chapman 2B Jed Lowrie 1B Matt Olson OF Ramón Laureano SS Orlando Arcia C Josh Phegley,,Michael Kopech,P,11.02%,10.1
28,1153947918,jcscott16,0,129.7,P Patrick Corbin OF Wil Myers SS Freddy Galvis OF Tommy Pham C Austin Hedges 3B Evan Longoria 1B Austin Slater 2B Devon Travis OF Marwin González P Kevin Gausman,,Matt Chapman,3B,10.44%,7
29,1153996441,KManner4 (1/3),0,129.05,P Blake Snell P Sam Gaviglio 3B Nolan Arenado 2B Travis Shaw 1B Anthony Rizzo OF Kyle Schwarber OF Stephen Piscotty OF Franmil Reyes SS Marwin González C René Rivera,,Giancarlo Stanton,OF,10.09%,8
29,1154004345,KManner4 (2/3),0,129.05,P Blake Snell P Sam Gaviglio 3B Nolan Arenado 2B Travis Shaw 1B Anthony Rizzo OF Kyle Schwarber OF Stephen Piscotty OF Franmil Reyes SS Marwin González C René Rivera,,Brett Anderson,P,10.09%,30.55
29,1154004352,KManner4 (3/3),0,129.05,P Blake Snell P Sam Gaviglio 3B Nolan Arenado 2B Travis Shaw 1B Anthony Rizzo OF Kyle Schwarber OF Stephen Piscotty OF Franmil Reyes SS Marwin González C René Rivera,,Asdrúbal Cabrera,2B,9.74%,7
32,1154078640,fplesz (1/3),0,128.95,P Brett Anderson OF Christian Yelich OF Khris Davis OF Giancarlo Stanton SS Trea Turner 1B Eric Thames 2B Travis Shaw 3B Mike Moustakas C Erik Kratz P Kevin Gausman,,Devon Travis,2B,9.51%,0
33,1153800337,whodeywinning (1/3),0,128.65,P Michael Kopech P Brett Anderson OF David Peralta OF Khris Davis OF Giancarlo Stanton 3B Miguel Andújar 2B Travis Shaw SS Javier Báez 1B Matt Olson C Josh Phegley,,Carlos González,OF,9.05%,0
33,1153800341,whodeywinning (2/3),0,128.65,P Michael Kopech P Brett Anderson OF David Peralta OF Khris Davis OF Giancarlo Stanton 3B Miguel Andújar 2B Travis Shaw SS Javier Báez 1B Matt Olson C Josh Phegley,,Kyle Hendricks,P,8.70%,11.15
33,1153808104,whodeywinning (3/3),0,128.65,P Michael Kopech P Brett Anderson OF David Peralta OF Khris Davis OF Giancarlo Stanton 3B Miguel Andújar 2B Travis Shaw SS Javier Báez 1B Matt Olson C Josh Phegley,,Kendrys Morales,1B,8.58%,24
36,1154051756,LBDTitan,0,128.05,P Masahiro Tanaka P Sam Gaviglio 3B Nolan Arenado OF Khris Davis 2B Travis Shaw OF Kevin Pillar 1B Kendrys Morales OF Stephen Piscotty SS Marwin González C Josh Phegley,,Tommy Pham,OF,7.66%,17
37,1153833730,redspecial (1/3),0,127.65,P Sam Gaviglio P Pablo López 3B Nolan Arenado OF Bryce Harper OF Christian Yelich OF Khris Davis 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal SS Marwin González,,Joc Pederson,OF,7.54%,3
37,1153833731,redspecial (2/3),0,127.65,P Sam Gaviglio P Pablo López 3B Nolan Arenado OF Bryce Harper OF Christian Yelich OF Khris Davis 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal SS Marwin González,,Yasmani Grandal,C,7.08%,8
37,1153833732,redspecial (3/3),0,127.65,P Sam Gaviglio P Pablo López 3B Nolan Arenado OF Bryce Harper OF Christian Yelich OF Khris Davis 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal SS Marwin González,,Jeff Mathis,C,7.08%,0
40,1154075649,jgravy39,0,127.05,P Blake Snell P Sam Gaviglio 3B Justin Turner OF Giancarlo Stanton OF Kevin Pillar SS Amed Rosario 1B Kendrys Morales C Omar Narváez OF Rafael Ortega 2B David Fletcher,,Chase d'Arnaud,2B,6.96%,0
41,1153855240,guayaco007 (1/3),0,126.9,P Blake Snell P Junior Guerra OF Christian Yelich OF Khris Davis SS Amed Rosario 1B Kendrys Morales C Nick Hundley 3B Evan Longoria OF Stephen Piscotty 2B Chase d'Arnaud,,Erik Kratz,C,6.96%,8
41,1153855245,guayaco007 (2/3),0,126.9,P Blake Snell P Junior Guerra OF Christian Yelich OF Khris Davis SS Amed Rosario 1B Kendrys Morales C Nick Hundley 3B Evan Longoria OF Stephen Piscotty 2B Chase d'Arnaud,,Tommy La Stella,2B,6.50%,0
41,1153855247,guayaco007 (3/3),0,126.9,P Blake Snell P Junior Guerra OF Christian Yelich OF Khris Davis SS Amed Rosario 1B Kendrys Morales C Nick Hundley 3B Evan Longoria OF Stephen Piscotty 2B Chase d'Arnaud,,A.J. Pollock,OF,5.92%,4
44,1154165178,kennywayne91 (2/3),0,126.75,P Felix Peña P Tyler Anderson OF Bryce Harper OF Khris Davis SS Alex Bregman 1B José Martínez OF Cedric Mullins 3B Jedd Gyorko C Yadier Molina 2B Kolten Wong,,Justin Smoak,1B,5.57%,14
45,1153869437,brand1217 (2/3),0,126.05,P Blake Snell P Brett Anderson SS Trevor Story 3B Nolan Arenado 2B Travis Shaw OF Kyle Schwarber OF Billy McKinney 1B Jim Adduci OF Eric Young Jr. C Luke Maile,,DJ LeMahieu,2B,5.57%,10
45,1154139954,AstroluxFC (1/3),0,126.05,P Blake Snell P Brett Anderson SS Xander Bogaerts 3B Travis Shaw 2B Javier Báez 1B Anthony Rizzo OF Jackie Bradley Jr. OF Jason Heyward OF Albert Almora Jr. C Luke Maile,,Andrew McCutchen,OF,5.45%,4
45,1154147400,AstroluxFC (2/3),0,126.05,P Blake Snell P Brett Anderson SS Xander Bogaerts 3B Travis Shaw 2B Javier Báez 1B Anthony Rizzo OF Jackie Bradley Jr. OF Jason Heyward OF Albert Almora Jr. C Luke Maile,,Lorenzo Cain,OF,5.34%,7
45,1154147437,AstroluxFC (3/3),0,126.05,P Blake Snell P Brett Anderson SS Xander Bogaerts 3B Travis Shaw 2B Javier Báez 1B Anthony Rizzo OF Jackie Bradley Jr. OF Jason Heyward OF Albert Almora Jr. C Luke Maile,,Patrick Corbin,P,5.22%,21.3
49,1153866917,soupajaff (2/2),0,125.6,P Blake Snell P Pablo López 3B Nolan Arenado SS Javier Báez 1B Anthony Rizzo OF Andrew McCutchen OF Tommy Pham C Austin Hedges OF Albert Almora Jr. 2B Chase d'Arnaud,,Amed Rosario,SS,5.22%,0
49,1154036591,teamramrod7295 (1/3),0,125.6,P Blake Snell P Pablo López 3B Nolan Arenado OF Christian Yelich OF Khris Davis 1B Anthony Rizzo C Nick Hundley SS Aledmys Díaz OF Jake Cave 2B Tommy La Stella,,Brad Peacock,P,4.87%,5.95
49,1154036593,teamramrod7295 (2/3),0,125.6,P Blake Snell P Pablo López 3B Nolan Arenado OF Christian Yelich OF Khris Davis 1B Anthony Rizzo C Nick Hundley SS Aledmys Díaz OF Jake Cave 2B Tommy La Stella,,Kevin Gausman,P,4.87%,28.4
49,1154044231,teamramrod7295 (3/3),0,125.6,P Blake Snell P Pablo López 3B Nolan Arenado OF Christian Yelich OF Khris Davis 1B Anthony Rizzo C Nick Hundley SS Aledmys Díaz OF Jake Cave 2B Tommy La Stella,,David Bote,3B,4.76%,0
53,1154105497,mth2000_99,0,124.4,P Hyun-Jin Ryu P Junior Guerra OF Andrew Benintendi OF Khris Davis 3B Matt Chapman 2B Joey Wendle C Austin Hedges SS Asdrúbal Cabrera 1B Kendrys Morales OF Stephen Piscotty,,Evan Longoria,3B,4.52%,21
54,1154180532,3jeffreyj (1/3),0,123.05,P Blake Snell P Brett Anderson OF Khris Davis 3B Matt Chapman 2B Jed Lowrie OF Joc Pederson 1B Matt Olson OF Nick Martini C Nick Hundley SS Marwin González,,Elvis Andrus,SS,4.52%,0
55,1153761314,mrussell1982 (1/3),0,122.9,P Blake Snell P Junior Guerra 3B Nolan Arenado OF A.J. Pollock 1B Anthony Rizzo OF Tommy Pham OF Albert Almora Jr. 2B Devon Travis C Erik Kratz SS Orlando Arcia,,Bryce Harper,OF,4.52%,15
55,1153761315,mrussell1982 (2/3),0,122.9,P Blake Snell P Junior Guerra 3B Nolan Arenado OF A.J. Pollock 1B Anthony Rizzo OF Tommy Pham OF Albert Almora Jr. 2B Devon Travis C Erik Kratz SS Orlando Arcia,,Manny Machado,SS,4.52%,20
55,1153771305,mrussell1982 (3/3),0,122.9,P Blake Snell P Junior Guerra 3B Nolan Arenado OF A.J. Pollock 1B Anthony Rizzo OF Tommy Pham OF Albert Almora Jr. 2B Devon Travis C Erik Kratz SS Orlando Arcia,,Tyler Anderson,P,4.18%,16.25
55,1153886219,calcguy,0,122.9,P Blake Snell P Junior Guerra 3B Nolan Arenado OF A.J. Pollock 1B Anthony Rizzo OF Tommy Pham OF Albert Almora Jr. 2B Devon Travis C Erik Kratz SS Orlando Arcia,,Curtis Granderson,OF,4.06%,10
55,1153892668,Elev11 (1/3),0,122.9,P Blake Snell P Junior Guerra 3B Nolan Arenado OF A.J. Pollock 1B Anthony Rizzo OF Tommy Pham OF Albert Almora Jr. 2B Devon Travis C Erik Kratz SS Orlando Arcia,,Josh Phegley,C,3.94%,2
55,1153892672,Elev11 (2/3),0,122.9,P Blake Snell P Junior Guerra 3B Nolan Arenado OF A.J. Pollock 1B Anthony Rizzo OF Tommy Pham OF Albert Almora Jr. 2B Devon Travis C Erik Kratz SS Orlando Arcia,,Jake Bauers,1B,3.83%,2
55,1153895264,Elev11 (3/3),0,122.9,P Blake Snell P Junior Guerra 3B Nolan Arenado OF A.J. Pollock 1B Anthony Rizzo OF Tommy Pham OF Albert Almora Jr. 2B Devon Travis C Erik Kratz SS Orlando Arcia,,Brandon Lowe,2B,3.83%,0
62,1153762440,sportsfanatic89 (1/3),0,122.65,P Michael Kopech P Sam Gaviglio SS Trevor Story OF Khris Davis OF Charlie Blackmon 3B Matt Chapman 2B Jed Lowrie 1B Kendrys Morales OF Stephen Piscotty C Josh Phegley,,Ramón Laureano,OF,3.60%,13
62,1153762441,sportsfanatic89 (2/3),0,122.65,P Michael Kopech P Sam Gaviglio SS Trevor Story OF Khris Davis OF Charlie Blackmon 3B Matt Chapman 2B Jed Lowrie 1B Kendrys Morales OF Stephen Piscotty C Josh Phegley,,Yadier Molina,C,3.36%,18
62,1153772305,sportsfanatic89 (3/3),0,122.65,P Michael Kopech P Sam Gaviglio SS Trevor Story OF Khris Davis OF Charlie Blackmon 3B Matt Chapman 2B Jed Lowrie 1B Kendrys Morales OF Stephen Piscotty C Josh Phegley,,Hyun-Jin Ryu,P,3.25%,8
62,1154076449,yukmonster (1/3),0,122.65,P Masahiro Tanaka P Kyle Hendricks OF Khris Davis 2B Jed Lowrie 1B C.J. Cron OF Tommy Pham 3B Evan Longoria OF Stephen Piscotty SS Nick Ahmed C Michael Pérez,,Steven Matz,P,3.25%,15.45
62,1154076602,yukmonster (2/3),0,122.65,P Masahiro Tanaka P Kyle Hendricks OF Khris Davis 2B Jed Lowrie 1B C.J. Cron OF Tommy Pham 3B Evan Longoria OF Stephen Piscotty SS Nick Ahmed C Michael Pérez,,Jeff McNeil,2B,3.02%,20
62,1154076785,yukmonster (3/3),0,122.65,P Masahiro Tanaka P Kyle Hendricks OF Khris Davis 2B Jed Lowrie 1B C.J. Cron OF Tommy Pham 3B Evan Longoria OF Stephen Piscotty SS Nick Ahmed C Michael Pérez,,Mitch Moreland,1B,2.78%,2
62,1154159166,sdmjb4 (1/3),0,122.65,P Michael Kopech P Sam Gaviglio SS Trevor Story OF Khris Davis OF Charlie Blackmon 3B Matt Chapman 2B Jed Lowrie 1B Kendrys Morales OF Stephen Piscotty C Josh Phegley,,Sandy Leon,C,2.55%,0
62,1154159243,sdmjb4 (2/3),0,122.65,P Michael Kopech P Sam Gaviglio SS Trevor Story OF Khris Davis OF Charlie Blackmon 3B Matt Chapman 2B Jed Lowrie 1B Kendrys Morales OF Stephen Piscotty C Josh Phegley,,Ben Zobrist,OF,2.55%,5
62,1154166808,sdmjb4 (3/3),0,122.65,P Michael Kopech P Sam Gaviglio SS Trevor Story OF Khris Davis OF Charlie Blackmon 3B Matt Chapman 2B Jed Lowrie 1B Kendrys Morales OF Stephen Piscotty C Josh Phegley,,Luke Maile,C,2.32%,5
71,1153997396,BESTINTHEWORLD555 (1/2),0,122.6,P Blake Snell P Pablo López 3B Nolan Arenado OF Mallex Smith 1B Mitch Moreland SS Elvis Andrus 2B Joey Wendle OF Tommy Pham OF Nicky Delmonico C Erik Kratz,,Justin Turner,3B,2.32%,0
72,1154099107,Bulldawg633 (2/2),0,122.2,P José Berríos P Sam Gaviglio OF Giancarlo Stanton 3B Christian Villanueva 2B Robinson Canó OF Melky Cabrera 1B Kendrys Morales OF Jason Heyward C Yadier Molina SS Marwin González,,Austin Hedges,C,2.20%,14
73,1153824265,ma15102 (1/3),0,122.05,P Blake Snell P Sam Gaviglio OF Khris Davis 3B Mike Moustakas 1B Anthony Rizzo 2B Jonathan Villar OF Nick Martini OF Stephen Piscotty C Willson Contreras SS Marwin González,,Eric Young Jr.,OF,2.20%,0
73,1153824275,ma15102 (2/3),0,122.05,P Blake Snell P Sam Gaviglio OF Khris Davis 3B Mike Moustakas 1B Anthony Rizzo 2B Jonathan Villar OF Nick Martini OF Stephen Piscotty C Willson Contreras SS Marwin González,,J.D. Martinez,OF,2.09%,5
73,1153824282,ma15102 (3/3),0,122.05,P Blake Snell P Sam Gaviglio OF Khris Davis 3B Mike Moustakas 1B Anthony Rizzo 2B Jonathan Villar OF Nick Martini OF Stephen Piscotty C Willson Contreras SS Marwin González,,Andrew Benintendi,OF,2.09%,10
73,1153972388,FRONTRUNNERS (1/3),0,122.05,P Blake Snell P Brett Anderson SS Trevor Story 3B Nolan Arenado 1B Kendrys Morales C Nick Hundley OF Stephen Piscotty OF Austin Slater OF Albert Almora Jr. 2B Devon Travis,,Phillip Ervin,OF,2.09%,8
73,1153972401,FRONTRUNNERS (2/3),0,122.05,P Blake Snell P Brett Anderson SS Trevor Story 3B Nolan Arenado 1B Kendrys Morales C Nick Hundley OF Stephen Piscotty OF Austin Slater OF Albert Almora Jr. 2B Devon Travis,,David Peralta,OF,2.09%,30
73,1153975035,FRONTRUNNERS (3/3),0,122.05,P Blake Snell P Brett Anderson SS Trevor Story 3B Nolan Arenado 1B Kendrys Morales C Nick Hundley OF Stephen Piscotty OF Austin Slater OF Albert Almora Jr. 2B Devon Travis,,Ian Desmond,1B,2.09%,0
79,1153781185,BarneyG (1/3),0,121.8,P Tyler Anderson P Brett Anderson SS Trevor Story 3B Nolan Arenado OF Khris Davis OF Lorenzo Cain 2B Jed Lowrie 1B Matt Olson C Chris Iannetta OF Nick Martini,,Rhys Hoskins,OF,2.09%,5
79,1153792679,BarneyG (2/3),0,121.8,P Tyler Anderson P Brett Anderson SS Trevor Story 3B Nolan Arenado OF Khris Davis OF Lorenzo Cain 2B Jed Lowrie 1B Matt Olson C Chris Iannetta OF Nick Martini,,Jake Cave,OF,2.09%,7
79,1154191528,BarneyG (3/3),0,121.8,P Tyler Anderson P Brett Anderson SS Trevor Story 3B Nolan Arenado OF Khris Davis OF Lorenzo Cain 2B Jed Lowrie 1B Matt Olson C Chris Iannetta OF Nick Martini,,Dylan Bundy,P,1.97%,-5
82,1154061715,Billgil13 (1/3),0,121.6,P Blake Snell P Pablo López OF Christian Yelich SS Javier Báez 2B Jed Lowrie 1B Anthony Rizzo 3B Jedd Gyorko OF Jason Heyward C Matt Wieters OF Albert Almora Jr.,,Logan Forsythe,2B,1.97%,7
82,1154069383,Billgil13 (2/3),0,121.6,P Blake Snell P Pablo López OF Christian Yelich SS Javier Báez 2B Jed Lowrie 1B Anthony Rizzo 3B Jedd Gyorko OF Jason Heyward C Matt Wieters OF Albert Almora Jr.,,Christian Villanueva,3B,1.97%,3
82,1154069454,Billgil13 (3/3),0,121.6,P Blake Snell P Pablo López OF Christian Yelich SS Javier Báez 2B Jed Lowrie 1B Anthony Rizzo 3B Jedd Gyorko OF Jason Heyward C Matt Wieters OF Albert Almora Jr.,,Eduardo Escobar,SS,1.97%,7
82,1154157579,fibberfox (1/3),0,121.6,P Masahiro Tanaka P Pablo López 3B Nolan Arenado OF Christian Yelich SS Manny Machado 2B Travis Shaw 1B Anthony Rizzo OF Stephen Piscotty OF Albert Almora Jr. C Erik Kratz,,Chris Iannetta,C,1.97%,14
82,1154157580,fibberfox (2/3),0,121.6,P Masahiro Tanaka P Pablo López 3B Nolan Arenado OF Christian Yelich SS Manny Machado 2B Travis Shaw 1B Anthony Rizzo OF Stephen Piscotty OF Albert Almora Jr. C Erik Kratz,,Freddie Freeman,1B,1.97%,5
82,1154157581,fibberfox (3/3),0,121.6,P Masahiro Tanaka P Pablo López 3B Nolan Arenado OF Christian Yelich SS Manny Machado 2B Travis Shaw 1B Anthony Rizzo OF Stephen Piscotty OF Albert Almora Jr. C Erik Kratz,,Alex Bregman,SS,1.97%,3
88,1154102148,pumpkineater81 (1/3),0,121.15,P Blake Snell P Chris Stratton 3B Nolan Arenado OF Christian Yelich 2B Javier Báez SS Asdrúbal Cabrera 1B Kendrys Morales OF Stephen Piscotty OF Ramón Laureano C Jeff Mathis,,James McCann,C,1.86%,3
88,1154102169,pumpkineater81 (2/3),0,121.15,P Blake Snell P Chris Stratton 3B Nolan Arenado OF Christian Yelich 2B Javier Báez SS Asdrúbal Cabrera 1B Kendrys Morales OF Stephen Piscotty OF Ramón Laureano C Jeff Mathis,,Orlando Arcia,SS,1.86%,10
88,1154102186,pumpkineater81 (3/3),0,121.15,P Blake Snell P Chris Stratton 3B Nolan Arenado OF Christian Yelich 2B Javier Báez SS Asdrúbal Cabrera 1B Kendrys Morales OF Stephen Piscotty OF Ramón Laureano C Jeff Mathis,,Jesús Aguilar,1B,1.62%,12
91,1154126817,musicstoner4l,0,121.1,P Patrick Corbin P Daniel Poncedeleon 1B José Martínez 3B Anthony Rendon 2B Robinson Canó OF Roman Quinn SS Willy Adames OF Nick Martini C Willson Contreras OF Victor Reyes,,Michael Conforto,OF,1.62%,20
92,1153778550,tbello22 (1/2),0,121.05,P Masahiro Tanaka P Sam Gaviglio 3B Nolan Arenado SS Manny Machado 2B Travis Shaw 1B Anthony Rizzo OF Kyle Schwarber OF Stephen Piscotty OF Marwin González C Sandy Leon,,Miguel Andújar,3B,1.62%,7
93,1153814053,jabraun42 (3/3),0,120.95,P Blake Snell P Steven Matz OF Khris Davis OF Giancarlo Stanton 3B Matt Chapman 2B Jed Lowrie 1B Matt Olson OF Nick Martini SS Alcides Escobar C James McCann,,José Berríos,P,1.62%,13.65
93,1154068898,HardWorkPaysOff5084,0,120.95,P Sam Gaviglio P Junior Guerra OF Andrew Benintendi OF Khris Davis OF Giancarlo Stanton 3B Miguel Andújar 2B Javier Báez 1B Greg Bird C Kurt Suzuki SS Aledmys Díaz,,Wil Myers,OF,1.62%,6
95,1153778562,tbello22 (2/2),0,120.05,P Masahiro Tanaka P Sam Gaviglio 3B Nolan Arenado SS Manny Machado 2B Jed Lowrie 1B Anthony Rizzo OF Kyle Schwarber OF Jason Heyward OF Marwin González C Luke Maile,,Michael Pérez,C,1.62%,8
95,1153907276,flako27 (2/3),0,120.05,P Masahiro Tanaka P Brett Anderson OF Khris Davis 2B Travis Shaw 3B Matt Chapman SS Javier Báez 1B Anthony Rizzo OF Jason Heyward OF Stephen Piscotty C Willson Contreras,,Mookie Betts,OF,1.51%,0
97,1154058168,bwaynegal (2/2),0,119.95,P Sam Gaviglio 3B Nolan Arenado OF Wil Myers OF Charlie Blackmon OF David Dahl 1B C.J. Cron C Austin Hedges 2B Gleyber Torres SS Orlando Arcia P Kevin Gausman,,Andrelton Simmons,SS,1.51%,8
98,1153717710,jhogan16 (1/3),0,119.5,P Junior Guerra P Pablo López SS Trevor Story 3B Nolan Arenado OF Christian Yelich OF Khris Davis 2B Travis Shaw 1B Anthony Rizzo C Austin Hedges OF Albert Almora Jr.,,Salvador Perez,C,1.51%,3
98,1153726555,jhogan16 (2/3),0,119.5,P Junior Guerra P Pablo López SS Trevor Story 3B Nolan Arenado OF Christian Yelich OF Khris Davis 2B Travis Shaw 1B Anthony Rizzo C Austin Hedges OF Albert Almora Jr.,,Nick Markakis,OF,1.51%,0
98,1153726564,jhogan16 (3/3),0,119.5,P Junior Guerra P Pablo López SS Trevor Story 3B Nolan Arenado OF Christian Yelich OF Khris Davis 2B Travis Shaw 1B Anthony Rizzo C Austin Hedges OF Albert Almora Jr.,,Paul Goldschmidt,1B,1.51%,3
