Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
102,1141696700,bg13sk8 (3/4),0,113.2,P Cole Hamels P Nick Tropeano OF Ben Zobrist OF Ronald Acuña Jr. OF Justin Upton 1B Jesús Aguilar C Willson Contreras 2B Whit Merrifield 3B David Freese SS Paul DeJong,,Max Muncy,1B,1.26%,0
103,1141556036,dkcuse,0,113.1,P Rich Hill P Luke Weaver 3B Matt Carpenter SS Manny Machado OF Carlos González OF Kole Calhoun 1B Cody Bellinger OF Jake Bauers C Francisco Arcia 2B Brian Dozier,,Jordan Luplow,OF,1.26%,2
104,1141698447,cheetah917 (4/4),0,113.05,P Nick Kingham P Luke Weaver OF Mike Trout 2B Javier Báez C Yasmani Grandal OF Whit Merrifield OF Lorenzo Cain 1B José Abreu SS Tim Anderson 3B Yolmer Sánchez,,Harrison Bader,OF,1.26%,20
105,1141345978,botobrody (5/5),0,112.95,P Rich Hill P Cole Hamels OF Daniel Palka 2B Yoán Moncada C Yadier Molina OF Marcell Ozuna SS Paul DeJong 1B José Martínez OF Dexter Fowler 3B Yolmer Sánchez,,Kevan Smith,C,1.05%,5
106,1141252775,BigShotRobTX (4/10),0,112.45,P Cole Hamels P Luke Weaver OF Mike Trout SS Manny Machado C Salvador Perez OF Kyle Schwarber 2B Whit Merrifield 1B Lucas Duda 3B Yolmer Sánchez OF Alex Gordon,,Hernán Pérez,2B,1.05%,5
107,1141354008,KenneBellGT (4/4),0,112.25,P Rich Hill P Dylan Covey SS Javier Báez 1B Anthony Rizzo 3B Matt Carpenter OF Carlos González C Yasmani Grandal 2B Yairo Muñoz OF Kole Calhoun OF Eric Young Jr.,,Brett Phillips,OF,1.05%,12
108,1141636948,austinh34 (2/2),0,111.25,P Rich Hill P Dylan Covey OF Mike Trout OF Starling Marte C Yasmani Grandal 1B José Abreu 2B Yoán Moncada SS Tim Anderson 3B Yolmer Sánchez OF José Osuna,,Manny Piña,C,1.05%,11
108,1141637813,nyo420 (8/10),0,111.25,P Rich Hill P Dylan Covey 2B Javier Báez OF Ronald Acuña Jr. C Yasmani Grandal SS Johan Camargo OF Matt Kemp OF Kole Calhoun 1B Jake Bauers 3B Yolmer Sánchez,,Mallex Smith,OF,0.84%,29
110,1141397476,Shaunovery (10/10),0,110.95,P Rich Hill P Cole Hamels 2B Javier Báez SS Manny Machado OF Tommy Pham OF Kevin Kiermaier 1B Jake Bauers 3B Matt Duffy OF Charlie Culberson C Michael Pérez,,Leury García,OF,0.84%,12
111,1141554211,joestyx22,0,110.1,P Rich Hill P Luke Weaver OF Ben Zobrist 1B Anthony Rizzo OF Gregory Polanco OF Kyle Schwarber 3B David Freese C Francisco Cervelli SS Willy Adames 2B Brian Dozier,,Magneuris Sierra,OF,0.63%,0
112,1141692807,BadPuppy (2/10),0,109.85,P Rich Hill P Nick Tropeano 2B Javier Báez 1B Anthony Rizzo C Salvador Perez OF Whit Merrifield OF Leury García 3B Yolmer Sánchez OF Alex Gordon SS Alcides Escobar,,Kiké Hernández,SS,0.63%,2
113,1141503986,bryan1426 (2/2),0,109.8,P Rich Hill P Chase Anderson OF Starling Marte SS Manny Machado 1B David Freese OF Kevin Kiermaier OF Jake Bauers C Francisco Cervelli 3B David Fletcher 2B Brian Dozier,,Ryan McMahon,1B,0.63%,5
114,1141635918,debo81,0,109.3,P Chase Anderson P Luke Weaver 1B Matt Carpenter SS Manny Machado OF Gregory Polanco OF Joc Pederson OF Lorenzo Cain 2B Yoán Moncada C Yadier Molina 3B Yolmer Sánchez,,Jedd Gyorko,3B,0.42%,0
115,1141394997,kpolo72 (1/2),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado C Salvador Perez OF Joc Pederson OF Whit Merrifield 1B José Abreu 2B Yoán Moncada 3B Yolmer Sánchez OF Alex Gordon,,Travis Shaw,3B,0.42%,0
115,1141402877,kpolo72 (2/2),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado C Salvador Perez OF Joc Pederson OF Whit Merrifield 1B José Abreu 2B Yoán Moncada 3B Yolmer Sánchez OF Alex Gordon,,Kurt Suzuki,C,0.21%,0
117,1141405859,BobandJoeyCrook (1/2),0,108.95,P Rich Hill P Cole Hamels 2B Javier Báez OF Ben Zobrist OF Joc Pederson SS Paul DeJong 1B Jake Bauers OF Magneuris Sierra 3B David Fletcher C Michael Pérez,,Charlie Culberson,OF,0.21%,0
118,1141454214,MarinerdMikeZ,0,108.85,P Rich Hill P Nick Tropeano OF Starling Marte C Yasmani Grandal 1B José Abreu OF Avisaíl García 2B Yoán Moncada OF Matt Kemp SS Tim Anderson 3B Luis Valbuena,,Albert Almora Jr.,OF,0.21%,0
119,1141632389,austinh34 (1/2),0,108.65,P Cole Hamels P Pablo López 2B Javier Báez OF Starling Marte 1B Anthony Rizzo 3B Nolan Arenado C Willson Contreras OF Avisaíl García SS Paul DeJong OF Nicky Delmonico,,Josh Harrison,2B,0.21%,0
120,1141662580,erice724 (5/6),0,108.3,P Kyle Freeland P Chase Anderson SS Javier Báez 3B Nolan Arenado C Salvador Perez 2B Whit Merrifield OF Ender Inciarte 1B Ryan O'Hearn OF Kole Calhoun OF Kevin Kiermaier,,C.J. Cron,1B,0.21%,0
121,1141655108,Chowzor,0,108.1,P Rich Hill P Luke Weaver C Yasmani Grandal OF Daniel Palka 1B José Abreu OF Avisaíl García SS Chris Taylor 2B Yoán Moncada OF Cody Bellinger 3B Yolmer Sánchez,,Colin Moran,3B,0.21%,5
122,1141223288,BRLYNT1 (5/10),0,107.95,P Aníbal Sánchez SS Javier Báez 1B Matt Carpenter C Salvador Perez 2B Whit Merrifield 3B Johan Camargo OF Kevin Kiermaier OF Joey Wendle OF Alex Gordon P Tyler Glasnow,,,
122,1141223297,BRLYNT1 (6/10),0,107.95,P Aníbal Sánchez SS Javier Báez 1B Matt Carpenter C Salvador Perez 2B Whit Merrifield 3B Johan Camargo OF Kevin Kiermaier OF Joey Wendle OF Alex Gordon P Tyler Glasnow,,,
122,1141223323,BRLYNT1 (7/10),0,107.95,P Aníbal Sánchez SS Javier Báez 1B Matt Carpenter C Salvador Perez 2B Whit Merrifield 3B Johan Camargo OF Kevin Kiermaier OF Joey Wendle OF Alex Gordon P Tyler Glasnow,,,
125,1141687124,floridagatorbites (5/7),0,107.9,P Jakob Junis P Nick Tropeano OF Mike Trout OF Starling Marte OF Yasiel Puig 1B Ian Desmond 2B Yoán Moncada C Yadier Molina SS Andrelton Simmons 3B Mike Moustakas,,,
126,1141717959,BigJim7777,0,107.85,P Rich Hill P Nick Tropeano SS Manny Machado C Yasmani Grandal 1B Albert Pujols OF Chris Taylor OF Matt Kemp 3B Yolmer Sánchez OF Rosell Herrera 2B Brian Dozier,,,
127,1141565938,MarkC18 (2/4),0,107.25,P Rich Hill P Dylan Covey SS Manny Machado C Yasmani Grandal OF Yasiel Puig 1B José Abreu OF Chris Taylor 2B Yoán Moncada OF Matt Kemp 3B Yolmer Sánchez,,,
128,1141647739,Keendom,0,107.1,P Rich Hill P Luke Weaver OF Mike Trout 1B Anthony Rizzo SS Manny Machado 2B Yoán Moncada OF Kole Calhoun 3B David Fletcher OF Alex Gordon C Michael Pérez,,,
129,1141344160,rummie9 (3/3),0,106.95,P Rich Hill P Cole Hamels OF Mike Trout 1B Albert Pujols OF Avisaíl García 2B Yoán Moncada OF Kole Calhoun SS Tim Anderson C Francisco Arcia 3B Luis Valbuena,,,
130,1141353968,KenneBellGT (1/4),0,106.85,P Rich Hill P Nick Tropeano SS Javier Báez OF Charlie Blackmon OF Daniel Palka 1B José Abreu 2B Yoán Moncada OF Kole Calhoun 3B Yolmer Sánchez C Kevan Smith,,,
130,1141604073,wedeln69 (2/2),0,106.85,P Rich Hill P Nick Tropeano 1B Anthony Rizzo C Salvador Perez 2B Yoán Moncada OF Marcell Ozuna SS Yairo Muñoz OF Kole Calhoun OF Cody Bellinger 3B Yolmer Sánchez,,,
132,1141363132,jordanh415 (5/5),0,106.1,P Rich Hill P Luke Weaver 3B Matt Carpenter SS Manny Machado OF Daniel Palka 1B José Abreu 2B Yoán Moncada OF Cody Bellinger OF Jake Bauers C Michael Pérez,,,
132,1141374556,abragmania (5/10),0,106.1,P Rich Hill P Luke Weaver 3B Matt Carpenter OF Daniel Palka OF Avisaíl García 2B Yoán Moncada C Yadier Molina SS Paul DeJong 1B José Martínez OF Harrison Bader,,,
132,1141448615,Chunkyblue,0,106.1,P Rich Hill P Luke Weaver SS Manny Machado C Salvador Perez OF Whit Merrifield 1B José Abreu 2B Yoán Moncada OF Kevin Kiermaier OF Jake Bauers 3B Yolmer Sánchez,,,
132,1141656629,hersheltv (2/10),0,106.1,P Rich Hill P Luke Weaver SS Javier Báez 2B Ben Zobrist OF Daniel Palka 3B David Freese OF Kole Calhoun OF Kevin Kiermaier 1B Jake Bauers C Michael Pérez,,,
132,1141666925,hersheltv (10/10),0,106.1,P Rich Hill P Luke Weaver OF Mike Trout SS Javier Báez OF Kole Calhoun OF Kevin Kiermaier 1B Jake Bauers 2B Joey Wendle 3B Yolmer Sánchez C Michael Pérez,,,
137,1141443498,GiveBaronYourMoney,0,105.8,P Rich Hill P Chase Anderson OF Mike Trout 1B José Abreu OF Avisaíl García 2B Yoán Moncada OF Kole Calhoun SS Andrelton Simmons 3B David Fletcher C Michael Pérez,,,
138,1141436952,charlies38,0,105.45,P Cole Hamels P Luke Weaver OF Mike Trout 3B Matt Carpenter C Salvador Perez SS Adalberto Mondesi 1B José Abreu 2B Yairo Muñoz OF Rosell Herrera OF Gerardo Parra,,,
139,1141192744,michaelm032,0,104.95,P Rich Hill P Cole Hamels 2B Ozzie Albies 1B Albert Pujols OF Jason Heyward OF Chris Taylor C Yadier Molina SS Andrelton Simmons OF Cody Bellinger 3B Luis Valbuena,,,
140,1141385221,grand2515,0,104.75,P Luke Weaver P Dylan Covey 3B Matt Carpenter SS Manny Machado C Yasmani Grandal OF Joc Pederson OF Daniel Palka 1B José Abreu 2B Yoán Moncada OF Marcell Ozuna,,,
141,1141245995,leelee620 (1/6),0,104.45,P Kyle Freeland P Cole Hamels OF Mike Trout 2B Javier Báez OF Justin Upton 1B José Abreu OF Kole Calhoun 3B Yolmer Sánchez C Tyler Flowers SS Alcides Escobar,,,
142,1141355157,jordanh415 (1/5),0,104.35,P Nick Tropeano P Luke Weaver OF Mike Trout 1B Anthony Rizzo SS Manny Machado C Yasmani Grandal OF Justin Upton OF Kole Calhoun 3B David Fletcher 2B Brian Dozier,,,
142,1141720944,Beamersboys,0,104.35,P Nick Tropeano P Luke Weaver OF Mike Trout SS Manny Machado C Yasmani Grandal OF Joc Pederson OF Whit Merrifield 1B José Abreu 3B Yolmer Sánchez 2B Brian Dozier,,,
144,1141581769,darsh314 (2/2),0,104.1,P Rich Hill P Luke Weaver OF Mike Trout SS Manny Machado 2B Whit Merrifield 1B José Abreu C Yadier Molina OF Kevin Kiermaier OF Alex Gordon 3B Luis Valbuena,,,
145,1141416574,tampayardie,0,103.65,P Rich Hill P Jakob Junis 1B Matt Carpenter SS Manny Machado OF Tommy Pham 2B Whit Merrifield OF Kevin Kiermaier OF Jake Bauers 3B Matt Duffy C Michael Pérez,,,
146,1141374739,Killerclown007 (2/3),0,103.55,P Rich Hill P Nick Kingham C Yasmani Grandal OF Daniel Palka 3B David Freese 1B José Abreu SS Trevor Story 2B Yoán Moncada OF Marcell Ozuna OF José Osuna,,,
147,1141252776,BigShotRobTX (5/10),0,103.45,P Cole Hamels P Luke Weaver OF Mike Trout SS Manny Machado OF Daniel Palka 1B José Abreu OF Avisaíl García C Yadier Molina 3B Yolmer Sánchez 2B Brian Dozier,,,
148,1141663981,LAYERDOWN,0,103.3,P Chase Anderson P Luke Weaver OF Mike Trout OF Starling Marte C Salvador Perez SS Adalberto Mondesi 1B José Abreu 2B Yoán Moncada OF Kole Calhoun 3B David Fletcher,,,
149,1141293396,cptnspaulding (2/10),0,103.25,P Rich Hill OF Starling Marte 3B David Freese 1B José Abreu 2B Yoán Moncada OF Leury García OF Nicky Delmonico SS Tim Anderson C Francisco Cervelli P Tyler Glasnow,,,
150,1141374557,abragmania (6/10),0,103.2,P Cole Hamels P Nick Tropeano OF Mike Trout SS Javier Báez OF Daniel Palka 1B José Abreu OF Avisaíl García 2B Yoán Moncada 3B Yolmer Sánchez C Chris Iannetta,,,
151,1141420479,Gerfdawg (10/10),0,102.95,P Rich Hill P Cole Hamels 2B Javier Báez OF Charlie Blackmon OF Matt Kemp OF Marcell Ozuna SS Paul DeJong 1B Ryan O'Hearn 3B Mike Moustakas C Francisco Arcia,,,
151,1141528150,MisterTees (6/10),0,102.95,P Rich Hill P Cole Hamels 1B Freddie Freeman 3B Nolan Arenado OF Ronald Acuña Jr. 2B Ozzie Albies OF Rosell Herrera C Tyler Flowers OF Alex Gordon SS Alcides Escobar,,,
153,1141604013,wedeln69 (1/2),0,102.3,P Rich Hill P Aníbal Sánchez 1B Anthony Rizzo OF Kyle Schwarber 2B Yoán Moncada OF Matt Kemp SS Yairo Muñoz OF Kole Calhoun 3B Yolmer Sánchez C Francisco Cervelli,,,
153,1141709009,b5050,0,102.3,P Rich Hill P Aníbal Sánchez OF Charlie Blackmon OF Justin Upton 1B José Abreu C Yadier Molina OF Marcell Ozuna SS Tim Anderson 3B Mike Moustakas 2B Brian Dozier,,,
155,1141408344,BobandJoeyCrook (2/2),0,102.25,P Rich Hill P Dylan Covey SS Manny Machado C Yasmani Grandal OF Gregory Polanco OF Yasiel Puig 1B José Abreu OF Chris Taylor 2B Yoán Moncada 3B Yolmer Sánchez,,,
156,1141575157,darsh314 (1/2),0,102.1,P Rich Hill P Luke Weaver 1B Anthony Rizzo SS Manny Machado OF Joc Pederson 2B Whit Merrifield C Yadier Molina OF Kevin Kiermaier 3B Mike Moustakas OF Alex Gordon,,,
157,1141661806,hersheltv (3/10),0,101.95,P Rich Hill P Cole Hamels SS Manny Machado 3B David Freese OF Matt Kemp OF Kole Calhoun OF Kevin Kiermaier 1B Jake Bauers C Michael Pérez 2B Jonathan Schoop,,,
158,1141377167,ejwilson1977 (4/6),0,101.45,P Kyle Freeland P Cole Hamels OF Mike Trout OF Justin Upton SS Andrelton Simmons OF Kevin Kiermaier 1B Jake Bauers 2B Joey Wendle C Francisco Arcia 3B David Fletcher,,,
159,1141555051,bolenaj,0,100.9,P Jakob Junis P Nick Tropeano OF Mike Trout C Salvador Perez OF Joc Pederson 2B Whit Merrifield 1B Lucas Duda SS Andrelton Simmons 3B Mike Moustakas OF Alex Gordon,,,
160,1141658468,erice724 (3/6),0,100.8,P Kyle Freeland P Aníbal Sánchez OF Mike Trout 2B Javier Báez OF Ender Inciarte OF Kole Calhoun SS Andrelton Simmons 1B Jake Bauers 3B Matt Duffy C Manny Piña,,,
161,1141233764,koryb7 (1/4),0,100.5,P Nick Tropeano P Dylan Covey OF Mike Trout SS Javier Báez OF Ben Zobrist 3B Nolan Arenado OF Carlos González 1B José Abreu 2B Yoán Moncada C Kevan Smith,,,
162,1141637804,nyo420 (7/10),0,100.25,P Rich Hill P Dylan Covey SS Javier Báez OF Ronald Acuña Jr. 1B Jesús Aguilar 3B Johan Camargo 2B Yoán Moncada OF Matt Kemp OF Kole Calhoun C Francisco Cervelli,,,
163,1141252777,BigShotRobTX (6/10),0,100.1,P Rich Hill P Luke Weaver OF Mike Trout C Yadier Molina OF Marcell Ozuna SS Paul DeJong 1B José Martínez OF Cody Bellinger 3B Yolmer Sánchez 2B Brian Dozier,,,
164,1141252774,BigShotRobTX (3/10),0,99.45,P Cole Hamels P Luke Weaver 2B Ben Zobrist 1B Anthony Rizzo SS Manny Machado C Salvador Perez OF Ian Happ OF Jason Heyward OF Cody Bellinger 3B David Fletcher,,,
164,1141654261,penninop (7/10),0,99.45,P Cole Hamels P Luke Weaver OF Mike Trout 1B Matt Carpenter OF Whit Merrifield OF Avisaíl García C Yadier Molina 2B Yairo Muñoz SS Paul DeJong 3B Yolmer Sánchez,,,
166,1141520290,xtremeballer (2/2),0,99.3,P Kyle Freeland P Chase Anderson 2B Javier Báez 1B Anthony Rizzo OF Lorenzo Cain 3B David Freese SS Trevor Story OF Kole Calhoun OF Nicky Delmonico C Francisco Arcia,,,
166,1141677472,Jjustin329 (2/5),0,99.3,P Kyle Freeland P Chase Anderson OF Starling Marte 2B Ozzie Albies OF Daniel Palka 3B Johan Camargo OF Mallex Smith 1B Jake Bauers SS Tim Anderson C Francisco Arcia,,,
168,1141442764,vymo56,0,99.1,P Rich Hill P Kyle Freeland OF Mike Trout SS Trevor Story 1B Ryan O'Hearn OF Kole Calhoun OF Kevin Kiermaier 3B David Fletcher C Michael Pérez 2B Brian Dozier,,,
169,1141397472,Shaunovery (9/10),0,98.95,P Rich Hill P Cole Hamels SS Manny Machado OF Daniel Palka OF Tommy Pham 1B José Abreu OF Avisaíl García 2B Yoán Moncada 3B Yolmer Sánchez C Michael Pérez,,,
170,1141464860,Toolpusher (2/5),0,98.5,P Nick Tropeano 3B Nolan Arenado 1B Matt Carpenter OF Charlie Blackmon C Yadier Molina OF Marcell Ozuna 2B Yairo Muñoz SS Paul DeJong OF Gerardo Parra P Tyler Glasnow,,,
170,1141511570,Jeremyyaya (1/2),0,98.5,P Aníbal Sánchez P Chase Anderson OF Mike Trout C Yasmani Grandal OF Justin Upton OF Marcell Ozuna SS Andrelton Simmons 2B Joey Wendle 1B Ryan McMahon 3B David Fletcher,,,
170,1141518921,Jeremyyaya (2/2),0,98.5,P Aníbal Sánchez P Chase Anderson OF Mike Trout C Yasmani Grandal OF Justin Upton OF Marcell Ozuna SS Andrelton Simmons 2B Joey Wendle 1B Ryan McMahon 3B David Fletcher,,,
173,1141293397,cptnspaulding (3/10),0,98.1,P Rich Hill P Luke Weaver SS Manny Machado C Yasmani Grandal OF Joc Pederson OF Justin Upton 1B Albert Pujols OF Cody Bellinger 3B Luis Valbuena 2B Brian Dozier,,,
173,1141310256,jgAllDay (5/10),0,98.1,P Rich Hill P Luke Weaver C Salvador Perez OF Daniel Palka OF Whit Merrifield SS Adalberto Mondesi 1B José Abreu 2B Yoán Moncada OF Leury García 3B Yolmer Sánchez,,,
173,1141497869,Redman910 (1/2),0,98.1,P Rich Hill P Luke Weaver 2B Javier Báez SS Manny Machado OF Daniel Palka 1B José Abreu OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Michael Pérez,,,
173,1141497883,Redman910 (2/2),0,98.1,P Rich Hill P Luke Weaver 2B Javier Báez SS Manny Machado OF Daniel Palka 1B José Abreu OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Michael Pérez,,,
177,1141464843,Toolpusher (1/5),0,98.05,P Chase Anderson P Nick Tropeano 3B Nolan Arenado 1B Matt Carpenter OF Carlos González OF Charlie Blackmon SS Trevor Story C Yadier Molina 2B Yairo Muñoz OF Gerardo Parra,,,
178,1141662244,hersheltv (9/10),0,97.95,P Rich Hill P Cole Hamels SS Manny Machado OF Daniel Palka 1B José Abreu OF Avisaíl García 2B Yoán Moncada OF Matt Kemp 3B Yolmer Sánchez C Michael Pérez,,,
179,1141446311,aanderson61 (6/10),0,97.85,P Rich Hill P Nick Tropeano 3B Nolan Arenado SS Manny Machado OF Derek Dietrich OF Whit Merrifield 1B Lucas Duda 2B Starlin Castro C Francisco Cervelli OF Alex Gordon,,,
180,1141260323,YoDoggs (1/2),0,97.5,P Nick Tropeano P Dylan Covey 1B Anthony Rizzo 3B Nolan Arenado OF Christian Yelich SS Manny Machado C Yasmani Grandal OF Matt Kemp OF Cody Bellinger 2B Brian Dozier,,,
180,1141260339,YoDoggs (2/2),0,97.5,P Nick Tropeano P Dylan Covey 1B Anthony Rizzo 3B Nolan Arenado OF Christian Yelich SS Manny Machado C Yasmani Grandal OF Matt Kemp OF Cody Bellinger 2B Brian Dozier,,,
182,1141374553,abragmania (2/10),0,97.45,P Cole Hamels P Luke Weaver OF Christian Yelich SS Manny Machado C Salvador Perez 2B Whit Merrifield OF Lorenzo Cain 1B Lucas Duda OF Ryan Braun 3B Mike Moustakas,,,
183,1141528141,MisterTees (5/10),0,97.2,P Cole Hamels P Nick Tropeano 1B Freddie Freeman OF Ronald Acuña Jr. OF Daniel Palka C Willson Contreras SS Johan Camargo 2B Yoán Moncada OF Ender Inciarte 3B Yolmer Sánchez,,,
184,1141654259,penninop (5/10),0,97.1,P Rich Hill P Luke Weaver SS Javier Báez 2B Ben Zobrist 1B Anthony Rizzo OF Justin Upton OF Jason Heyward C Yadier Molina 3B Luis Valbuena OF Eric Young Jr.,,,
184,1141709847,Cocstrong,0,97.1,P Rich Hill P Kyle Freeland C Salvador Perez 1B José Abreu OF Avisaíl García 2B Yoán Moncada SS Yairo Muñoz OF Joey Wendle 3B Yolmer Sánchez OF Rosell Herrera,,,
186,1141693155,BadPuppy (6/10),0,97.05,P Kyle Freeland P Nick Kingham SS Manny Machado C Salvador Perez 1B Ian Desmond OF Lorenzo Cain 3B David Freese OF Brett Phillips 2B Yoán Moncada OF Kole Calhoun,,,
187,1141397450,Shaunovery (5/10),0,96.95,P Rich Hill P Cole Hamels OF Mike Trout OF Justin Upton 1B Albert Pujols C Yadier Molina OF Kole Calhoun SS Kiké Hernández 3B David Fletcher 2B Sean Rodríguez,,,
188,1141687742,floridagatorbites (6/7),0,96.45,P Kyle Freeland P Cole Hamels OF Justin Upton OF Derek Dietrich 1B Albert Pujols OF Whit Merrifield SS Johan Camargo 3B David Freese 2B Yoán Moncada C Yadier Molina,,,
189,1141242066,koryb7 (4/4),0,96.1,P Rich Hill P Luke Weaver OF Starling Marte SS Manny Machado OF Justin Upton OF Tommy Pham 2B Yoán Moncada 1B Jake Bauers C Francisco Cervelli 3B David Fletcher,,,
189,1141309277,Hanifbeeks12,0,96.1,P Rich Hill P Luke Weaver SS Manny Machado OF Yasiel Puig OF Kyle Schwarber 3B David Freese 1B Lucas Duda 2B Yoán Moncada OF Jake Bauers C Michael Pérez,,,
191,1141559402,syobwoc2018 (6/7),0,96,P Cole Hamels P Jakob Junis SS Javier Báez 3B Matt Carpenter 1B Albert Pujols OF Ian Happ OF Marcell Ozuna OF Ender Inciarte C Tyler Flowers 2B Jonathan Schoop,,,
192,1141644947,JarreauMahGawd7 (1/4),0,95.85,P Rich Hill P Nick Tropeano OF Mike Trout SS Javier Báez OF Kole Calhoun OF Kevin Kiermaier 1B Jake Bauers 3B Yolmer Sánchez C Tyler Flowers 2B Sean Rodríguez,,,
192,1141650086,JarreauMahGawd7 (2/4),0,95.85,P Rich Hill P Nick Tropeano OF Mike Trout SS Javier Báez OF Kole Calhoun OF Kevin Kiermaier 1B Jake Bauers 3B Yolmer Sánchez C Tyler Flowers 2B Sean Rodríguez,,,
192,1141650102,JarreauMahGawd7 (3/4),0,95.85,P Rich Hill P Nick Tropeano OF Mike Trout SS Javier Báez OF Kole Calhoun OF Kevin Kiermaier 1B Jake Bauers 3B Yolmer Sánchez C Tyler Flowers 2B Sean Rodríguez,,,
192,1141650106,JarreauMahGawd7 (4/4),0,95.85,P Rich Hill P Nick Tropeano OF Mike Trout SS Javier Báez OF Kole Calhoun OF Kevin Kiermaier 1B Jake Bauers 3B Yolmer Sánchez C Tyler Flowers 2B Sean Rodríguez,,,
196,1141485507,JHart62 (1/4),0,95.5,P Aníbal Sánchez P Chase Anderson OF Ben Zobrist C Salvador Perez OF Kyle Schwarber 2B Whit Merrifield OF Jason Heyward SS Trevor Story 3B Mike Moustakas 1B Ji-Man Choi,,,
197,1141349974,Whyjoe57,0,95.3,P Kyle Freeland P Chase Anderson OF Mike Trout SS Javier Báez OF Gregory Polanco 1B Albert Pujols 2B Starlin Castro 3B Matt Duffy OF Alex Gordon C Michael Pérez,,,
198,1141412792,Gerfdawg (1/10),0,95.25,P Rich Hill P Dylan Covey SS Javier Báez 2B Ben Zobrist 3B Nolan Arenado OF Carlos González OF Charlie Blackmon 1B Ryan O'Hearn OF Kole Calhoun C Chris Iannetta,,,
198,1141412820,Gerfdawg (3/10),0,95.25,P Rich Hill P Dylan Covey SS Javier Báez 2B Ben Zobrist 3B Nolan Arenado OF Carlos González OF Charlie Blackmon 1B Ryan O'Hearn OF Kole Calhoun C Chris Iannetta,,,
200,1141429148,Emac (5/10),0,95.2,P Cole Hamels P Nick Tropeano OF Mike Trout OF Christian Yelich 1B Jesús Aguilar OF Lorenzo Cain SS Andrelton Simmons 3B Mike Moustakas C Francisco Arcia 2B Jonathan Schoop,,,
201,1141310253,jgAllDay (2/10),0,95.1,P Rich Hill P Luke Weaver OF Daniel Palka 1B José Abreu OF Avisaíl García 2B Yoán Moncada C Yadier Molina OF Marcell Ozuna SS Paul DeJong 3B Yolmer Sánchez,,,
201,1141345975,botobrody (2/5),0,95.1,P Rich Hill P Luke Weaver SS Javier Báez OF Daniel Palka OF Jason Heyward 1B José Abreu OF Avisaíl García 2B Yoán Moncada 3B Yolmer Sánchez C Tyler Flowers,,,
203,1141667675,Toolpusher (5/5),0,95.05,P Chase Anderson P Nick Tropeano 3B Nolan Arenado C Salvador Perez OF Charlie Blackmon OF Daniel Palka 1B José Abreu OF Avisaíl García 2B Yoán Moncada SS Tim Anderson,,,
204,1141651249,mjn363,0,94.85,P Rich Hill P Nick Tropeano OF Charlie Blackmon 2B Whit Merrifield OF Avisaíl García SS Trevor Story C Yadier Molina OF Kevin Kiermaier 1B Jake Bauers 3B Mike Moustakas,,,
205,1141293399,cptnspaulding (5/10),0,94.75,P Luke Weaver OF Christian Yelich 1B Jesús Aguilar OF Lorenzo Cain C Yadier Molina OF Marcell Ozuna SS Paul DeJong 2B Hernán Pérez 3B Mike Moustakas P Tyler Glasnow,,,
206,1141473244,galexander21 (4/4),0,94.55,P Rich Hill P Nick Kingham OF Joc Pederson 3B David Freese SS Chris Taylor C Yadier Molina OF Matt Kemp OF Cody Bellinger 1B Jake Bauers 2B Brian Dozier,,,
207,1141349669,ziggypool (4/10),0,94.5,P Nick Tropeano P Dylan Covey 3B Nolan Arenado SS Manny Machado OF Carlos González C Yasmani Grandal OF Charlie Blackmon 1B Max Muncy OF Yasiel Puig 2B Brian Dozier,,,
208,1141373071,R.E.A,0,94.1,P Rich Hill P Luke Weaver SS Manny Machado C Yasmani Grandal OF Daniel Palka OF Avisaíl García 2B Yairo Muñoz OF Kevin Kiermaier 1B Jake Bauers 3B David Fletcher,,,
209,1141718066,007gtbrian,0,93.95,P Rich Hill P Cole Hamels OF Christian Yelich C J.T. Realmuto OF Ronald Acuña Jr. OF Jason Heyward 1B Ryan Braun 2B Willy Adames 3B Luis Valbuena SS Alcides Escobar,,,
210,1141293395,cptnspaulding (1/10),0,93.75,P Luke Weaver OF Ben Zobrist OF Christian Yelich 1B Jesús Aguilar C Willson Contreras OF Ryan Braun SS Addison Russell 3B Mike Moustakas P Tyler Glasnow 2B Jonathan Schoop,,,
211,1141690853,houndsofjustice99,0,93.45,P Cole Hamels P Luke Weaver SS Manny Machado OF Joc Pederson 1B Jesús Aguilar OF Yasiel Puig OF Kyle Schwarber C Yadier Molina 3B Mike Moustakas 2B Jonathan Schoop,,,
212,1141446314,aanderson61 (9/10),0,93.35,P Nick Tropeano P Luke Weaver OF Mike Trout SS Manny Machado C Yasmani Grandal OF Joc Pederson 1B José Abreu OF Avisaíl García 2B Yoán Moncada 3B Yolmer Sánchez,,,
213,1141702602,cbrfan,0,93.25,P Rich Hill P Dylan Covey 1B Anthony Rizzo SS Manny Machado C Yasmani Grandal OF Daniel Palka OF Avisaíl García OF Matt Kemp 3B Yolmer Sánchez 2B Brian Dozier,,,
