Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
201,1155740732,penninop (6/7),0,59.65,P Andrew Heaney 3B Matt Carpenter OF Aaron Hicks SS Paul DeJong OF Tyler O'Neill OF Brett Gardner 1B José Martínez C Yadier Molina 2B Ronald Torreyes P Diego Castillo,,Isiah Kiner-Falefa,C,0.84%,7
202,1155772474,Emac (7/7),0,59.6,P Mike Clevinger P Michael Fulmer 3B Matt Carpenter OF Steve Pearce 1B Justin Smoak OF Randal Grichuk SS Lourdes Gurriel Jr. OF Jake Bauers C Alex Avila 2B Devon Travis,,Steven Souza Jr.,OF,0.84%,7
203,1155772471,Emac (4/7),0,58.75,P Rich Hill P Zack Godley 3B Matt Carpenter OF Matt Kemp 1B Justin Smoak OF Randal Grichuk SS Lourdes Gurriel Jr. OF Jake Bauers C Alex Avila 2B Devon Travis,,Austin Slater,OF,0.84%,0
204,1155753250,chrisleonell (3/7),0,57.5,P Gio Gonzalez OF J.D. Martinez OF Bryce Harper 1B Ryan Zimmerman 2B Jed Lowrie 3B Anthony Rendon OF Juan Soto C Yadier Molina SS Trea Turner P Diego Castillo,,Brandon Crawford,SS,0.84%,5
205,1155821625,galexander21 (4/7),0,57.3,P Mike Clevinger P Hector Velázquez OF Mookie Betts OF A.J. Pollock OF Andrew Benintendi 1B Steve Pearce 2B Ketel Marte 3B Eduardo Núñez SS Nick Ahmed C René Rivera,,Robinson Canó,2B,0.84%,5
206,1155445849,jayvee141 (1/3),0,57.2,P Miles Mikolas P Alex Cobb OF David Peralta 3B Nolan Arenado OF Aaron Hicks OF Brett Gardner 2B DJ LeMahieu 1B Jesús Aguilar SS Dansby Swanson C Mitch Garver,,Jean Segura,SS,0.84%,14
206,1155804794,jayvee141 (3/3),0,57.2,P Miles Mikolas P Alex Cobb OF David Peralta 3B Nolan Arenado OF Aaron Hicks OF Brett Gardner 2B DJ LeMahieu 1B Jesús Aguilar SS Dansby Swanson C Mitch Garver,,Ryan Borucki,P,0.84%,19.45
208,1155740729,penninop (3/7),0,56.6,P Sean Manaea P Gio Gonzalez 1B Ryan Zimmerman C Wilson Ramos 3B Anthony Rendon OF Juan Soto SS Trea Turner 2B César Hernández OF Michael A. Taylor OF Odúbel Herrera,,Francisco Cervelli,C,0.84%,10
209,1155808424,jkalmink (2/2),0,55.4,P Andrew Heaney P Miles Mikolas SS Manny Machado OF Rhys Hoskins 1B Ian Desmond C Yadier Molina 2B César Hernández OF Chris Taylor OF Kevin Pillar 3B Adrián Beltré,,Gregory Polanco,OF,0.84%,19
210,1155700613,larrylive (1/4),0,55.3,P Hector Velázquez P Alex Cobb 3B Matt Carpenter OF J.D. Martinez OF Mookie Betts OF Khris Davis C Yadier Molina 1B Matt Olson 2B Asdrúbal Cabrera SS Scott Kingery,,Robinson Chirinos,C,0.84%,4
210,1155700619,larrylive (2/4),0,55.3,P Hector Velázquez P Alex Cobb 3B Matt Carpenter OF J.D. Martinez OF Mookie Betts OF Khris Davis C Yadier Molina 1B Matt Olson 2B Asdrúbal Cabrera SS Scott Kingery,,Freddy Galvis,SS,0.84%,15
210,1155821628,galexander21 (7/7),0,55.3,P Mike Clevinger P Hector Velázquez 3B José Ramírez SS Francisco Lindor OF A.J. Pollock OF Wil Myers 1B Yonder Alonso 2B Jason Kipnis C Austin Hedges OF Franmil Reyes,,Tyler Austin,1B,0.84%,0
213,1155753316,chrisleonell (6/7),0,55.05,P Jake Arrieta OF Aaron Hicks OF A.J. Pollock 3B Alex Bregman C Wilson Ramos OF Rhys Hoskins 1B Carlos Santana 2B César Hernández SS Asdrúbal Cabrera P Diego Castillo,,Mike Trout,OF,0.84%,13
214,1155619343,ferrellikd,0,54.4,P Jake Arrieta P Alex Cobb OF David Peralta OF A.J. Pollock OF Rhys Hoskins 3B Anthony Rendon 1B Edwin Encarnacion SS Trea Turner 2B César Hernández C James McCann,,Willy Adames,SS,0.84%,30
214,1155802162,jkalmink (1/2),0,54.4,P Andrew Heaney P Miles Mikolas SS Trevor Story OF Rhys Hoskins 1B Ian Desmond C Yadier Molina 2B César Hernández OF Chris Taylor OF Kevin Pillar 3B Kaleb Cowart,,Andrelton Simmons,SS,0.84%,5
216,1155698381,bigmatt88 (1/3),0,54.35,P Gio Gonzalez P Hector Velázquez 3B Matt Carpenter SS Paul DeJong OF Michael Brantley OF Tyler O'Neill 1B José Martínez C Yadier Molina OF Melky Cabrera 2B Jason Kipnis,,Sandy Leon,C,0.84%,0
216,1155698387,bigmatt88 (2/3),0,54.35,P Gio Gonzalez P Hector Velázquez 3B Matt Carpenter SS Paul DeJong OF Michael Brantley OF Tyler O'Neill 1B José Martínez C Yadier Molina OF Melky Cabrera 2B Jason Kipnis,,Jonathan Villar,2B,0.84%,24
216,1155706764,bigmatt88 (3/3),0,54.35,P Gio Gonzalez P Hector Velázquez 3B Matt Carpenter SS Paul DeJong OF Michael Brantley OF Tyler O'Neill 1B José Martínez C Yadier Molina OF Melky Cabrera 2B Jason Kipnis,,Albert Pujols,1B,0.84%,2
219,1155687801,salonso318 (1/2),0,53.5,P Hector Velázquez OF J.D. Martinez OF Andrew Benintendi 2B Ozzie Albies OF Nick Markakis SS Tim Anderson 3B Matt Duffy 1B Ronald Guzmán C Blake Swihart P Mike Foltynewicz,,Joe Musgrove,P,0.84%,5.4
220,1155740727,penninop (1/7),0,51.8,P Rich Hill P Andrew Heaney OF Bryce Harper OF Juan Soto SS Trea Turner OF Michael A. Taylor 1B Albert Pujols 3B Wilmer Difo 2B David Fletcher C René Rivera,,Kevin Pillar,OF,0.84%,0
221,1155705184,doghouse (1/4),0,49.9,P Jake Arrieta P Drew Hutchison OF Bryce Harper SS Xander Bogaerts OF Andrew Benintendi 3B Anthony Rendon 1B Carlos Santana 2B Gleyber Torres OF Michael A. Taylor C Blake Swihart,,Kiké Hernández,OF,0.84%,11
221,1155713601,doghouse (2/4),0,49.9,P Jake Arrieta P Drew Hutchison OF Bryce Harper SS Xander Bogaerts OF Andrew Benintendi 3B Anthony Rendon 1B Carlos Santana 2B Gleyber Torres OF Michael A. Taylor C Blake Swihart,,Alen Hanson,OF,0.42%,2
221,1155713605,doghouse (3/4),0,49.9,P Jake Arrieta P Drew Hutchison OF Bryce Harper SS Xander Bogaerts OF Andrew Benintendi 3B Anthony Rendon 1B Carlos Santana 2B Gleyber Torres OF Michael A. Taylor C Blake Swihart,,Aledmys Díaz,SS,0.42%,11
221,1155713606,doghouse (4/4),0,49.9,P Jake Arrieta P Drew Hutchison OF Bryce Harper SS Xander Bogaerts OF Andrew Benintendi 3B Anthony Rendon 1B Carlos Santana 2B Gleyber Torres OF Michael A. Taylor C Blake Swihart,,Ryan O'Hearn,1B,0.42%,19
225,1155779083,matt_smith2004 (1/2),0,48.4,P Drew Hutchison P Jalen Beeks 3B Matt Carpenter OF Charlie Blackmon OF David Dahl SS Paul DeJong OF Carlos González C Yadier Molina 1B Jake Bauers 2B Logan Forsythe,,Ian Kinsler,2B,0.42%,6
226,1155818163,dukecity,0,48.35,P CC Sabathia P Brad Keller OF Ronald Acuña Jr. C Wilson Ramos 1B Carlos Santana OF Nick Markakis 3B Maikel Franco SS Dansby Swanson 2B Asdrúbal Cabrera OF Ender Inciarte,,Nelson Cruz,OF,0.42%,0
227,1155691143,jmsolano (7/7),0,47.8,P Sean Manaea P Antonio Senzatela 3B José Ramírez OF Khris Davis SS Trevor Story OF Michael Brantley 2B Jed Lowrie 1B Matt Olson OF Josh Reddick C Tony Wolters,,Greg Bird,1B,0.42%,0
228,1155804728,jayvee141 (2/3),0,44.85,P Miles Mikolas 1B Paul Goldschmidt OF J.D. Martinez OF Khris Davis OF Giancarlo Stanton SS Manny Machado 2B Jed Lowrie 3B Todd Frazier C Austin Barnes P Diego Castillo,,Cameron Perkins,OF,0.42%,0
229,1155667170,kressmichael,0,40.95,P Dallas Keuchel P Hector Velázquez OF David Peralta 1B Paul Goldschmidt 3B Eduardo Escobar OF A.J. Pollock 2B Wilmer Difo C Matt Wieters OF Jay Bruce SS Elvis Andrus,,Nicky Delmonico,OF,0.42%,0
230,1155705259,alinott (1/2),0,35.55,P Jake Arrieta P Wade Miley 1B Freddie Freeman OF Rhys Hoskins 2B Ozzie Albies OF Nick Markakis 3B Maikel Franco SS Johan Camargo OF Odúbel Herrera C Tyler Flowers,,Steven Duggar,OF,0.42%,6
231,1155709389,bentleythepit,0,30.8,P Drew Hutchison P Hector Velázquez OF Ronald Acuña Jr. OF Bryce Harper OF Michael Brantley 3B Miguel Andújar 1B Jesús Aguilar SS Trea Turner 2B Ozzie Albies C Yan Gomes,,Mallex Smith,OF,0.42%,0
232,1155627766,sparky162,0,25.45,P Zack Godley P Hector Velázquez 1B Paul Goldschmidt OF J.D. Martinez 3B Eduardo Escobar OF Whit Merrifield 2B Ian Kinsler SS Asdrúbal Cabrera OF Jackie Bradley Jr. C Austin Wynns,,Michael Conforto,OF,0.42%,0
233,1155586276,ejwilson1977 (1/4),0,0,,,Jose Lobaton,C,0.42%,0
233,1155621804,ejwilson1977 (2/4),0,0,,,Yoán Moncada,2B,0.42%,13
233,1155629401,ejwilson1977 (3/4),0,0,,,Omar Narváez,C,0.42%,8
233,1155629418,ejwilson1977 (4/4),0,0,,,Rafael Ortega,OF,0.42%,0
233,1155659722,Meddle0108,0,0,,,Matt Davidson,1B,0.42%,0
,,,,,,,Russell Martin,C,0.42%,0
,,,,,,,Kyle Seager,3B,0.42%,2
,,,,,,,Orlando Arcia,SS,0.42%,8
,,,,,,,Hernán Pérez,OF,0.42%,4
,,,,,,,Clayton Richard,P,0.42%,-4.35
,,,,,,,J.T. Realmuto,C,0.42%,7
,,,,,,,David Fletcher,2B,0.42%,4
,,,,,,,Adalberto Mondesi,SS,0.42%,0
,,,,,,,Chase d'Arnaud,2B,0.42%,0
,,,,,,,Brian Anderson,OF,0.42%,9
,,,,,,,Jonathan Schoop,2B,0.42%,5
,,,,,,,Kevin Kiermaier,OF,0.42%,7
,,,,,,,Carlos Gómez,OF,0.42%,9
,,,,,,,Austin Dean,OF,0.42%,0
,,,,,,,Kaleb Cowart,3B,0.42%,0
,,,,,,,Austin Barnes,C,0.42%,0
,,,,,,,Adrián Beltré,3B,0.42%,2
,,,,,,,Tim Beckham,3B,0.42%,3
,,,,,,,Eric Hosmer,1B,0.42%,0
,,,,,,,Kole Calhoun,OF,0.42%,3
,,,,,,,Eric Young Jr.,OF,0.42%,0
,,,,,,,Wil Myers,OF,0.42%,0
,,,,,,,Austin Romine,C,0.42%,2
