Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
197,1145441928,BluerGrass,0,103.8,P Zack Greinke P Andrew Heaney OF Jake Bauers C Yan Gomes 2B Jonathan Schoop OF Phillip Ervin SS José Peraza 1B Albert Pujols 3B David Bote OF Brandon Lowe,,Franmil Reyes,OF,0.23%,32
201,1145515967,jim222,0,103.5,P Max Scherzer P Pablo López OF Mookie Betts OF Nick Williams SS Tim Anderson 2B Gleyber Torres 3B Matt Duffy C Chris Herrmann 1B Brandon Dixon OF Ryan LaMarre,,Mike Zunino,C,0.23%,0
202,1145411274,L_Faction,0,103.35,P Andrew Heaney P Chase Anderson 3B Eugenio Suárez OF Shin-soo Choo 1B Anthony Rizzo OF Shohei Ohtani OF Phillip Ervin 2B Jeff McNeil C Francisco Arcia SS Amed Rosario,,José Briceño,C,0.23%,0
203,1145129887,daviskg8,0,103,P Andrew Heaney P Pablo López OF Starling Marte SS Trevor Story OF Charlie Blackmon 2B DJ LeMahieu OF Shohei Ohtani 3B Colin Moran 1B Greg Bird C Chris Iannetta,,Matt Chapman,3B,0.23%,7
204,1145518500,mandrews93 (1/3),0,102.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon 1B Edwin Encarnacion OF Shohei Ohtani 3B Kyle Seager OF Matt Kemp 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,Christian Villanueva,3B,0.23%,10
204,1145524906,mandrews93 (2/3),0,102.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon 1B Edwin Encarnacion OF Shohei Ohtani 3B Kyle Seager OF Matt Kemp 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,Reynaldo López,P,0.23%,21.55
204,1145524945,mandrews93 (3/3),0,102.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon 1B Edwin Encarnacion OF Shohei Ohtani 3B Kyle Seager OF Matt Kemp 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,Stephen Piscotty,OF,0.23%,9
207,1145492687,barbfrontline,0,102.55,P Max Scherzer P Tyler Glasnow OF Mitch Haniger SS Elvis Andrus OF Justin Upton 3B Kyle Seager 2B Jeff McNeil OF Eric Young Jr. C Kurt Suzuki 1B Brandon Dixon,,Billy Hamilton,OF,0.23%,13
208,1145509942,Seaver1211,0,102.5,P Max Scherzer P Pablo López SS Trea Turner OF Justin Upton 3B Anthony Rendon OF Randal Grichuk OF Kole Calhoun C Francisco Arcia 1B Brandon Dixon 2B Ronny Rodriguez,,Ronald Acuña Jr.,OF,0.23%,0
209,1145260630,Russianduck (1/3),0,102,P Nick Pivetta P Chase Anderson 3B Eugenio Suárez 1B Jesús Aguilar OF Giancarlo Stanton OF Denard Span OF Randal Grichuk 2B Gleyber Torres C Chris Herrmann SS Amed Rosario,,Jeimer Candelario,3B,0.23%,23
209,1145260631,Russianduck (2/3),0,102,P Nick Pivetta P Chase Anderson 3B Eugenio Suárez 1B Jesús Aguilar OF Giancarlo Stanton OF Denard Span OF Randal Grichuk 2B Gleyber Torres C Chris Herrmann SS Amed Rosario,,Eduardo Núñez,3B,0.23%,0
209,1145260632,Russianduck (3/3),0,102,P Nick Pivetta P Chase Anderson 3B Eugenio Suárez 1B Jesús Aguilar OF Giancarlo Stanton OF Denard Span OF Randal Grichuk 2B Gleyber Torres C Chris Herrmann SS Amed Rosario,,Clayton Richard,P,0.23%,1.85
212,1145019327,redraiderbt (1/3),0,101.85,P Chase Anderson P Pablo López 3B Eugenio Suárez 1B Joey Gallo OF Shin-soo Choo SS Didi Gregorius C Robinson Chirinos OF Shohei Ohtani OF Teoscar Hernández 2B Jeff McNeil,,Ketel Marte,2B,0.23%,3
212,1145019328,redraiderbt (2/3),0,101.85,P Chase Anderson P Pablo López 3B Eugenio Suárez 1B Joey Gallo OF Shin-soo Choo SS Didi Gregorius C Robinson Chirinos OF Shohei Ohtani OF Teoscar Hernández 2B Jeff McNeil,,Hernán Pérez,2B,0.23%,5
212,1145022479,redraiderbt (3/3),0,101.85,P Chase Anderson P Pablo López 3B Eugenio Suárez 1B Joey Gallo OF Shin-soo Choo SS Didi Gregorius C Robinson Chirinos OF Shohei Ohtani OF Teoscar Hernández 2B Jeff McNeil,,Mike Moustakas,3B,0.23%,18
215,1145030303,ArtificialSports (1/3),0,101.8,P Carlos Carrasco P Miles Mikolas OF Kyle Schwarber OF Kole Calhoun SS Paul DeJong OF Nicholas Castellanos 3B Colin Moran 2B Jeff McNeil 1B Francisco Arcia C James McCann,,Jason Kipnis,2B,0.23%,0
215,1145417946,ryguyla (1/3),0,101.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon 2B Dee Gordon 1B Justin Smoak OF Randal Grichuk 3B Kyle Seager OF Matt Kemp C Chris Herrmann SS Amed Rosario,,Keibert Ruiz,C,0.12%,0
215,1145417977,ryguyla (2/3),0,101.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon 2B Dee Gordon 1B Justin Smoak OF Randal Grichuk 3B Kyle Seager OF Matt Kemp C Chris Herrmann SS Amed Rosario,,Steve Pearce,1B,0.12%,0
215,1145424262,ryguyla (3/3),0,101.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon 2B Dee Gordon 1B Justin Smoak OF Randal Grichuk 3B Kyle Seager OF Matt Kemp C Chris Herrmann SS Amed Rosario,,Russell Martin,C,0.12%,0
219,1145487668,Frankeboy01,0,101.7,P CC Sabathia P Jameson Taillon OF Mookie Betts OF Christian Yelich 1B Ryan Braun SS Nick Ahmed 3B Mike Moustakas C Salvador Perez OF Alex Gordon 2B Brock Holt,,Austin Jackson,OF,0.12%,0
220,1145087478,bjjball44,0,101.3,P Zack Greinke P Pablo López OF Charlie Blackmon OF Giancarlo Stanton SS Trea Turner C Francisco Cervelli 3B Anthony Rendon 1B Ryan Zimmerman OF Michael A. Taylor 2B Brandon Dixon,,Grayson Greiner,C,0.12%,0
220,1145374695,flako27 (3/3),0,101.3,P Zack Greinke P Pablo López OF Starling Marte OF Nelson Cruz 3B Jurickson Profar OF Mitch Haniger 1B Ryon Healy 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,Yolmer Sánchez,3B,0.12%,0
220,1145465067,wade1989,0,101.3,P Zack Greinke P Pablo López OF Starling Marte OF Nelson Cruz 3B Jurickson Profar OF Mitch Haniger 1B Ryon Healy 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,Carlos Tocci,OF,0.12%,8
220,1145516076,dsmart44,0,101.3,P Pablo López P Alex Cobb SS Francisco Lindor OF Gregory Polanco OF Corey Dickerson OF Charlie Blackmon C Francisco Cervelli 1B Edwin Encarnacion 2B DJ LeMahieu 3B Colin Moran,,Jace Peterson,OF,0.12%,0
224,1145039259,stingrizay (1/3),0,101.2,P Sean Newcomb P Nick Pivetta OF Giancarlo Stanton OF Aaron Hicks OF Nick Markakis 1B Freddie Freeman 3B Justin Turner SS Johan Camargo 2B Jeff McNeil C Kurt Suzuki,,C.J. Cron,1B,0.12%,2
224,1145289529,stingrizay (2/3),0,101.2,P Sean Newcomb P Nick Pivetta OF Giancarlo Stanton OF Aaron Hicks OF Nick Markakis 1B Freddie Freeman 3B Justin Turner SS Johan Camargo 2B Jeff McNeil C Kurt Suzuki,,Michael A. Taylor,OF,0.12%,7
224,1145293216,stingrizay (3/3),0,101.2,P Sean Newcomb P Nick Pivetta OF Giancarlo Stanton OF Aaron Hicks OF Nick Markakis 1B Freddie Freeman 3B Justin Turner SS Johan Camargo 2B Jeff McNeil C Kurt Suzuki,,J.T. Realmuto,C,0.12%,0
227,1145011729,stambizzle (1/3),0,101,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu OF Randal Grichuk 3B Kyle Seager 1B Ryan Zimmerman C Chris Iannetta,,Jean Segura,SS,0.12%,0
227,1145011730,stambizzle (2/3),0,101,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu OF Randal Grichuk 3B Kyle Seager 1B Ryan Zimmerman C Chris Iannetta,,Ian Desmond,1B,0.12%,0
227,1145011731,stambizzle (3/3),0,101,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu OF Randal Grichuk 3B Kyle Seager 1B Ryan Zimmerman C Chris Iannetta,,Niko Goodrum,OF,0.12%,0
227,1145132063,Muleyhaven (1/3),0,101,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu OF Randal Grichuk 3B Kyle Seager 1B Ryan Zimmerman C Chris Iannetta,,Yonder Alonso,1B,0.12%,2
227,1145132072,Muleyhaven (2/3),0,101,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu OF Randal Grichuk 3B Kyle Seager 1B Ryan Zimmerman C Chris Iannetta,,Freddy Galvis,SS,0.12%,2
227,1145132075,Muleyhaven (3/3),0,101,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu OF Randal Grichuk 3B Kyle Seager 1B Ryan Zimmerman C Chris Iannetta,,Matt Olson,1B,0.12%,0
227,1145275273,GreenTailShiner (1/3),0,101,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner OF Shohei Ohtani 3B Anthony Rendon 2B Gleyber Torres 1B Freddie Freeman C Chris Iannetta,,Yasiel Puig,OF,0.12%,11
227,1145280962,GreenTailShiner (2/3),0,101,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner OF Shohei Ohtani 3B Anthony Rendon 2B Gleyber Torres 1B Freddie Freeman C Chris Iannetta,,Ryan McMahon,1B,0.12%,8
227,1145280974,GreenTailShiner (3/3),0,101,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner OF Shohei Ohtani 3B Anthony Rendon 2B Gleyber Torres 1B Freddie Freeman C Chris Iannetta,,Tyler Flowers,C,0.12%,0
236,1145067467,yolomoneyswag (1/3),0,100.85,P Miles Mikolas P Chase Anderson OF Corey Dickerson 3B Eugenio Suárez SS Didi Gregorius OF Shohei Ohtani OF Justin Upton 2B Jeff McNeil 1B Brandon Dixon C Sandy Leon,,Alcides Escobar,SS,0.12%,10
236,1145074879,yolomoneyswag (2/3),0,100.85,P Miles Mikolas P Chase Anderson OF Corey Dickerson 3B Eugenio Suárez SS Didi Gregorius OF Shohei Ohtani OF Justin Upton 2B Jeff McNeil 1B Brandon Dixon C Sandy Leon,,Todd Frazier,3B,0.12%,5
236,1145074888,yolomoneyswag (3/3),0,100.85,P Miles Mikolas P Chase Anderson OF Corey Dickerson 3B Eugenio Suárez SS Didi Gregorius OF Shohei Ohtani OF Justin Upton 2B Jeff McNeil 1B Brandon Dixon C Sandy Leon,,Jake Cave,OF,0.12%,5
236,1145309037,Dame2 (1/3),0,100.85,P Nick Pivetta P Jason Vargas 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Shohei Ohtani OF Justin Upton OF Brandon Guyer C Yan Gomes 2B Jeff McNeil,,Khris Davis,OF,0.12%,19
236,1145309055,Dame2 (2/3),0,100.85,P Nick Pivetta P Jason Vargas 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Shohei Ohtani OF Justin Upton OF Brandon Guyer C Yan Gomes 2B Jeff McNeil,,Kevin Pillar,OF,0.12%,16
236,1145312490,Dame2 (3/3),0,100.85,P Nick Pivetta P Jason Vargas 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Shohei Ohtani OF Justin Upton OF Brandon Guyer C Yan Gomes 2B Jeff McNeil,,Yoán Moncada,2B,0.12%,2
236,1145438543,5ava6eBam (1/2),0,100.85,P Miles Mikolas P Chase Anderson OF Corey Dickerson 3B Eugenio Suárez SS Didi Gregorius OF Shohei Ohtani OF Justin Upton 2B Jeff McNeil 1B Brandon Dixon C Sandy Leon,,Brian Anderson,3B,0.12%,0
236,1145485166,gomezju47,0,100.85,P Carlos Carrasco P Tyler Glasnow OF Shin-soo Choo OF Kole Calhoun 1B Freddie Freeman SS José Peraza 2B Joey Wendle OF Nicholas Castellanos 3B José Bautista C Michael Pérez,,Omar Narváez,C,0.12%,13
236,1145497462,mikej71 (1/3),0,100.85,P Sean Newcomb P Zack Greinke OF Starling Marte SS Didi Gregorius 2B Gleyber Torres 3B Adrián Beltré OF Brandon Lowe 1B Brandon Dixon C Caleb Joseph OF Ryan LaMarre,,Manuel Margot,OF,0.12%,35
245,1145047941,carlosgee16 (1/3),0,100.7,P Max Scherzer P Jason Vargas OF Nelson Cruz SS Trea Turner OF Shohei Ohtani OF Justin Upton 1B Albert Pujols 2B Jeff McNeil 3B Ronny Rodriguez C James McCann,,Willy Adames,SS,0.12%,17
245,1145047942,carlosgee16 (2/3),0,100.7,P Max Scherzer P Jason Vargas OF Nelson Cruz SS Trea Turner OF Shohei Ohtani OF Justin Upton 1B Albert Pujols 2B Jeff McNeil 3B Ronny Rodriguez C James McCann,,Ozzie Albies,2B,0.12%,0
245,1145047943,carlosgee16 (3/3),0,100.7,P Max Scherzer P Jason Vargas OF Nelson Cruz SS Trea Turner OF Shohei Ohtani OF Justin Upton 1B Albert Pujols 2B Jeff McNeil 3B Ronny Rodriguez C James McCann,,Jorge Alfaro,C,0.12%,5
245,1145367782,BigShotRobTX (1/3),0,100.7,P Max Scherzer P Jason Vargas OF Nelson Cruz SS Trea Turner OF Shohei Ohtani OF Justin Upton 1B Albert Pujols 2B Jeff McNeil 3B Ronny Rodriguez C James McCann,,José Iglesias,SS,0.12%,5
245,1145367815,BigShotRobTX (2/3),0,100.7,P Max Scherzer P Jason Vargas OF Nelson Cruz SS Trea Turner OF Shohei Ohtani OF Justin Upton 1B Albert Pujols 2B Jeff McNeil 3B Ronny Rodriguez C James McCann,,Logan Forsythe,2B,0.12%,12
245,1145372273,BigShotRobTX (3/3),0,100.7,P Max Scherzer P Jason Vargas OF Nelson Cruz SS Trea Turner OF Shohei Ohtani OF Justin Upton 1B Albert Pujols 2B Jeff McNeil 3B Ronny Rodriguez C James McCann,,Nick Ahmed,SS,0.12%,0
251,1145165899,corinthians924 (1/3),0,100.65,P Miles Mikolas P Sal Romano 3B Eugenio Suárez OF Joey Gallo SS Jurickson Profar OF Mitch Haniger 2B DJ LeMahieu OF Nicholas Castellanos 1B Ryon Healy C Luke Maile,,Bartolo Colon,P,0.12%,8.95
251,1145205625,dexter_dexter,0,100.65,P Zack Greinke P Chase Anderson OF Mitch Haniger 1B Edwin Encarnacion SS Elvis Andrus OF Justin Upton 3B Kyle Seager OF Kole Calhoun 2B David Fletcher C Chris Herrmann,,John Hicks,C,0.12%,0
253,1145335029,kartoffeln777,0,100.35,P Zack Greinke P Tyler Glasnow OF Charlie Blackmon SS Trea Turner C Francisco Cervelli OF Justin Upton OF Nicholas Castellanos 3B Colin Moran 1B Ryon Healy 2B Ronny Rodriguez,,Jorge Bonifacio,OF,0.12%,0
254,1145518375,BigPigSports (2/3),0,100.3,P Zack Greinke P Marcus Stroman OF Christian Yelich OF Bryce Harper OF Giancarlo Stanton SS Manny Machado 3B Mike Moustakas 2B Jonathan Schoop 1B Cody Bellinger C Austin Barnes,,Nick Williams,OF,0.12%,19
255,1145211563,packerbravefan,0,100.15,P Andrew Heaney P Nick Pivetta OF Giancarlo Stanton SS Didi Gregorius OF Aaron Hicks 3B Kyle Seager 2B Gleyber Torres 1B Greg Bird OF Matt Kemp C Chris Herrmann,,A.J. Pollock,OF,0.12%,7
256,1145146184,ericgeo18,0,99.65,P Zack Greinke P Chase Anderson OF Nelson Cruz OF Mitch Haniger OF Shohei Ohtani 3B Kyle Seager 1B Albert Pujols 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,,
256,1145371173,bobeix,0,99.65,P Zack Greinke P Chase Anderson C Robinson Chirinos SS Elvis Andrus OF Justin Upton OF Kole Calhoun OF Marcell Ozuna 1B Albert Pujols 3B Adrián Beltré 2B Jeff McNeil,,,
258,1145018206,Hanifbeeks12,0,99.6,P Carlos Carrasco P Alex Cobb SS Francisco Lindor 2B Rougned Odor 3B Eugenio Suárez OF Brandon Guyer C Yan Gomes OF Rajai Davis 1B Brandon Dixon OF Ryan LaMarre,,,
259,1145063538,matt.simon10 (1/3),0,99.3,P Zack Greinke P Pablo López SS Trevor Story OF Charlie Blackmon OF Aaron Hicks OF Justin Upton 3B Kyle Seager 2B Gleyber Torres 1B Greg Bird C Chris Herrmann,,,
259,1145063539,matt.simon10 (2/3),0,99.3,P Zack Greinke P Pablo López SS Trevor Story OF Charlie Blackmon OF Aaron Hicks OF Justin Upton 3B Kyle Seager 2B Gleyber Torres 1B Greg Bird C Chris Herrmann,,,
259,1145071148,matt.simon10 (3/3),0,99.3,P Zack Greinke P Pablo López SS Trevor Story OF Charlie Blackmon OF Aaron Hicks OF Justin Upton 3B Kyle Seager 2B Gleyber Torres 1B Greg Bird C Chris Herrmann,,,
259,1145213638,sportcardbox (3/3),0,99.3,P Max Scherzer P Alex Cobb OF J.D. Martinez 3B Anthony Rendon SS Xander Bogaerts OF Mark Canha 1B Matt Olson C Luke Maile 2B Jeff McNeil OF Eric Young Jr.,,,
259,1145276364,matthew_elizalde (1/3),0,99.3,P Zack Greinke P Pablo López OF Nelson Cruz OF Charlie Blackmon OF Shin-soo Choo C Francisco Cervelli 3B Kyle Seager 1B Chris Davis 2B Jeff McNeil SS Amed Rosario,,,
259,1145276385,matthew_elizalde (2/3),0,99.3,P Zack Greinke P Pablo López OF Nelson Cruz OF Charlie Blackmon OF Shin-soo Choo C Francisco Cervelli 3B Kyle Seager 1B Chris Davis 2B Jeff McNeil SS Amed Rosario,,,
259,1145276425,matthew_elizalde (3/3),0,99.3,P Zack Greinke P Pablo López OF Nelson Cruz OF Charlie Blackmon OF Shin-soo Choo C Francisco Cervelli 3B Kyle Seager 1B Chris Davis 2B Jeff McNeil SS Amed Rosario,,,
266,1145047039,Thejamal (1/3),0,99,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo C Salvador Perez OF Randal Grichuk 3B Kyle Seager SS José Peraza 2B Jeff McNeil,,,
266,1145047040,Thejamal (2/3),0,99,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo C Salvador Perez OF Randal Grichuk 3B Kyle Seager SS José Peraza 2B Jeff McNeil,,,
266,1145047041,Thejamal (3/3),0,99,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo C Salvador Perez OF Randal Grichuk 3B Kyle Seager SS José Peraza 2B Jeff McNeil,,,
269,1145349011,CurranSy757 (1/3),0,98.9,P Chase Anderson P Tyler Glasnow OF Starling Marte OF Corey Dickerson OF Charlie Blackmon 2B Dee Gordon 3B Kyle Seager 1B Logan Morrison SS Jorge Polanco C Chris Herrmann,,,
269,1145353519,CurranSy757 (2/3),0,98.9,P Chase Anderson P Tyler Glasnow OF Starling Marte OF Corey Dickerson OF Charlie Blackmon 2B Dee Gordon 3B Kyle Seager 1B Logan Morrison SS Jorge Polanco C Chris Herrmann,,,
269,1145353531,CurranSy757 (3/3),0,98.9,P Chase Anderson P Tyler Glasnow OF Starling Marte OF Corey Dickerson OF Charlie Blackmon 2B Dee Gordon 3B Kyle Seager 1B Logan Morrison SS Jorge Polanco C Chris Herrmann,,,
272,1145480117,PPRDavid,0,98.85,P CC Sabathia P Mike Montgomery 3B José Ramírez OF J.D. Martinez SS Trevor Story 2B Gleyber Torres OF Jason Heyward OF Marcell Ozuna 1B Daniel Murphy C Matt Wieters,,,
273,1145384856,Loutsenhizer30 (2/2),0,98.8,P Zack Greinke P Andrew Heaney OF Starling Marte SS Eduardo Escobar OF Denard Span 3B Kyle Seager OF Cameron Maybin 2B David Fletcher C Chris Herrmann 1B Brandon Dixon,,,
273,1145423279,diddlefuzz,0,98.8,P Zack Greinke P Andrew Heaney OF Shin-soo Choo OF Shohei Ohtani C Salvador Perez OF Randal Grichuk 1B Greg Bird 3B Adrián Beltré 2B Jeff McNeil SS Amed Rosario,,,
275,1145256612,Chowzor,0,98.35,P Zack Greinke P Tyler Glasnow OF Corey Dickerson OF Giancarlo Stanton C Francisco Cervelli OF Dee Gordon 3B Anthony Rendon 1B Freddie Freeman SS Amed Rosario 2B Brandon Dixon,,,
275,1145418453,SirBabe,0,98.35,P Andrew Heaney P Chase Anderson OF Mookie Betts OF Starling Marte OF Nelson Cruz 3B Adrián Beltré 2B Jeff McNeil C Francisco Arcia SS Amed Rosario 1B Brandon Dixon,,,
277,1145103351,KingLockett99,0,98.05,P Sean Newcomb P Pablo López OF Nelson Cruz OF Charlie Blackmon C Francisco Cervelli OF Teoscar Hernández 3B Kyle Seager 1B Wilmer Flores 2B Jeff McNeil SS Amed Rosario,,,
278,1145470274,Eggrod12,0,97.8,P Max Scherzer P Carlos Carrasco OF Marcell Ozuna OF Adam Jones C Kurt Suzuki 2B Logan Forsythe SS JT Riddle 1B Brandon Dixon 3B Charlie Culberson OF Ryan LaMarre,,,
279,1145396926,Ryanquiles,0,97.75,P Tyler Glasnow P Jason Vargas OF Nelson Cruz OF Corey Dickerson OF Charlie Blackmon SS Jurickson Profar 1B David Freese C Robinson Chirinos 2B DJ LeMahieu 3B Kyle Seager,,,
280,1145371886,BuffaloBeast,0,97.65,P Zack Greinke P Chase Anderson OF Nelson Cruz 2B Rougned Odor OF Mitch Haniger 3B Kyle Seager 1B Ryon Healy C Chris Herrmann SS Amed Rosario OF Ryan LaMarre,,,
280,1145517843,dougp232 (1/3),0,97.65,P Zack Greinke P Chase Anderson 3B Eugenio Suárez OF Mitch Haniger OF Shohei Ohtani OF Justin Upton 1B Albert Pujols 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,,
280,1145517855,dougp232 (2/3),0,97.65,P Zack Greinke P Chase Anderson 3B Eugenio Suárez OF Mitch Haniger OF Shohei Ohtani OF Justin Upton 1B Albert Pujols 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,,
280,1145517865,dougp232 (3/3),0,97.65,P Zack Greinke P Chase Anderson 3B Eugenio Suárez OF Mitch Haniger OF Shohei Ohtani OF Justin Upton 1B Albert Pujols 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,,
284,1145053385,Omstorm (3/3),0,97.4,P Adalberto Mejía P Jason Vargas 3B José Ramírez SS Francisco Lindor OF Nelson Cruz 2B Rougned Odor OF Corey Dickerson C Francisco Cervelli OF Jason Heyward 1B Ryon Healy,,,
285,1145040653,rewardsforprasanth,0,97.3,P Zack Greinke P Marcus Stroman OF Nelson Cruz OF Joey Gallo OF Lorenzo Cain SS Trea Turner 3B Jedd Gyorko 1B Ryon Healy 2B Jonathan Villar C Luke Maile,,,
286,1145132305,Chunkyblue,0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145300725,Howie_Pheltersnatch (1/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145300726,Howie_Pheltersnatch (2/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145300727,Howie_Pheltersnatch (3/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145347334,drew_barmore32 (1/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145351734,drew_barmore32 (2/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145351740,drew_barmore32 (3/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145403058,4th_nGoal (3/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145468181,BornByTheGods (1/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145468202,BornByTheGods (2/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145472904,BornByTheGods (3/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145510697,3mcs1dj (1/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145514509,3mcs1dj (2/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145514547,3mcs1dj (3/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145516948,mstacks24 (1/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145516954,mstacks24 (2/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
286,1145523177,mstacks24 (3/3),0,97.2,P Andrew Heaney P Jason Vargas OF Starling Marte OF Charlie Blackmon 1B Anthony Rizzo OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon 3B Kyle Seager C Chris Herrmann,,,
303,1145461665,UncleEbenezer (3/3),0,97,P Andrew Heaney P Pablo López OF Nelson Cruz OF Giancarlo Stanton SS Didi Gregorius OF Mitch Haniger 3B Kyle Seager 2B Gleyber Torres 1B Ryon Healy C Chris Herrmann,,,
304,1145395054,ttorch27 (3/3),0,96.9,P Nick Pivetta OF Starling Marte OF Giancarlo Stanton OF Aaron Hicks SS Manny Machado C Salvador Perez 2B Gleyber Torres 1B Greg Bird 3B Yangervis Solarte P Jake Faria,,,
