Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10,1144215130,WPalmer2014,0,166.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Manny Machado 2B Jed Lowrie 3B Matt Chapman OF Steven Souza Jr. 1B Matt Olson C Nick Hundley,,Mike Leake,P,24.24%,13.6
12,1144176204,paydirt16,0,165.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis SS Aledmys Díaz 3B Matt Chapman OF Steven Souza Jr. 2B Ketel Marte C James McCann,,Steven Souza Jr.,OF,22.40%,16
12,1144207668,Devils223,0,165.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Jean Segura OF Andrew McCutchen 2B Yangervis Solarte 3B Kyle Seager 1B Matt Olson C Josh Phegley,,Eduardo Escobar,3B,21.59%,9
12,1144216957,tomcav44,0,165.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz OF George Springer SS Manny Machado OF Andrew McCutchen 2B Brian Dozier 3B Kyle Seager C Max Stassi,,Yasmani Grandal,C,19.64%,0
15,1143833026,jjtoth1,0,164.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis OF George Springer 2B Jed Lowrie SS Aledmys Díaz 1B Justin Smoak 3B Kyle Seager C John Ryan Murphy,,Mitch Haniger,OF,19.55%,0
16,1143800184,jrich0530 (6/8),0,164.3,P Walker Buehler P Trevor Cahill OF Nelson Cruz SS Aledmys Díaz OF Steven Souza Jr. 1B Justin Smoak 2B Ketel Marte 3B Kyle Seager OF Stephen Piscotty C Josh Phegley,,Marcus Semien,SS,17.14%,4
17,1143789260,Keogh777 (5/20),0,163.7,P Trevor Cahill P Mike Leake 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis SS Eduardo Escobar OF Steven Souza Jr. 2B Brian Dozier 3B Kyle Seager C Chris Herrmann,,David Peralta,OF,17.06%,0
18,1143830294,ogmula,0,163.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis OF George Springer SS Aledmys Díaz 3B Matt Chapman 1B Justin Smoak 2B Brian Dozier C Josh Phegley,,Walker Buehler,P,16.11%,23.2
18,1144205100,Ivaldry (4/20),0,163.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal OF Steven Souza Jr. 3B Kyle Seager OF Cody Bellinger 2B Niko Goodrum,,Andrew McCutchen,OF,15.98%,9
20,1144114859,torkelson (1/20),0,163.3,P Walker Buehler P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Aledmys Díaz 3B Matt Chapman OF Steven Souza Jr. 2B Devon Travis 1B Jim Adduci C Josh Phegley,,Alex Bregman,3B,15.28%,9
21,1144001579,budawuda (1/3),0,162.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz OF Denard Span C Yasmani Grandal SS Aledmys Díaz 3B Evan Longoria OF Steven Souza Jr. 2B Devon Travis,,Randal Grichuk,OF,14.75%,0
22,1144214285,chefmaster (2/2),0,162.3,P Walker Buehler P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado 3B Evan Longoria 2B Brian Dozier OF Cody Bellinger OF Chris Taylor C Chris Herrmann,,George Springer,OF,14.40%,16
23,1143859144,MS-Saints-Fan (1/2),0,162.1,P Trevor Cahill P Derek Holland OF Nelson Cruz OF Khris Davis OF George Springer 3B Alex Bregman SS Manny Machado 2B Ketel Marte 1B Matt Olson C Nick Hundley,,Josh Reddick,OF,13.57%,0
24,1144082736,JoJoRules,0,161.7,P Trevor Cahill P Mike Leake 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis OF George Springer C Yasmani Grandal SS Aledmys Díaz 3B Matt Chapman 2B Ketel Marte,,John Ryan Murphy,C,12.55%,0
25,1144144857,abo21 (5/20),0,161.3,P Walker Buehler P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Eduardo Escobar OF Denard Span OF Steven Souza Jr. 3B Kyle Seager C Chris Herrmann 2B Andrew Romine,,Josh Phegley,C,12.55%,0
26,1144077399,KingWade16,0,160.7,P Trevor Cahill P Mike Leake 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis SS Jean Segura OF George Springer C Yasmani Grandal 3B Evan Longoria 2B Brian Dozier,,Nick Ahmed,SS,12.52%,0
27,1144212110,damon5673,0,160.3,P Walker Buehler P Trevor Cahill OF Nelson Cruz SS Eduardo Escobar 2B Jed Lowrie OF Steven Souza Jr. OF Curtis Granderson 3B Kyle Seager 1B Matt Olson C Max Stassi,,Curtis Granderson,OF,12.38%,3
28,1144205149,sa60_6efa,0,159.7,P Trevor Cahill P Mike Leake 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis SS Jean Segura OF George Springer 3B Matt Chapman 2B Brian Dozier C Nick Hundley,,Max Stassi,C,12.35%,2
29,1144138929,budg00d (1/2),0,159.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis OF George Springer SS Manny Machado 2B Jed Lowrie 3B Matt Chapman 1B Matt Olson C John Ryan Murphy,,Manny Machado,SS,12.15%,15
29,1144205126,Ivaldry (12/20),0,159.5,P Robbie Ray P Trevor Cahill SS Jean Segura OF George Springer C Buster Posey OF Denard Span OF Steven Souza Jr. 2B Brian Dozier 3B Kyle Seager 1B Cody Bellinger,,Matt Olson,1B,12.10%,21
29,1144209160,outlaws745 (1/7),0,159.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis OF George Springer SS Manny Machado 2B Jed Lowrie 3B Matt Chapman 1B Matt Olson C John Ryan Murphy,,Jean Segura,SS,12.05%,13
32,1143966738,taz5954 (1/3),0,159.3,P Walker Buehler P Trevor Cahill OF Khris Davis OF George Springer SS Aledmys Díaz 3B Matt Chapman OF Stephen Piscotty 1B Matt Olson 2B Devon Travis C Josh Phegley,,Brian Dozier,2B,12.04%,9
33,1144185884,cleanairact (2/20),0,158.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Jean Segura OF Denard Span OF Steven Souza Jr. 2B Ketel Marte 3B Kyle Seager C Chris Herrmann,,Devon Travis,2B,11.82%,3
33,1144205105,Ivaldry (5/20),0,158.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal 2B Brian Dozier 3B Kyle Seager OF Cody Bellinger OF Marwin González,,Kyle Seager,3B,11.79%,28
35,1144154654,seminole70 (3/3),0,158.1,P Trevor Cahill P Derek Holland OF Nelson Cruz OF Khris Davis SS Jean Segura OF Andrew McCutchen 3B Evan Longoria 1B Justin Smoak 2B Brian Dozier C Nick Hundley,,Stephen Piscotty,OF,10.78%,3
36,1144204924,dlh42,0,157.7,P Trevor Cahill P Mike Leake 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis OF George Springer SS Manny Machado 2B Jed Lowrie 3B Kyle Seager C Max Stassi,,Yangervis Solarte,3B,10.56%,5
37,1143903836,VaStar (2/2),0,157.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis 2B Jed Lowrie SS Aledmys Díaz 3B Matt Chapman OF Stephen Piscotty 1B Matt Olson C John Ryan Murphy,,Justin Smoak,1B,10.44%,5
37,1144214389,joejets19 (12/20),0,157.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Jean Segura OF Joc Pederson OF Steven Souza Jr. 2B Ketel Marte 3B Kyle Seager C Chris Herrmann,,Cody Bellinger,OF,10.01%,15
39,1144221073,Dominator13 (2/2),0,157.15,P Gerrit Cole P Trevor Cahill OF George Springer OF Andrew McCutchen OF Steven Souza Jr. 2B Yangervis Solarte 3B Kyle Seager 1B Matt Olson SS Marwin González C Chris Herrmann,,Nick Hundley,C,9.84%,7
40,1143799534,elwa7 (3/3),0,156.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis 3B Eduardo Escobar SS Aledmys Díaz 2B Devon Travis OF Ramón Laureano C Josh Phegley,,Denard Span,OF,9.63%,5
40,1144196055,myboyalex1,0,156.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Jean Segura OF George Springer 1B Justin Smoak 2B Yangervis Solarte 3B Kyle Seager C John Ryan Murphy,,Joc Pederson,OF,9.04%,4
40,1144220500,Babaganoush23,0,156.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis OF Denard Span SS Aledmys Díaz 1B Max Muncy 3B Kyle Seager 2B Niko Goodrum C Luke Maile,,Nicholas Castellanos,OF,8.92%,3
43,1143887529,nyo420 (4/20),0,155.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Khris Davis C Yasmani Grandal SS Aledmys Díaz OF Steven Souza Jr. 2B Ketel Marte OF Curtis Granderson 3B Kyle Seager,,Niko Goodrum,2B,8.41%,3
43,1144135358,jmann891,0,155.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Jean Segura OF George Springer 2B Brian Dozier 3B Kyle Seager 1B Yuli Gurriel C Jonathan Lucroy,,Max Muncy,1B,8.35%,0
43,1144156226,crippledcapper,0,155.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado 3B Matt Chapman OF Steven Souza Jr. 2B Ketel Marte OF Cody Bellinger C Josh Phegley,,Buster Posey,C,8.16%,5
43,1144205833,Sarmy27 (1/3),0,155.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Khris Davis SS Eduardo Escobar OF George Springer 2B Ketel Marte 3B Kyle Seager OF Cody Bellinger C Chris Herrmann,,Evan Longoria,3B,8.10%,26
43,1144206484,j4k3b (14/20),0,155.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal OF Steven Souza Jr. 2B Ketel Marte 3B Kyle Seager OF Marwin González,,Chris Herrmann,C,7.37%,5
43,1144206769,Sarmy27 (3/3),0,155.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Khris Davis SS Eduardo Escobar OF George Springer 2B Ketel Marte 3B Kyle Seager OF Cody Bellinger C Chris Herrmann,,Derek Holland,P,6.69%,17
43,1144210047,theVision85,0,155.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis OF David Peralta SS Jean Segura 3B Matt Chapman 2B Brian Dozier 1B Matt Olson C Luke Maile,,Austin Slater,1B,6.17%,3
50,1143828449,StormLord9,0,155.3,P Walker Buehler P Trevor Cahill OF Nelson Cruz OF Randal Grichuk OF Mark Canha SS Aledmys Díaz 3B Evan Longoria 1B Justin Smoak C Nick Hundley 2B Andrew Romine,,Chase d'Arnaud,2B,5.99%,3
50,1144214845,jlivengood,0,155.3,P Walker Buehler P Trevor Cahill OF Khris Davis SS Manny Machado C Yasmani Grandal 1B Max Muncy 3B Evan Longoria 2B Brian Dozier OF Cody Bellinger OF Ramón Laureano,,Tyler White,1B,5.68%,3
52,1144140553,jimcon2 (2/3),0,154.8,P Walker Buehler P Mike Leake 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis SS Jean Segura 2B Brian Dozier 3B Kyle Seager OF Cody Bellinger C Chris Herrmann,,Mark Canha,OF,5.65%,4
53,1144172531,bullfrog,0,154.7,P Trevor Cahill P Mike Leake 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis OF George Springer SS Manny Machado C Yasmani Grandal 3B Matt Chapman 2B Brian Dozier,,Sam Gaviglio,P,5.55%,14.75
53,1144189348,boobie727 (1/20),0,154.7,P Trevor Cahill P Mike Leake 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis SS Eduardo Escobar C Buster Posey 2B Jed Lowrie OF Steven Souza Jr. 3B Kyle Seager,,Ryon Healy,1B,5.45%,8
55,1144146789,mnmoneygrab (1/20),0,154.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal OF Steven Souza Jr. 2B Brian Dozier 3B Kyle Seager OF Josh Reddick,,Kendrys Morales,1B,5.23%,0
55,1144185891,cleanairact (9/20),0,154.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Jean Segura 2B Jed Lowrie 3B Kyle Seager OF Stephen Piscotty 1B Matt Olson C Josh Phegley,,Chris Taylor,SS,5.17%,0
55,1144192308,charlesrayallday (1/3),0,154.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal OF Steven Souza Jr. 2B Brian Dozier 3B Kyle Seager OF Josh Reddick,,James McCann,C,4.72%,0
55,1144192329,charlesrayallday (2/3),0,154.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal OF Steven Souza Jr. 2B Brian Dozier 3B Kyle Seager OF Josh Reddick,,Luke Maile,C,4.64%,5
55,1144199395,rxendaddy (1/20),0,154.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal OF Steven Souza Jr. 2B Brian Dozier 3B Kyle Seager OF Josh Reddick,,Francisco Liriano,P,4.63%,8.45
55,1144199405,rxendaddy (11/20),0,154.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis C Yasmani Grandal OF Steven Souza Jr. 2B Ketel Marte 3B Kyle Seager SS Marwin González,,José Iglesias,SS,4.58%,0
55,1144204731,Moose5454 (1/2),0,154.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal OF Steven Souza Jr. 2B Brian Dozier 3B Kyle Seager OF Josh Reddick,,Aledmys Díaz,SS,4.36%,26
55,1144205079,Ivaldry (1/20),0,154.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal OF Steven Souza Jr. 2B Brian Dozier 3B Kyle Seager OF Josh Reddick,,Jeimer Candelario,3B,4.29%,2
55,1144209640,charlesrayallday (3/3),0,154.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal OF Steven Souza Jr. 2B Brian Dozier 3B Kyle Seager OF Josh Reddick,,Andrew Romine,2B,4.07%,6
64,1144187617,PurplePride6767,0,154.3,P Walker Buehler P Trevor Cahill 1B Paul Goldschmidt OF Khris Davis OF Randal Grichuk OF Andrew McCutchen SS Aledmys Díaz 3B Kyle Seager 2B Chase d'Arnaud C Chris Herrmann,,Jon Jay,OF,3.46%,0
65,1143775864,tcrussell2000 (1/12),0,154.15,P Gerrit Cole P Trevor Cahill SS Jean Segura 2B Jed Lowrie OF Curtis Granderson 3B Kyle Seager 1B Matt Olson OF Tony Kemp OF Ramón Laureano C Chris Herrmann,,Guillermo Heredia,OF,3.36%,2
66,1144025882,TXswing72 (3/7),0,154.1,P Trevor Cahill P Derek Holland OF Nelson Cruz OF Khris Davis SS Jean Segura OF George Springer 2B Jed Lowrie 3B Evan Longoria 1B Ryon Healy C Max Stassi,,Kevin Pillar,OF,3.27%,3
67,1144200484,boyz69,0,153.7,P Trevor Cahill P Mike Leake OF Nelson Cruz OF Khris Davis OF George Springer SS Manny Machado C Yasmani Grandal 1B Kendrys Morales 2B Brian Dozier 3B Kyle Seager,,J.D. Davis,1B,3.00%,0
68,1143644416,nizzle365 (11/20),0,153.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Jean Segura OF Mitch Haniger OF Steven Souza Jr. 2B Ketel Marte 3B Kyle Seager C Chris Herrmann,,Ronny Rodriguez,2B,2.99%,2
68,1143784259,ajfavrefan4,0,153.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis 3B Eduardo Escobar SS Manny Machado C Yasmani Grandal 2B Yangervis Solarte 1B Matt Olson OF Tony Kemp,,Kiké Hernández,SS,2.96%,5
68,1143936956,BeerGutMan (10/20),0,153.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Jean Segura OF Denard Span 2B Jed Lowrie OF Steven Souza Jr. 3B Kyle Seager C Chris Herrmann,,Ramón Laureano,OF,2.85%,18
68,1144147094,mnmoneygrab (8/20),0,153.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis C Yasmani Grandal 2B Ketel Marte 3B Kyle Seager OF Cody Bellinger SS Marwin González,,Alen Hanson,2B,2.80%,0
68,1144189216,Sierra40 (2/14),0,153.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis OF George Springer 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Matt Olson C Luke Maile,,Gorkys Hernández,OF,2.00%,0
68,1144192777,DefendFreedom (11/20),0,153.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal 2B Brian Dozier 3B Kyle Seager OF Cody Bellinger OF Josh Reddick,,Evan Gattis,C,1.84%,0
68,1144206485,j4k3b (15/20),0,153.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Yasmani Grandal 2B Brian Dozier 3B Kyle Seager OF Cody Bellinger OF Josh Reddick,,Tony Kemp,OF,1.65%,14
68,1144211224,SmyttysMullet,0,153.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Manny Machado OF Mitch Haniger 3B Matt Chapman 2B Brian Dozier 1B Cody Bellinger C Nick Hundley,,Mike Zunino,C,1.57%,0
76,1143783766,russchapp,0,153.3,P Walker Buehler P Trevor Cahill OF Khris Davis SS Eduardo Escobar OF Joc Pederson 3B Evan Longoria OF Steven Souza Jr. 2B Yangervis Solarte 1B Matt Olson C John Hicks,,A.J. Pollock,OF,1.49%,0
77,1144215883,arkm9850 (2/5),0,152.7,P Trevor Cahill P Mike Leake OF Nelson Cruz OF Khris Davis SS Manny Machado OF Mitch Haniger C Yasmani Grandal 2B Brian Dozier 3B Kyle Seager 1B Cody Bellinger,,Jim Adduci,1B,1.44%,5
78,1143754319,fxj971 (3/3),0,152.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Jean Segura OF George Springer 3B Matt Chapman 1B Justin Smoak C Chris Herrmann 2B Andrew Romine,,Mike Gerber,OF,1.37%,6
78,1144184456,TheStevent (1/2),0,152.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis OF George Springer C Yasmani Grandal 1B Justin Smoak 2B Brian Dozier 3B Kyle Seager SS Marwin González,,Yuli Gurriel,1B,1.33%,0
78,1144188463,dont_dew_drama,0,152.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Manny Machado C Buster Posey 2B Alen Hanson 3B Kyle Seager OF Stephen Piscotty OF Cody Bellinger,,Russell Martin,C,1.16%,0
78,1144197579,jetfan4,0,152.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis OF George Springer C Buster Posey 1B Max Muncy 2B Brian Dozier 3B Kyle Seager SS Marwin González,,Jonathan Lucroy,C,1.12%,0
82,1143930124,theetick,0,152.3,P Walker Buehler P Trevor Cahill OF Nelson Cruz SS Manny Machado OF Joc Pederson OF Yasiel Puig 2B Brian Dozier 3B Kyle Seager 1B Cody Bellinger C Mike Zunino,,Teoscar Hernández,OF,0.93%,0
82,1144196465,torkelson (10/20),0,152.3,P Walker Buehler P Trevor Cahill 1B Paul Goldschmidt OF Khris Davis OF Mark Canha SS Aledmys Díaz 3B Matt Chapman 2B Devon Travis OF Ramón Laureano C Josh Phegley,,Victor Reyes,OF,0.77%,0
82,1144217176,knorlin (10/15),0,152.3,P Walker Buehler P Trevor Cahill OF George Springer SS Manny Machado OF Mark Canha 2B Ketel Marte 3B Kyle Seager 1B Cody Bellinger OF Mike Gerber C Luke Maile,,Brandon Crawford,SS,0.74%,0
85,1144220952,lilfredd,0,151.7,P Trevor Cahill P Mike Leake 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis SS Eduardo Escobar 3B Matt Chapman OF Steven Souza Jr. 2B Ketel Marte C Nick Hundley,,John Hicks,C,0.69%,0
86,1143898564,clarkgriswold,0,151.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz C Buster Posey SS Marcus Semien OF Steven Souza Jr. 2B Brian Dozier 3B Kyle Seager OF Niko Goodrum,,Dee Gordon,2B,0.59%,0
86,1143977807,icealford (2/20),0,151.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz OF David Peralta SS Aledmys Díaz 3B Matt Chapman OF Steven Souza Jr. 2B Devon Travis C Max Stassi,,Matt Kemp,OF,0.46%,0
86,1144006314,ninja4321,0,151.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Jean Segura 2B Jed Lowrie OF Randal Grichuk 3B Kyle Seager 1B Matt Olson C Josh Phegley,,Justin Turner,3B,0.45%,0
86,1144165142,jdclark_23,0,151.5,P Robbie Ray P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Jean Segura 2B Jed Lowrie OF Mitch Haniger 3B Kyle Seager 1B Matt Olson C Josh Phegley,,Yasiel Puig,OF,0.38%,0
86,1144201571,yoyirisk (11/12),0,151.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz SS Jean Segura OF George Springer C Yasmani Grandal 3B Kyle Seager 2B Devon Travis OF Marwin González,,Cameron Maybin,OF,0.35%,0
86,1144205439,jojosdaddy,0,151.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis OF George Springer 3B Alex Bregman SS Manny Machado C Luke Maile 2B Andrew Romine,,Nick Martini,OF,0.25%,0
86,1144220447,aubietiger-2010 (2/2),0,151.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis SS Eduardo Escobar 3B Matt Chapman OF Steven Souza Jr. 2B Chase d'Arnaud C Chris Herrmann,,Steven Duggar,OF,0.25%,0
86,1144220458,sallot1,0,151.5,P Robbie Ray P Trevor Cahill 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis SS Jean Segura 2B Ketel Marte 3B Kyle Seager C Josh Phegley OF Marwin González,,Jake Marisnick,OF,0.25%,2
94,1143737243,cash1739 (5/8),0,151.3,P Walker Buehler P Trevor Cahill OF Nelson Cruz OF Khris Davis SS Jean Segura 1B Austin Slater 3B Kyle Seager 2B Devon Travis C Nick Hundley OF Guillermo Heredia,,Daniel Descalso,3B,0.24%,3
94,1143833360,Sukiey (2/3),0,151.3,P Walker Buehler P Trevor Cahill OF Khris Davis SS Nick Ahmed OF Andrew McCutchen 3B Evan Longoria OF Steven Souza Jr. 2B Ketel Marte 1B Matt Olson C Max Stassi,,Brandon Drury,2B,0.24%,0
94,1143951669,eviled1964,0,151.3,P Walker Buehler P Trevor Cahill OF Nelson Cruz OF Khris Davis 3B Eduardo Escobar SS Jean Segura 1B Matt Olson 2B Devon Travis OF Marwin González C Luke Maile,,Franklin Barreto,2B,0.24%,0
94,1144002033,roborick822 (20/20),0,151.3,P Walker Buehler P Trevor Cahill OF Nelson Cruz OF Andrew McCutchen SS Marcus Semien OF Joc Pederson 3B Evan Longoria 2B Yangervis Solarte 1B Cody Bellinger C Nick Hundley,,JaCoby Jones,OF,0.24%,0
94,1144200991,Pstrokes33,0,151.3,P Walker Buehler P Trevor Cahill OF Nelson Cruz OF Randal Grichuk SS Aledmys Díaz 3B Matt Chapman 1B Max Muncy OF Steven Souza Jr. 2B Devon Travis C Nick Hundley,,Victor Martinez,1B,0.22%,0
94,1144208195,joejets19 (1/20),0,151.3,P Walker Buehler P Trevor Cahill SS Manny Machado C Buster Posey OF Andrew McCutchen OF Joc Pederson 3B Evan Longoria OF Steven Souza Jr. 1B Cody Bellinger 2B Chase d'Arnaud,,Dixon Machado,2B,0.21%,0
100,1143796388,miketatmon (2/3),0,151.15,P Gerrit Cole P Trevor Cahill OF Khris Davis SS Aledmys Díaz 3B Matt Chapman C Russell Martin 1B Matt Olson OF Ramón Laureano OF Cameron Maybin 2B Ronny Rodriguez,,Joe Panik,2B,0.18%,0
101,1143897501,matharvey84 (1/2),0,150.7,P Trevor Cahill P Mike Leake 1B Paul Goldschmidt OF Nelson Cruz OF Khris Davis 3B Eduardo Escobar SS Manny Machado C Buster Posey OF Steven Souza Jr. 2B Brian Dozier,,Zach Vincej,3B,0.18%,0
