Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
102,1156595605,ichibans,0,115.35,P Clayton Kershaw P Mike Fiers 3B Justin Turner 2B Brian Dozier OF Chris Taylor SS Johan Camargo OF Rafael Ortega 1B Chris Davis OF Craig Gentry C Jonathan Lucroy,,Josh Harrison,2B,0.87%,9
103,1156515806,irish1807,0,115.25,P Corey Kluber P Robbie Ray 1B Max Muncy 3B Eduardo Escobar OF Cody Bellinger OF Steven Souza Jr. 2B Ketel Marte OF Marwin González C Tony Wolters SS Greg Garcia,,Kurt Suzuki,C,0.87%,6
104,1156318864,Boots09,0,114.75,P Corey Kluber P German Márquez OF A.J. Pollock OF Melky Cabrera 3B Matt Chapman 2B Gleyber Torres 1B Yonder Alonso SS Johan Camargo OF Mark Canha C Jonathan Lucroy,,JT Riddle,SS,0.87%,2
105,1156624028,TwineTickler,0,114.65,P Clayton Kershaw P Robbie Ray 1B Edwin Encarnacion OF Eddie Rosario 3B Matt Chapman OF Matt Adams OF Stephen Piscotty SS Marwin González 2B Logan Forsythe C Jonathan Lucroy,,Franmil Reyes,OF,0.87%,14
106,1156411631,brittinghamt,0,113.5,P Clayton Kershaw P Wei-Yin Chen OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Yonder Alonso OF Matt Adams OF Craig Gentry C Jonathan Lucroy,,Kyle Seager,3B,0.87%,9
106,1156592627,wvgolf22,0,113.5,P Clayton Kershaw P Wei-Yin Chen OF Carlos González SS Marcus Semien 3B Matt Chapman C Yadier Molina 1B Matt Adams OF Stephen Piscotty 2B Chad Pinder OF Craig Gentry,,Freddy Galvis,SS,0.87%,10
108,1156578187,bradernst04,0,113.2,P Robbie Ray P German Márquez 1B Paul Goldschmidt OF Charlie Blackmon 3B Nolan Arenado OF Khris Davis OF Stephen Piscotty 2B Logan Forsythe SS Greg Garcia C Jonathan Lucroy,,Jameson Taillon,P,0.87%,28.5
109,1156270688,hde0703,0,111.95,P Clayton Kershaw P Aníbal Sánchez 3B Nolan Arenado SS Eduardo Escobar 1B José Martínez OF Matt Adams OF Mark Canha OF Craig Gentry 2B Logan Forsythe C Jonathan Lucroy,,Ryan O'Hearn,1B,0.87%,16
109,1156296079,packmanmatt,0,111.95,P Clayton Kershaw P Aníbal Sánchez 3B Nolan Arenado SS Eduardo Escobar 1B José Martínez OF Matt Adams OF Mark Canha OF Craig Gentry 2B Logan Forsythe C Jonathan Lucroy,,Joc Pederson,OF,0.87%,0
109,1156321791,Elev11,0,111.95,P Clayton Kershaw P Aníbal Sánchez 3B Nolan Arenado SS Eduardo Escobar 1B José Martínez OF Matt Adams OF Mark Canha OF Craig Gentry 2B Logan Forsythe C Jonathan Lucroy,,Stephen Gonsalves,P,0.87%,0.65
109,1156329099,unclejohnnyjumpup,0,111.95,P Clayton Kershaw P Aníbal Sánchez 3B Nolan Arenado SS Eduardo Escobar 1B José Martínez OF Matt Adams OF Mark Canha OF Craig Gentry 2B Logan Forsythe C Jonathan Lucroy,,John Gant,P,0.87%,20.95
109,1156457104,pjtymiss,0,111.95,P Clayton Kershaw P Aníbal Sánchez 1B Edwin Encarnacion OF Shohei Ohtani OF Matt Adams OF Stephen Piscotty 2B Neil Walker 3B Miguel Sanó SS Greg Garcia C Jonathan Lucroy,,Wade LeBlanc,P,0.87%,19.9
109,1156512412,gredow1979,0,111.95,P Clayton Kershaw P Aníbal Sánchez 3B Nolan Arenado SS Eduardo Escobar 1B José Martínez OF Matt Adams OF Mark Canha OF Craig Gentry 2B Logan Forsythe C Jonathan Lucroy,,Salvador Perez,C,0.87%,9
109,1156514966,SugarBush2000,0,111.95,P Clayton Kershaw P Aníbal Sánchez 3B Nolan Arenado SS Eduardo Escobar 1B José Martínez OF Matt Adams OF Mark Canha OF Craig Gentry 2B Logan Forsythe C Jonathan Lucroy,,Derek Dietrich,OF,0.87%,3
109,1156580141,KingRoto7,0,111.95,P Clayton Kershaw P Aníbal Sánchez 3B Matt Chapman 1B Yonder Alonso OF Matt Adams OF Stephen Piscotty SS Jorge Polanco 2B Neil Walker OF Marwin González C Jonathan Lucroy,,Alex Gordon,OF,0.87%,0
117,1156454470,yougotcropdusted,0,111.7,P Robbie Ray P Sonny Gray 3B José Ramírez 1B Matt Carpenter OF Charlie Blackmon SS Francisco Lindor OF Rafael Ortega OF Mark Canha 2B Logan Forsythe C Jonathan Lucroy,,Martín Maldonado,C,0.87%,2
118,1156333510,JakeSzar,0,111.65,P Clayton Kershaw P Robbie Ray SS Francisco Lindor 3B Matt Chapman OF Matt Adams 2B Jonathan Villar 1B Neil Walker OF Marwin González OF Craig Gentry C Jonathan Lucroy,,David Peralta,OF,0.44%,3
119,1156297603,flako27,0,110.95,P Clayton Kershaw P Andrew Cashner 3B Nolan Arenado OF Gregory Polanco 2B Travis Shaw SS Carlos Correa OF Corey Dickerson 1B Josh Bell OF Marwin González C Mike Zunino,,Harrison Bader,OF,0.44%,7
119,1156321644,LBDTitan,0,110.95,P Clayton Kershaw P Aníbal Sánchez 3B Matt Chapman OF Steven Souza Jr. 1B Yonder Alonso OF Matt Adams OF Stephen Piscotty 2B Neil Walker SS Marwin González C Jonathan Lucroy,,Hunter Renfroe,OF,0.44%,6
119,1156499149,brand1217,0,110.95,P Clayton Kershaw P Andrew Cashner 3B Nolan Arenado OF Gregory Polanco 2B Travis Shaw SS Carlos Correa OF Corey Dickerson 1B Josh Bell OF Marwin González C Mike Zunino,,Kolten Wong,2B,0.44%,0
122,1156435787,imadeit110,0,109.55,P Robbie Ray P Wei-Yin Chen OF Charlie Blackmon 3B Nolan Arenado OF A.J. Pollock OF Tyler O'Neill SS Marcus Semien C Yadier Molina 1B Miguel Sanó 2B Logan Forsythe,,Ryan McMahon,1B,0.44%,5
123,1156161509,ericbastian,0,109.1,P Clayton Kershaw P Jhoulys Chacín OF Khris Davis 2B Jed Lowrie 3B Matt Chapman 1B Tyler White SS Marwin González OF Mark Canha OF Jake Cave C Jonathan Lucroy,,Caleb Joseph,C,0.44%,0
124,1156306426,jackj80,0,108.7,P Robbie Ray P Sonny Gray 3B Nolan Arenado OF Carlos González SS Alex Bregman OF Eddie Rosario C Yadier Molina 1B Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,Eric Thames,1B,0.44%,3
124,1156623422,saxgirl14,0,108.7,P Robbie Ray P Sonny Gray 3B Nolan Arenado OF Carlos González SS Alex Bregman OF Eddie Rosario C Yadier Molina 1B Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,Francisco Arcia,C,0.44%,3
126,1156286862,jbles311,0,108.25,P Corey Kluber P Robbie Ray OF Giancarlo Stanton 3B Mike Moustakas 1B Yonder Alonso OF Nick Markakis 2B Neil Walker OF Ramón Laureano SS Marwin González C Jonathan Lucroy,,Max Kepler,OF,0.44%,0
127,1156408267,PBR_United,0,108.1,P Clayton Kershaw P Jhoulys Chacín OF Melky Cabrera 3B Matt Chapman 1B Yonder Alonso OF Derek Dietrich SS JT Riddle 2B Jason Kipnis OF Rafael Ortega C Jonathan Lucroy,,Kole Calhoun,OF,0.44%,0
128,1156466745,walkerfj,0,106.2,P German Márquez P Sonny Gray OF Ronald Acuña Jr. 2B Jed Lowrie C Francisco Cervelli SS Marcus Semien 3B Matt Chapman OF Greg Allen 1B Yonder Alonso OF Austin Dean,,Ender Inciarte,OF,0.44%,0
129,1156614010,apov22,0,105.95,P Clayton Kershaw P Aníbal Sánchez OF Giancarlo Stanton 3B Matt Chapman OF Ramón Laureano C Yan Gomes 1B Tyler White SS Marwin González OF Jake Cave 2B Greg Garcia,,Mark Trumbo,OF,0.44%,0
130,1156316981,nac1220,0,105.75,P Corey Kluber P German Márquez OF A.J. Pollock 3B Mike Moustakas 1B Yonder Alonso OF Stephen Piscotty OF Ramón Laureano C Yan Gomes 2B Ketel Marte SS Marwin González,,Ramón Torres,3B,0.44%,0
131,1156447615,jfish1334,0,104.95,P Clayton Kershaw P Aníbal Sánchez OF Charlie Blackmon 1B Edwin Encarnacion 3B Matt Chapman SS Jorge Polanco OF Mark Canha OF Craig Gentry 2B Logan Forsythe C Jonathan Lucroy,,Eric Sogard,2B,0.44%,0
131,1156570284,weasel19,0,104.95,P Clayton Kershaw P Aníbal Sánchez OF Khris Davis 3B Matt Chapman OF Matt Adams OF Stephen Piscotty 1B Tyler White SS Marwin González 2B Logan Forsythe C Jonathan Lucroy,,Jean Segura,SS,0.44%,19
133,1156586115,newyorkkid643,0,104.85,P Justin Verlander P Andrew Cashner SS Alex Bregman OF Lorenzo Cain OF Mitch Haniger C Francisco Cervelli 2B Jonathan Villar OF Derek Dietrich 1B Ryan O'Hearn 3B Hunter Dozier,,Magneuris Sierra,OF,0.44%,0
134,1156401186,Wolvesrock,0,104.65,P Clayton Kershaw P Robbie Ray OF Steven Souza Jr. OF Stephen Piscotty 1B Neil Walker 2B Jason Kipnis 3B Miguel Sanó OF Ramón Laureano C Yan Gomes SS Marwin González,,Starling Marte,OF,0.44%,9
135,1156339669,yaopete,0,104.25,P Corey Kluber P Robbie Ray 3B Matt Carpenter OF Charlie Blackmon SS Marcus Semien 1B Tyler White OF Marwin González OF Craig Gentry 2B Logan Forsythe C Jonathan Lucroy,,J.T. Realmuto,C,0.44%,12
136,1156248092,NorthmanProgeny,0,104.15,P Clayton Kershaw P German Márquez OF Khris Davis 3B Matt Chapman 1B Ryon Healy SS Nick Ahmed OF Chad Pinder OF Jake Cave 2B Logan Forsythe C John Ryan Murphy,,Brett Kennedy,P,0.44%,10.45
137,1156552255,gomezju47,0,103.5,P Justin Verlander P Clayton Kershaw 3B Matt Chapman 1B Tyler White OF Mark Canha OF Craig Gentry 2B Logan Forsythe OF Eric Young Jr. SS Greg Garcia C Jonathan Lucroy,,DJ LeMahieu,2B,0.44%,12
138,1156322985,storm0812,0,102.95,P Clayton Kershaw P Aníbal Sánchez SS Francisco Lindor 3B Matt Chapman OF Greg Allen 1B Yonder Alonso OF Chad Pinder OF Mark Canha 2B Logan Forsythe C Jonathan Lucroy,,Tyler Austin,1B,0.44%,17
139,1156332185,B_Heals152,0,102.55,P Robbie Ray P Wei-Yin Chen OF Charlie Blackmon SS Trevor Story OF Carlos González 1B Edwin Encarnacion 3B Matt Chapman C Yadier Molina OF Matt Adams 2B Logan Forsythe,,Shohei Ohtani,OF,0.44%,23
139,1156372429,medicine,0,102.55,P Robbie Ray P Wei-Yin Chen OF Charlie Blackmon SS Trevor Story OF Carlos González 1B Edwin Encarnacion 3B Matt Chapman C Yadier Molina OF Matt Adams 2B Logan Forsythe,,Colin Moran,3B,0.44%,20
139,1156604562,poppadom182,0,102.55,P Robbie Ray P Wei-Yin Chen OF Charlie Blackmon SS Trevor Story OF Carlos González 1B Edwin Encarnacion 3B Matt Chapman C Yadier Molina OF Matt Adams 2B Logan Forsythe,,Greg Bird,1B,0.44%,0
142,1156516998,MrKasim,0,102.2,P Robbie Ray P German Márquez OF Khris Davis 3B Alex Bregman OF Mitch Haniger C Yasmani Grandal 1B Greg Bird 2B Jonathan Villar SS Johan Camargo OF Trey Mancini,,Eric Young Jr.,OF,0.44%,0
143,1156601631,fibberfox,0,101.85,P Aníbal Sánchez P Wei-Yin Chen 3B Nolan Arenado SS Trevor Story OF Carlos González OF David Dahl OF Cody Bellinger 1B Matt Adams 2B Logan Forsythe C John Ryan Murphy,,Dee Gordon,2B,0.44%,3
144,1156289864,austnbats3,0,101,P Aníbal Sánchez P Robbie Ray 1B Paul Goldschmidt OF Ronald Acuña Jr. 3B Eduardo Escobar SS Dansby Swanson OF Max Kepler 2B Neil Walker OF Mark Canha C Jonathan Lucroy,,Jesús Aguilar,1B,0.44%,3
145,1156382746,muno1027,0,100.25,P Corey Kluber P Robbie Ray OF Charlie Blackmon 3B Nolan Arenado OF Lorenzo Cain OF Adam Duvall 2B Chad Pinder 1B Chris Davis SS Greg Garcia C Jonathan Lucroy,,Miguel Andújar,3B,0.44%,6
146,1156366290,vape1j,0,99.65,P Clayton Kershaw P Robbie Ray SS Francisco Lindor 3B Matt Chapman OF Matt Adams OF Stephen Piscotty 1B Tyler White OF Chad Pinder 2B Logan Forsythe C Jonathan Lucroy,,Brett Gardner,OF,0.44%,9
147,1156329671,stevecsonka,0,99.45,P Aníbal Sánchez P Jhoulys Chacín 1B Edwin Encarnacion 3B Alex Bregman OF Cody Bellinger 2B Jose Altuve OF Eddie Rosario SS Carlos Correa OF Josh Reddick C Jonathan Lucroy,,,
148,1156327879,dublinking,0,98.95,P Clayton Kershaw P Aníbal Sánchez OF Charlie Blackmon SS Marcus Semien 3B Matt Chapman OF Matt Adams OF Mark Canha 1B Chris Davis 2B Logan Forsythe C Jonathan Lucroy,,,
149,1156285571,jim071764,0,98.85,P Mike Fiers P Jhoulys Chacín OF Giancarlo Stanton OF Nelson Cruz 1B Eric Thames 3B Matt Chapman 2B Gleyber Torres SS Johan Camargo OF Stephen Piscotty C Jonathan Lucroy,,,
150,1156281438,TimTime33,0,98.35,P Clayton Kershaw P Mike Fiers OF Lorenzo Cain 3B Matt Chapman 2B Jonathan Villar SS JT Riddle 1B Neil Walker OF Marwin González OF Craig Gentry C Caleb Joseph,,,
151,1156406900,bronctastic,0,97.95,P Clayton Kershaw P Aníbal Sánchez OF Charlie Blackmon 3B Matt Chapman OF Nick Markakis 1B Neil Walker SS Marwin González OF Jake Cave 2B Logan Forsythe C John Ryan Murphy,,,
152,1156248836,Sammy.Boy,0,97.65,P Clayton Kershaw P Robbie Ray 3B Max Muncy C Kurt Suzuki OF Matt Adams SS Johan Camargo 1B Tyler White 2B Chad Pinder OF Mark Canha OF Craig Gentry,,,
152,1156285436,bjjball44,0,97.65,P Clayton Kershaw P Robbie Ray OF Tyler O'Neill 1B Edwin Encarnacion OF Eddie Rosario 3B Matt Chapman OF Matt Adams 2B Logan Forsythe SS Greg Garcia C Jonathan Lucroy,,,
154,1156213415,Double_L,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
154,1156244558,JHurrikane55,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
154,1156291107,dgolds1,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
154,1156299383,CaliBadBoy,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
154,1156307424,tidehigh71,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
154,1156327977,jjones576,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
154,1156338639,GMENUP1234,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
154,1156356589,pipolechap,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
154,1156462777,MommysMoney420,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
154,1156479870,SCoffelt92,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
154,1156606662,ReidBolin13,0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
165,1156391075,mitchblue34,0,96.5,P Aníbal Sánchez P German Márquez OF Ronald Acuña Jr. OF Khris Davis 2B Jed Lowrie 3B Matt Chapman 1B Yonder Alonso SS Johan Camargo OF Stephen Piscotty C Jonathan Lucroy,,,
165,1156477441,CJNIII,0,96.5,P Clayton Kershaw P Wei-Yin Chen OF A.J. Pollock OF Eddie Rosario SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Matt Adams 1B Chris Davis 2B Logan Forsythe,,,
167,1156514294,Nert27,0,95.2,P Clayton Kershaw P Corey Kluber 1B Josh Bell OF Josh Reddick OF Adam Duvall 3B Colin Moran C Mike Zunino OF Mark Canha SS Freddy Galvis 2B Logan Forsythe,,,
168,1156549607,Joxih,0,95.1,P John Gant P Andrew Cashner 1B Paul Goldschmidt 3B Matt Carpenter OF Ronald Acuña Jr. OF Giancarlo Stanton OF Khris Davis SS Alex Bregman 2B Travis Shaw C Francisco Cervelli,,,
169,1156392117,smellyrelly216,0,94.2,P Clayton Kershaw P Corey Kluber 3B Matt Chapman OF Greg Allen 1B Yonder Alonso C Tony Wolters 2B Ronald Torreyes OF Craig Gentry SS Greg Garcia OF Franmil Reyes,,,
170,1156525240,HattrickRoy,0,92.85,P Mike Fiers P Jhoulys Chacín OF Khris Davis OF Nelson Cruz 2B Jed Lowrie 3B Matt Chapman OF Stephen Piscotty C Salvador Perez 1B Tyler White SS Marwin González,,,
171,1156409998,dhokc,0,92.65,P Clayton Kershaw P Robbie Ray 3B Nolan Arenado OF Yasiel Puig SS Marcus Semien C Yadier Molina OF Jake Cave 1B Chris Davis 2B Logan Forsythe OF Rosell Herrera,,,
172,1156252893,JayScoop,0,91.25,P Corey Kluber P Robbie Ray OF Khris Davis OF Mitch Haniger SS Marcus Semien 3B Matt Chapman 1B Matt Adams OF Mark Canha 2B Logan Forsythe C Jonathan Lucroy,,,
172,1156510647,piercesays14,0,91.25,P Corey Kluber P Robbie Ray OF Melky Cabrera SS Marcus Semien 3B Matt Chapman OF Corey Dickerson 1B Yonder Alonso 2B Jason Kipnis OF Chad Pinder C Jonathan Lucroy,,,
172,1156548875,BigR3D210,0,91.25,P Corey Kluber P Robbie Ray OF Joc Pederson OF Melky Cabrera SS Marcus Semien 3B Matt Chapman 1B Yonder Alonso 2B Jason Kipnis OF Chad Pinder C Jonathan Lucroy,,,
175,1156385073,rbmyers629,0,91,P Aníbal Sánchez P Robbie Ray OF Carlos González 1B Max Muncy 2B Brian Dozier SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Stephen Piscotty OF Mark Canha,,,
176,1156304555,redram38,0,90.95,P Clayton Kershaw P Aníbal Sánchez SS Marcus Semien OF Matt Adams 3B Johan Camargo OF Stephen Piscotty 2B Neil Walker 1B Tyler White OF Marwin González C Jonathan Lucroy,,,
177,1156374516,zsisco1989,0,90.6,P Aníbal Sánchez P Brett Kennedy OF Charlie Blackmon 3B Nolan Arenado OF Carlos González OF A.J. Pollock 2B DJ LeMahieu C Yadier Molina 1B Matt Adams SS Johan Camargo,,,
178,1156300005,Caesar88,0,90,P Aníbal Sánchez P Sonny Gray OF Giancarlo Stanton OF Aaron Hicks SS Alex Bregman C Yasmani Grandal 3B Matt Chapman 2B Jason Kipnis 1B Tyler White OF Mark Canha,,,
179,1156407342,Meth,0,89.95,P Clayton Kershaw P Aníbal Sánchez 1B Edwin Encarnacion SS Marcus Semien 3B Matt Chapman OF Matt Adams OF Stephen Piscotty OF Mark Canha 2B Logan Forsythe C Jonathan Lucroy,,,
180,1156611039,FRONTRUNNERS,0,89.85,P Mike Fiers P Jhoulys Chacín OF Nelson Cruz 3B Eduardo Escobar OF Mitch Haniger SS Marcus Semien OF Cedric Mullins 1B Yonder Alonso 2B Neil Walker C Mike Zunino,,,
181,1156587821,beckthoma,0,89.55,P Justin Verlander P Robbie Ray 1B Jesús Aguilar 3B Johan Camargo OF Hernán Pérez 2B Ketel Marte OF Rafael Ortega SS Marwin González OF Craig Gentry C John Ryan Murphy,,,
182,1156283320,jordy3000,0,89.25,P Corey Kluber P Robbie Ray OF Charlie Blackmon SS Marcus Semien 3B Matt Chapman 1B Yonder Alonso OF Matt Adams OF Mark Canha 2B Logan Forsythe C Jonathan Lucroy,,,
183,1156556516,iamtheky,0,88.6,P Justin Verlander P Wade LeBlanc SS Carlos Correa 2B Dee Gordon 3B Kyle Seager OF Hernán Pérez OF Josh Reddick 1B Tyler White C Martín Maldonado OF Marwin González,,,
184,1156298593,Voltamps,0,87.95,P Corey Kluber P Mike Fiers C Francisco Cervelli 3B Matt Chapman OF Cedric Mullins SS Johan Camargo 1B Josh Bell OF Rafael Ortega 2B Chad Pinder OF Craig Gentry,,,
185,1156594709,ozona1987,0,86.65,P Clayton Kershaw P Robbie Ray 3B Alex Bregman SS Carlos Correa OF Matt Adams OF Hernán Pérez 1B Tyler White C Tony Wolters OF Mark Canha 2B Logan Forsythe,,,
186,1156379564,jpadre69,0,86.45,P Mike Fiers P Wade LeBlanc OF Khris Davis 2B Jed Lowrie OF Eddie Rosario SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty 1B Tyler Austin C Salvador Perez,,,
187,1156300270,Czervik67,0,85.55,P Robbie Ray P Wei-Yin Chen OF Charlie Blackmon OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman C Yadier Molina 1B Yonder Alonso OF Stephen Piscotty,,,
188,1156436320,KingMoe,0,84.95,P Clayton Kershaw P Andrew Cashner OF Michael Brantley 3B Justin Turner 1B Edwin Encarnacion OF Yasiel Puig 2B Brian Dozier OF Greg Allen C Yan Gomes SS Greg Garcia,,,
189,1156199715,Moose5454,0,83.55,P Robbie Ray P Wei-Yin Chen OF Charlie Blackmon SS Francisco Lindor OF Khris Davis 1B Edwin Encarnacion 3B Matt Chapman C Yadier Molina OF Matt Adams 2B Logan Forsythe,,,
189,1156301786,abalaj,0,83.55,P Robbie Ray P Wei-Yin Chen OF Charlie Blackmon SS Francisco Lindor OF Khris Davis 1B Edwin Encarnacion 3B Matt Chapman C Yadier Molina OF Matt Adams 2B Logan Forsythe,,,
189,1156381595,JC_NYJ,0,83.55,P Robbie Ray P Wei-Yin Chen OF Charlie Blackmon SS Francisco Lindor OF Khris Davis 1B Edwin Encarnacion 3B Matt Chapman C Yadier Molina OF Matt Adams 2B Logan Forsythe,,,
189,1156502579,Chowzor,0,83.55,P Robbie Ray P Wei-Yin Chen OF Charlie Blackmon SS Trevor Story OF Khris Davis 1B Edwin Encarnacion 3B Matt Chapman C Yadier Molina OF Stephen Piscotty 2B Logan Forsythe,,,
193,1156294072,redspecial,0,82.55,P Justin Verlander P Sonny Gray SS Manny Machado OF Nelson Cruz 1B José Martínez OF Ender Inciarte OF Mark Trumbo C Mike Zunino 3B Ramón Torres 2B Eric Sogard,,,
194,1156491018,Bookit6754,0,82.10001,P Corey Kluber P Wei-Yin Chen OF Khris Davis 3B Justin Turner OF Eddie Rosario OF Stephen Piscotty 2B Neil Walker C Yan Gomes 1B Tyler White SS Marwin González,,,
195,1156111144,jjcelentjr,0,80.95,P Clayton Kershaw P Andrew Cashner 3B José Ramírez SS Francisco Lindor OF Michael Brantley OF Greg Allen 1B Yonder Alonso OF Matt Adams 2B Greg Garcia C Jonathan Lucroy,,,
195,1156365023,leftygolfer01,0,80.95,P Clayton Kershaw P Andrew Cashner 3B José Ramírez SS Francisco Lindor OF Michael Brantley OF Greg Allen 1B Yonder Alonso OF Matt Adams 2B Greg Garcia C Jonathan Lucroy,,,
197,1156249397,jmspro,0,80.3,P Aníbal Sánchez P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story OF Khris Davis 2B Jed Lowrie 1B Ryan McMahon OF Stephen Piscotty C Jonathan Lucroy,,,
198,1156248755,Dryden1972,0,80.2,P Clayton Kershaw P Corey Kluber OF Josh Reddick 1B Tyler White C Manny Piña SS Marwin González 2B Josh Harrison OF Austin Dean OF Jake Cave 3B David Fletcher,,,
199,1156284879,stingrizay,0,79.55,P Corey Kluber P Aníbal Sánchez OF Khris Davis OF Tyler O'Neill 2B Jed Lowrie 3B Matt Chapman 1B Matt Adams SS Greg Garcia C Jonathan Lucroy OF Franmil Reyes,,,
200,1156567504,Coleistheman,0,78.95,P Clayton Kershaw P Andrew Cashner OF Khris Davis OF David Dahl OF Cody Bellinger SS Marcus Semien 3B Matt Chapman 1B Yonder Alonso C Martín Maldonado 2B Greg Garcia,,,
201,1156248499,Darry38,0,76.2,P Robbie Ray P German Márquez OF Tyler O'Neill OF Nelson Cruz 1B José Martínez 2B Kolten Wong SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Matt Adams,,,
202,1156287502,Team_Rebel_IPA,0,75.2,P Clayton Kershaw P Corey Kluber OF Eddie Rosario 1B Matt Adams 3B Kyle Seager C Francisco Arcia OF Mark Canha SS Freddy Galvis 2B Greg Garcia OF Rosell Herrera,,,
203,1156542129,zj3404,0,74.55,P Corey Kluber P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado OF David Dahl 2B Jed Lowrie 1B Matt Adams OF Stephen Piscotty C Tony Wolters SS Greg Garcia,,,
204,1156392778,Detweiler18,0,74.4,P Mike Fiers P Sonny Gray 3B Matt Carpenter OF Tyler O'Neill C Yadier Molina OF Chris Taylor OF Matt Adams SS Johan Camargo 2B Neil Walker 1B Tyler White,,,
205,1156410090,butchismyhomie,0,73,P Aníbal Sánchez P Robbie Ray 1B Max Muncy OF Cody Bellinger C Yasmani Grandal 2B Brian Dozier 3B Mike Moustakas OF Steven Souza Jr. SS Nick Ahmed OF Stephen Piscotty,,,
205,1156594929,snakeeyesammy,0,73,P Aníbal Sánchez P Robbie Ray 1B Max Muncy OF Cody Bellinger C Yasmani Grandal 2B Brian Dozier 3B Mike Moustakas OF Steven Souza Jr. SS Nick Ahmed OF Stephen Piscotty,,,
207,1156610934,Themedicineman,0,72.2,P Robbie Ray P German Márquez OF Khris Davis OF Michael Brantley SS Marcus Semien 3B Matt Chapman 1B Yonder Alonso OF Stephen Piscotty 2B Jason Kipnis C Yan Gomes,,,
208,1156306106,trp123170,0,72,P Aníbal Sánchez P Sonny Gray OF Charlie Blackmon SS Jean Segura OF Cody Bellinger C Yasmani Grandal 3B Johan Camargo OF Stephen Piscotty 2B Jason Kipnis 1B Tyler White,,,
209,1156424280,Naten,0,70.25,P Corey Kluber P Robbie Ray OF Khris Davis 1B José Martínez 3B Matt Chapman C Yadier Molina OF Matt Adams OF Chad Pinder 2B Logan Forsythe SS Greg Garcia,,,
210,1156473026,rbober316,0,70.2,P Clayton Kershaw P Corey Kluber 3B Matt Chapman C Yadier Molina OF Matt Adams OF Jake Cave 1B Chris Davis 2B Logan Forsythe SS Greg Garcia OF Rosell Herrera,,,
211,1156344473,Stagnet,0,67.55,P Corey Kluber P Aníbal Sánchez SS Francisco Lindor OF Khris Davis 3B Matt Chapman OF Matt Adams 1B Tyler White OF Mark Canha 2B Greg Garcia C Jonathan Lucroy,,,
