Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
2B/OF,Dee Gordon (11075694),Dee Gordon,11075694,2B/OF,3500,SEA@OAK 08/14/2018 10:05PM ET,SEA,6.92
C,Mike Zunino (11075710),Mike Zunino,11075710,C,3500,SEA@OAK 08/14/2018 10:05PM ET,SEA,5.90
1B,Matt Olson (11075743),Matt Olson,11075743,1B,3500,SEA@OAK 08/14/2018 10:05PM ET,OAK,7.24
OF,Franmil Reyes (11075501),Franmil Reyes,11075501,OF,3400,LAA@SD 08/14/2018 10:10PM ET,SD,5.46
C,Nick Hundley (11075559),Nick Hundley,11075559,C,3400,SF@LAD 08/14/2018 10:10PM ET,SF,5.62
OF,Matt Joyce (11075675),Matt Joyce,11075675,OF,3400,SEA@OAK 08/14/2018 10:05PM ET,OAK,5.27
OF,Mark Canha (11075717),Mark Canha,11075717,OF,3400,SEA@OAK 08/14/2018 10:05PM ET,OAK,6.63
1B,Ryon Healy (11075741),Ryon Healy,11075741,1B,3400,SEA@OAK 08/14/2018 10:05PM ET,SEA,6.81
1B/3B,Jefry Marte (11075456),Jefry Marte,11075456,1B/3B,3300,LAA@SD 08/14/2018 10:10PM ET,LAA,3.16
2B/3B,David Fletcher (11075527),David Fletcher,11075527,2B/3B,3300,LAA@SD 08/14/2018 10:10PM ET,LAA,5
OF,Gorkys Hernandez (11075572),Gorkys Hernandez,11075572,OF,3300,SF@LAD 08/14/2018 10:10PM ET,SF,5.71
OF,Stephen Piscotty (11075715),Stephen Piscotty,11075715,OF,3300,SEA@OAK 08/14/2018 10:05PM ET,OAK,6.87
1B,Daniel Vogelbach (11075735),Daniel Vogelbach,11075735,1B,3300,SEA@OAK 08/14/2018 10:05PM ET,SEA,4.48
2B,Franklin Barreto (11075761),Franklin Barreto,11075761,2B,3300,SEA@OAK 08/14/2018 10:05PM ET,OAK,5.52
OF,Eric Young Jr. (11075430),Eric Young Jr.,11075430,OF,3200,LAA@SD 08/14/2018 10:10PM ET,LAA,5.62
OF,Jabari Blash (11075446),Jabari Blash,11075446,OF,3200,LAA@SD 08/14/2018 10:10PM ET,LAA,1.14
2B/3B,Chase d'Arnaud (11075582),Chase d'Arnaud,11075582,2B/3B,3200,SF@LAD 08/14/2018 10:10PM ET,SF,4.86
OF,Ramon Laureano (11075767),Ramon Laureano,11075767,OF,3200,SEA@OAK 08/14/2018 10:05PM ET,OAK,4
2B/OF,Jose Pirela (11075458),Jose Pirela,11075458,2B/OF,3100,LAA@SD 08/14/2018 10:10PM ET,SD,5.21
C,Jose Briceno (11075479),Jose Briceno,11075479,C,3100,LAA@SD 08/14/2018 10:10PM ET,LAA,4.6
2B,Joe Panik (11075617),Joe Panik,11075617,2B,3100,SF@LAD 08/14/2018 10:10PM ET,SF,5.42
2B/SS,Kelby Tomlinson (11075628),Kelby Tomlinson,11075628,2B/SS,3100,SF@LAD 08/14/2018 10:10PM ET,SF,3.02
2B/OF,Chad Pinder (11075753),Chad Pinder,11075753,2B/OF,3100,SEA@OAK 08/14/2018 10:05PM ET,OAK,5.68
1B/3B,Luis Valbuena (11075432),Luis Valbuena,11075432,1B/3B,3000,LAA@SD 08/14/2018 10:10PM ET,LAA,4.24
2B/3B,Zack Cozart (11075443),Zack Cozart,11075443,2B/3B,3000,LAA@SD 08/14/2018 10:10PM ET,LAA,6.28
OF,Alex Dickerson (11075476),Alex Dickerson,11075476,OF,3000,LAA@SD 08/14/2018 10:10PM ET,SD,0
2B,Carlos Asuaje (11075508),Carlos Asuaje,11075508,2B,3000,LAA@SD 08/14/2018 10:10PM ET,SD,3.59
1B,Jose Fernandez (11075509),Jose Fernandez,11075509,1B,3000,LAA@SD 08/14/2018 10:10PM ET,LAA,3.71
2B,Luis Urias (11075521),Luis Urias,11075521,2B,3000,LAA@SD 08/14/2018 10:10PM ET,SD,0
SS,Fernando Tatis Jr. (11075539),Fernando Tatis Jr.,11075539,SS,3000,LAA@SD 08/14/2018 10:10PM ET,SD,0
OF,Hunter Pence (11075557),Hunter Pence,11075557,OF,3000,SF@LAD 08/14/2018 10:10PM ET,SF,3.16
OF,Mac Williamson (11075633),Mac Williamson,11075633,OF,3000,SF@LAD 08/14/2018 10:10PM ET,SF,6.18
1B,Chris Shaw (11075645),Chris Shaw,11075645,1B,3000,SF@LAD 08/14/2018 10:10PM ET,SF,0
OF,Cameron Maybin (11075678),Cameron Maybin,11075678,OF,3000,SEA@OAK 08/14/2018 10:05PM ET,SEA,4.43
C,A.J. Ellis (11075429),A.J. Ellis,11075429,C,2900,LAA@SD 08/14/2018 10:10PM ET,SD,4.59
3B/OF,Rob Segedin (11075601),Rob Segedin,11075601,3B/OF,2900,SF@LAD 08/14/2018 10:10PM ET,LAD,0
C,Austin Barnes (11075618),Austin Barnes,11075618,C,2900,SF@LAD 08/14/2018 10:10PM ET,LAD,3.17
1B/OF,O'Koyea Dickson (11075626),O'Koyea Dickson,11075626,1B/OF,2900,SF@LAD 08/14/2018 10:10PM ET,LAD,0
C,Josh Phegley (11075706),Josh Phegley,11075706,C,2900,SEA@OAK 08/14/2018 10:05PM ET,OAK,5.3
C,Cameron Rupp (11075718),Cameron Rupp,11075718,C,2900,SEA@OAK 08/14/2018 10:05PM ET,SEA,0
SS,Jorge Mateo (11075745),Jorge Mateo,11075745,SS,2900,SEA@OAK 08/14/2018 10:05PM ET,OAK,0
C,Francisco Mejia (11075518),Francisco Mejia,11075518,C,2800,LAA@SD 08/14/2018 10:10PM ET,SD,4
3B,Kyle Farmer (11075634),Kyle Farmer,11075634,3B,2800,SF@LAD 08/14/2018 10:10PM ET,LAD,2.66
2B,Miguel Gomez (11075640),Miguel Gomez,11075640,2B,2800,SF@LAD 08/14/2018 10:10PM ET,SF,2.22
3B,Ryder Jones (11075651),Ryder Jones,11075651,3B,2800,SF@LAD 08/14/2018 10:10PM ET,SF,14
OF,Tim Locastro (11075655),Tim Locastro,11075655,OF,2800,SF@LAD 08/14/2018 10:10PM ET,LAD,2.62
OF,Nick Martini (11075733),Nick Martini,11075733,OF,2800,SEA@OAK 08/14/2018 10:05PM ET,OAK,4.70
C,Mike Marjama (11075734),Mike Marjama,11075734,C,2800,SEA@OAK 08/14/2018 10:05PM ET,SEA,2.1
OF,Franchy Cordero (11075500),Franchy Cordero,11075500,OF,2700,LAA@SD 08/14/2018 10:10PM ET,SD,7.3
OF,Michael Hermosillo (11075515),Michael Hermosillo,11075515,OF,2700,LAA@SD 08/14/2018 10:10PM ET,LAA,2
2B,Chase Utley (11075545),Chase Utley,11075545,2B,2700,SF@LAD 08/14/2018 10:10PM ET,LAD,3.55
OF,Franklin Gutierrez (11075548),Franklin Gutierrez,11075548,OF,2700,SF@LAD 08/14/2018 10:10PM ET,LAD,0
OF,Gregor Blanco (11075549),Gregor Blanco,11075549,OF,2700,SF@LAD 08/14/2018 10:10PM ET,SF,4.38
C,Jonathan Lucroy (11075686),Jonathan Lucroy,11075686,C,2700,SEA@OAK 08/14/2018 10:05PM ET,OAK,5.25
2B,Gordon Beckham (11075692),Gordon Beckham,11075692,2B,2700,SEA@OAK 08/14/2018 10:05PM ET,SEA,2.92
C,Chris Herrmann (11075699),Chris Herrmann,11075699,C,2700,SEA@OAK 08/14/2018 10:05PM ET,SEA,4.17
OF,John Andreoli (11075732),John Andreoli,11075732,OF,2700,SEA@OAK 08/14/2018 10:05PM ET,SEA,1.67
OF,Matt Szczur (11075442),Matt Szczur,11075442,OF,2600,LAA@SD 08/14/2018 10:10PM ET,SD,2.10
3B/SS,Dusty Coleman (11075453),Dusty Coleman,11075453,3B/SS,2600,LAA@SD 08/14/2018 10:10PM ET,SD,0
OF,Jarrett Parker (11075607),Jarrett Parker,11075607,OF,2600,SF@LAD 08/14/2018 10:10PM ET,SF,0
OF,Andrew Toles (11075613),Andrew Toles,11075613,OF,2600,SF@LAD 08/14/2018 10:10PM ET,LAD,5.71
SS,Corey Seager (11075642),Corey Seager,11075642,SS,2600,SF@LAD 08/14/2018 10:10PM ET,LAD,7.23
C,David Freitas (11075723),David Freitas,11075723,C,2600,SEA@OAK 08/14/2018 10:05PM ET,SEA,3.45
OF,Boog Powell (11075750),Boog Powell,11075750,OF,2600,SEA@OAK 08/14/2018 10:05PM ET,OAK,4.57
OF,Kyle Lewis (11075768),Kyle Lewis,11075768,OF,2600,SEA@OAK 08/14/2018 10:05PM ET,SEA,0
C,Sean Murphy (11075769),Sean Murphy,11075769,C,2600,SEA@OAK 08/14/2018 10:05PM ET,OAK,0
C,Rene Rivera (11075425),Rene Rivera,11075425,C,2500,LAA@SD 08/14/2018 10:10PM ET,LAA,5.14
OF,Rymer Liriano (11075470),Rymer Liriano,11075470,OF,2500,LAA@SD 08/14/2018 10:10PM ET,LAA,0
OF,Jahmai Jones (11075531),Jahmai Jones,11075531,OF,2500,LAA@SD 08/14/2018 10:10PM ET,LAA,0
2B/SS,Andrew Romine (11075688),Andrew Romine,11075688,2B/SS,2500,SEA@OAK 08/14/2018 10:05PM ET,SEA,2.02
2B,Max Schrock (11075751),Max Schrock,11075751,2B,2500,SEA@OAK 08/14/2018 10:05PM ET,OAK,0
OF,Guillermo Heredia (11075756),Guillermo Heredia,11075756,OF,2500,SEA@OAK 08/14/2018 10:05PM ET,SEA,3.52
1B,Evan White (11075773),Evan White,11075773,1B,2500,SEA@OAK 08/14/2018 10:05PM ET,SEA,0
OF,Chris Young (11075428),Chris Young,11075428,OF,2400,LAA@SD 08/14/2018 10:10PM ET,LAA,3.64
1B/3B,Chase Headley (11075437),Chase Headley,11075437,1B/3B,2400,LAA@SD 08/14/2018 10:10PM ET,SD,1.78
C,Raffy Lopez (11075478),Raffy Lopez,11075478,C,2400,LAA@SD 08/14/2018 10:10PM ET,SD,4.27
SS,Nolan Fontana (11075504),Nolan Fontana,11075504,SS,2400,LAA@SD 08/14/2018 10:10PM ET,LAA,2
1B/OF,Michael Morse (11075546),Michael Morse,11075546,1B/OF,2400,SF@LAD 08/14/2018 10:10PM ET,SF,0
OF,Peter Bourjos (11075562),Peter Bourjos,11075562,OF,2400,SF@LAD 08/14/2018 10:10PM ET,SF,1.81
C,Hector Sanchez (11075596),Hector Sanchez,11075596,C,2400,SF@LAD 08/14/2018 10:10PM ET,SF,0
2B/3B,Josh Rutledge (11075603),Josh Rutledge,11075603,2B/3B,2400,SF@LAD 08/14/2018 10:10PM ET,SF,0
SS,Orlando Calixte (11075657),Orlando Calixte,11075657,SS,2400,SF@LAD 08/14/2018 10:10PM ET,SF,0
3B,Zach Vincej (11075742),Zach Vincej,11075742,3B,2400,SEA@OAK 08/14/2018 10:05PM ET,SEA,8
SS,Allen Cordoba (11075511),Allen Cordoba,11075511,SS,2300,LAA@SD 08/14/2018 10:10PM ET,SD,0
OF,Brandon Marsh (11075536),Brandon Marsh,11075536,OF,2300,LAA@SD 08/14/2018 10:10PM ET,LAA,0
3B,Wander Franco (11075641),Wander Franco,11075641,3B,2300,SF@LAD 08/14/2018 10:10PM ET,SF,0
2B/OF,Steve Lombardozzi (11075700),Steve Lombardozzi,11075700,2B/OF,2300,SEA@OAK 08/14/2018 10:05PM ET,OAK,0
1B,Mike Ford (11075752),Mike Ford,11075752,1B,2300,SEA@OAK 08/14/2018 10:05PM ET,SEA,0
OF,Shane Peterson (11075451),Shane Peterson,11075451,OF,2200,LAA@SD 08/14/2018 10:10PM ET,SD,0
C,Luis Torrens (11075519),Luis Torrens,11075519,C,2200,LAA@SD 08/14/2018 10:10PM ET,SD,0
SS,Kevin Maitan (11075541),Kevin Maitan,11075541,SS,2200,LAA@SD 08/14/2018 10:10PM ET,LAA,0
OF,Jo Adell (11075544),Jo Adell,11075544,OF,2200,LAA@SD 08/14/2018 10:10PM ET,LAA,0
C,Rocky Gale (11075608),Rocky Gale,11075608,C,2200,SF@LAD 08/14/2018 10:10PM ET,LAD,0
OF,Ichiro Suzuki (11075665),Ichiro Suzuki,11075665,OF,2200,SEA@OAK 08/14/2018 10:05PM ET,SEA,2.87
C,Tuffy Gosewisch (11075676),Tuffy Gosewisch,11075676,C,2200,SEA@OAK 08/14/2018 10:05PM ET,SEA,0
OF,Kirk Nieuwenhuis (11075693),Kirk Nieuwenhuis,11075693,OF,2200,SEA@OAK 08/14/2018 10:05PM ET,SEA,0
C,Bruce Maxwell (11075746),Bruce Maxwell,11075746,C,2200,SEA@OAK 08/14/2018 10:05PM ET,OAK,3.94
OF,Lazaro Armenteros (11075776),Lazaro Armenteros,11075776,OF,2200,SEA@OAK 08/14/2018 10:05PM ET,OAK,0
OF,Austin Beck (11075777),Austin Beck,11075777,OF,2200,SEA@OAK 08/14/2018 10:05PM ET,OAK,0
1B,Chris Carter (11075434),Chris Carter,11075434,1B,2100,LAA@SD 08/14/2018 10:10PM ET,LAA,0
2B/SS,Andres Blanco (11075550),Andres Blanco,11075550,2B/SS,2100,SF@LAD 08/14/2018 10:10PM ET,SF,0
C,Keibert Ruiz (11075662),Keibert Ruiz,11075662,C,2100,SF@LAD 08/14/2018 10:10PM ET,LAD,0
OF,Jake Smolinski (11075687),Jake Smolinski,11075687,OF,2100,SEA@OAK 08/14/2018 10:05PM ET,OAK,1.95
OF,Heliot Ramos (11075664),Heliot Ramos,11075664,OF,2000,SF@LAD 08/14/2018 10:10PM ET,SF,0
OF,Cameron Perkins (11075714),Cameron Perkins,11075714,OF,2000,SEA@OAK 08/14/2018 10:05PM ET,SEA,0
3B,Joe Rizzo (11075774),Joe Rizzo,11075774,3B,2000,SEA@OAK 08/14/2018 10:05PM ET,SEA,0
