Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Yadier Alvarez (11012236),Yadier Alvarez,11012236,P,4500,MIL@LAD 08/02/2018 09:00PM ET,LAD,0
RP,Robert Gsellman (11012234),Robert Gsellman,11012234,P,4500,ATL@NYM 08/02/2018 07:10PM ET,NYM,3.38
SP,Adam Conley (11012233),Adam Conley,11012233,P,4500,MIA@PHI 08/02/2018 07:05PM ET,MIA,3.45
SP,Jake Thompson (11012235),Jake Thompson,11012235,P,4500,MIA@PHI 08/02/2018 07:05PM ET,PHI,3.97
SP,Jeff Samardzija (11012239),Jeff Samardzija,11012239,P,4400,SF@ARI 08/02/2018 09:40PM ET,SF,5.75
SP,Kris Medlen (11012240),Kris Medlen,11012240,P,4400,SF@ARI 08/02/2018 09:40PM ET,ARI,-4.8
SP,Tyler Beede (11012245),Tyler Beede,11012245,P,4400,SF@ARI 08/02/2018 09:40PM ET,SF,5.22
SP,Braden Shipley (11012247),Braden Shipley,11012247,P,4400,SF@ARI 08/02/2018 09:40PM ET,ARI,1.68
1B/OF,Matt Adams (11011549),Matt Adams,11011549,1B/OF,4400,CIN@WAS 08/02/2018 07:05PM ET,WAS,6.77
RP,Matt Bush (11012238),Matt Bush,11012238,P,4400,BAL@TEX 08/02/2018 08:05PM ET,TEX,2.02
SP,Mike Wright Jr. (11012243),Mike Wright Jr.,11012243,P,4400,BAL@TEX 08/02/2018 08:05PM ET,BAL,3.76
RP,David Hess (11012249),David Hess,11012249,P,4400,BAL@TEX 08/02/2018 08:05PM ET,BAL,6.16
3B,Kris Bryant (11011563),Kris Bryant,11011563,3B,4400,SD@CHC 08/02/2018 08:05PM ET,CHC,8.95
RP,Jesse Chavez (11012237),Jesse Chavez,11012237,P,4400,SD@CHC 08/02/2018 08:05PM ET,CHC,5.28
SP,Williams Perez (11012242),Williams Perez,11012242,P,4400,SD@CHC 08/02/2018 08:05PM ET,CHC,0
RP,Matt Strahm (11012246),Matt Strahm,11012246,P,4400,SD@CHC 08/02/2018 08:05PM ET,SD,5.79
SP,Sean Reid-Foley (11012248),Sean Reid-Foley,11012248,P,4400,TOR@SEA 08/02/2018 10:10PM ET,TOR,0
OF,Joc Pederson (11011562),Joc Pederson,11011562,OF,4400,MIL@LAD 08/02/2018 09:00PM ET,LAD,5.90
1B/3B,Max Muncy (11011572),Max Muncy,11011572,1B/3B,4400,MIL@LAD 08/02/2018 09:00PM ET,LAD,8.30
SP,Tom Koehler (11012241),Tom Koehler,11012241,P,4400,MIL@LAD 08/02/2018 09:00PM ET,LAD,0
RP,Rafael Montero (11012244),Rafael Montero,11012244,P,4400,ATL@NYM 08/02/2018 07:10PM ET,NYM,0
OF,Odubel Herrera (11011561),Odubel Herrera,11011561,OF,4400,MIA@PHI 08/02/2018 07:05PM ET,PHI,8.07
2B/SS,Asdrubal Cabrera (11011579),Asdrubal Cabrera,11011579,2B/SS,4400,MIA@PHI 08/02/2018 07:05PM ET,PHI,7.59
SP,Sixto Sanchez (11012250),Sixto Sanchez,11012250,P,4400,MIA@PHI 08/02/2018 07:05PM ET,PHI,0
SS,Nick Ahmed (11011565),Nick Ahmed,11011565,SS,4300,SF@ARI 08/02/2018 09:40PM ET,ARI,6.75
3B/SS,Eduardo Escobar (11011568),Eduardo Escobar,11011568,3B/SS,4300,SF@ARI 08/02/2018 09:40PM ET,ARI,8.16
RP,Jackson Stephens (11012256),Jackson Stephens,11012256,P,4300,CIN@WAS 08/02/2018 07:05PM ET,CIN,3.17
1B,Greg Bird (11011575),Greg Bird,11011575,1B,4300,NYY@BOS 08/02/2018 07:10PM ET,NYY,6.72
SS,Elvis Andrus (11011566),Elvis Andrus,11011566,SS,4300,BAL@TEX 08/02/2018 08:05PM ET,TEX,7.70
2B/3B,Isiah Kiner-Falefa (11011587),Isiah Kiner-Falefa,11011587,2B/3B,4300,BAL@TEX 08/02/2018 08:05PM ET,TEX,6.30
SP,Edinson Volquez (11012251),Edinson Volquez,11012251,P,4300,BAL@TEX 08/02/2018 08:05PM ET,TEX,0
RP,Yohander Mendez (11012255),Yohander Mendez,11012255,P,4300,BAL@TEX 08/02/2018 08:05PM ET,TEX,-3.88
OF,Hunter Renfroe (11011574),Hunter Renfroe,11011574,OF,4300,SD@CHC 08/02/2018 08:05PM ET,SD,5.91
SP,Bryan Mitchell (11012253),Bryan Mitchell,11012253,P,4300,SD@CHC 08/02/2018 08:05PM ET,SD,1.56
SP,Kyle Lloyd (11012258),Kyle Lloyd,11012258,P,4300,SD@CHC 08/02/2018 08:05PM ET,SD,0
OF,Randal Grichuk (11011570),Randal Grichuk,11011570,OF,4300,TOR@SEA 08/02/2018 10:10PM ET,TOR,6.68
OF,Mitch Haniger (11011571),Mitch Haniger,11011571,OF,4300,TOR@SEA 08/02/2018 10:10PM ET,SEA,8.21
RP,Andrew Moore (11012259),Andrew Moore,11012259,P,4300,TOR@SEA 08/02/2018 10:10PM ET,SEA,0
OF,Yasiel Puig (11011576),Yasiel Puig,11011576,OF,4300,MIL@LAD 08/02/2018 09:00PM ET,LAD,7.14
RP,Dennis Santana (11012257),Dennis Santana,11012257,P,4300,MIL@LAD 08/02/2018 09:00PM ET,LAD,2.72
RP,Dan Winkler (11012254),Dan Winkler,11012254,P,4300,ATL@NYM 08/02/2018 07:10PM ET,ATL,3.25
OF,Derek Dietrich (11011567),Derek Dietrich,11011567,OF,4300,MIA@PHI 08/02/2018 07:05PM ET,MIA,6.81
SP,Jeff Locke (11012252),Jeff Locke,11012252,P,4300,MIA@PHI 08/02/2018 07:05PM ET,MIA,0
OF,Jon Jay (11011581),Jon Jay,11011581,OF,4200,SF@ARI 08/02/2018 09:40PM ET,ARI,7.01
RP,Troy Scribner (11012266),Troy Scribner,11012266,P,4200,SF@ARI 08/02/2018 09:40PM ET,ARI,6.25
SP,Homer Bailey (11012260),Homer Bailey,11012260,P,4200,CIN@WAS 08/02/2018 07:05PM ET,CIN,8.06
RP,Austin Voth (11012265),Austin Voth,11012265,P,4200,CIN@WAS 08/02/2018 07:05PM ET,WAS,-5.45
RP,Ryan Brasier (11012261),Ryan Brasier,11012261,P,4200,NYY@BOS 08/02/2018 07:10PM ET,BOS,3.23
C,Robinson Chirinos (11011577),Robinson Chirinos,11011577,C,4200,BAL@TEX 08/02/2018 08:05PM ET,TEX,7.19
SP,Eddie Butler (11012262),Eddie Butler,11012262,P,4200,BAL@TEX 08/02/2018 08:05PM ET,TEX,4.18
SP,Keegan Akin (11012269),Keegan Akin,11012269,P,4200,BAL@TEX 08/02/2018 08:05PM ET,BAL,0
SP,Robbie Erlin (11011512),Robbie Erlin,11011512,P,4200,SD@CHC 08/02/2018 08:05PM ET,SD,5.43
SP,Colin Rea (11012263),Colin Rea,11012263,P,4200,SD@CHC 08/02/2018 08:05PM ET,SD,0
SP,Luis Perdomo (11012264),Luis Perdomo,11012264,P,4200,SD@CHC 08/02/2018 08:05PM ET,SD,4.32
SP,Trevor Clifton (11012267),Trevor Clifton,11012267,P,4200,SD@CHC 08/02/2018 08:05PM ET,CHC,0
SP,Eric Lauer (11012268),Eric Lauer,11012268,P,4200,SD@CHC 08/02/2018 08:05PM ET,SD,9.61
2B/OF,Dee Gordon (11011602),Dee Gordon,11011602,2B/OF,4200,TOR@SEA 08/02/2018 10:10PM ET,SEA,7.09
1B,Jesus Aguilar (11011582),Jesus Aguilar,11011582,1B,4200,MIL@LAD 08/02/2018 09:00PM ET,MIL,8.24
OF,Nick Markakis (11011578),Nick Markakis,11011578,OF,4200,ATL@NYM 08/02/2018 07:10PM ET,ATL,8.65
OF,Brandon Nimmo (11011583),Brandon Nimmo,11011583,OF,4200,ATL@NYM 08/02/2018 07:10PM ET,NYM,7.23
OF,Michael Conforto (11011586),Michael Conforto,11011586,OF,4200,ATL@NYM 08/02/2018 07:10PM ET,NYM,6.78
3B/OF,Brian Anderson (11011584),Brian Anderson,11011584,3B/OF,4200,MIA@PHI 08/02/2018 07:05PM ET,MIA,7.70
1B,Brandon Belt (11011595),Brandon Belt,11011595,1B,4100,SF@ARI 08/02/2018 09:40PM ET,SF,7.95
OF,David Peralta (11011596),David Peralta,11011596,OF,4100,SF@ARI 08/02/2018 09:40PM ET,ARI,8.02
OF,Steven Souza Jr. (11011597),Steven Souza Jr.,11011597,OF,4100,SF@ARI 08/02/2018 09:40PM ET,ARI,6.09
2B/3B,Daniel Descalso (11011599),Daniel Descalso,11011599,2B/3B,4100,SF@ARI 08/02/2018 09:40PM ET,ARI,5.88
3B,Jake Lamb (11011607),Jake Lamb,11011607,3B,4100,SF@ARI 08/02/2018 09:40PM ET,ARI,6.88
1B/3B,Mark Reynolds (11011590),Mark Reynolds,11011590,1B/3B,4100,CIN@WAS 08/02/2018 07:05PM ET,WAS,6.41
1B,Ryan Zimmerman (11011593),Ryan Zimmerman,11011593,1B,4100,CIN@WAS 08/02/2018 07:05PM ET,WAS,6.35
2B,Scooter Gennett (11011606),Scooter Gennett,11011606,2B,4100,CIN@WAS 08/02/2018 07:05PM ET,CIN,8.45
3B,Eugenio Suarez (11011608),Eugenio Suarez,11011608,3B,4100,CIN@WAS 08/02/2018 07:05PM ET,CIN,9.91
SP,Wil Crowe (11012281),Wil Crowe,11012281,P,4100,CIN@WAS 08/02/2018 07:05PM ET,WAS,0
SP,Seth Romero (11012283),Seth Romero,11012283,P,4100,CIN@WAS 08/02/2018 07:05PM ET,WAS,0
1B,Mitch Moreland (11011598),Mitch Moreland,11011598,1B,4100,NYY@BOS 08/02/2018 07:10PM ET,BOS,7.25
RP,Austin Bibens-Dirkx (11012270),Austin Bibens-Dirkx,11012270,P,4100,BAL@TEX 08/02/2018 08:05PM ET,TEX,5.84
SP,Matt Moore (11012271),Matt Moore,11012271,P,4100,BAL@TEX 08/02/2018 08:05PM ET,TEX,3.12
RP,Gabriel Ynoa (11012273),Gabriel Ynoa,11012273,P,4100,BAL@TEX 08/02/2018 08:05PM ET,BAL,0
RP,Jimmy Yacabonis (11012280),Jimmy Yacabonis,11012280,P,4100,BAL@TEX 08/02/2018 08:05PM ET,BAL,4.08
OF,Albert Almora Jr. (11011613),Albert Almora Jr.,11011613,OF,4100,SD@CHC 08/02/2018 08:05PM ET,CHC,5.66
OF,Ian Happ (11011616),Ian Happ,11011616,OF,4100,SD@CHC 08/02/2018 08:05PM ET,CHC,6.35
OF,Curtis Granderson (11011589),Curtis Granderson,11011589,OF,4100,TOR@SEA 08/02/2018 10:10PM ET,TOR,5.89
1B,Justin Smoak (11011601),Justin Smoak,11011601,1B,4100,TOR@SEA 08/02/2018 10:10PM ET,TOR,7.78
OF,Teoscar Hernandez (11011609),Teoscar Hernandez,11011609,OF,4100,TOR@SEA 08/02/2018 10:10PM ET,TOR,7.78
RP,Joe Biagini (11012275),Joe Biagini,11012275,P,4100,TOR@SEA 08/02/2018 10:10PM ET,TOR,2.33
OF,Lorenzo Cain (11011592),Lorenzo Cain,11011592,OF,4100,MIL@LAD 08/02/2018 09:00PM ET,MIL,8.52
1B/OF,Eric Thames (11011604),Eric Thames,11011604,1B/OF,4100,MIL@LAD 08/02/2018 09:00PM ET,MIL,8
RP,Scott Alexander (11012272),Scott Alexander,11012272,P,4100,MIL@LAD 08/02/2018 09:00PM ET,LAD,2.57
SP,Jason Vargas (11011513),Jason Vargas,11011513,P,4100,ATL@NYM 08/02/2018 07:10PM ET,NYM,4.77
3B/SS,Johan Camargo (11011611),Johan Camargo,11011611,3B/SS,4100,ATL@NYM 08/02/2018 07:10PM ET,ATL,6.93
SP,P.J. Conlon (11012282),P.J. Conlon,11012282,P,4100,ATL@NYM 08/02/2018 07:10PM ET,NYM,1.02
1B,Carlos Santana (11011594),Carlos Santana,11011594,1B,4100,MIA@PHI 08/02/2018 07:05PM ET,PHI,7.56
OF,Roman Quinn (11011610),Roman Quinn,11011610,OF,4100,MIA@PHI 08/02/2018 07:05PM ET,PHI,4.67
OF,Dylan Cozens (11011614),Dylan Cozens,11011614,OF,4100,MIA@PHI 08/02/2018 07:05PM ET,PHI,2.08
OF,Nick Williams (11011615),Nick Williams,11011615,OF,4100,MIA@PHI 08/02/2018 07:05PM ET,PHI,5.65
RP,Adam Morgan (11012274),Adam Morgan,11012274,P,4100,MIA@PHI 08/02/2018 07:05PM ET,PHI,1.39
RP,Chris O'Grady (11012276),Chris O'Grady,11012276,P,4100,MIA@PHI 08/02/2018 07:05PM ET,MIA,1.89
RP,Elieser Hernandez (11012277),Elieser Hernandez,11012277,P,4100,MIA@PHI 08/02/2018 07:05PM ET,MIA,3.54
RP,Drew Anderson (11012278),Drew Anderson,11012278,P,4100,MIA@PHI 08/02/2018 07:05PM ET,PHI,4.05
SP,Odrisamer Despaigne (11012279),Odrisamer Despaigne,11012279,P,4100,MIA@PHI 08/02/2018 07:05PM ET,MIA,4.29
2B/SS,Ketel Marte (11011627),Ketel Marte,11011627,2B/SS,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,6.67
SP,Matt Cain (11012291),Matt Cain,11012291,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,0
RP,Brad Ziegler (11012294),Brad Ziegler,11012294,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,2.04
RP,Mark Melancon (11012315),Mark Melancon,11012315,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,1.89
RP,Tony Watson (11012318),Tony Watson,11012318,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,3.32
RP,Sam Dyson (11012320),Sam Dyson,11012320,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,2.58
RP,Brad Boxberger (11012321),Brad Boxberger,11012321,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,3.35
RP,Neftali Feliz (11012322),Neftali Feliz,11012322,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,0
RP,Yoshihisa Hirano (11012323),Yoshihisa Hirano,11012323,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,2.77
RP,T.J. McFarland (11012331),T.J. McFarland,11012331,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,4.09
RP,Michael Blazek (11012333),Michael Blazek,11012333,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,0
RP,Hunter Strickland (11012336),Hunter Strickland,11012336,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,2.88
RP,Jake Diekman (11012341),Jake Diekman,11012341,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,2.59
RP,Will Smith (11012356),Will Smith,11012356,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,4.30
RP,Chris Heston (11012362),Chris Heston,11012362,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,0
RP,Randall Delgado (11012363),Randall Delgado,11012363,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,2.29
RP,Jose Valdez (11012383),Jose Valdez,11012383,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,-0.04
SP,Daniel Gibson (11012401),Daniel Gibson,11012401,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,0
RP,Tyler Pill (11012413),Tyler Pill,11012413,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,0
RP,Ray Black (11012414),Ray Black,11012414,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,3.54
RP,Reyes Moronta (11012420),Reyes Moronta,11012420,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,3.80
RP,Archie Bradley (11012421),Archie Bradley,11012421,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,3.10
RP,Andrew Chafin (11012422),Andrew Chafin,11012422,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,2.33
SP,Jordan Johnson (11012438),Jordan Johnson,11012438,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,0
RP,Steve Hathaway (11012443),Steve Hathaway,11012443,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,0
RP,Silvino Bracho (11012447),Silvino Bracho,11012447,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,4.20
SP,Alex Young (11012458),Alex Young,11012458,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,0
RP,Julian Fernandez (11012468),Julian Fernandez,11012468,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,0
SP,Garrett Williams (11012484),Garrett Williams,11012484,P,4000,SF@ARI 08/02/2018 09:40PM ET,SF,0
SP,Jon Duplantier (11012517),Jon Duplantier,11012517,P,4000,SF@ARI 08/02/2018 09:40PM ET,ARI,0
OF,Michael A. Taylor (11011624),Michael A. Taylor,11011624,OF,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,6.22
RP,Jimmy Cordero (11012072),Jimmy Cordero,11012072,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,0
RP,Joaquin Benoit (11012284),Joaquin Benoit,11012284,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,0
RP,Ryan Madson (11012285),Ryan Madson,11012285,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,2.08
RP,David Hernandez (11012306),David Hernandez,11012306,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,4.17
RP,Jared Hughes (11012313),Jared Hughes,11012313,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,3.43
RP,Shawn Kelley (11012325),Shawn Kelley,11012325,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,2.79
RP,Sean Doolittle (11012329),Sean Doolittle,11012329,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,4.82
RP,Sammy Solis (11012335),Sammy Solis,11012335,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,1.80
SP,Vance Worley (11012347),Vance Worley,11012347,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,0
RP,Justin Miller (11012350),Justin Miller,11012350,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,4.77
SP,Tommy Milone (11012353),Tommy Milone,11012353,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,23.2
RP,Aaron Barrett (11012361),Aaron Barrett,11012361,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,0
RP,Kelvin Herrera (11012364),Kelvin Herrera,11012364,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,2.79
RP,Matt Grace (11012390),Matt Grace,11012390,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,3.23
RP,Wander Suero (11012392),Wander Suero,11012392,P,4000,CIN@WAS 08/02/2018 07:05PM ET,WAS,3.66
RP,Michael Lorenzen (11012397),Michael Lorenzen,11012397,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,2.82
RP,Wandy Peralta (11012399),Wandy Peralta,11012399,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,1.06
RP,Robert Stephenson (11012424),Robert Stephenson,11012424,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,0
RP,Keury Mella (11012445),Keury Mella,11012445,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,0
SP,Daniel Wright (11012489),Daniel Wright,11012489,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,0
SP,Nick Howard (11012493),Nick Howard,11012493,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,0
RP,Raisel Iglesias (11012508),Raisel Iglesias,11012508,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,3.65
SP,Tony Santillan (11012519),Tony Santillan,11012519,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,0
SP,Vladimir Gutierrez (11012542),Vladimir Gutierrez,11012542,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,0
SP,Hunter Greene (11012545),Hunter Greene,11012545,P,4000,CIN@WAS 08/02/2018 07:05PM ET,CIN,0
1B/2B,Neil Walker (11011617),Neil Walker,11011617,1B/2B,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,5.03
1B/OF,Steve Pearce (11011620),Steve Pearce,11011620,1B/OF,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,6.84
OF,Jackie Bradley Jr. (11011626),Jackie Bradley Jr.,11011626,OF,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,6.43
SP,Jonathon Niese (11012305),Jonathon Niese,11012305,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,0
RP,Zach Britton (11012312),Zach Britton,11012312,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,2.45
RP,Dellin Betances (11012314),Dellin Betances,11012314,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,4.86
RP,David Robertson (11012319),David Robertson,11012319,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,4.08
SP,Brandon Workman (11012330),Brandon Workman,11012330,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,3.08
RP,Craig Kimbrel (11012346),Craig Kimbrel,11012346,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,4.20
SP,Joe Kelly (11012371),Joe Kelly,11012371,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,2.48
RP,Austin Maddox (11012379),Austin Maddox,11012379,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,0
RP,Aroldis Chapman (11012385),Aroldis Chapman,11012385,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,4.82
RP,Matt Barnes (11012386),Matt Barnes,11012386,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,4.55
RP,Tyler Thornburg (11012388),Tyler Thornburg,11012388,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,2.61
RP,Heath Hembree (11012398),Heath Hembree,11012398,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,3.66
SP,Chad Green (11012407),Chad Green,11012407,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,4.62
RP,Carson Smith (11012427),Carson Smith,11012427,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,2.68
RP,Branden Pinder (11012431),Branden Pinder,11012431,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,0
SP,Ty Buttrey (11012454),Ty Buttrey,11012454,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,0
RP,Jonathan Holder (11012464),Jonathan Holder,11012464,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,3.60
RP,Ben Heller (11012480),Ben Heller,11012480,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,0
SP,Mike Shawaryn (11012486),Mike Shawaryn,11012486,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,0
SP,Jake Thompson (11012488),Jake Thompson,11012488,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,0
SP,Darwinzon Hernandez (11012496),Darwinzon Hernandez,11012496,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,0
SP,Albert Abreu (11012497),Albert Abreu,11012497,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,0
SP,Tanner Houck (11012504),Tanner Houck,11012504,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,0
SP,Roniel Raudes (11012511),Roniel Raudes,11012511,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,0
SP,Freicer Perez (11012513),Freicer Perez,11012513,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,0
SP,Travis Lakins (11012514),Travis Lakins,11012514,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,0
SP,Bryan Mata (11012530),Bryan Mata,11012530,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,0
SP,Jason Groome (11012533),Jason Groome,11012533,P,4000,NYY@BOS 08/02/2018 07:10PM ET,BOS,0
SP,Clarke Schmidt (11012548),Clarke Schmidt,11012548,P,4000,NYY@BOS 08/02/2018 07:10PM ET,NYY,0
RP,Donnie Hart (11011510),Donnie Hart,11011510,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,1.24
RP,Jeffrey Springs (11012073),Jeffrey Springs,11012073,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,6.7
RP,Tony Barnette (11012316),Tony Barnette,11012316,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,4.08
SP,Paolo Espino (11012317),Paolo Espino,11012317,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,0
RP,Cory Gearrin (11012332),Cory Gearrin,11012332,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,2.34
RP,Jhan Marinez (11012343),Jhan Marinez,11012343,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,0.85
SP,Tim Melville (11012348),Tim Melville,11012348,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,0
RP,Richard Bleier (11012355),Richard Bleier,11012355,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,2.48
SP,Martin Perez (11012365),Martin Perez,11012365,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,5.51
RP,Mychal Givens (11012368),Mychal Givens,11012368,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,2.70
SP,David Holmberg (11012370),David Holmberg,11012370,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,0
RP,Shawn Tolleson (11012389),Shawn Tolleson,11012389,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,0
SP,Asher Wojciechowski (11012394),Asher Wojciechowski,11012394,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,0
RP,Jeff Ferrell (11012402),Jeff Ferrell,11012402,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,0
RP,Alex Claudio (11012404),Alex Claudio,11012404,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,1.77
RP,Chris Lee (11012408),Chris Lee,11012408,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,0
SP,Connor Sadzeck (11012409),Connor Sadzeck,11012409,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,0
RP,Jayson Aquino (11012410),Jayson Aquino,11012410,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,0
RP,Chris Martin (11012415),Chris Martin,11012415,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,2.04
RP,Jose Leclerc (11012418),Jose Leclerc,11012418,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,4.00
RP,Pedro Araujo (11012419),Pedro Araujo,11012419,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,2.38
SP,Adrian Sampson (11012429),Adrian Sampson,11012429,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,0
SP,Clayton Blackburn (11012430),Clayton Blackburn,11012430,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,0
RP,Ronald Herrera (11012448),Ronald Herrera,11012448,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,0
SP,Kyle Cody (11012460),Kyle Cody,11012460,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,0
RP,Miguel Castro (11012463),Miguel Castro,11012463,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,2.93
SP,Chi Chi Gonzalez (11012465),Chi Chi Gonzalez,11012465,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,0
SP,Ariel Jurado (11012469),Ariel Jurado,11012469,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,9.7
RP,Nick Gardewine (11012474),Nick Gardewine,11012474,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,3.48
RP,Paul Fry (11012478),Paul Fry,11012478,P,4000,BAL@TEX 08/02/2018 08:05PM ET,BAL,3.06
SP,Chris Rowley (11012492),Chris Rowley,11012492,P,4000,BAL@TEX 08/02/2018 08:05PM ET,TEX,-3.15
