Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Ben Gamel (10998684),Ben Gamel,10998684,OF,3300,SEA@LAA 07/29/2018 04:07PM ET,SEA,4.91
SS,Tyler Saladino (10998687),Tyler Saladino,10998687,SS,3200,MIL@SF 07/29/2018 04:05PM ET,MIL,4.93
1B/2B,Brad Miller (10998698),Brad Miller,10998698,1B/2B,3200,MIL@SF 07/29/2018 04:05PM ET,MIL,5.33
3B,David Fletcher (10998690),David Fletcher,10998690,3B,3200,SEA@LAA 07/29/2018 04:07PM ET,LAA,5.25
C,Alex Avila (10998685),Alex Avila,10998685,C,3200,ARI@SD 07/29/2018 04:10PM ET,ARI,3.61
C,John Ryan Murphy (10998686),John Ryan Murphy,10998686,C,3200,ARI@SD 07/29/2018 04:10PM ET,ARI,4.62
OF,Yasmany Tomas (10998689),Yasmany Tomas,10998689,OF,3200,ARI@SD 07/29/2018 04:10PM ET,ARI,0
1B/C,Stephen Vogt (10998691),Stephen Vogt,10998691,C/1B,3100,MIL@SF 07/29/2018 04:05PM ET,MIL,0
1B,Chris Shaw (10998700),Chris Shaw,10998700,1B,3100,MIL@SF 07/29/2018 04:05PM ET,SF,0
2B/3B,Chase d'Arnaud (10998705),Chase d'Arnaud,10998705,2B/3B,3100,MIL@SF 07/29/2018 04:05PM ET,SF,6
OF,Cesar Puello (10998693),Cesar Puello,10998693,OF,3100,ARI@SD 07/29/2018 04:10PM ET,ARI,0
2B/OF,Jose Pirela (10998694),Jose Pirela,10998694,2B/OF,3100,ARI@SD 07/29/2018 04:10PM ET,SD,5.48
OF,Alex Dickerson (10998697),Alex Dickerson,10998697,OF,3100,ARI@SD 07/29/2018 04:10PM ET,SD,0
2B,Luis Urias (10998701),Luis Urias,10998701,2B,3100,ARI@SD 07/29/2018 04:10PM ET,SD,0
SS,Fernando Tatis Jr. (10998702),Fernando Tatis Jr.,10998702,SS,3100,ARI@SD 07/29/2018 04:10PM ET,SD,0
OF,Mac Williamson (10998708),Mac Williamson,10998708,OF,3000,MIL@SF 07/29/2018 04:05PM ET,SF,6.18
SS,Mauricio Dubon (10998710),Mauricio Dubon,10998710,SS,3000,MIL@SF 07/29/2018 04:05PM ET,MIL,0
2B/3B,Zack Cozart (10998703),Zack Cozart,10998703,2B/3B,3000,SEA@LAA 07/29/2018 04:07PM ET,LAA,6.28
C,Cameron Rupp (10998707),Cameron Rupp,10998707,C,3000,SEA@LAA 07/29/2018 04:07PM ET,SEA,0
1B/3B,Luis Valbuena (10998712),Luis Valbuena,10998712,1B/3B,3000,SEA@LAA 07/29/2018 04:07PM ET,LAA,4.38
OF,Franmil Reyes (10998709),Franmil Reyes,10998709,OF,3000,ARI@SD 07/29/2018 04:10PM ET,SD,4.60
C,Erik Kratz (10998711),Erik Kratz,10998711,C,2900,MIL@SF 07/29/2018 04:05PM ET,MIL,5.61
C,Manny Pina (10998714),Manny Pina,10998714,C,2900,MIL@SF 07/29/2018 04:05PM ET,MIL,5.09
C,Nick Hundley (10998715),Nick Hundley,10998715,C,2900,MIL@SF 07/29/2018 04:05PM ET,SF,5.71
OF,Domingo Santana (10998718),Domingo Santana,10998718,OF,2900,MIL@SF 07/29/2018 04:05PM ET,MIL,4.69
2B/SS,Kelby Tomlinson (10998720),Kelby Tomlinson,10998720,2B/SS,2900,MIL@SF 07/29/2018 04:05PM ET,SF,3.04
SS,Isan Diaz (10998722),Isan Diaz,10998722,SS,2900,MIL@SF 07/29/2018 04:05PM ET,MIL,0
C,Jose Briceno (10998719),Jose Briceno,10998719,C,2900,SEA@LAA 07/29/2018 04:07PM ET,LAA,4.16
OF,Rey Fuentes (10998716),Rey Fuentes,10998716,OF,2900,ARI@SD 07/29/2018 04:10PM ET,ARI,0
OF,Jeremy Hazelbaker (10998717),Jeremy Hazelbaker,10998717,OF,2900,ARI@SD 07/29/2018 04:10PM ET,ARI,0
1B/OF,Christian Walker (10998727),Christian Walker,10998727,1B/OF,2900,ARI@SD 07/29/2018 04:10PM ET,ARI,2.25
2B/SS,Nate Orf (10998731),Nate Orf,10998731,2B/SS,2800,MIL@SF 07/29/2018 04:05PM ET,MIL,2.4
2B,Miguel Gomez (10998734),Miguel Gomez,10998734,2B,2800,MIL@SF 07/29/2018 04:05PM ET,SF,2.22
3B,Ryder Jones (10998736),Ryder Jones,10998736,3B,2800,MIL@SF 07/29/2018 04:05PM ET,SF,14
3B,Lucas Erceg (10998738),Lucas Erceg,10998738,3B,2800,MIL@SF 07/29/2018 04:05PM ET,MIL,0
C,Chris Herrmann (10998726),Chris Herrmann,10998726,C,2800,SEA@LAA 07/29/2018 04:07PM ET,SEA,4.06
C,Mike Marjama (10998733),Mike Marjama,10998733,C,2800,SEA@LAA 07/29/2018 04:07PM ET,SEA,2.1
OF,Guillermo Heredia (10998735),Guillermo Heredia,10998735,OF,2800,SEA@LAA 07/29/2018 04:07PM ET,SEA,3.91
C,Jeff Mathis (10998723),Jeff Mathis,10998723,C,2800,ARI@SD 07/29/2018 04:10PM ET,ARI,4.51
C,A.J. Ellis (10998724),A.J. Ellis,10998724,C,2800,ARI@SD 07/29/2018 04:10PM ET,SD,4.69
OF,Jarrod Dyson (10998725),Jarrod Dyson,10998725,OF,2800,ARI@SD 07/29/2018 04:10PM ET,ARI,5.45
SS,Jack Reinheimer (10998729),Jack Reinheimer,10998729,SS,2800,ARI@SD 07/29/2018 04:10PM ET,ARI,0
OF,Socrates Brito (10998730),Socrates Brito,10998730,OF,2800,ARI@SD 07/29/2018 04:10PM ET,ARI,1.25
C,Francisco Mejia (10998737),Francisco Mejia,10998737,C,2800,ARI@SD 07/29/2018 04:10PM ET,SD,4
OF,Gregor Blanco (10998739),Gregor Blanco,10998739,OF,2700,MIL@SF 07/29/2018 04:05PM ET,SF,4.38
OF,Jarrett Parker (10998742),Jarrett Parker,10998742,OF,2700,MIL@SF 07/29/2018 04:05PM ET,SF,0
SS,Orlando Arcia (10998744),Orlando Arcia,10998744,SS,2700,MIL@SF 07/29/2018 04:05PM ET,MIL,3.62
C,Jacob Nottingham (10998746),Jacob Nottingham,10998746,C,2700,MIL@SF 07/29/2018 04:05PM ET,MIL,3.71
OF,John Andreoli (10998743),John Andreoli,10998743,OF,2700,SEA@LAA 07/29/2018 04:07PM ET,SEA,1.67
OF,Michael Hermosillo (10998747),Michael Hermosillo,10998747,OF,2700,SEA@LAA 07/29/2018 04:07PM ET,LAA,2
OF,Kyle Lewis (10998748),Kyle Lewis,10998748,OF,2700,SEA@LAA 07/29/2018 04:07PM ET,SEA,0
3B/SS,Dusty Coleman (10998740),Dusty Coleman,10998740,3B/SS,2700,ARI@SD 07/29/2018 04:10PM ET,SD,0
OF,Franchy Cordero (10998745),Franchy Cordero,10998745,OF,2700,ARI@SD 07/29/2018 04:10PM ET,SD,7.3
2B,Robinson Cano (10998749),Robinson Cano,10998749,2B,2600,SEA@LAA 07/29/2018 04:07PM ET,SEA,8.03
2B/SS,Andrew Romine (10998752),Andrew Romine,10998752,2B/SS,2600,SEA@LAA 07/29/2018 04:07PM ET,SEA,1.80
2B,Gordon Beckham (10998754),Gordon Beckham,10998754,2B,2600,SEA@LAA 07/29/2018 04:07PM ET,SEA,2.92
OF,Rymer Liriano (10998756),Rymer Liriano,10998756,OF,2600,SEA@LAA 07/29/2018 04:07PM ET,LAA,0
C,David Freitas (10998757),David Freitas,10998757,C,2600,SEA@LAA 07/29/2018 04:07PM ET,SEA,3.45
OF,Jahmai Jones (10998758),Jahmai Jones,10998758,OF,2600,SEA@LAA 07/29/2018 04:07PM ET,LAA,0
1B,Evan White (10998759),Evan White,10998759,1B,2600,SEA@LAA 07/29/2018 04:07PM ET,SEA,0
C,Anthony Recker (10998750),Anthony Recker,10998750,C,2600,ARI@SD 07/29/2018 04:10PM ET,ARI,0
OF,Matt Szczur (10998751),Matt Szczur,10998751,OF,2600,ARI@SD 07/29/2018 04:10PM ET,SD,2.10
3B,Deven Marrero (10998755),Deven Marrero,10998755,3B,2600,ARI@SD 07/29/2018 04:10PM ET,ARI,2.22
1B/OF,Michael Morse (10998760),Michael Morse,10998760,1B/OF,2500,MIL@SF 07/29/2018 04:05PM ET,SF,0
C,Hector Sanchez (10998763),Hector Sanchez,10998763,C,2500,MIL@SF 07/29/2018 04:05PM ET,SF,0
2B/3B,Josh Rutledge (10998764),Josh Rutledge,10998764,2B/3B,2500,MIL@SF 07/29/2018 04:05PM ET,SF,0
C,Jett Bandy (10998768),Jett Bandy,10998768,C,2500,MIL@SF 07/29/2018 04:05PM ET,MIL,3.04
SS,Orlando Calixte (10998771),Orlando Calixte,10998771,SS,2500,MIL@SF 07/29/2018 04:05PM ET,SF,0
2B,Keston Hiura (10998772),Keston Hiura,10998772,2B,2500,MIL@SF 07/29/2018 04:05PM ET,MIL,0
C,Rene Rivera (10998762),Rene Rivera,10998762,C,2500,SEA@LAA 07/29/2018 04:07PM ET,LAA,5.14
1B/3B,Kaleb Cowart (10998766),Kaleb Cowart,10998766,1B/3B,2500,SEA@LAA 07/29/2018 04:07PM ET,LAA,1.8
SS,Zach Vincej (10998769),Zach Vincej,10998769,SS,2500,SEA@LAA 07/29/2018 04:07PM ET,SEA,0
1B,Jose Fernandez (10998770),Jose Fernandez,10998770,1B,2500,SEA@LAA 07/29/2018 04:07PM ET,LAA,3.54
OF,Peter Bourjos (10998777),Peter Bourjos,10998777,OF,2400,MIL@SF 07/29/2018 04:05PM ET,SF,1.81
2B,Nick Franklin (10998778),Nick Franklin,10998778,2B,2400,MIL@SF 07/29/2018 04:05PM ET,MIL,0
3B,Wander Franco (10998780),Wander Franco,10998780,3B,2400,MIL@SF 07/29/2018 04:05PM ET,SF,0
OF,Chris Young (10998773),Chris Young,10998773,OF,2400,SEA@LAA 07/29/2018 04:07PM ET,LAA,3.64
OF,Eric Young Jr. (10998774),Eric Young Jr.,10998774,OF,2400,SEA@LAA 07/29/2018 04:07PM ET,LAA,2
SS,Nolan Fontana (10998781),Nolan Fontana,10998781,SS,2400,SEA@LAA 07/29/2018 04:07PM ET,LAA,2
1B,Mike Ford (10998782),Mike Ford,10998782,1B,2400,SEA@LAA 07/29/2018 04:07PM ET,SEA,0
OF,Brandon Marsh (10998785),Brandon Marsh,10998785,OF,2400,SEA@LAA 07/29/2018 04:07PM ET,LAA,0
1B/3B,Chase Headley (10998775),Chase Headley,10998775,1B/3B,2400,ARI@SD 07/29/2018 04:10PM ET,SD,1.78
C,Raffy Lopez (10998779),Raffy Lopez,10998779,C,2400,ARI@SD 07/29/2018 04:10PM ET,SD,4.27
SS,Allen Cordoba (10998783),Allen Cordoba,10998783,SS,2400,ARI@SD 07/29/2018 04:10PM ET,SD,0
OF,Marcus Wilson (10998784),Marcus Wilson,10998784,OF,2400,ARI@SD 07/29/2018 04:10PM ET,ARI,0
2B/SS,Eric Sogard (10998787),Eric Sogard,10998787,2B/SS,2300,MIL@SF 07/29/2018 04:05PM ET,MIL,1.93
C,Tuffy Gosewisch (10998786),Tuffy Gosewisch,10998786,C,2300,SEA@LAA 07/29/2018 04:07PM ET,SEA,0
OF,Kirk Nieuwenhuis (10998790),Kirk Nieuwenhuis,10998790,OF,2300,SEA@LAA 07/29/2018 04:07PM ET,SEA,0
SS,Kevin Maitan (10998793),Kevin Maitan,10998793,SS,2300,SEA@LAA 07/29/2018 04:07PM ET,LAA,0
OF,Jo Adell (10998794),Jo Adell,10998794,OF,2300,SEA@LAA 07/29/2018 04:07PM ET,LAA,0
OF,Shane Peterson (10998789),Shane Peterson,10998789,OF,2300,ARI@SD 07/29/2018 04:10PM ET,SD,0
C,Luis Torrens (10998791),Luis Torrens,10998791,C,2300,ARI@SD 07/29/2018 04:10PM ET,SD,0
1B,Pavin Smith (10998792),Pavin Smith,10998792,1B,2300,ARI@SD 07/29/2018 04:10PM ET,ARI,0
C,Daulton Varsho (10998795),Daulton Varsho,10998795,C,2300,ARI@SD 07/29/2018 04:10PM ET,ARI,0
2B/SS,Andres Blanco (10998797),Andres Blanco,10998797,2B/SS,2200,MIL@SF 07/29/2018 04:05PM ET,SF,0
OF,Ichiro Suzuki (10998796),Ichiro Suzuki,10998796,OF,2200,SEA@LAA 07/29/2018 04:07PM ET,SEA,2.87
1B,Chris Carter (10998799),Chris Carter,10998799,1B,2200,SEA@LAA 07/29/2018 04:07PM ET,LAA,0
OF,Kristopher Negron (10998800),Kristopher Negron,10998800,OF,2200,ARI@SD 07/29/2018 04:10PM ET,ARI,2.5
OF,Daniel Robertson (10998801),Daniel Robertson,10998801,OF,2200,ARI@SD 07/29/2018 04:10PM ET,ARI,0
2B,Ildemaro Vargas (10998802),Ildemaro Vargas,10998802,2B,2200,ARI@SD 07/29/2018 04:10PM ET,ARI,0
OF,Heliot Ramos (10998805),Heliot Ramos,10998805,OF,2100,MIL@SF 07/29/2018 04:05PM ET,SF,0
OF,Cameron Perkins (10998803),Cameron Perkins,10998803,OF,2100,SEA@LAA 07/29/2018 04:07PM ET,SEA,0
3B,Joe Rizzo (10998804),Joe Rizzo,10998804,3B,2100,SEA@LAA 07/29/2018 04:07PM ET,SEA,0
