Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Joe Ross (11083335),Joe Ross,11083335,P,5700,WAS@STL 08/16/2018 07:15PM ET,WAS,0
SP,Scott Kazmir (11083336),Scott Kazmir,11083336,P,5600,COL@ATL 08/16/2018 07:35PM ET,ATL,0
SP,Artie Lewicki (11083337),Artie Lewicki,11083337,P,5600,DET@MIN 08/16/2018 08:10PM ET,DET,5.17
OF,Justin Upton (11082844),Justin Upton,11082844,OF,5500,LAA@TEX 08/16/2018 08:05PM ET,LAA,8.38
SP,Yovani Gallardo (11083338),Yovani Gallardo,11083338,P,5400,LAA@TEX 08/16/2018 08:05PM ET,TEX,6.63
RP,JC Ramirez (11083339),JC Ramirez,11083339,P,5400,LAA@TEX 08/16/2018 08:05PM ET,LAA,0.3
1B/3B,Matt Carpenter (11082845),Matt Carpenter,11082845,1B/3B,5400,WAS@STL 08/16/2018 07:15PM ET,STL,9.59
RP,Heath Fillmyer (11083341),Heath Fillmyer,11083341,P,5300,TOR@KC 08/16/2018 08:15PM ET,KC,7.72
OF,David Peralta (11082847),David Peralta,11082847,OF,5300,ARI@SD 08/16/2018 10:10PM ET,ARI,8.56
SP,Walker Lockett (11083340),Walker Lockett,11083340,P,5300,ARI@SD 08/16/2018 10:10PM ET,SD,1.64
OF,Shohei Ohtani (11082848),Shohei Ohtani,11082848,OF,5200,LAA@TEX 08/16/2018 08:05PM ET,LAA,2.38
SP,Ricky Nolasco (11083342),Ricky Nolasco,11083342,P,5200,TOR@KC 08/16/2018 08:15PM ET,KC,0
1B,Paul Goldschmidt (11082851),Paul Goldschmidt,11082851,1B,5200,ARI@SD 08/16/2018 10:10PM ET,ARI,9.29
RP,Matt Koch (11083343),Matt Koch,11083343,P,5200,ARI@SD 08/16/2018 10:10PM ET,ARI,9.06
1B,Freddie Freeman (11082850),Freddie Freeman,11082850,1B,5100,COL@ATL 08/16/2018 07:35PM ET,ATL,9.50
OF,Shin-soo Choo (11082849),Shin-soo Choo,11082849,OF,5100,LAA@TEX 08/16/2018 08:05PM ET,TEX,8.87
RP,Daniel Poncedeleon (11083345),Daniel Poncedeleon,11083345,P,5100,WAS@STL 08/16/2018 07:15PM ET,STL,7.46
SP,Jason Hammel (11083344),Jason Hammel,11083344,P,5100,TOR@KC 08/16/2018 08:15PM ET,KC,5.39
SP,Stephen Gonsalves (11083346),Stephen Gonsalves,11083346,P,5100,DET@MIN 08/16/2018 08:10PM ET,MIN,0
RP,Grant Dayton (11083349),Grant Dayton,11083349,P,5000,COL@ATL 08/16/2018 07:35PM ET,ATL,0
SP,Aaron Blair (11083350),Aaron Blair,11083350,P,5000,COL@ATL 08/16/2018 07:35PM ET,ATL,0
OF,Bryce Harper (11082854),Bryce Harper,11082854,OF,5000,WAS@STL 08/16/2018 07:15PM ET,WAS,9.20
RP,Thomas Pannone (11083354),Thomas Pannone,11083354,P,5000,TOR@KC 08/16/2018 08:15PM ET,TOR,3.45
SP,Phil Hughes (11083347),Phil Hughes,11083347,P,5000,ARI@SD 08/16/2018 10:10PM ET,SD,2.54
SP,Matt Andriese (11083351),Matt Andriese,11083351,P,5000,ARI@SD 08/16/2018 10:10PM ET,ARI,5.54
SP,Ryan Carpenter (11083348),Ryan Carpenter,11083348,P,5000,DET@MIN 08/16/2018 08:10PM ET,DET,2.82
RP,Adalberto Mejia (11083352),Adalberto Mejia,11083352,P,5000,DET@MIN 08/16/2018 08:10PM ET,MIN,11.49
SP,Daniel Norris (11083353),Daniel Norris,11083353,P,5000,DET@MIN 08/16/2018 08:10PM ET,DET,6.98
SP,Kohl Stewart (11083355),Kohl Stewart,11083355,P,5000,DET@MIN 08/16/2018 08:10PM ET,MIN,-0.25
2B/SS,Javier Baez (11082852),Javier Baez,11082852,2B/SS,5000,CHC@PIT 08/16/2018 07:05PM ET,CHC,9.66
SP,Mitch Keller (11083356),Mitch Keller,11083356,P,5000,CHC@PIT 08/16/2018 07:05PM ET,PIT,0
OF,Carlos Gonzalez (11082855),Carlos Gonzalez,11082855,OF,4900,COL@ATL 08/16/2018 07:35PM ET,COL,7.58
3B,Nolan Arenado (11082856),Nolan Arenado,11082856,3B,4900,COL@ATL 08/16/2018 07:35PM ET,COL,9.82
OF,David Dahl (11082860),David Dahl,11082860,OF,4900,COL@ATL 08/16/2018 07:35PM ET,COL,5.63
SS,Trevor Story (11082866),Trevor Story,11082866,SS,4900,COL@ATL 08/16/2018 07:35PM ET,COL,9.33
SP,Jeff Hoffman (11083360),Jeff Hoffman,11083360,P,4900,COL@ATL 08/16/2018 07:35PM ET,COL,-0.28
2B,Rougned Odor (11082857),Rougned Odor,11082857,2B,4900,LAA@TEX 08/16/2018 08:05PM ET,TEX,8.32
1B/OF,Joey Gallo (11082858),Joey Gallo,11082858,1B/OF,4900,LAA@TEX 08/16/2018 08:05PM ET,TEX,7.93
SP,Drew Hutchison (11083358),Drew Hutchison,11083358,P,4900,LAA@TEX 08/16/2018 08:05PM ET,TEX,3.15
RP,Parker Bridwell (11083359),Parker Bridwell,11083359,P,4900,LAA@TEX 08/16/2018 08:05PM ET,LAA,-12.45
SP,Brad Keller (11083361),Brad Keller,11083361,P,4900,TOR@KC 08/16/2018 08:15PM ET,KC,6.21
SP,Robbie Erlin (11083357),Robbie Erlin,11083357,P,4900,ARI@SD 08/16/2018 10:10PM ET,SD,6.06
SP,Luis Escobar (11083362),Luis Escobar,11083362,P,4900,CHC@PIT 08/16/2018 07:05PM ET,PIT,0
OF,Nick Markakis (11082861),Nick Markakis,11082861,OF,4800,COL@ATL 08/16/2018 07:35PM ET,ATL,8.65
2B,Ozzie Albies (11082867),Ozzie Albies,11082867,2B,4800,COL@ATL 08/16/2018 07:35PM ET,ATL,9.02
SP,Ariel Jurado (11082840),Ariel Jurado,11082840,P,4800,LAA@TEX 08/16/2018 08:05PM ET,TEX,6.78
3B/SS,Jurickson Profar (11082864),Jurickson Profar,11082864,3B/SS,4800,LAA@TEX 08/16/2018 08:05PM ET,TEX,8.04
SP,Tim Lincecum (11083363),Tim Lincecum,11083363,P,4800,LAA@TEX 08/16/2018 08:05PM ET,TEX,0
SP,Ryan Helsley (11083368),Ryan Helsley,11083368,P,4800,WAS@STL 08/16/2018 07:15PM ET,STL,0
SP,Eric Skoglund (11083365),Eric Skoglund,11083365,P,4800,TOR@KC 08/16/2018 08:15PM ET,KC,8.37
SP,Rubby De La Rosa (11083364),Rubby De La Rosa,11083364,P,4800,ARI@SD 08/16/2018 10:10PM ET,ARI,0
SP,Aaron Slegers (11083367),Aaron Slegers,11083367,P,4800,DET@MIN 08/16/2018 08:10PM ET,MIN,5.03
RP,Luke Farrell (11083366),Luke Farrell,11083366,P,4800,CHC@PIT 08/16/2018 07:05PM ET,CHC,4.82
OF,Charlie Blackmon (11082868),Charlie Blackmon,11082868,OF,4700,COL@ATL 08/16/2018 07:35PM ET,COL,8.67
SP,Doug Fister (11083369),Doug Fister,11083369,P,4700,LAA@TEX 08/16/2018 08:05PM ET,TEX,8.98
OF,Juan Soto (11082869),Juan Soto,11082869,OF,4700,WAS@STL 08/16/2018 07:15PM ET,WAS,9.10
SP,Burch Smith (11083370),Burch Smith,11083370,P,4700,TOR@KC 08/16/2018 08:15PM ET,KC,3.59
3B/SS,Eduardo Escobar (11082870),Eduardo Escobar,11082870,3B/SS,4700,ARI@SD 08/16/2018 10:10PM ET,ARI,8.10
SP,Taylor Clarke (11083372),Taylor Clarke,11083372,P,4700,ARI@SD 08/16/2018 10:10PM ET,ARI,0
SP,Brett Kennedy (11083373),Brett Kennedy,11083373,P,4700,ARI@SD 08/16/2018 10:10PM ET,SD,-2.18
2B/OF,Ben Zobrist (11082862),Ben Zobrist,11082862,2B/OF,4700,CHC@PIT 08/16/2018 07:05PM ET,CHC,7.12
SP,Jen-Ho Tseng (11083371),Jen-Ho Tseng,11083371,P,4700,CHC@PIT 08/16/2018 07:05PM ET,CHC,2.1
SP,John Lamb (11083374),John Lamb,11083374,P,4600,LAA@TEX 08/16/2018 08:05PM ET,LAA,5.7
SP,Martin Perez (11083375),Martin Perez,11083375,P,4600,LAA@TEX 08/16/2018 08:05PM ET,TEX,4.80
SS,Trea Turner (11082878),Trea Turner,11082878,SS,4600,WAS@STL 08/16/2018 07:15PM ET,WAS,8.76
RP,Luis Santos (11083376),Luis Santos,11083376,P,4600,TOR@KC 08/16/2018 08:15PM ET,TOR,3.66
OF,A.J. Pollock (11082872),A.J. Pollock,11082872,OF,4600,ARI@SD 08/16/2018 10:10PM ET,ARI,8.85
OF,Travis Jankowski (11082873),Travis Jankowski,11082873,OF,4600,ARI@SD 08/16/2018 10:10PM ET,SD,6.01
1B,Anthony Rizzo (11082874),Anthony Rizzo,11082874,1B,4600,CHC@PIT 08/16/2018 07:05PM ET,CHC,8.37
SP,Chad Bettis (11083379),Chad Bettis,11083379,P,4500,COL@ATL 08/16/2018 07:35PM ET,COL,9.94
SP,Bartolo Colon (11083377),Bartolo Colon,11083377,P,4500,LAA@TEX 08/16/2018 08:05PM ET,TEX,9.36
SP,Chris Tillman (11083378),Chris Tillman,11083378,P,4500,LAA@TEX 08/16/2018 08:05PM ET,TEX,-1.23
SS,Paul DeJong (11082888),Paul DeJong,11082888,SS,4500,WAS@STL 08/16/2018 07:15PM ET,STL,7.52
SP,Glenn Sparkman (11082841),Glenn Sparkman,11082841,P,4500,TOR@KC 08/16/2018 08:15PM ET,KC,3.8
SP,Josh Staumont (11083381),Josh Staumont,11083381,P,4500,TOR@KC 08/16/2018 08:15PM ET,KC,0
OF,Eddie Rosario (11082877),Eddie Rosario,11082877,OF,4500,DET@MIN 08/16/2018 08:10PM ET,MIN,8.64
1B/3B,Miguel Sano (11082885),Miguel Sano,11082885,1B/3B,4500,DET@MIN 08/16/2018 08:10PM ET,MIN,7.32
OF,Starling Marte (11082875),Starling Marte,11082875,OF,4500,CHC@PIT 08/16/2018 07:05PM ET,PIT,9
RP,Steven Brault (11083380),Steven Brault,11083380,P,4500,CHC@PIT 08/16/2018 07:05PM ET,PIT,4.7
OF,Kole Calhoun (11082876),Kole Calhoun,11082876,OF,4400,LAA@TEX 08/16/2018 08:05PM ET,LAA,6.79
1B,Ronald Guzman (11082880),Ronald Guzman,11082880,1B,4400,LAA@TEX 08/16/2018 08:05PM ET,TEX,6.38
SS,Elvis Andrus (11082881),Elvis Andrus,11082881,SS,4400,LAA@TEX 08/16/2018 08:05PM ET,TEX,7.93
RP,Matt Bush (11083383),Matt Bush,11083383,P,4400,LAA@TEX 08/16/2018 08:05PM ET,TEX,2.02
RP,Deck McGuire (11083387),Deck McGuire,11083387,P,4400,LAA@TEX 08/16/2018 08:05PM ET,LAA,2.68
RP,Mike Hauschild (11083388),Mike Hauschild,11083388,P,4400,TOR@KC 08/16/2018 08:15PM ET,TOR,8.48
SP,Sean Reid-Foley (11083391),Sean Reid-Foley,11083391,P,4400,TOR@KC 08/16/2018 08:15PM ET,TOR,5.85
SP,Clayton Richard (11083384),Clayton Richard,11083384,P,4400,ARI@SD 08/16/2018 10:10PM ET,SD,10.70
SP,Kris Medlen (11083385),Kris Medlen,11083385,P,4400,ARI@SD 08/16/2018 10:10PM ET,ARI,-4.8
RP,Matt Strahm (11083389),Matt Strahm,11083389,P,4400,ARI@SD 08/16/2018 10:10PM ET,SD,5.61
SP,Braden Shipley (11083390),Braden Shipley,11083390,P,4400,ARI@SD 08/16/2018 10:10PM ET,ARI,1.68
3B,Kris Bryant (11082879),Kris Bryant,11082879,3B,4400,CHC@PIT 08/16/2018 07:05PM ET,CHC,8.95
RP,Jesse Chavez (11083382),Jesse Chavez,11083382,P,4400,CHC@PIT 08/16/2018 07:05PM ET,CHC,5.23
SP,Williams Perez (11083386),Williams Perez,11083386,P,4400,CHC@PIT 08/16/2018 07:05PM ET,CHC,0
RP,Dan Winkler (11083394),Dan Winkler,11083394,P,4300,COL@ATL 08/16/2018 07:35PM ET,ATL,3.37
SP,Edinson Volquez (11083392),Edinson Volquez,11083392,P,4300,LAA@TEX 08/16/2018 08:05PM ET,TEX,0
RP,Yohander Mendez (11083395),Yohander Mendez,11083395,P,4300,LAA@TEX 08/16/2018 08:05PM ET,TEX,-3.88
OF,Tyler O'Neill (11082887),Tyler O'Neill,11082887,OF,4300,WAS@STL 08/16/2018 07:15PM ET,STL,4.92
C,Yadier Molina (11082889),Yadier Molina,11082889,C,4300,WAS@STL 08/16/2018 07:15PM ET,STL,7.68
1B,Justin Smoak (11082884),Justin Smoak,11082884,1B,4300,TOR@KC 08/16/2018 08:15PM ET,TOR,7.65
2B/SS,Adalberto Mondesi (11082903),Adalberto Mondesi,11082903,2B/SS,4300,TOR@KC 08/16/2018 08:15PM ET,KC,8
2B/3B,Daniel Descalso (11082882),Daniel Descalso,11082882,2B/3B,4300,ARI@SD 08/16/2018 10:10PM ET,ARI,5.87
SP,Bryan Mitchell (11083393),Bryan Mitchell,11083393,P,4300,ARI@SD 08/16/2018 10:10PM ET,SD,1.56
SP,Kyle Lloyd (11083396),Kyle Lloyd,11083396,P,4300,ARI@SD 08/16/2018 10:10PM ET,SD,0
3B/OF,Charlie Culberson (11082894),Charlie Culberson,11082894,3B/OF,4200,COL@ATL 08/16/2018 07:35PM ET,ATL,6.08
3B/SS,Johan Camargo (11082901),Johan Camargo,11082901,3B/SS,4200,COL@ATL 08/16/2018 07:35PM ET,ATL,7.06
SS,Andrelton Simmons (11082898),Andrelton Simmons,11082898,SS,4200,LAA@TEX 08/16/2018 08:05PM ET,LAA,7.38
SP,Eddie Butler (11083397),Eddie Butler,11083397,P,4200,LAA@TEX 08/16/2018 08:05PM ET,TEX,3.44
RP,Austin Voth (11083402),Austin Voth,11083402,P,4200,WAS@STL 08/16/2018 07:15PM ET,WAS,-5.45
OF,Randal Grichuk (11082896),Randal Grichuk,11082896,OF,4200,TOR@KC 08/16/2018 08:15PM ET,TOR,6.74
OF,Teoscar Hernandez (11082899),Teoscar Hernandez,11082899,OF,4200,TOR@KC 08/16/2018 08:15PM ET,TOR,7.77
SS,Aledmys Diaz (11082905),Aledmys Diaz,11082905,SS,4200,TOR@KC 08/16/2018 08:15PM ET,TOR,6.35
OF,Steven Souza Jr. (11082893),Steven Souza Jr.,11082893,OF,4200,ARI@SD 08/16/2018 10:10PM ET,ARI,6.71
SP,Colin Rea (11083399),Colin Rea,11083399,P,4200,ARI@SD 08/16/2018 10:10PM ET,SD,0
SP,Luis Perdomo (11083401),Luis Perdomo,11083401,P,4200,ARI@SD 08/16/2018 10:10PM ET,SD,4.32
RP,Troy Scribner (11083404),Troy Scribner,11083404,P,4200,ARI@SD 08/16/2018 10:10PM ET,ARI,6.25
SP,Eric Lauer (11083407),Eric Lauer,11083407,P,4200,ARI@SD 08/16/2018 10:10PM ET,SD,9.61
OF,Nicholas Castellanos (11082897),Nicholas Castellanos,11082897,OF,4200,DET@MIN 08/16/2018 08:10PM ET,DET,8.17
RP,Buck Farmer (11083398),Buck Farmer,11083398,P,4200,DET@MIN 08/16/2018 08:10PM ET,DET,2.46
SP,Dietrich Enns (11083400),Dietrich Enns,11083400,P,4200,DET@MIN 08/16/2018 08:10PM ET,MIN,0
SP,Grayson Long (11083403),Grayson Long,11083403,P,4200,DET@MIN 08/16/2018 08:10PM ET,DET,0
SP,Gregory Soto (11083405),Gregory Soto,11083405,P,4200,DET@MIN 08/16/2018 08:10PM ET,DET,0
C,Francisco Cervelli (11082890),Francisco Cervelli,11082890,C,4200,CHC@PIT 08/16/2018 07:05PM ET,PIT,7.42
1B/3B,David Freese (11082891),David Freese,11082891,1B/3B,4200,CHC@PIT 08/16/2018 07:05PM ET,PIT,5.24
1B,Josh Bell (11082900),Josh Bell,11082900,1B,4200,CHC@PIT 08/16/2018 07:05PM ET,PIT,6.80
SP,Trevor Clifton (11083406),Trevor Clifton,11083406,P,4200,CHC@PIT 08/16/2018 07:05PM ET,CHC,0
