Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
1B,Wilmer Flores (11203498),Wilmer Flores,11203498,1B,3800,NYM@LAD 09/03/2018 08:10PM ET,NYM,5.70
OF,Joc Pederson (11203581),Joc Pederson,11203581,OF,3800,NYM@LAD 09/03/2018 08:10PM ET,LAD,5.78
1B/3B,Jefry Marte (11203503),Jefry Marte,11203503,1B/3B,3700,LAA@TEX 09/03/2018 08:05PM ET,LAA,3.32
C,Francisco Arcia (11203508),Francisco Arcia,11203508,C,3700,LAA@TEX 09/03/2018 08:05PM ET,LAA,5.17
OF,Delino DeShields (11203570),Delino DeShields,11203570,OF,3700,LAA@TEX 09/03/2018 08:05PM ET,TEX,6.17
1B,Ronald Guzman (11203671),Ronald Guzman,11203671,1B,3700,LAA@TEX 09/03/2018 08:05PM ET,TEX,6.22
2B,Jeff McNeil (11203675),Jeff McNeil,11203675,2B,3700,NYM@LAD 09/03/2018 08:10PM ET,NYM,6.97
1B/OF,Cody Bellinger (11203694),Cody Bellinger,11203694,1B/OF,3700,NYM@LAD 09/03/2018 08:10PM ET,LAD,7.68
1B,Eric Hosmer (11203486),Eric Hosmer,11203486,1B,3600,SD@ARI 09/03/2018 08:10PM ET,SD,6.90
2B,Luis Urias (11203718),Luis Urias,11203718,2B,3600,SD@ARI 09/03/2018 08:10PM ET,SD,7.5
C,Robinson Chirinos (11203402),Robinson Chirinos,11203402,C,3600,LAA@TEX 09/03/2018 08:05PM ET,TEX,7.10
SS,Elvis Andrus (11203431),Elvis Andrus,11203431,SS,3600,LAA@TEX 09/03/2018 08:05PM ET,TEX,7.36
2B/3B,David Fletcher (11203733),David Fletcher,11203733,2B/3B,3600,LAA@TEX 09/03/2018 08:05PM ET,LAA,5.60
C,Yasmani Grandal (11203480),Yasmani Grandal,11203480,C,3600,NYM@LAD 09/03/2018 08:10PM ET,LAD,7.13
2B,Brian Dozier (11203531),Brian Dozier,11203531,2B,3600,NYM@LAD 09/03/2018 08:10PM ET,LAD,7.73
OF,Yoenis Cespedes (11203641),Yoenis Cespedes,11203641,OF,3600,NYM@LAD 09/03/2018 08:10PM ET,NYM,8.60
OF,Michael Conforto (11203676),Michael Conforto,11203676,OF,3600,NYM@LAD 09/03/2018 08:10PM ET,NYM,6.91
SS,Amed Rosario (11203684),Amed Rosario,11203684,SS,3600,NYM@LAD 09/03/2018 08:10PM ET,NYM,6.30
OF,Chris Owings (11203517),Chris Owings,11203517,OF,3500,SD@ARI 09/03/2018 08:10PM ET,ARI,4.18
1B/OF,Christian Walker (11203550),Christian Walker,11203550,1B/OF,3500,SD@ARI 09/03/2018 08:10PM ET,ARI,2.46
SS,Nick Ahmed (11203601),Nick Ahmed,11203601,SS,3500,SD@ARI 09/03/2018 08:10PM ET,ARI,6.36
OF,Franmil Reyes (11203643),Franmil Reyes,11203643,OF,3500,SD@ARI 09/03/2018 08:10PM ET,SD,5.56
2B/OF,Drew Robinson (11203575),Drew Robinson,11203575,2B/OF,3500,LAA@TEX 09/03/2018 08:05PM ET,TEX,4.28
3B/C,Isiah Kiner-Falefa (11203697),Isiah Kiner-Falefa,11203697,C/3B,3500,LAA@TEX 09/03/2018 08:05PM ET,TEX,5.88
3B,Taylor Ward (11203735),Taylor Ward,11203735,3B,3500,LAA@TEX 09/03/2018 08:05PM ET,LAA,5.29
3B/SS,Jack Reinheimer (11203589),Jack Reinheimer,11203589,3B/SS,3500,NYM@LAD 09/03/2018 08:10PM ET,NYM,4
OF,Yasiel Puig (11203672),Yasiel Puig,11203672,OF,3500,NYM@LAD 09/03/2018 08:10PM ET,LAD,7.09
1B/OF,Dominic Smith (11203690),Dominic Smith,11203690,1B/OF,3500,NYM@LAD 09/03/2018 08:10PM ET,NYM,3.29
C,Austin Hedges (11203618),Austin Hedges,11203618,C,3400,SD@ARI 09/03/2018 08:10PM ET,SD,6.08
OF,Manuel Margot (11203644),Manuel Margot,11203644,OF,3400,SD@ARI 09/03/2018 08:10PM ET,SD,6.02
3B/SS,Jose Reyes (11203395),Jose Reyes,11203395,3B/SS,3400,NYM@LAD 09/03/2018 08:10PM ET,NYM,3.44
C,Kevin Plawecki (11203637),Kevin Plawecki,11203637,C,3400,NYM@LAD 09/03/2018 08:10PM ET,NYM,6.05
OF,Franchy Cordero (11203642),Franchy Cordero,11203642,OF,3300,SD@ARI 09/03/2018 08:10PM ET,SD,7.3
3B,Kaleb Cowart (11203573),Kaleb Cowart,11203573,3B,3300,LAA@TEX 09/03/2018 08:05PM ET,LAA,2.63
OF,Matt Kemp (11203413),Matt Kemp,11203413,OF,3300,NYM@LAD 09/03/2018 08:10PM ET,LAD,6.72
OF/SS,Kike Hernandez (11203528),Kike Hernandez,11203528,SS/OF,3300,NYM@LAD 09/03/2018 08:10PM ET,LAD,5.57
OF,Matt den Dekker (11203534),Matt den Dekker,11203534,OF,3300,NYM@LAD 09/03/2018 08:10PM ET,NYM,0.75
OF,Andrew Toles (11203577),Andrew Toles,11203577,OF,3300,NYM@LAD 09/03/2018 08:10PM ET,LAD,5.71
OF/SS,Chris Taylor (11203639),Chris Taylor,11203639,SS/OF,3300,NYM@LAD 09/03/2018 08:10PM ET,LAD,7.17
OF,Tim Locastro (11203707),Tim Locastro,11203707,OF,3300,NYM@LAD 09/03/2018 08:10PM ET,LAD,2.56
1B,Peter Alonso (11203739),Peter Alonso,11203739,1B,3300,NYM@LAD 09/03/2018 08:10PM ET,NYM,0
SS,Freddy Galvis (11203483),Freddy Galvis,11203483,SS,3200,SD@ARI 09/03/2018 08:10PM ET,SD,6.04
2B/3B,Cory Spangenberg (11203614),Cory Spangenberg,11203614,2B/3B,3200,SD@ARI 09/03/2018 08:10PM ET,SD,4.57
2B,Carlos Asuaje (11203674),Carlos Asuaje,11203674,2B,3200,SD@ARI 09/03/2018 08:10PM ET,SD,3.40
C,Jose Briceno (11203566),Jose Briceno,11203566,C,3200,LAA@TEX 09/03/2018 08:05PM ET,LAA,4.52
1B,Jose Fernandez (11203681),Jose Fernandez,11203681,1B,3200,LAA@TEX 09/03/2018 08:05PM ET,LAA,3.88
OF,Austin Jackson (11203429),Austin Jackson,11203429,OF,3200,NYM@LAD 09/03/2018 08:10PM ET,NYM,4.67
C,Alex Avila (11203490),Alex Avila,11203490,C,3100,SD@ARI 09/03/2018 08:10PM ET,ARI,3.74
OF,Yasmany Tomas (11203682),Yasmany Tomas,11203682,OF,3100,SD@ARI 09/03/2018 08:10PM ET,ARI,0
OF,Eric Young Jr. (11203416),Eric Young Jr.,11203416,OF,3100,LAA@TEX 09/03/2018 08:05PM ET,LAA,5.54
OF,Jabari Blash (11203481),Jabari Blash,11203481,OF,3100,LAA@TEX 09/03/2018 08:05PM ET,LAA,1.53
OF,Carlos Tocci (11203673),Carlos Tocci,11203673,OF,3100,LAA@TEX 09/03/2018 08:05PM ET,TEX,2.12
OF,Jay Bruce (11203424),Jay Bruce,11203424,OF,3100,NYM@LAD 09/03/2018 08:10PM ET,NYM,4.97
1B/3B,David Freese (11203445),David Freese,11203445,1B/3B,3100,NYM@LAD 09/03/2018 08:10PM ET,LAD,5.01
2B/3B,Luis Guillorme (11203700),Luis Guillorme,11203700,2B/3B,3100,NYM@LAD 09/03/2018 08:10PM ET,NYM,2.37
OF,Jarrod Dyson (11203454),Jarrod Dyson,11203454,OF,3000,SD@ARI 09/03/2018 08:10PM ET,ARI,5.45
OF,Cesar Puello (11203505),Cesar Puello,11203505,OF,3000,SD@ARI 09/03/2018 08:10PM ET,ARI,0
OF,Alex Dickerson (11203559),Alex Dickerson,11203559,OF,3000,SD@ARI 09/03/2018 08:10PM ET,SD,0
SS,Fernando Tatis Jr. (11203760),Fernando Tatis Jr.,11203760,SS,3000,SD@ARI 09/03/2018 08:10PM ET,SD,0
1B/3B,Luis Valbuena (11203422),Luis Valbuena,11203422,1B/3B,3000,LAA@TEX 09/03/2018 08:05PM ET,LAA,4.24
2B/3B,Zack Cozart (11203470),Zack Cozart,11203470,2B/3B,3000,LAA@TEX 09/03/2018 08:05PM ET,LAA,6.28
1B,Tommy Joseph (11203519),Tommy Joseph,11203519,1B,3000,LAA@TEX 09/03/2018 08:05PM ET,TEX,0
C,Carlos Perez (11203546),Carlos Perez,11203546,C,3000,LAA@TEX 09/03/2018 08:05PM ET,TEX,2.4
2B/SS,Hanser Alberto (11203596),Hanser Alberto,11203596,2B/SS,3000,LAA@TEX 09/03/2018 08:05PM ET,TEX,0.83
OF,Ryan Rua (11203625),Ryan Rua,11203625,OF,3000,LAA@TEX 09/03/2018 08:05PM ET,TEX,3.64
C,Devin Mesoraco (11203461),Devin Mesoraco,11203461,C,3000,NYM@LAD 09/03/2018 08:10PM ET,NYM,4.98
OF,Alex Verdugo (11203719),Alex Verdugo,11203719,OF,3000,NYM@LAD 09/03/2018 08:10PM ET,LAD,5.81
2B/OF,Jose Pirela (11203506),Jose Pirela,11203506,2B/OF,2900,SD@ARI 09/03/2018 08:10PM ET,SD,4.92
C,Brett Nicholas (11203578),Brett Nicholas,11203578,C,2900,LAA@TEX 09/03/2018 08:05PM ET,TEX,0
3B,David Wright (11203404),David Wright,11203404,3B,2900,NYM@LAD 09/03/2018 08:10PM ET,NYM,0
3B/OF,Rob Segedin (11203557),Rob Segedin,11203557,3B/OF,2900,NYM@LAD 09/03/2018 08:10PM ET,LAD,0
1B/OF,O'Koyea Dickson (11203626),O'Koyea Dickson,11203626,1B/OF,2900,NYM@LAD 09/03/2018 08:10PM ET,LAD,0
SS,Gavin Cecchini (11203650),Gavin Cecchini,11203650,SS,2900,NYM@LAD 09/03/2018 08:10PM ET,NYM,0
C,Tomas Nido (11203659),Tomas Nido,11203659,C,2900,NYM@LAD 09/03/2018 08:10PM ET,NYM,2.4
OF,Rey Fuentes (11203515),Rey Fuentes,11203515,OF,2800,SD@ARI 09/03/2018 08:10PM ET,ARI,0
C,John Ryan Murphy (11203522),John Ryan Murphy,11203522,C,2800,SD@ARI 09/03/2018 08:10PM ET,ARI,4.01
OF,Jeremy Hazelbaker (11203527),Jeremy Hazelbaker,11203527,OF,2800,SD@ARI 09/03/2018 08:10PM ET,ARI,0
C,Francisco Mejia (11203713),Francisco Mejia,11203713,C,2800,SD@ARI 09/03/2018 08:10PM ET,SD,4
OF,Brett Eibner (11203475),Brett Eibner,11203475,OF,2800,LAA@TEX 09/03/2018 08:05PM ET,TEX,0
2B,Chase Utley (11203398),Chase Utley,11203398,2B,2800,NYM@LAD 09/03/2018 08:10PM ET,LAD,3.45
3B/SS,Phillip Evans (11203629),Phillip Evans,11203629,3B/SS,2800,NYM@LAD 09/03/2018 08:10PM ET,NYM,1.47
2B/3B,T.J. Rivera (11203631),T.J. Rivera,11203631,2B/3B,2800,NYM@LAD 09/03/2018 08:10PM ET,NYM,0
C,A.J. Ellis (11203410),A.J. Ellis,11203410,C,2700,SD@ARI 09/03/2018 08:10PM ET,SD,4.61
OF,Michael Hermosillo (11203708),Michael Hermosillo,11203708,OF,2700,LAA@TEX 09/03/2018 08:05PM ET,LAA,2
OF,Franklin Gutierrez (11203403),Franklin Gutierrez,11203403,OF,2700,NYM@LAD 09/03/2018 08:10PM ET,LAD,0
3B,Kyle Farmer (11203634),Kyle Farmer,11203634,3B,2700,NYM@LAD 09/03/2018 08:10PM ET,LAD,2.66
C,Jeff Mathis (11203400),Jeff Mathis,11203400,C,2600,SD@ARI 09/03/2018 08:10PM ET,ARI,4.04
C,Chris Stewart (11203406),Chris Stewart,11203406,C,2600,SD@ARI 09/03/2018 08:10PM ET,ARI,4.6
OF,Matt Szczur (11203469),Matt Szczur,11203469,OF,2600,SD@ARI 09/03/2018 08:10PM ET,SD,2.10
3B/SS,Dusty Coleman (11203491),Dusty Coleman,11203491,3B/SS,2600,SD@ARI 09/03/2018 08:10PM ET,SD,0
3B,Deven Marrero (11203536),Deven Marrero,11203536,3B,2600,SD@ARI 09/03/2018 08:10PM ET,ARI,2.22
C,Travis d'Arnaud (11203466),Travis d'Arnaud,11203466,C,2600,NYM@LAD 09/03/2018 08:10PM ET,NYM,6.5
OF,Ty Kelly (11203532),Ty Kelly,11203532,OF,2600,NYM@LAD 09/03/2018 08:10PM ET,NYM,0.78
C,Austin Barnes (11203605),Austin Barnes,11203605,C,2600,NYM@LAD 09/03/2018 08:10PM ET,LAD,3.18
SS,Corey Seager (11203651),Corey Seager,11203651,SS,2600,NYM@LAD 09/03/2018 08:10PM ET,LAD,7.23
C,Anthony Recker (11203432),Anthony Recker,11203432,C,2500,SD@ARI 09/03/2018 08:10PM ET,ARI,0
OF,Rymer Liriano (11203541),Rymer Liriano,11203541,OF,2500,LAA@TEX 09/03/2018 08:05PM ET,LAA,0
OF,Jahmai Jones (11203742),Jahmai Jones,11203742,OF,2500,LAA@TEX 09/03/2018 08:05PM ET,LAA,0
1B/3B,Chase Headley (11203434),Chase Headley,11203434,1B/3B,2400,SD@ARI 09/03/2018 08:10PM ET,SD,1.78
C,Raffy Lopez (11203565),Raffy Lopez,11203565,C,2400,SD@ARI 09/03/2018 08:10PM ET,SD,4.27
OF,Chris Young (11203407),Chris Young,11203407,OF,2400,LAA@TEX 09/03/2018 08:05PM ET,LAA,3.64
2B/SS,Darwin Barney (11203467),Darwin Barney,11203467,2B/SS,2400,LAA@TEX 09/03/2018 08:05PM ET,TEX,0
SS,Nolan Fontana (11203654),Nolan Fontana,11203654,SS,2400,LAA@TEX 09/03/2018 08:05PM ET,LAA,2
C,Jose Trevino (11203717),Jose Trevino,11203717,C,2400,LAA@TEX 09/03/2018 08:05PM ET,TEX,4
SS,Allen Cordoba (11203687),Allen Cordoba,11203687,SS,2300,SD@ARI 09/03/2018 08:10PM ET,SD,0
OF,Marcus Wilson (11203720),Marcus Wilson,11203720,OF,2300,SD@ARI 09/03/2018 08:10PM ET,ARI,0
OF,Brandon Marsh (11203755),Brandon Marsh,11203755,OF,2300,LAA@TEX 09/03/2018 08:05PM ET,LAA,0
OF,Juan Lagares (11203459),Juan Lagares,11203459,OF,2300,NYM@LAD 09/03/2018 08:10PM ET,NYM,4
OF,Kevin Kaczmarski (11203748),Kevin Kaczmarski,11203748,OF,2300,NYM@LAD 09/03/2018 08:10PM ET,NYM,0.5
OF,Shane Peterson (11203487),Shane Peterson,11203487,OF,2200,SD@ARI 09/03/2018 08:10PM ET,SD,0
C,Luis Torrens (11203714),Luis Torrens,11203714,C,2200,SD@ARI 09/03/2018 08:10PM ET,SD,0
1B,Pavin Smith (11203727),Pavin Smith,11203727,1B,2200,SD@ARI 09/03/2018 08:10PM ET,ARI,0
C,Daulton Varsho (11203768),Daulton Varsho,11203768,C,2200,SD@ARI 09/03/2018 08:10PM ET,ARI,0
SS,Kevin Maitan (11203762),Kevin Maitan,11203762,SS,2200,LAA@TEX 09/03/2018 08:05PM ET,LAA,0
OF,Jo Adell (11203765),Jo Adell,11203765,OF,2200,LAA@TEX 09/03/2018 08:05PM ET,LAA,0
C,Rocky Gale (11203564),Rocky Gale,11203564,C,2200,NYM@LAD 09/03/2018 08:10PM ET,LAD,0
SS,Andres Gimenez (11203753),Andres Gimenez,11203753,SS,2200,NYM@LAD 09/03/2018 08:10PM ET,NYM,0
OF,Daniel Robertson (11203495),Daniel Robertson,11203495,OF,2100,SD@ARI 09/03/2018 08:10PM ET,ARI,0
1B,Chris Carter (11203427),Chris Carter,11203427,1B,2100,LAA@TEX 09/03/2018 08:05PM ET,LAA,0
C,Juan Centeno (11203462),Juan Centeno,11203462,C,2100,LAA@TEX 09/03/2018 08:05PM ET,TEX,4.1
C,Jose Lobaton (11203412),Jose Lobaton,11203412,C,2100,NYM@LAD 09/03/2018 08:10PM ET,NYM,2.95
C,Keibert Ruiz (11203737),Keibert Ruiz,11203737,C,2100,NYM@LAD 09/03/2018 08:10PM ET,LAD,0
3B/SS,Cliff Pennington (11203425),Cliff Pennington,11203425,3B/SS,2000,LAA@TEX 09/03/2018 08:05PM ET,TEX,1.5
OF,Leody Taveras (11203752),Leody Taveras,11203752,OF,2000,LAA@TEX 09/03/2018 08:05PM ET,TEX,0
OF,Bubba Thompson (11203766),Bubba Thompson,11203766,OF,2000,LAA@TEX 09/03/2018 08:05PM ET,TEX,0
