,Name1,Name2,Team,BAvg1,BAvg2,BO Differance,Corr,Count
90,Cory Spangenberg,Austin Hedges,Padres,0.26,0.209,1.595027505123503,0.1323360161707885,176
91,Cory Spangenberg,Matt Szczur,Padres,0.26,0.231,1.6276840635495677,0.13423180856163552,135
92,Cory Spangenberg,Chase Headley,Padres,0.26,0.263,0.5249360857786094,0.13836138709943985,14
93,Christian Villanueva,Christian Villanueva,Padres,0.245,0.245,0.0,1.0,122
94,Christian Villanueva,Carlos Asuaje,Padres,0.245,0.24,0.5428103044496488,0.13316600015644026,76
95,Christian Villanueva,Raffy Lopez,Padres,0.245,0.184,1.5746333045729077,0.12701039128897323,30
96,Christian Villanueva,Wil Myers,Padres,0.245,0.255,1.9352133318857891,0.13282423142919336,55
97,Christian Villanueva,Eric Hosmer,Padres,0.245,0.28,1.3986940816893583,0.13566278855159766,108
98,Christian Villanueva,Manuel Margot,Padres,0.245,0.258,2.0099531615925064,0.132998907830726,105
99,Christian Villanueva,Jose Pirela,Padres,0.245,0.26,0.6566893841714254,0.13478902103498497,104
100,Christian Villanueva,Freddy Galvis,Padres,0.245,0.244,0.4366358719670025,0.13364442134648288,111
101,Christian Villanueva,Franchy Cordero,Padres,0.245,0.23399999999999999,0.8599531615925065,0.132260041350726,35
102,Christian Villanueva,Austin Hedges,Padres,0.245,0.209,1.831160449206144,0.12890297094976894,65
103,Christian Villanueva,Matt Szczur,Padres,0.245,0.231,1.8638170076322087,0.130798763340616,55
104,Christian Villanueva,Chase Headley,Padres,0.245,0.263,0.28880314169596843,0.13549167952045937,21
105,Carlos Asuaje,Carlos Asuaje,Padres,0.24,0.24,0.0,1.0,179
106,Carlos Asuaje,Raffy Lopez,Padres,0.24,0.184,2.1174436090225566,0.12531244664541352,13
107,Carlos Asuaje,Wil Myers,Padres,0.24,0.255,1.3924030274361403,0.13242125847275307,132
108,Carlos Asuaje,Eric Hosmer,Padres,0.24,0.28,0.8558837772397094,0.13525981559515737,77
109,Carlos Asuaje,Manuel Margot,Padres,0.24,0.258,1.4671428571428575,0.13259593487428573,153
110,Carlos Asuaje,Jose Pirela,Padres,0.24,0.26,0.11387907972177658,0.13438604807854465,143
111,Carlos Asuaje,Freddy Galvis,Padres,0.24,0.244,0.9794461764166513,0.13194647670292314,81
112,Carlos Asuaje,Franchy Cordero,Padres,0.24,0.23399999999999999,0.3171428571428576,0.1318570683942857,37
113,Carlos Asuaje,Austin Hedges,Padres,0.24,0.209,2.373970753655793,0.12720502630620922,118
114,Carlos Asuaje,Matt Szczur,Padres,0.24,0.231,2.4066273120818575,0.12910081869705628,104
115,Carlos Asuaje,Chase Headley,Padres,0.24,0.263,0.2540071627536804,0.13448272675598089,25
116,Raffy Lopez,Raffy Lopez,Padres,0.184,0.184,0.0,1.0,76
117,Raffy Lopez,Wil Myers,Padres,0.184,0.255,3.509846636458697,0.11813034847816661,5
118,Raffy Lopez,Eric Hosmer,Padres,0.184,0.28,2.973327386262266,0.12096890560057091,37
119,Raffy Lopez,Manuel Margot,Padres,0.184,0.258,3.584586466165414,0.11830502487969924,33
120,Raffy Lopez,Jose Pirela,Padres,0.184,0.26,2.231322688744333,0.1200951380839582,36
121,Raffy Lopez,Freddy Galvis,Padres,0.184,0.244,1.1379974326059052,0.11999221186249037,37
122,Raffy Lopez,Franchy Cordero,Padres,0.184,0.23399999999999999,2.434586466165414,0.11756615839969925,16
123,Raffy Lopez,Austin Hedges,Padres,0.184,0.209,0.2565271446332362,0.11796565918079568,4
124,Raffy Lopez,Matt Szczur,Padres,0.184,0.231,0.28918370305930097,0.11986145157164274,29
125,Raffy Lopez,Chase Headley,Padres,0.184,0.263,1.8634364462688762,0.12079779656943263,5
126,Wil Myers,Wil Myers,Padres,0.255,0.255,0.0,1.0,612
127,Wil Myers,Eric Hosmer,Padres,0.255,0.28,0.5365192501964309,0.1387921427775957,55
128,Wil Myers,Manuel Margot,Padres,0.255,0.258,0.07473982970671722,0.13740822530153263,185
129,Wil Myers,Jose Pirela,Padres,0.255,0.26,1.2785239477143637,0.1361481894942084,147
130,Wil Myers,Freddy Galvis,Padres,0.255,0.244,2.3718492038527916,0.13343693907567622,58
131,Wil Myers,Franchy Cordero,Padres,0.255,0.23399999999999999,1.0752601702932827,0.13410413213846736,34
132,Wil Myers,Austin Hedges,Padres,0.255,0.209,3.766373781091933,0.1286954886789623,183
133,Wil Myers,Matt Szczur,Padres,0.255,0.231,3.799030339517998,0.13059128106980936,114
134,Wil Myers,Chase Headley,Padres,0.255,0.263,1.6464101901898207,0.13597318912873396,7
135,Eric Hosmer,Eric Hosmer,Padres,0.28,0.28,0.0,1.0,1214
