"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Erik Kratz","Brewers","MIL @ PHI","C","4.10",".88",".52",".18",".01",".17",".42",".51",".03",".02",".35",".92","5.84","9.10","6.92","4403"
"Francisco Cervelli","Pirates","PIT @ CHC","C","4.31",".85",".53",".18",".03",".11",".44",".43",".03",".02",".59","1.10","5.87","9.11","6.89","5275"
"Mike Zunino","Mariners","SEA @ TB","C","3.91",".75",".39",".15",".00",".20",".47",".53",".01",".01",".40","1.56","5.87","9.16","6.83","13265"
"Jonathan Villar","Brewers","MIL @ PHI","2B","4.22",".90",".62",".16",".02",".09",".40",".41",".18",".08",".36","1.29","5.80","8.99","6.99","10071"
"Robinson Chirinos","Rangers","HOU @ TEX","C","4.15",".69",".38",".15",".01",".16",".47",".46",".02",".02",".63","1.51","5.87","9.14","6.76","3142"
"Wilmer Difo","Nationals","SF @ WSH","2B","4.04","1.03",".74",".18",".04",".08",".40",".49",".08",".04",".27",".69","5.72","8.91","6.96","14320"
"Matt Davidson","White Sox","CWS @ BOS","DH","4.31",".80",".44",".18",".01",".17",".44",".49",".01",".00",".44","1.65","5.80","9.03","6.79","7226"
"Sam Travis","Red Sox","CWS @ BOS","1B","4.17",".91",".58",".22",".01",".10",".43",".50",".04",".03",".40","1.24","5.75","8.96","6.81","16263"
"Matt Duffy","Rays","SEA @ TB","3B","4.16","1.09",".82",".19",".01",".06",".45",".43",".08",".05",".30",".83","5.67","8.81","6.92","13836"
"Didi Gregorius","Yankees","NYY @ NYM","SS","4.26",".95",".64",".17",".01",".13",".46",".47",".04",".02",".31",".62","5.70","8.88","6.83","6012"
"Rougned Odor","Rangers","HOU @ TEX","2b","4.04",".80",".47",".16",".02",".15",".44",".48",".09",".06",".33","1.08","5.72","8.91","6.77","12282"
"Kevin Pillar","Blue Jays","BAL @ TOR","CF","4.05","1.01",".62",".29",".02",".08",".41",".43",".10",".04",".21",".72","5.65","8.77","6.86","12434"
"Freddy Galvis","Padres","SD @ MIA","SS","4.26",".96",".66",".17",".04",".09",".43",".40",".08",".05",".34",".73","5.61","8.71","6.78","6609"
"Ehire Adrianza","Twins","LAA @ MIN","SS","4.04",".94",".63",".24",".02",".05",".41",".46",".08",".05",".39",".81","5.60","8.72","6.70","8418"
"Chris Taylor","Dodgers","ATL @ LAD","SS","3.83",".87",".53",".18",".02",".13",".39",".43",".07",".04",".36","1.02","5.61","8.71","6.70","13757"
"Alex Gordon","Royals","KC @ OAK","LF","4.22",".89",".60",".18",".01",".10",".44",".39",".05",".03",".48",".92","5.60","8.68","6.65","5209"
"Stephen Piscotty","Athletics","KC @ OAK","RF","3.84",".86",".52",".21",".02",".11",".44",".46",".03",".02",".39",".72","5.58","8.69","6.60","13367"
"Jose  Miguel Fernandez","Angels","LAA @ MIN","1B","4.20",".96",".65",".19",".00",".11",".42",".48",".03",".02",".33",".63","5.55","8.64","6.65","19254"
"Randal Grichuk","Blue Jays","BAL @ TOR","RF","3.94",".80",".38",".23",".02",".17",".41",".50",".04",".02",".22","1.29","5.56","8.67","6.58","10243"
"Jonathan Schoop","Orioles","BAL @ TOR","2B","4.20",".94",".58",".22",".00",".14",".41",".48",".01",".01",".27",".99","5.53","8.62","6.62","11265"
"Tyler Flowers","Braves","ATL @ LAD","C","4.19",".85",".55",".16",".00",".14",".41",".45",".01",".01",".45","1.21","5.52","8.58","6.52","9134"
"Mallex Smith","Rays","SEA @ TB","LF","3.83",".90",".67",".15",".06",".03",".38",".37",".18",".10",".37",".88","5.43","8.40","6.60","13608"
"Ryan LaMarre","Twins","LAA @ MIN","LF","3.93",".92",".66",".19",".02",".06",".40",".42",".09",".05",".39","1.21","5.42","8.42","6.50","10700"
"Jace Peterson","Orioles","BAL @ TOR","3B","4.73",".75",".51",".19",".02",".04",".46",".27",".09",".06",".75","1.14","5.52","8.50","6.42","12325"
"Ronald Guzman","Rangers","HOU @ TEX","1B","3.91",".79",".50",".14",".03",".12",".44",".43",".02",".02",".45","1.05","5.44","8.46","6.40","14388"
"Rafael Devers","Red Sox","CWS @ BOS","3B","4.06",".89",".56",".20",".02",".11",".41",".48",".03",".02",".29","1.12","5.39","8.40","6.44","17350"
"Jose Peraza","Reds","STL @ CIN","SS","3.99","1.04",".82",".15",".02",".05",".36",".45",".14",".07",".19",".52","5.31","8.25","6.56","13593"
"Jordy Mercer","Pirates","PIT @ CHC","SS","4.61",".96",".62",".22",".03",".10",".45",".31",".01",".01",".35",".92","5.38","8.32","6.49","6547"
"Dansby Swanson","Braves","ATL @ LAD","SS","4.48",".94",".64",".20",".01",".10",".48",".30",".05",".03",".35","1.18","5.38","8.32","6.48","18314"
"Yoan Moncada","White Sox","CWS @ BOS","2B","4.09",".80",".49",".18",".03",".10",".36",".40",".09",".05",".41","1.54","5.39","8.36","6.41","17232"
"Alcides Escobar","Royals","KC @ OAK","SS","4.64","1.03",".75",".20",".03",".04",".47",".39",".07",".03",".24",".67","5.32","8.27","6.49","6310"
"Josh Bell","Pirates","PIT @ CHC","1B","4.10",".84",".51",".18",".03",".12",".37",".47",".02",".02",".37",".91","5.37","8.37","6.38","13145"
"Devin Mesoraco","Mets","NYY @ NYM","C","4.10",".73",".46",".13",".00",".14",".39",".45",".02",".01",".52","1.00","5.39","8.39","6.28","5666"
"James McCann","Tigers","CLE @ DET","C","4.04",".91",".63",".18",".02",".08",".42",".48",".01",".01",".36",".95","5.31","8.29","6.34","12859"
"Adrian Gonzalez","Mets","NYY @ NYM","1B","3.99",".85",".55",".17",".00",".14",".36",".44",".01",".01",".41",".82","5.32","8.27","6.31","1908"
"Jose Rondon","White Sox","CWS @ BOS","2B","4.49",".96",".63",".23",".03",".08",".44",".34",".08",".06",".22","1.29","5.27","8.17","6.42","14140"
"David Freese","Pirates","PIT @ CHC","3B","4.21",".86",".56",".19",".00",".10",".40",".42",".01",".01",".45","1.18","5.31","8.26","6.29","9549"
"Miguel Rojas","Marlins","SD @ MIA","SS","4.04",".97",".73",".16",".02",".06",".36",".47",".03",".02",".38",".48","5.21","8.13","6.29","7802"
"Joe Panik","Giants","SF @ WSH","2B","4.03",".98",".74",".15",".02",".07",".38",".45",".03",".02",".32",".46","5.18","8.07","6.28","11936"
"Christian Vazquez","Red Sox","CWS @ BOS","C","3.95",".99",".67",".24",".01",".06",".39",".41",".04",".03",".26",".63","5.18","8.05","6.29","9774"
"Austin Jackson","Giants","SF @ WSH","CF","4.15",".97",".70",".21",".01",".04",".37",".36",".05",".03",".42","1.21","5.19","8.03","6.26","9848"
"Jose Iglesias","Tigers","CLE @ DET","SS","3.93",".98",".69",".23",".02",".04",".38",".41",".09",".05",".26",".51","5.14","7.99","6.26","10231"
"Johnny Field","Rays","SEA @ TB","LF","3.71",".81",".49",".20",".01",".11",".39",".47",".07",".04",".21","1.02","5.15","8.04","6.14","15048"
"Hunter Dozier","Royals","KC @ OAK","1B","4.11",".82",".50",".23",".01",".08",".40",".38",".03",".02",".44","1.37","5.17","8.03","6.11","15117"
"Jose Briceno","Angels","LAA @ MIN","C","4.09",".85",".55",".16",".01",".13",".40",".47",".06",".04",".16",".98","5.11","7.98","6.15","13151"
"Nick Markakis","Braves","ATL @ LAD","RF","4.30","1.03",".75",".21",".00",".07",".38",".42",".01",".01",".27",".70","5.08","7.91","6.20","5930"
"Guillermo Heredia","Mariners","SEA @ TB","CF","4.14",".85",".62",".17",".02",".05",".40",".32",".05",".03",".56",".89","5.16","7.98","6.13","18721"
"Delino DeShields","Rangers","HOU @ TEX","CF","3.80",".75",".55",".14",".03",".04",".40",".31",".16",".08",".46",".98","5.12","7.91","6.10","11379"
"Trey Mancini","Orioles","BAL @ TOR","LF","3.97",".85",".55",".19",".01",".10",".39",".38",".01",".01",".37",".98","5.09","7.91","6.07","15149"
"Addison Russell","Cubs","PIT @ CHC","SS","3.82",".85",".52",".21",".03",".09",".36",".44",".02",".01",".30",".92","5.06","7.88","6.05","14106"
"Josh Phegley","Athletics","KC @ OAK","C","3.71",".77",".44",".20",".02",".11",".42",".43",".02",".01",".31",".78","5.08","7.93","6.00","9308"
"Jorge Alfaro","Phillies","MIL @ PHI","C","3.83",".88",".57",".18",".01",".12",".39",".41",".01",".01",".27","1.27","5.05","7.86","6.07","12180"
"Logan Forsythe","Dodgers","ATL @ LAD","2B","3.70",".81",".51",".18",".00",".12",".34",".41",".03",".02",".37",".74","5.05","7.85","6.01","7185"
"Abraham Almonte","Royals","KC @ OAK","CF","3.87",".82",".53",".19",".04",".07",".40",".40",".06",".04",".33",".82","5.03","7.83","6.01","5486"
"Kevan Smith","White Sox","CWS @ BOS","C","4.20","1.02",".72",".23",".01",".06",".38",".41",".01",".01",".24",".79","4.97","7.73","6.06","12284"
"Spencer Kieboom","Nationals","SF @ WSH","C","3.93",".92",".66",".17",".00",".08",".38",".47",".02",".01",".26",".74","4.97","7.77","5.99","13300"
"Ben Gamel","Mariners","SEA @ TB","LF","4.02",".89",".64",".16",".04",".06",".38",".39",".06",".04",".29","1.13","4.92","7.66","5.96","12160"
"Michael Hermosillo","Angels","LAA @ MIN","CF","3.96",".73",".50",".13",".02",".08",".39",".31",".10",".07",".42","1.28","4.91","7.60","5.83","16285"
"Johan Camargo","Braves","ATL @ LAD","3B","3.82",".81",".50",".19",".01",".11",".33",".40",".02",".01",".30",".89","4.87","7.57","5.83","14950"
"Bobby Wilson","Twins","LAA @ MIN","C","3.82",".75",".48",".16",".00",".10",".42",".45",".03",".01",".30",".95","4.88","7.64","5.76","6564"
"Adam Engel","White Sox","CWS @ BOS","CF","3.97",".76",".49",".17",".04",".07",".30",".36",".12",".06",".31","1.30","4.85","7.52","5.84","15082"
"J.B. Shuck","Marlins","SD @ MIA","LF","3.92",".84",".62",".15",".04",".03",".34",".39",".06",".04",".41",".47","4.84","7.52","5.81","6677"
"Ryan Goins","Royals","KC @ OAK","SS","3.99",".88",".61",".20",".03",".05",".37",".39",".03",".02",".31",".82","4.82","7.50","5.81","9807"
"Mark Trumbo","Orioles","BAL @ TOR","DH","4.08",".79",".49",".18",".00",".12",".37",".40",".01",".01",".31","1.15","4.84","7.53","5.76","6876"
"Aledmys Diaz","Blue Jays","BAL @ TOR","SS","3.68",".83",".50",".22",".01",".11",".38",".37",".04",".03",".19",".66","4.81","7.47","5.80","15937"
"Ender Inciarte","Braves","ATL @ LAD","CF","4.07",".94",".75",".14",".01",".04",".30",".34",".13",".07",".21",".70","4.71","7.29","5.84","4922"
"Orlando Arcia","Brewers","MIL @ PHI","SS","3.98",".86",".61",".16",".02",".08",".34",".37",".07",".04",".23",".84","4.74","7.36","5.77","13185"
"Jackie Bradley Jr.","Red Sox","CWS @ BOS","CF","3.70",".70",".47",".14",".02",".07",".41",".35",".05",".03",".45","1.09","4.80","7.45","5.64","12984"
"J.P. Crawford","Phillies","MIL @ PHI","SS","3.94",".74",".52",".12",".02",".07",".34",".38",".04",".03",".40",".93","4.68","7.27","5.56","15491"
"Gregory Polanco","Pirates","PIT @ CHC","RF","3.97",".73",".44",".18",".01",".09",".30",".39",".05",".03",".32","1.06","4.66","7.25","5.55","12907"
"Sean Rodriguez","Pirates","PIT @ CHC","SS","3.86",".60",".33",".12",".01",".13",".31",".38",".03",".02",".44","1.43","4.66","7.25","5.44","6589"
"Blake Swihart","Red Sox","CWS @ BOS","1B","3.82",".78",".53",".16",".02",".06",".38",".33",".04",".02",".35","1.07","4.61","7.16","5.50","13176"
"Chance Sisco","Orioles","BAL @ TOR","C","3.85",".68",".41",".19",".01",".07",".36",".30",".03",".02",".50","1.32","4.63","7.17","5.41","15694"
"Amed Rosario","Mets","NYY @ NYM","SS","3.75",".81",".60",".12",".03",".06",".34",".28",".10",".06",".22",".97","4.41","6.83","5.41","15518"
"Dixon Machado","Tigers","CLE @ DET","2B","3.80",".85",".64",".18",".01",".02",".37",".35",".05",".03",".27",".76","4.40","6.85","5.34","11472"
"Giovanny Urshela","Blue Jays","BAL @ TOR","3B","3.55",".83",".54",".21",".01",".07",".34",".33",".01",".01",".17",".73","4.23","6.59","5.15","10681"
"Luke Maile","Blue Jays","BAL @ TOR","C","3.80",".72",".47",".17",".01",".07",".33",".33",".02",".02",".31","1.12","4.26","6.61","5.08","13355"
"Charlie Culberson","Braves","ATL @ LAD","DH","3.94",".79",".56",".15",".01",".07",".28",".35",".04",".03",".19",".96","4.12","6.40","5.03","3298"
"Trayce Thompson","White Sox","CWS @ BOS","CF","3.85",".62",".37",".15",".02",".08",".28",".33",".05",".03",".24","1.41","3.96","6.16","4.73","9952"
"Charlie Tilson","White Sox","CWS @ BOS","LF","3.72",".79",".62",".13",".03",".01",".28",".25",".08",".06",".16",".78","3.79","5.86","4.71","12983"
