"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Curt Casali","Reds","CIN @ NYM","C","4.20",".95",".63",".18",".00",".14",".41",".49",".02",".02",".47",".80","5.95","9.26","7.07","12510"
"Christian Villanueva","Padres","SD @ MIL","3B","3.98",".83",".45",".16",".01",".22",".43",".51",".02",".01",".32","1.09","5.94","9.26","7.02","11738"
"Hernan Perez","Brewers","SD @ MIL","2B","3.97","1.00",".68",".17",".03",".12",".42",".50",".11",".05",".21",".65","5.86","9.12","7.12","5751"
"Buster Posey","Giants","HOU @ SF","C","4.42","1.18",".86",".26",".01",".05",".51",".36",".04",".03",".38",".45","5.87","9.09","7.15","9166"
"Nick Markakis","Braves","","RF","4.29","1.02",".65",".26",".01",".11",".46",".46",".01",".01",".36",".83","5.89","9.16","7.04","5930"
"Enrique Hernandez","Dodgers","LAD @ OAK","SS","4.35",".88",".51",".20",".02",".15",".46",".53",".03",".01",".34",".85","5.91","9.22","6.98","10472"
"Travis Jankowski","Padres","SD @ MIL","RF","4.62",".97",".73",".16",".03",".05",".45",".25",".19",".10",".49","1.06","5.87","9.01","7.12","13768"
"Brian Anderson","Marlins","STL @ MIA","RF","4.42","1.12",".80",".21",".04",".08",".54",".37",".02",".02",".33",".69","5.83","9.04","7.09","18289"
"Ronald Guzman","Rangers","SEA @ TEX","1B","4.05",".89",".56",".17",".04",".12",".48",".47",".03",".01",".43","1.05","5.87","9.13","6.95","14388"
"Jedd Gyorko","Cardinals","STL @ MIA","3B","4.26",".94",".62",".17",".02",".13",".45",".50",".03",".02",".39",".90","5.85","9.12","6.96","10816"
"Matt Olson","Athletics","LAD @ OAK","1B","4.13",".76",".44",".15",".01",".17",".47",".51",".02",".01",".51","1.22","5.90","9.20","6.86","14344"
"Nick Williams","Phillies","PHI @ ARI","RF","4.41",".97",".60",".18",".06",".13",".44",".46",".04",".03",".25","1.30","5.79","8.99","6.99","14330"
"Carlos Santana","Phillies","PHI @ ARI","1B","4.30",".81",".47",".18",".03",".12",".45",".45",".02",".01",".57",".78","5.87","9.12","6.85","2396"
"Neil Walker","Yankees","NYY @ CWS","1B","4.09",".85",".57",".16",".01",".11",".52",".45",".01",".01",".55",".82","5.85","9.10","6.84","7539"
"Jorge Bonifacio","Royals","CHC @ KC","RF","4.03",".99",".64",".22",".03",".10",".44",".48",".02",".02",".35",".84","5.77","8.99","6.92","12174"
"Austin Slater","Giants","HOU @ SF","LF","4.13","1.05",".74",".23",".03",".05",".43",".44",".06",".04",".41",".88","5.76","8.95","6.95","16153"
"Ketel Marte","Diamondbacks","PHI @ ARI","2B","3.95",".95",".60",".19",".10",".06",".40",".46",".05",".03",".39",".64","5.75","8.94","6.91","13613"
"Mark Trumbo","Orioles","BAL @ TB","DH","4.37",".89",".55",".17",".01",".16",".44",".51",".01",".01",".38","1.36","5.78","9.01","6.84","6876"
"Adalberto Mondesi","Royals","CHC @ KC","SS","3.91",".95",".63",".18",".05",".09",".39",".47",".16",".08",".15",".90","5.70","8.87","6.96","13769"
"J.D. Davis","Astros","HOU @ SF","DH","4.25","1.00",".64",".23",".01",".11",".43",".50",".02",".01",".31",".99","5.73","8.93","6.87","16219"
"Albert Almora Jr.","Cubs","CHC @ KC","CF","4.07","1.16",".84",".23",".03",".06",".50",".52",".03",".02",".14",".57","5.66","8.85","6.93","14109"
"Miguel Sano","Twins","MIN @ CLE","3B","4.23",".81",".42",".18",".01",".20",".44",".51",".01",".00",".32","1.94","5.76","8.98","6.78","12164"
"Joe Mauer","Twins","MIN @ CLE","1B","4.64","1.12",".77",".28",".01",".07",".49",".33",".01",".01",".40",".99","5.70","8.82","6.91","1857"
"Evan Longoria","Giants","HOU @ SF","3B","4.33","1.06",".71",".23",".03",".09",".43",".48",".02",".01",".26",".65","5.67","8.84","6.87","9368"
"Yulieski Gurriel","Astros","HOU @ SF","1B","4.36","1.14",".77",".30",".01",".06",".44",".52",".02",".01",".19",".42","5.65","8.83","6.88","19198"
"Tim Beckham","Orioles","BAL @ TB","3B","4.57",".95",".65",".17",".02",".11",".45",".41",".05",".03",".39","1.51","5.69","8.83","6.83","7949"
"Stephen Piscotty","Athletics","LAD @ OAK","RF","4.02",".84",".51",".21",".01",".12",".44",".47",".03",".02",".46",".92","5.72","8.91","6.73","13367"
"Josh Reddick","Astros","HOU @ SF","RF","4.56","1.06",".76",".19",".04",".07",".51",".34",".06",".03",".33",".74","5.66","8.76","6.88","3892"
"Daniel Descalso","Diamondbacks","PHI @ ARI","2B","4.05",".80",".50",".16",".06",".08",".43",".43",".03",".02",".62","1.07","5.73","8.90","6.70","8392"
"Francisco Arcia","Angels","DET @ LAA","C","4.06",".94",".68",".15",".01",".11",".48",".52",".04",".03",".30",".69","5.64","8.82","6.75","10286"
"Johan Camargo","Braves","","3B","4.05",".88",".50",".20",".01",".17",".40",".49",".02",".01",".29","1.18","5.62","8.75","6.69","14950"
"Tony Kemp","Astros","HOU @ SF","CF","4.67","1.03",".79",".15",".06",".03",".44",".26",".15",".09",".38",".64","5.56","8.55","6.83","14894"
"Kevin Pillar","Blue Jays","BOS @ TOR","CF","3.77",".93",".58",".25",".02",".09",".45",".44",".08",".05",".25",".66","5.58","8.68","6.70","12434"
"Cesar Hernandez","Phillies","PHI @ ARI","2B","4.61","1.00",".73",".16",".07",".05",".45",".23",".11",".06",".45","1.12","5.55","8.53","6.77","10556"
"Austin Jackson","Mets","CIN @ NYM","CF","3.99","1.00",".71",".21",".03",".05",".38",".46",".04",".03",".41",".99","5.53","8.60","6.66","9848"
"Harrison Bader","Cardinals","STL @ MIA","RF","4.03",".93",".66",".16",".03",".08",".37",".45",".11",".07",".32","1.13","5.51","8.57","6.67","18030"
"Max Muncy","Dodgers","LAD @ OAK","1B","4.15",".80",".49",".17",".01",".13",".44",".42",".02",".02",".51","1.17","5.59","8.68","6.55","13301"
"Jorge Polanco","Twins","MIN @ CLE","SS","4.43",".97",".63",".23",".03",".08",".39",".42",".07",".05",".31","1.14","5.52","8.56","6.66","13152"
"Max Kepler","Twins","MIN @ CLE","RF","4.11",".87",".49",".22",".02",".14",".41",".42",".03",".02",".33","1.09","5.55","8.61","6.61","12144"
"Asdrubal Cabrera","Phillies","PHI @ ARI","2B","4.20",".95",".60",".22",".03",".11",".43",".47",".02",".01",".27",".93","5.51","8.58","6.62","4962"
"Jackie Bradley Jr.","Red Sox","BOS @ TOR","CF","3.95",".83",".52",".18",".02",".11",".48",".44",".04",".02",".37",".99","5.54","8.62","6.55","12984"
"Rosell Herrera","Royals","CHC @ KC","2B","4.13",".99",".70",".20",".05",".04",".43",".41",".11",".08",".27",".69","5.47","8.49","6.66","11611"
"Dansby Swanson","Braves","ATL @ WSH","SS","4.14",".95",".65",".19",".02",".09",".40",".46",".04",".03",".37",".86","5.49","8.55","6.59","18314"
"Erik Gonzalez","Indians","MIN @ CLE","2B","3.75","1.00",".68",".22",".02",".08",".47",".46",".07",".04",".17","1.00","5.46","8.51","6.63","13369"
"Jose Iglesias","Tigers","DET @ LAA","SS","3.97","1.06",".75",".25",".01",".05",".42",".40",".09",".05",".23",".48","5.43","8.42","6.64","10231"
"Manny Pina","Brewers","SD @ MIL","C","3.84",".94",".63",".19",".01",".11",".42",".46",".02",".01",".32",".63","5.46","8.51","6.55","2829"
"Hunter Dozier","Royals","CHC @ KC","1B","4.23",".92",".60",".22",".02",".08",".42",".43",".03",".03",".40","1.12","5.48","8.52","6.53","15117"
"Trey Mancini","Orioles","BAL @ TB","LF","4.15",".88",".57",".16",".02",".14",".41",".44",".01",".01",".37","1.27","5.47","8.50","6.52","15149"
"Marwin Gonzalez","Astros","HOU @ SF","LF","4.15",".94",".61",".22",".02",".08",".39",".42",".04",".03",".39",".92","5.46","8.47","6.54","5497"
"Kolten Wong","Cardinals","STL @ MIA","2B","4.15",".92",".62",".18",".04",".07",".39",".42",".06",".03",".42",".67","5.45","8.46","6.53","12532"
"Alex Gordon","Royals","CHC @ KC","LF","4.43",".97",".75",".14",".01",".07",".47",".38",".05",".04",".43",".86","5.43","8.43","6.53","5209"
"Odubel Herrera","Phillies","PHI @ ARI","CF","4.09",".97",".65",".19",".04",".10",".38",".42",".06",".03",".23","1.01","5.38","8.36","6.55","11476"
"Chad Pinder","Athletics","LAD @ OAK","LF","3.89",".81",".50",".16",".02",".13",".42",".44",".03",".02",".36","1.18","5.36","8.35","6.35","15191"
"Austin Romine","Yankees","NYY @ CWS","C","4.21",".87",".59",".21",".01",".08",".46",".43",".03",".01",".41",".83","5.32","8.28","6.29","5491"
"Renato Nunez","Orioles","BAL @ TB","3B","4.04",".82",".49",".17",".01",".15",".38",".44",".02",".01",".34","1.34","5.29","8.24","6.29","14503"
"Starlin Castro","Marlins","STL @ MIA","2B","4.12","1.10",".84",".18",".02",".06",".39",".49",".02",".01",".19",".65","5.19","8.11","6.39","4579"
"Chase d'Arnaud","Giants","HOU @ SF","SS","4.03",".87",".62",".16",".03",".06",".37",".40",".13",".07",".34",".87","5.25","8.15","6.33","6652"
"Chris Davis","Orioles","BAL @ TB","1B","4.26",".65",".37",".12",".00",".16",".42",".40",".01",".01",".56","1.72","5.33","8.29","6.16","9272"
"Adam Engel","White Sox","NYY @ CWS","CF","4.01",".80",".54",".15",".03",".07",".37",".38",".14",".06",".36","1.16","5.25","8.15","6.30","15082"
"Matt Wieters","Nationals","","C","3.94",".78",".53",".14",".00",".10",".41",".47",".02",".01",".49",".76","5.23","8.17","6.13","4298"
"Brandon Crawford","Giants","HOU @ SF","SS","4.23",".96",".68",".19",".03",".05",".40",".46",".03",".02",".28",".79","5.15","8.04","6.23","5343"
"Brandon Drury","Blue Jays","BOS @ TOR","2B","3.90",".79",".48",".22",".01",".09",".43",".40",".01",".01",".47","1.06","5.23","8.13","6.13","11615"
"Brock Holt","Red Sox","BOS @ TOR","2B","4.18",".93",".67",".21",".02",".03",".40",".37",".06",".03",".42",".72","5.16","8.01","6.20","9345"
"Michael Perez","Rays","BAL @ TB","C","3.83",".91",".64",".16",".01",".10",".42",".46",".02",".01",".27",".72","5.14","8.03","6.18","12977"
"Billy Hamilton","Reds","CIN @ NYM","CF","3.85",".84",".65",".11",".04",".03",".36",".27",".25",".09",".31",".90","5.13","7.90","6.30","10199"
"James McCann","Tigers","DET @ LAA","C","4.09",".89",".61",".16",".01",".11",".41",".44",".01",".01",".28","1.08","5.10","7.95","6.12","12859"
"Roberto Perez","Indians","MIN @ CLE","C","3.88",".73",".45",".18",".01",".10",".45",".43",".02",".01",".44","1.12","5.15","8.03","6.01","2900"
"Willy Adames","Rays","BAL @ TB","SS","3.71",".88",".61",".16",".03",".08",".42",".40",".05",".04",".29",".94","5.07","7.90","6.11","15986"
"Maikel Franco","Phillies","PHI @ ARI","3B","3.96",".87",".54",".17",".02",".14",".36",".48",".01",".01",".18",".65","5.06","7.90","6.09","12179"
"Tony Wolters","Rockies","PIT @ COL","C","3.92",".82",".56",".15",".06",".04",".40",".40",".03",".02",".46",".68","5.10","7.93","6.06","11470"
"Ender Inciarte","Braves","","CF","3.93",".91",".66",".15",".02",".07",".31",".38",".13",".06",".25",".80","5.04","7.81","6.17","4922"
"Kevin Plawecki","Mets","CIN @ NYM","C","3.87",".83",".56",".19",".01",".07",".36",".46",".01",".01",".44",".74","5.10","7.95","6.02","13807"
"Max Stassi","Astros","HOU @ SF","C","4.04",".77",".48",".18",".01",".11",".36",".44",".02",".01",".42","1.08","5.11","7.96","6.01","10059"
"JaCoby Jones","Tigers","DET @ LAA","LF","3.85",".79",".51",".17",".02",".10",".39",".41",".08",".05",".28","1.28","5.06","7.87","6.04","14818"
"Ryan LaMarre","White Sox","NYY @ CWS","LF","3.89",".83",".59",".16",".03",".06",".37",".35",".09",".05",".40","1.23","5.05","7.82","6.06","10700"
"Jake Marisnick","Astros","HOU @ SF","CF","3.91",".77",".49",".17",".02",".09",".31",".41",".12",".06",".29","1.31","5.04","7.83","6.05","11339"
"Jake Cave","Twins","MIN @ CLE","CF","3.87",".83",".51",".17",".02",".12",".39",".40",".04",".03",".23","1.36","5.02","7.80","6.03","14477"
"Spencer Kieboom","Nationals","ATL @ WSH","C","3.99",".84",".61",".17",".00",".06",".40",".42",".01",".01",".47",".82","5.03","7.83","5.95","13300"
"Sandy Leon","Red Sox","BOS @ TOR","C","4.07",".86",".59",".18",".01",".08",".43",".44",".02",".01",".27",".95","4.95","7.73","5.92","5273"
"Freddy Galvis","Padres","SD @ MIL","SS","4.09",".86",".58",".16",".03",".09",".37",".34",".07",".05",".29",".93","4.93","7.64","5.97","6609"
"Mason Williams","Reds","CIN @ NYM","OF","4.08",".95",".72",".15",".03",".05",".31",".39",".10",".06",".24",".77","4.86","7.54","5.98","11859"
"Gorkys Hernandez","Giants","HOU @ SF","LF","3.77",".89",".64",".18",".02",".05",".34",".39",".08",".05",".27",".80","4.86","7.55","5.91","4146"
"Hunter Pence","Giants","HOU @ SF","LF","3.90",".94",".69",".16",".03",".06",".35",".43",".02",".01",".25",".76","4.81","7.50","5.85","8252"
"Jonathan Lucroy","Athletics","LAD @ OAK","C","3.77",".84",".58",".19",".02",".05",".38",".35",".01",".01",".40",".57","4.74","7.37","5.66","7870"
"Austin Barnes","Dodgers","LAD @ OAK","C","3.92",".72",".50",".15",".01",".06",".39",".32",".04",".03",".48",".93","4.67","7.25","5.50","12158"
"Mitch Garver","Twins","MIN @ CLE","C","3.76",".78",".48",".19",".01",".10",".38",".37",".01",".01",".25","1.23","4.62","7.19","5.52","15161"
"Jace Peterson","Orioles","BAL @ TB","3B","3.92",".65",".45",".14",".02",".04",".33",".26",".08",".04",".61","1.12","4.65","7.17","5.44","12325"
"Logan Forsythe","Twins","MIN @ CLE","2B","3.99",".80",".54",".19",".01",".07",".36",".31",".03",".02",".32","1.22","4.55","7.06","5.47","7185"
"Martin Prado","Marlins","STL @ MIA","3B","4.01","1.00",".77",".18",".02",".03",".32",".39",".02",".01",".17",".53","4.41","6.87","5.46","3312"
"Omar Narvaez","White Sox","NYY @ CWS","C","3.76",".78",".60",".13",".01",".04",".36",".33",".02",".02",".46",".78","4.48","6.96","5.33","13338"
"Carlos Asuaje","Padres","SD @ MIL","2B","3.85",".76",".52",".16",".03",".06",".31",".30",".03",".02",".40",".83","4.46","6.90","5.34","15197"
"Miguel Rojas","Marlins","STL @ MIA","SS","3.88",".97",".77",".15",".02",".04",".29",".36",".03",".02",".22",".40","4.36","6.78","5.41","7802"
"Drew Butera","Royals","CHC @ KC","C","3.66",".75",".53",".16",".01",".06",".37",".34",".03",".02",".32",".70","4.39","6.83","5.24","3411"
"Magneuris Sierra","Marlins","STL @ MIA","RF","3.76",".91",".71",".14",".05",".01",".27",".33",".12",".08",".13",".74","4.28","6.64","5.36","17023"
"Alcides Escobar","Royals","CHC @ KC","SS","3.78",".85",".62",".16",".03",".03",".34",".36",".05",".02",".19",".47","4.31","6.72","5.27","6310"
"Dansby Swanson","Braves","","SS","3.82",".75",".49",".16",".02",".09",".28",".35",".03",".02",".25","1.15","4.32","6.71","5.21","18314"
"Carlos Tocci","Rangers","SEA @ TEX","CF","3.81",".79",".60",".12",".05",".03",".37",".31",".06",".03",".26","1.05","4.30","6.67","5.23","14558"
"Caleb Joseph","Orioles","BAL @ TB","C","3.81",".76",".51",".16",".01",".07",".33",".34",".03",".02",".23","1.19","4.22","6.57","5.09","7087"
"Jeff Mathis","Diamondbacks","PHI @ ARI","C","3.83",".70",".48",".17",".03",".02",".30",".34",".02",".01",".41","1.13","4.19","6.51","4.96","3448"
"Jorge Alfaro","Phillies","PHI @ ARI","C","3.84",".78",".51",".18",".02",".07",".26",".32",".01",".01",".22","1.44","4.06","6.31","4.94","12180"
