,Date,Time,Stadium ID,Umpire ID,Umpire Name,Home Team,Visiting Team,Home Pitcher ID,Home Pitcher Name,Away Pitcher ID,Away Pitcher Name,HBO 1 ID,HBO 1 Name,HBO 1 Pos Key,HBO 2 ID,HBO 2 Name,HBO 2 Pos Key,HBO 3 ID,HBO 3 Name,HBO 3 Pos Key,HBO 4 ID,HBO 4 Name,HBO 4 Pos Key,HBO 5 ID,HBO 5 Name,HBO 5 Pos Key,HBO 6 ID,HBO 6 Name,HBO 6 Pos Key,HBO 7 ID,HBO 7 Name,HBO 7 Pos Key,HBO 8 ID,HBO 8 Name,HBO 8 Pos Key,HBO 9 ID,HBO 9 Name,HBO 9 Pos Key,ABO 1 ID,ABO 1 Name,ABO 1 Pos Key,ABO 2 ID,ABO 2 Name,ABO 2 Pos Key,ABO 3 ID,ABO 3 Name,ABO 3 Pos Key,ABO 4 ID,ABO 4 Name,ABO 4 Pos Key,ABO 5 ID,ABO 5 Name,ABO 5 Pos Key,ABO 6 ID,ABO 6 Name,ABO 6 Pos Key,ABO 7 ID,ABO 7 Name,ABO 7 Pos Key,ABO 8 ID,ABO 8 Name,ABO 8 Pos Key,ABO 9 ID,ABO 9 Name,ABO 9 Pos Key
12,1996-04-02,N,MIN03,shulj901,John Shulock,MIN,DET,rober001,Rich Robertson,sodoc001,Clint Sodowsky,knobc001,Chuck Knoblauch,4,beckr002,Rich Becker,8,molip001,Paul Molitor,10,cordm001,Marty Cordova,7,myerg001,Greg Myers,2,holld001,Dave Hollins,5,stahs001,Scott Stahoviak,3,mearp001,Pat Meares,6,lawtm002,Matt Lawton,9,curtc001,Chad Curtis,8,lewim001,Mark Lewis,4,frymt001,Travis Fryman,5,fielc001,Cecil Fielder,3,wille001,Eddie Williams,10,nievm001,Melvin Nieves,7,bautd001,Danny Bautista,9,flahj001,John Flaherty,2,trama001,Alan Trammell,6
13,1996-04-02,N,SEA02,hendt901,Ted Hendry,SEA,CHA,hitcs001,Sterling Hitchcock,alvaw001,Wilson Alvarez,amarr001,Rich Amaral,7,sojol001,Luis Sojo,4,grifk002,Ken Griffey,8,marte001,Edgar Martinez,3,buhnj001,Jay Buhner,9,jordr001,Ricky Jordan,10,davir002,Russ Davis,5,wilsd001,Dan Wilson,2,rodra001,Alex Rodriguez,6,philt001,Tony Phillips,7,martd002,Dave Martinez,8,thomf001,Frank Thomas,3,tartd001,Danny Tartabull,9,ventr001,Robin Ventura,5,bainh001,Harold Baines,10,karkr001,Ron Karkovice,2,durhr001,Ray Durham,4,guilo001,Ozzie Guillen,6
14,1996-04-02,D,CIN08,crawj901,Jerry Crawford,CIN,MON,schop001,Pete Schourek,fassj001,Jeff Fassero,davie001,Eric Davis,7,owene001,Eric Owens,4,larkb001,Barry Larkin,6,sandr002,Reggie Sanders,9,saboc001,Chris Sabo,5,morrh001,Hal Morris,3,kellm001,Mike Kelly,8,olivj001,Joe Oliver,2,schop001,Pete Schourek,1,grudm001,Mark Grudzielanek,6,lansm001,Mike Lansing,4,whitr001,Rondell White,8,aloum001,Moises Alou,7,segud001,David Segui,3,obans001,Sherman Obando,9,fletd001,Darrin Fletcher,2,andrs001,Shane Andrews,5,fassj001,Jeff Fassero,1
15,1996-04-02,N,MIA01,grege901,Eric Gregg,FLO,PIT,burkj001,John Burkett,neagd001,Denny Neagle,veraq001,Quilvio Veras,4,whitd001,Devon White,8,shefg001,Gary Sheffield,9,conij001,Jeff Conine,7,pendt001,Terry Pendleton,5,colbg001,Greg Colbrunn,3,johnc002,Charles Johnson,2,abbok002,Kurt Abbott,6,burkj001,John Burkett,1,kingm001,Mike Kingery,8,marta001,Al Martin,7,merco002,Orlando Merced,9,kingj001,Jeff King,3,hayec001,Charlie Hayes,5,bellj001,Jay Bell,6,garcc001,Carlos Garcia,4,kendj001,Jason Kendall,2,neagd001,Denny Neagle,1
16,1996-04-02,N,HOU02,westj901,Joe West,HOU,LAN,swing001,Greg Swindell,valdi001,Ismael Valdez,huntb002,Brian Hunter,8,biggc001,Craig Biggio,4,bagwj001,Jeff Bagwell,3,belld001,Derek Bell,9,may-d001,Derrick May,7,berrs001,Sean Berry,5,wilkr001,Rick Wilkins,2,millo001,Orlando Miller,6,swing001,Greg Swindell,1,deshd001,Delino DeShields,4,butlb001,Brett Butler,8,piazm001,Mike Piazza,2,karre001,Eric Karros,3,mondr002,Raul Mondesi,9,blowm001,Mike Blowers,5,ashlb001,Billy Ashley,7,gagng001,Greg Gagne,6,valdi001,Ismael Valdez,1
17,1996-04-02,N,PHI12,froeb901,Bruce Froemming,PHI,COL,ferns001,Sid Fernandez,ritzk001,Kevin Ritz,dyksl001,Lenny Dykstra,8,moram001,Mickey Morandini,4,jeffg001,Gregg Jefferies,3,dauld001,Darren Daulton,7,whitm001,Mark Whiten,9,zeilt001,Todd Zeile,5,santb001,Benito Santiago,2,stock001,Kevin Stocker,6,ferns001,Sid Fernandez,1,weisw001,Walt Weiss,6,burke001,Ellis Burks,7,bichd001,Dante Bichette,9,walkl001,Larry Walker,8,galaa001,Andres Galarraga,3,castv001,Vinny Castilla,5,batej001,Jason Bates,4,britj001,Jorge Brito,2,ritzk001,Kevin Ritz,1
18,1996-04-03,N,BAL12,reedr901,Rick Reed,BAL,KCA,welld001,David Wells,gubim001,Mark Gubicza,andeb001,Brady Anderson,8,alomr001,Roberto Alomar,4,palmr001,Rafael Palmeiro,3,bonib001,Bobby Bonilla,10,ripkc001,Cal Ripken,6,surhb001,B.J. Surhoff,5,hoilc001,Chris Hoiles,2,tarat001,Tony Tarasco,9,hammj001,Jeffrey Hammonds,7,robeb002,Bip Roberts,4,goodt001,Tom Goodwin,8,lennp001,Pat Lennon,7,vitij001,Joe Vitiello,10,hameb001,Bob Hamelin,3,offej001,Jose Offerman,6,randj002,Joe Randa,5,tuckm001,Michael Tucker,9,fasas001,Sal Fasano,2
19,1996-04-03,N,ANA01,mccol901,Larry McCoy,CAL,MIL,langm001,Mark Langston,mcdob001,Ben McDonald,velar001,Randy Velarde,4,edmoj001,Jim Edmonds,8,salmt001,Tim Salmon,9,davic001,Chili Davis,10,snowj001,J.T. Snow,3,andeg001,Garret Anderson,7,ariag001,George Arias,5,fabrj001,Jorge Fabregas,2,disag001,Gary Disarcina,6,listp001,Pat Listach,4,carrc001,Chuck Carr,8,seitk001,Kevin Seitzer,3,vaugg001,Greg Vaughn,7,jahaj001,John Jaha,10,miesm001,Matt Mieske,9,cirij001,Jeff Cirillo,5,mathm001,Mike Matheny,2,valej003,Jose Valentin,6
20,1996-04-03,N,CLE08,roe-r901,Rocky Roe,CLE,NYA,mcdoj001,Jack McDowell,petta001,Andy Pettitte,loftk001,Kenny Lofton,8,franj002,Julio Franco,3,baerc001,Carlos Baerga,4,bellj002,Albert Belle,7,murre001,Eddie Murray,10,ramim002,Manny Ramirez,9,thomj002,Jim Thome,5,aloms001,Sandy Alomar,2,vizqo001,Omar Vizquel,6,boggw001,Wade Boggs,5,leyrj001,Jim Leyritz,2,oneip001,Paul O'Neill,9,sierr001,Ruben Sierra,10,martt002,Tino Martinez,3,willb002,Bernie Williams,8,duncm001,Mariano Duncan,4,willg001,Gerald Williams,7,jeted001,Derek Jeter,6
21,1996-04-03,D,MIN03,mcclt901,Tim McClelland,MIN,DET,rodrf001,Frankie Rodriguez,aldrs001,Scott Aldred,knobc001,Chuck Knoblauch,4,reboj001,Jeff Reboulet,6,molip001,Paul Molitor,10,cordm001,Marty Cordova,7,coomr001,Ron Coomer,3,holld001,Dave Hollins,5,kellb002,Roberto Kelly,8,lawtm002,Matt Lawton,9,duram001,Mike Durant,2,curtc001,Chad Curtis,8,higgb001,Bobby Higginson,9,frymt001,Travis Fryman,5,fielc001,Cecil Fielder,3,nievm001,Melvin Nieves,7,wille001,Eddie Williams,10,lewim001,Mark Lewis,4,parem001,Mark Parent,2,gomec001,Chris Gomez,6
22,1996-04-03,N,LAS01,voltv901,Vic Voltaggio,OAK,TOR,priea001,Ariel Prieto,hentp001,Pat Hentgen,youne002,Ernie Young,8,gateb001,Brent Gates,4,giamj001,Jason Giambi,3,berrg001,Geronimo Berroa,10,planp001,Phil Plantier,7,munop001,Pedro Munoz,9,steit001,Terry Steinbach,2,bross001,Scott Brosius,5,bordm001,Mike Bordick,6,nixoo001,Otis Nixon,8,britt001,Tilson Brito,4,cartj001,Joe Carter,7,olerj001,John Olerud,10,sprae001,Ed Sprague,5,delgc001,Carlos Delgado,3,grees001,Shawn Green,9,marta002,Sandy Martinez,2,gonza001,Alex Gonzalez,6
23,1996-04-03,D,SEA02,hirsj901,John Hirschbeck,SEA,CHA,wolcb001,Bob Wolcott,tapak001,Kevin Tapani,bragd001,Darren Bragg,7,coraj001,Joey Cora,4,grifk002,Ken Griffey,8,marte001,Edgar Martinez,10,buhnj001,Jay Buhner,9,sorrp001,Paul Sorrento,3,davir002,Russ Davis,5,wilsd001,Dan Wilson,2,rodra001,Alex Rodriguez,6,philt001,Tony Phillips,7,lewid001,Darren Lewis,8,thomf001,Frank Thomas,3,ventr001,Robin Ventura,5,tartd001,Danny Tartabull,9,bainh001,Harold Baines,10,kreuc001,Chad Kreuter,2,durhr001,Ray Durham,4,guilo001,Ozzie Guillen,6
24,1996-04-03,N,ARL02,kaisk901,Ken Kaiser,TEX,BOS,pavlr001,Roger Pavlik,gordt001,Tom Gordon,hamid001,Darryl Hamilton,8,rodri001,Ivan Rodriguez,2,clarw001,Will Clark,3,gonzj002,Juan Gonzalez,9,tettm001,Mickey Tettleton,10,greer001,Rusty Greer,7,wortc001,Craig Worthington,5,mclem001,Mark McLemore,4,elstk001,Kevin Elster,6,cordw001,Wil Cordero,4,valej002,John Valentin,6,vaugm001,Mo Vaughn,3,cansj001,Jose Canseco,10,stanm002,Mike Stanley,2,greem001,Mike Greenwell,7,naeht001,Tim Naehring,5,oleat001,Troy O'Leary,9,hosed001,Dwayne Hosey,8
25,1996-04-03,N,ATL01,davig901,Gerry Davis,ATL,SFN,glavt001,Tom Glavine,vanlb001,William VanLandingham,grism001,Marquis Grissom,8,blauj001,Jeff Blauser,6,justd001,David Justice,9,mcgrf001,Fred McGriff,3,klesr001,Ryan Klesko,7,lopej001,Javy Lopez,2,lemkm001,Mark Lemke,4,mordm001,Mike Mordecai,5,glavt001,Tom Glavine,1,javis001,Stan Javier,8,thomr003,Robby Thompson,4,bondb001,Barry Bonds,7,willm003,Matt Williams,5,carrm001,Mark Carreon,3,hillg001,Glenallen Hill,9,dunss001,Shawon Dunston,6,manwk001,Kirt Manwaring,2,vanlb001,William VanLandingham,1
26,1996-04-03,D,CHI11,demud901,Dana DeMuth,CHN,SDN,castf001,Frank Castillo,hamij002,Joey Hamilton,mcrab001,Brian McRae,8,sandr001,Ryne Sandberg,4,gracm001,Mark Grace,3,sosas001,Sammy Sosa,9,gonzl001,Luis Gonzalez,7,servs002,Scott Servais,2,hernj001,Jose Hernandez,5,sancr001,Rey Sanchez,6,castf001,Frank Castillo,1,hendr001,Rickey Henderson,7,finls001,Steve Finley,8,gwynt001,Tony Gwynn,9,camik001,Ken Caminiti,5,joynw001,Wally Joyner,3,ausmb001,Brad Ausmus,2,cedea001,Andujar Cedeno,6,reedj003,Jody Reed,4,hamij002,Joey Hamilton,1
27,1996-04-03,N,CIN08,ripps901,Steve Rippley,CIN,MON,smilj001,John Smiley,martp001,Pedro Martinez,colev001,Vince Coleman,7,morrh001,Hal Morris,3,larkb001,Barry Larkin,6,sandr002,Reggie Sanders,9,taube001,Ed Taubensee,2,greew001,Willie Greene,5,kellm001,Mike Kelly,8,branj002,Jeff Branson,4,smilj001,John Smiley,1,grudm001,Mark Grudzielanek,6,lansm001,Mike Lansing,4,whitr001,Rondell White,8,aloum001,Moises Alou,7,segud001,David Segui,3,obans001,Sherman Obando,9,andrs001,Shane Andrews,5,speht001,Tim Spehr,2,martp001,Pedro Martinez,1
28,1996-04-03,D,HOU02,laynj901,Jerry Layne,HOU,LAN,hampm001,Mike Hampton,nomoh001,Hideo Nomo,huntb002,Brian Hunter,8,biggc001,Craig Biggio,4,bagwj001,Jeff Bagwell,3,belld001,Derek Bell,9,berrs001,Sean Berry,5,euset001,Tony Eusebio,2,moutj001,James Mouton,7,millo001,Orlando Miller,6,hampm001,Mike Hampton,1,deshd001,Delino DeShields,4,butlb001,Brett Butler,8,piazm001,Mike Piazza,2,karre001,Eric Karros,3,mondr002,Raul Mondesi,9,blowm001,Mike Blowers,5,ashlb001,Billy Ashley,7,gagng001,Greg Gagne,6,nomoh001,Hideo Nomo,1
29,1996-04-03,D,NYC17,marsr901,Randy Marsh,NYN,SLN,isrij001,Jason Isringhausen,stott001,Todd Stottlemyre,johnl001,Lance Johnson,8,gilkb001,Bernard Gilkey,7,brogr001,Rico Brogna,3,huskb001,Butch Huskey,9,kentj001,Jeff Kent,5,hundt001,Todd Hundley,2,vizcj001,Jose Vizcaino,4,ordor001,Rey Ordonez,6,isrij001,Jason Isringhausen,1,mcgew001,Willie McGee,9,clayr001,Royce Clayton,6,lankr001,Ray Lankford,8,gantr001,Ron Gant,7,gaetg001,Gary Gaetti,5,mabrj001,John Mabry,3,shead001,Danny Sheaffer,2,alicl001,Luis Alicea,4,stott001,Todd Stottlemyre,1
30,1996-04-03,N,PHI12,monte901,Ed Montague,PHI,COL,gracm002,Mike Grace,freem001,Marvin Freeman,dyksl001,Lenny Dykstra,8,moram001,Mickey Morandini,4,jeffg001,Gregg Jefferies,3,dauld001,Darren Daulton,7,whitm001,Mark Whiten,9,zeilt001,Todd Zeile,5,santb001,Benito Santiago,2,stock001,Kevin Stocker,6,gracm002,Mike Grace,1,weisw001,Walt Weiss,6,burke001,Ellis Burks,7,bichd001,Dante Bichette,9,walkl001,Larry Walker,8,galaa001,Andres Galarraga,3,castv001,Vinny Castilla,5,reedj001,Jeff Reed,2,batej001,Jason Bates,4,freem001,Marvin Freeman,1
31,1996-04-04,D,BAL12,johnm901,Mark Johnson,BAL,KCA,erics001,Scott Erickson,hanec001,Chris Haney,andeb001,Brady Anderson,8,alomr001,Roberto Alomar,4,palmr001,Rafael Palmeiro,3,bonib001,Bobby Bonilla,10,ripkc001,Cal Ripken,6,surhb001,B.J. Surhoff,5,hoilc001,Chris Hoiles,2,devem001,Mike Devereaux,9,hammj001,Jeffrey Hammonds,7,robeb002,Bip Roberts,4,goodt001,Tom Goodwin,7,damoj001,Johnny Damon,8,tuckm001,Michael Tucker,9,lockk001,Keith Lockhart,5,hameb001,Bob Hamelin,3,vitij001,Joe Vitiello,10,macfm001,Mike Macfarlane,2,howad001,David Howard,6
32,1996-04-04,D,LAS01,reilm901,Mike Reilly,OAK,DET,vanpt001,Todd Van Poppel,olivo001,Omar Olivares,batta001,Allen Battle,8,gateb001,Brent Gates,4,giamj001,Jason Giambi,3,berrg001,Geronimo Berroa,9,planp001,Phil Plantier,7,munop001,Pedro Munoz,10,steit001,Terry Steinbach,2,bross001,Scott Brosius,5,bordm001,Mike Bordick,6,curtc001,Chad Curtis,8,higgb001,Bobby Higginson,9,frymt001,Travis Fryman,5,fielc001,Cecil Fielder,3,nievm001,Melvin Nieves,7,wille001,Eddie Williams,10,lewim001,Mark Lewis,4,flahj001,John Flaherty,2,trama001,Alan Trammell,6
33,1996-04-04,N,ARL02,cousd901,Derryl Cousins,TEX,BOS,grosk001,Kevin Gross,waket001,Tim Wakefield,hamid001,Darryl Hamilton,8,rodri001,Ivan Rodriguez,2,clarw001,Will Clark,3,gonzj002,Juan Gonzalez,9,tettm001,Mickey Tettleton,10,palmd002,Dean Palmer,5,greer001,Rusty Greer,7,mclem001,Mark McLemore,4,elstk001,Kevin Elster,6,oleat001,Troy O'Leary,9,valej002,John Valentin,6,vaugm001,Mo Vaughn,3,cansj001,Jose Canseco,10,cordw001,Wil Cordero,4,greem001,Mike Greenwell,7,stanm002,Mike Stanley,2,naeht001,Tim Naehring,5,hosed001,Dwayne Hosey,8
34,1996-04-04,N,ATL01,hohnb901,Bill Hohn,ATL,SFN,smolj001,John Smoltz,watsa001,Allen Watson,grism001,Marquis Grissom,8,blauj001,Jeff Blauser,6,justd001,David Justice,9,mcgrf001,Fred McGriff,3,lopej001,Javy Lopez,2,klesr001,Ryan Klesko,7,lemkm001,Mark Lemke,4,mordm001,Mike Mordecai,5,smolj001,John Smoltz,1,javis001,Stan Javier,8,thomr003,Robby Thompson,4,bondb001,Barry Bonds,7,willm003,Matt Williams,5,philj001,J.R. Phillips,3,hillg001,Glenallen Hill,9,dunss001,Shawon Dunston,6,manwk001,Kirt Manwaring,2,watsa001,Allen Watson,1
35,1996-04-04,D,CHI11,darlg901,Gary Darling,CHN,LAN,fostk001,Kevin Foster,astap001,Pedro Astacio,mcrab001,Brian McRae,8,sandr001,Ryne Sandberg,4,gracm001,Mark Grace,3,sosas001,Sammy Sosa,9,gonzl001,Luis Gonzalez,7,servs002,Scott Servais,2,hernj001,Jose Hernandez,5,sancr001,Rey Sanchez,6,fostk001,Kevin Foster,1,deshd001,Delino DeShields,4,butlb001,Brett Butler,8,piazm001,Mike Piazza,2,karre001,Eric Karros,3,mondr002,Raul Mondesi,9,blowm001,Mike Blowers,5,hollt001,Todd Hollandsworth,7,gagng001,Greg Gagne,6,astap001,Pedro Astacio,1
36,1996-04-04,D,CIN08,hallt901,Tom Hallion,CIN,MON,burbd001,Dave Burba,panij001,Jose Paniagua,colev001,Vince Coleman,7,larkb001,Barry Larkin,6,morrh001,Hal Morris,3,sandr002,Reggie Sanders,9,taube001,Ed Taubensee,2,saboc001,Chris Sabo,5,kellm001,Mike Kelly,8,branj002,Jeff Branson,4,burbd001,Dave Burba,1,grudm001,Mark Grudzielanek,6,lansm001,Mike Lansing,4,whitr001,Rondell White,8,aloum001,Moises Alou,9,segud001,David Segui,3,rodrh001,Henry Rodriguez,7,fletd001,Darrin Fletcher,2,silvd001,Dave Silvestri,5,panij001,Jose Paniagua,1
