,Date,Time,Stadium ID,Umpire ID,Umpire Name,Home Team,Visiting Team,Home Pitcher ID,Home Pitcher Name,Away Pitcher ID,Away Pitcher Name,HBO 1 ID,HBO 1 Name,HBO 1 Pos Key,HBO 2 ID,HBO 2 Name,HBO 2 Pos Key,HBO 3 ID,HBO 3 Name,HBO 3 Pos Key,HBO 4 ID,HBO 4 Name,HBO 4 Pos Key,HBO 5 ID,HBO 5 Name,HBO 5 Pos Key,HBO 6 ID,HBO 6 Name,HBO 6 Pos Key,HBO 7 ID,HBO 7 Name,HBO 7 Pos Key,HBO 8 ID,HBO 8 Name,HBO 8 Pos Key,HBO 9 ID,HBO 9 Name,HBO 9 Pos Key,ABO 1 ID,ABO 1 Name,ABO 1 Pos Key,ABO 2 ID,ABO 2 Name,ABO 2 Pos Key,ABO 3 ID,ABO 3 Name,ABO 3 Pos Key,ABO 4 ID,ABO 4 Name,ABO 4 Pos Key,ABO 5 ID,ABO 5 Name,ABO 5 Pos Key,ABO 6 ID,ABO 6 Name,ABO 6 Pos Key,ABO 7 ID,ABO 7 Name,ABO 7 Pos Key,ABO 8 ID,ABO 8 Name,ABO 8 Pos Key,ABO 9 ID,ABO 9 Name,ABO 9 Pos Key
10,1994-04-04,D,SAN01,froeb901,Bruce Froemming,SDN,ATL,benea001,Andy Benes,maddg002,Greg Maddux,robeb002,Bip Roberts,4,gutir001,Ricky Gutierrez,6,gwynt001,Tony Gwynn,9,planp001,Phil Plantier,7,belld001,Derek Bell,8,ciana001,Archi Cianfrocco,5,statd001,Dave Staton,3,ausmb001,Brad Ausmus,2,benea001,Andy Benes,1,sandd001,Deion Sanders,8,blauj001,Jeff Blauser,6,klesr001,Ryan Klesko,7,mcgrf001,Fred McGriff,3,justd001,David Justice,9,pendt001,Terry Pendleton,5,lopej001,Javy Lopez,2,lemkm001,Mark Lemke,4,maddg002,Greg Maddux,1
11,1994-04-04,D,SFO02,pullf901,Frank Pulli,SFN,PIT,burkj001,John Burkett,smitz001,Zane Smith,lewid001,Darren Lewis,8,thomr003,Robby Thompson,4,mcgew001,Willie McGee,9,willm003,Matt Williams,5,bondb001,Barry Bonds,7,benzt001,Todd Benzinger,3,clayr001,Royce Clayton,6,manwk001,Kirt Manwaring,2,burkj001,John Burkett,1,garcc001,Carlos Garcia,4,bellj001,Jay Bell,6,vansa001,Andy Van Slyke,8,kingj001,Jeff King,5,merco002,Orlando Merced,9,huntb001,Brian Hunter,3,marta001,Al Martin,7,slaud001,Don Slaught,2,smitz001,Zane Smith,1
12,1994-04-05,D,MIL05,garcr901,Rich Garcia,MIL,OAK,eldrc001,Cal Eldred,wittb001,Bobby Witt,hamid001,Darryl Hamilton,8,seitk001,Kevin Seitzer,5,wardt001,Turner Ward,7,vaugg001,Greg Vaughn,10,jahaj001,John Jaha,3,nilsd001,Dave Nilsson,2,reedj003,Jody Reed,4,spieb001,Bill Spiers,6,diaza001,Alex Diaz,9,hendr001,Rickey Henderson,7,javis001,Stan Javier,8,sierr001,Ruben Sierra,9,mcgwm001,Mark McGwire,3,gateb001,Brent Gates,4,neelt001,Troy Neel,10,steit001,Terry Steinbach,2,bross001,Scott Brosius,5,bordm001,Mike Bordick,6
13,1994-04-05,N,MIN03,cobld901,Drew Coble,MIN,CAL,tapak001,Kevin Tapani,langm001,Mark Langston,beckr002,Rich Becker,8,knobc001,Chuck Knoblauch,4,puckk001,Kirby Puckett,9,winfd001,Dave Winfield,10,munop001,Pedro Munoz,7,hrbek001,Kent Hrbek,3,walbm001,Matt Walbeck,2,leius001,Scott Leius,5,mearp001,Pat Meares,6,curtc001,Chad Curtis,8,easld001,Damion Easley,5,salmt001,Tim Salmon,9,davic001,Chili Davis,10,jackb001,Bo Jackson,7,peree001,Eduardo Perez,3,myerg001,Greg Myers,2,reynh001,Harold Reynolds,4,disag001,Gary Disarcina,6
14,1994-04-05,N,TOR02,merrd901,Durwood Merrill,TOR,CHA,stewd001,Dave Stewart,ferna001,Alex Fernandez,whitd001,Devon White,8,alomr001,Roberto Alomar,4,molip001,Paul Molitor,10,cartj001,Joe Carter,9,olerj001,John Olerud,3,delgc001,Carlos Delgado,7,sprae001,Ed Sprague,5,bordp001,Pat Borders,2,gonza001,Alex Gonzalez,6,raint001,Tim Raines,7,coraj001,Joey Cora,4,thomf001,Frank Thomas,3,franj002,Julio Franco,10,ventr001,Robin Ventura,5,jackd002,Darrin Jackson,9,johnl001,Lance Johnson,8,karkr001,Ron Karkovice,2,guilo001,Ozzie Guillen,6
15,1994-04-05,D,CHI11,davib902,Bob Davidson,CHN,NYN,guzmj001,Jose Guzman,smitp001,Pete Smith,rhodk001,Tuffy Rhodes,8,sancr001,Rey Sanchez,6,sandr001,Ryne Sandberg,4,may-d001,Derrick May,7,sosas001,Sammy Sosa,9,wilkr001,Rick Wilkins,2,buecs001,Steve Buechele,3,hernj001,Jose Hernandez,5,guzmj001,Jose Guzman,1,vizcj001,Jose Vizcaino,6,segud001,David Segui,3,orsuj001,Joe Orsulak,7,bonib001,Bobby Bonilla,5,kentj001,Jeff Kent,4,burnj001,Jeromy Burnitz,9,stink001,Kelly Stinnett,2,thomr004,Ryan Thompson,8,smitp001,Pete Smith,1
16,1994-04-05,N,HOU02,monte901,Ed Montague,HOU,MON,drabd001,Doug Drabek,hillk001,Ken Hill,moutj001,James Mouton,9,finls001,Steve Finley,8,biggc001,Craig Biggio,4,bagwj001,Jeff Bagwell,3,gonzl001,Luis Gonzalez,7,camik001,Ken Caminiti,5,servs002,Scott Servais,2,cedea001,Andujar Cedeno,6,drabd001,Doug Drabek,1,grism001,Marquis Grissom,8,lansm001,Mike Lansing,4,whitr001,Rondell White,7,walkl001,Larry Walker,9,fletd001,Darrin Fletcher,2,cordw001,Wil Cordero,6,floyc001,Cliff Floyd,3,berrs001,Sean Berry,5,hillk001,Ken Hill,1
17,1994-04-05,D,LOS03,wendh901,Harry Wendelstedt,LAN,FLO,herso001,Orel Hershiser,hougc001,Charlie Hough,deshd001,Delino DeShields,4,butlb001,Brett Butler,8,piazm001,Mike Piazza,2,karre001,Eric Karros,3,wallt001,Tim Wallach,5,rodrh001,Henry Rodriguez,7,mondr002,Raul Mondesi,9,offej001,Jose Offerman,6,herso001,Orel Hershiser,1,carrc001,Chuck Carr,8,browj001,Jerry Browne,5,shefg001,Gary Sheffield,9,desto001,Orestes Destrade,3,conij001,Jeff Conine,7,barbb001,Bret Barberie,4,santb001,Benito Santiago,2,abbok002,Kurt Abbott,6,hougc001,Charlie Hough,1
18,1994-04-05,N,SAN01,crawj901,Jerry Crawford,SDN,ATL,whitw001,Wally Whitehurst,glavt001,Tom Glavine,robeb002,Bip Roberts,4,gutir001,Ricky Gutierrez,6,belld001,Derek Bell,8,clarp001,Phil Clark,9,ciana001,Archi Cianfrocco,5,planp001,Phil Plantier,7,statd001,Dave Staton,3,ausmb001,Brad Ausmus,2,whitw001,Wally Whitehurst,1,sandd001,Deion Sanders,8,blauj001,Jeff Blauser,6,klesr001,Ryan Klesko,7,mcgrf001,Fred McGriff,3,pendt001,Terry Pendleton,5,tarat001,Tony Tarasco,9,lopej001,Javy Lopez,2,lemkm001,Mark Lemke,4,glavt001,Tom Glavine,1
19,1994-04-05,D,SFO02,westj901,Joe West,SFN,PIT,swifb001,Bill Swift,cooks001,Steve Cooke,lewid001,Darren Lewis,8,thomr003,Robby Thompson,4,mcgew001,Willie McGee,9,willm003,Matt Williams,5,bondb001,Barry Bonds,7,benzt001,Todd Benzinger,3,clayr001,Royce Clayton,6,manwk001,Kirt Manwaring,2,swifb001,Bill Swift,1,marta001,Al Martin,7,bellj001,Jay Bell,6,vansa001,Andy Van Slyke,8,kingj001,Jeff King,5,merco002,Orlando Merced,3,clard001,Dave Clark,9,goffj001,Jerry Goff,2,garcc001,Carlos Garcia,4,cooks001,Steve Cooke,1
20,1994-04-06,N,BAL12,cousd901,Derryl Cousins,BAL,KCA,mcdob001,Ben McDonald,coned001,David Cone,andeb001,Brady Anderson,7,devem001,Mike Devereaux,8,palmr001,Rafael Palmeiro,3,bainh001,Harold Baines,10,ripkc001,Cal Ripken,6,hoilc001,Chris Hoiles,2,saboc001,Chris Sabo,5,mclem001,Mark McLemore,4,hammj001,Jeffrey Hammonds,9,colev001,Vince Coleman,7,mcrab001,Brian McRae,8,joynw001,Wally Joyner,3,macfm001,Mike Macfarlane,2,gaetg001,Gary Gaetti,5,hameb001,Bob Hamelin,10,hendd001,Dave Henderson,9,gagng001,Greg Gagne,6,lindj002,Jose Lind,4
21,1994-04-06,D,BOS07,kaisk901,Ken Kaiser,BOS,DET,violf001,Frank Viola,welld001,David Wells,nixoo001,Otis Nixon,8,naeht001,Tim Naehring,5,greem001,Mike Greenwell,7,vaugm001,Mo Vaughn,3,dawsa001,Andre Dawson,10,valej002,John Valentin,6,valld001,Dave Valle,2,tinsl001,Lee Tinsley,9,flets001,Scott Fletcher,4,philt001,Tony Phillips,7,samuj001,Juan Samuel,4,davie001,Eric Davis,8,fielc001,Cecil Fielder,3,frymt001,Travis Fryman,5,trama001,Alan Trammell,6,tettm001,Mickey Tettleton,10,bautd001,Danny Bautista,9,kreuc001,Chad Kreuter,2
22,1994-04-06,N,MIN03,hendt901,Ted Hendry,MIN,CAL,deshj001,Jim Deshaies,dopsj001,John Dopson,colea001,Alex Cole,7,knobc001,Chuck Knoblauch,4,puckk001,Kirby Puckett,9,hrbek001,Kent Hrbek,3,winfd001,Dave Winfield,10,walbm001,Matt Walbeck,2,halec001,Chip Hale,5,beckr002,Rich Becker,8,mearp001,Pat Meares,6,curtc001,Chad Curtis,8,easld001,Damion Easley,5,salmt001,Tim Salmon,9,davic001,Chili Davis,10,jackb001,Bo Jackson,7,peree001,Eduardo Perez,3,turnc001,Chris Turner,2,hudlr001,Rex Hudler,4,disag001,Gary Disarcina,6
23,1994-04-06,N,TOR02,reilm901,Mike Reilly,TOR,CHA,hentp001,Pat Hentgen,alvaw001,Wilson Alvarez,whitd001,Devon White,8,alomr001,Roberto Alomar,4,molip001,Paul Molitor,10,cartj001,Joe Carter,9,olerj001,John Olerud,3,delgc001,Carlos Delgado,7,sprae001,Ed Sprague,5,bordp001,Pat Borders,2,gonza001,Alex Gonzalez,6,raint001,Tim Raines,7,grebc001,Craig Grebeck,4,thomf001,Frank Thomas,3,franj002,Julio Franco,10,ventr001,Robin Ventura,5,pasqd001,Dan Pasqua,9,johnl001,Lance Johnson,8,lavam001,Mike LaValliere,2,guilo001,Ozzie Guillen,6
24,1994-04-06,D,CHI11,davig901,Gerry Davis,CHN,NYN,bankw001,Willie Banks,joneb003,Bobby Jones,rhodk001,Tuffy Rhodes,8,sancr001,Rey Sanchez,6,sandr001,Ryne Sandberg,4,may-d001,Derrick May,7,sosas001,Sammy Sosa,9,wilkr001,Rick Wilkins,2,buecs001,Steve Buechele,3,hernj001,Jose Hernandez,5,bankw001,Willie Banks,1,vizcj001,Jose Vizcaino,6,segud001,David Segui,3,orsuj001,Joe Orsulak,7,bonib001,Bobby Bonilla,5,kentj001,Jeff Kent,4,burnj001,Jeromy Burnitz,9,stink001,Kelly Stinnett,2,thomr004,Ryan Thompson,8,joneb003,Bobby Jones,1
25,1994-04-06,D,CIN08,ripps901,Steve Rippley,CIN,SLN,browt001,Tom Browning,arocr001,Rene Arocha,fernt001,Tony Fernandez,5,larkb001,Barry Larkin,6,morrh001,Hal Morris,3,mitck001,Kevin Mitchell,7,sandr002,Reggie Sanders,9,kellb002,Roberto Kelly,8,boonb002,Bret Boone,4,olivj001,Joe Oliver,2,browt001,Tom Browning,1,lankr001,Ray Lankford,8,smito001,Ozzie Smith,6,jeffg001,Gregg Jefferies,3,zeilt001,Todd Zeile,5,whitm001,Mark Whiten,9,gilkb001,Bernard Gilkey,7,alicl001,Luis Alicea,4,pappe001,Erik Pappas,2,arocr001,Rene Arocha,1
26,1994-04-06,N,DEN01,demud901,Dana DeMuth,COL,PHI,harkm001,Mike Harkey,jackd001,Danny Jackson,weisw001,Walt Weiss,6,giraj001,Joe Girardi,2,bichd001,Dante Bichette,9,galaa001,Andres Galarraga,3,hayec001,Charlie Hayes,5,burke001,Ellis Burks,8,johnh001,Howard Johnson,7,mejir001,Roberto Mejia,4,harkm001,Mike Harkey,1,dyksl001,Lenny Dykstra,8,duncm001,Mariano Duncan,4,jordr001,Ricky Jordan,3,holld001,Dave Hollins,5,dauld001,Darren Daulton,2,eisej001,Jim Eisenreich,9,thomm001,Milt Thompson,7,stock001,Kevin Stocker,6,jackd001,Danny Jackson,1
27,1994-04-06,N,HOU02,willc901,Charlie Williams,HOU,MON,kiled001,Darryl Kile,ruetk001,Kirk Rueter,moutj001,James Mouton,9,finls001,Steve Finley,8,biggc001,Craig Biggio,4,bagwj001,Jeff Bagwell,3,bassk001,Kevin Bass,7,camik001,Ken Caminiti,5,servs002,Scott Servais,2,cedea001,Andujar Cedeno,6,kiled001,Darryl Kile,1,grism001,Marquis Grissom,8,lansm001,Mike Lansing,4,aloum001,Moises Alou,7,walkl001,Larry Walker,9,fletd001,Darrin Fletcher,2,cordw001,Wil Cordero,6,floyc001,Cliff Floyd,3,berrs001,Sean Berry,5,ruetk001,Kirk Rueter,1
28,1994-04-06,N,LOS03,marsr901,Randy Marsh,LAN,FLO,candt001,Tom Candiotti,bower001,Ryan Bowen,deshd001,Delino DeShields,4,butlb001,Brett Butler,8,piazm001,Mike Piazza,2,karre001,Eric Karros,3,wallt001,Tim Wallach,5,rodrh001,Henry Rodriguez,7,mondr002,Raul Mondesi,9,offej001,Jose Offerman,6,candt001,Tom Candiotti,1,carrc001,Chuck Carr,8,browj001,Jerry Browne,5,shefg001,Gary Sheffield,9,desto001,Orestes Destrade,3,conij001,Jeff Conine,7,barbb001,Bret Barberie,4,santb001,Benito Santiago,2,abbok002,Kurt Abbott,6,bower001,Ryan Bowen,1
29,1994-04-06,N,SAN01,wintm901,Mike Winters,SDN,ATL,ashba002,Andy Ashby,smolj001,John Smoltz,robeb002,Bip Roberts,4,gutir001,Ricky Gutierrez,6,beanb002,Bill Bean,9,planp001,Phil Plantier,7,belld001,Derek Bell,8,ciana001,Archi Cianfrocco,5,statd001,Dave Staton,3,ausmb001,Brad Ausmus,2,ashba002,Andy Ashby,1,sandd001,Deion Sanders,8,blauj001,Jeff Blauser,6,klesr001,Ryan Klesko,7,mcgrf001,Fred McGriff,3,justd001,David Justice,9,pendt001,Terry Pendleton,5,lemkm001,Mark Lemke,4,obric001,Charlie O'Brien,2,smolj001,John Smoltz,1
30,1994-04-06,D,SFO02,bonig901,Greg Bonin,SFN,PIT,portm001,Mark Portugal,neagd001,Denny Neagle,lewid001,Darren Lewis,8,thomr003,Robby Thompson,4,mcgew001,Willie McGee,9,willm003,Matt Williams,5,bondb001,Barry Bonds,7,benzt001,Todd Benzinger,3,clayr001,Royce Clayton,6,manwk001,Kirt Manwaring,2,portm001,Mark Portugal,1,marta001,Al Martin,7,bellj001,Jay Bell,6,vansa001,Andy Van Slyke,8,kingj001,Jeff King,5,merco002,Orlando Merced,9,slaud001,Don Slaught,2,younk001,Kevin Young,3,garcc001,Carlos Garcia,4,neagd001,Denny Neagle,1
31,1994-04-07,D,BOS07,shulj901,John Shulock,BOS,DET,darwd001,Danny Darwin,belct001,Tim Belcher,nixoo001,Otis Nixon,8,naeht001,Tim Naehring,4,greem001,Mike Greenwell,7,vaugm001,Mo Vaughn,3,dawsa001,Andre Dawson,10,coops001,Scott Cooper,5,valej002,John Valentin,6,berrd002,Damon Berryhill,2,blosg001,Greg Blosser,9,philt001,Tony Phillips,7,whitl001,Lou Whitaker,4,davie001,Eric Davis,8,fielc001,Cecil Fielder,3,frymt001,Travis Fryman,5,tettm001,Mickey Tettleton,2,gibsk001,Kirk Gibson,9,trama001,Alan Trammell,6,livis001,Scott Livingstone,10
32,1994-04-07,N,CLE08,koscg901,Greg Kosc,CLE,SEA,morrj001,Jack Morris,bosic001,Chris Bosio,kirbw001,Wayne Kirby,8,vizqo001,Omar Vizquel,6,baerc001,Carlos Baerga,4,bellj002,Albert Belle,7,murre001,Eddie Murray,10,sorrp001,Paul Sorrento,3,aloms001,Sandy Alomar,2,thomj002,Jim Thome,5,ramim002,Manny Ramirez,9,amarr001,Rich Amaral,4,fermf001,Felix Fermin,6,grifk002,Ken Griffey,8,buhnj001,Jay Buhner,9,anthe001,Eric Anthony,7,martt002,Tino Martinez,3,jeffr001,Reggie Jefferson,10,blowm001,Mike Blowers,5,wilsd001,Dan Wilson,2
33,1994-04-07,N,MIL05,fordd901,Dale Ford,MIL,OAK,wegmb001,Bill Wegman,darlr001,Ron Darling,hamid001,Darryl Hamilton,8,seitk001,Kevin Seitzer,5,wardt001,Turner Ward,7,vaugg001,Greg Vaughn,10,jahaj001,John Jaha,3,nilsd001,Dave Nilsson,2,reedj003,Jody Reed,4,listp001,Pat Listach,6,diaza001,Alex Diaz,9,hendr001,Rickey Henderson,7,javis001,Stan Javier,8,sierr001,Ruben Sierra,9,mcgwm001,Mark McGwire,3,gateb001,Brent Gates,4,neelt001,Troy Neel,10,steit001,Terry Steinbach,2,bross001,Scott Brosius,5,bordm001,Mike Bordick,6
34,1994-04-07,D,MIN03,johnm901,Mark Johnson,MIN,CAL,erics001,Scott Erickson,finlc001,Chuck Finley,colea001,Alex Cole,8,knobc001,Chuck Knoblauch,4,puckk001,Kirby Puckett,9,winfd001,Dave Winfield,10,munop001,Pedro Munoz,7,leius001,Scott Leius,5,mccad001,Dave McCarty,3,parkd002,Derek Parks,2,reboj001,Jeff Reboulet,6,curtc001,Chad Curtis,8,smitd003,Dwight Smith,7,salmt001,Tim Salmon,9,davic001,Chili Davis,10,peree001,Eduardo Perez,3,myerg001,Greg Myers,2,reynh001,Harold Reynolds,4,owens001,Spike Owen,5,disag001,Gary Disarcina,6
35,1994-04-07,D,NYC16,joycj901,Jim Joyce,NYA,TEX,mulht001,Terry Mulholland,rogek001,Kenny Rogers,velar001,Randy Velarde,7,boggw001,Wade Boggs,5,mattd001,Don Mattingly,3,tartd001,Danny Tartabull,9,stanm002,Mike Stanley,2,leyrj001,Jim Leyritz,10,willb002,Bernie Williams,8,gallm001,Mike Gallego,6,kellp001,Pat Kelly,4,hulsd001,David Hulse,8,jamec001,Chris James,9,clarw001,Will Clark,3,gonzj002,Juan Gonzalez,7,cansj001,Jose Canseco,10,palmd002,Dean Palmer,5,rodri001,Ivan Rodriguez,2,strad002,Doug Strange,4,lee-m001,Manuel Lee,6
36,1994-04-07,D,DEN01,hallt901,Tom Hallion,COL,PHI,harrg002,Greg Harris,greet001,Tommy Greene,weisw001,Walt Weiss,6,giraj001,Joe Girardi,2,bichd001,Dante Bichette,9,galaa001,Andres Galarraga,3,hayec001,Charlie Hayes,5,burke001,Ellis Burks,8,kingm001,Mike Kingery,7,mejir001,Roberto Mejia,4,harrg002,Greg Harris,1,dyksl001,Lenny Dykstra,8,duncm001,Mariano Duncan,4,jordr001,Ricky Jordan,3,holld001,Dave Hollins,5,dauld001,Darren Daulton,2,incap001,Pete Incaviglia,7,eisej001,Jim Eisenreich,9,stock001,Kevin Stocker,6,greet001,Tommy Greene,1
