mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
571602,Matt Davidson,cha,kca,1B,4,6.8015,7,3900,1.743974358974359,6.8015,2,5,10,16,21,31,9.03565,3,6,12.7,21.4,28.4,41.4,5.7828,2,4,8,14,18,26,4.384,0.4573,0.1768,0.0122,0.1751,0.4405,0.5467,0.3363,0.01,0.0085,0.20293005904587788,0.264073905109489,0.38241470464708344,0.6464886097565725,0.28085930656934305,0.17948464560120556,0,0,0,1.5655,0,0,,
541645,Avisail Garcia,cha,kca,OF,2,7.8654,6,3900,2.016769230769231,7.8654,3,6,12,15,21,29,10.0842,3,9,15.2,19,28.21,37.9,6.4958,2,6,10,12,18,24,4.5882,0.7934,0.2364,0.0352,0.1142,0.535,0.467,0.3353,0.041,0.0296,0.2772696277833949,0.33008587245542914,0.4299654353499965,0.7600513078054256,0.3297627609955974,0.15269580756660156,0,0,0,1.0296,0,0,,
446263,Lucas Duda,kca,cha,1B,4,8.157,9,3900,2.0915384615384616,8.157,2,6,12,16,23,32,11.0749,3,9,15.7,22,31.7,44.101,7.1066,2,6,10,14,20,28,4.299,0.4339,0.2205,0.0044,0.189,0.5612,0.6056,0.724,0.0092,0.0091,0.2371468531468531,0.36561991160735047,0.45988811188811185,0.8255080234954624,0.36017778553151897,0.22274125874125875,0,0,0,0.9397,0,0,,
641313,Tim Anderson,cha,kca,SS,7,6.1871,8,3900,1.5864358974358976,6.1871,0,5,9,13,19,26,7.78222,0,6,12.2,15.7,24.9,34.7,5.0116,0,4,8,10,16,22,4.0633,0.6745,0.1905,0.0397,0.074,0.3571,0.3868,0.1251,0.0831,0.0453,0.24851454979432225,0.2716511210100165,0.3734193286272916,0.6450704496373081,0.27843865823345554,0.12490477883296935,0,0,0,1.0664,0,0,,
660162,Yoan Moncada,cha,kca,2B,1,8.0369,18,3600,2.232472222222222,8.0369,2,6,12,16,22,30,10.5343,3,9,15.5,21.7,28.7,40.603,6.812,2,6,10,14,18,26,4.7028,0.5494,0.1674,0.0393,0.1455,0.5494,0.4129,0.5826,0.1385,0.0809,0.21882432891607204,0.3155992174874543,0.38447162759089365,0.7000708450783479,0.30892512970996,0.1656472986748216,0,0,0,1.5186,0,0,,
547170,Nicky Delmonico,cha,kca,OF,5,6.7504,0,3600,1.875111111111111,6.7504,2,5,10,14,20,28,8.88209,3,6.2,12.5,18.7,27.7,37.4,5.7126,2,4,8,12,18,24,4.2767,0.522,0.1924,0.0224,0.124,0.4472,0.4475,0.4304,0.0306,0.0208,0.22379949561916648,0.3019150279421049,0.3821854769518759,0.6841005048939808,0.3003451259148409,0.1583859813327094,0,0,0,0.9106,0,0,,
641553,Adam Engel,cha,kca,OF,9,5.6677,3,3500,1.6193428571428572,5.6677,0,4,9,12,18,26,7.41844,0,6,12,15.5,24.7,34.4,4.7854,0,4,8,10,16,22,3.8231,0.3833,0.1511,0.0317,0.0795,0.3617,0.336,0.3454,0.1255,0.0567,0.18563993443942833,0.2592137270801182,0.315898438623228,0.5751121657033462,0.25535779864507857,0.13025850418379964,0,0,0,1.2711,0,0,,
456078,Welington Castillo,cha,kca,C,6,6.7604,9,3500,1.931542857142857,6.7604,2,5,10,14,21,28,8.8339,3,6,12.5,18.7,27.9,38.2,5.6788,2,4,8,12,18,24,4.1701,0.5768,0.1826,0.0042,0.1509,0.439,0.4558,0.3624,0.012,0.0071,0.24017123197730916,0.3062036881609554,0.40922341571027127,0.7154271038712267,0.31166506798398125,0.1690521837329621,0,0,0,1.1865,0,0,,
445055,Jon Jay,kca,cha,OF,1,7.4829,15,3500,2.1379714285714284,7.4829,3,7,10,13,18,25,9.61143,3,9,12.7,18,24.7,31.9,6.2196,2,6,8,12,16,20,4.6179,0.8544,0.2141,0.0419,0.029,0.5449,0.3461,0.5885,0.053,0.0338,0.2827716285303023,0.3741744082808203,0.37829453516652606,0.7524689434473464,0.3356885597349445,0.09552290663622376,0,0,0,0.7414,0,0,,
444876,Alcides Escobar,kca,cha,SS,8,5.6357,0,3300,1.7077878787878786,5.6357,0,5,9,11,17,23,7.21635,0,6,12,15.2,21.9,31.4,4.6298,0,4,8,10,14,20,3.8673,0.6275,0.1675,0.0422,0.0324,0.365,0.3973,0.2105,0.0617,0.0287,0.23780354408225768,0.2792904610451736,0.33326952526799386,0.6125599863131674,0.26873167326041425,0.09546598118573618,0,0,0,0.6008,0,0,,
460086,Alex Gordon,kca,cha,OF,7,6.181,3,3100,1.9938709677419355,6.181,2,5,9,12,18,25,8.23107,3,6.2,12.2,15.7,25.2,34.6,5.302,2,4,8,10,16,22,3.9783,0.4926,0.1503,0.0179,0.0785,0.3976,0.3971,0.6088,0.0433,0.0243,0.21940940792402436,0.338863333584697,0.34453182964831575,0.6833951632330127,0.30893979840635444,0.1251224217242914,0,0,0,0.9004,0,0,,
570560,Yolmer Sanchez,cha,kca,2B,8,6.2069,3,3000,2.0689666666666664,6.2069,2,5,9,13,19,26,7.97119,3,6,12.2,15.7,24.9,34.7,5.1334,2,4,8,10,16,22,3.9427,0.576,0.1742,0.0557,0.074,0.3787,0.3907,0.282,0.0639,0.0484,0.24036386483459446,0.29469652776016436,0.3790258693692463,0.6737223971294106,0.29364577573743883,0.13866200453465186,0,0,0,0.781,0,0,,
596144,Cheslor Cuthbert,kca,cha,3B,5,6.9397,7,3000,2.3132333333333333,6.9397,2,5,10,14,20,27,9.07779,3,6.2,12.5,18.615,27.7,37.4,5.8194,2,4,8,12,18,24,4.2061,0.6553,0.2143,0.0165,0.0985,0.4532,0.5161,0.3716,0.0207,0.0144,0.25677402529664883,0.3224364613299731,0.39833094275655234,0.7207674040865255,0.3155658686193861,0.1415569174599035,0,0,0,0.7041,0,0,,
449181,Paulo Orlando,kca,cha,OF,6,6.593,0,2700,2.441851851851852,6.593,2,5,10,13,19,26,8.45423,3,6.2,12.4,16,25.2,34.7,5.4342,2,4,8,10,16,22,4.0943,0.6922,0.2003,0.0382,0.0629,0.4114,0.4413,0.2772,0.0641,0.0396,0.260302323753635,0.3103827272061158,0.38222734536690167,0.6926100725730175,0.30261265662017933,0.12192502161326668,0,0,0,0.7986,0,0,,
460077,Drew Butera,kca,cha,C,9,5.398,0,2500,2.1592,5.398,2,4,8,11,17,23.01,7.14497,3,6,9.5,13.2,22.2,31.9,4.592,2,4,6,8,14,20,3.744,0.4899,0.1308,0.0136,0.0624,0.3826,0.3609,0.444,0.0333,0.0186,0.2111212121212121,0.30467414529914527,0.3157272727272727,0.6204014180264179,0.2802206196581196,0.10460606060606059,0,0,0,0.873,0,0,,
425844,Zack Greinke,ari,col,P,,20.1703,24.7,10100,1.997059405940594,20.1703,11.85,20.75,28.6,32.4,39.6,47.05,36.8099,24,39,50,55,63,70,21.7734,13,23,31,36,42.05,48,26.4939,3.7788,1.4187,0.1565,0.8291,2.6824,0,1.4537,0,0,,,,,,,6.45507,0.4143,0.5943,6.6773,0.0421,0.0299,3.462487626005605,3.4334958397042947
608566,German Marquez,col,ari,P,,14.6244,14.45,6700,2.1827462686567163,14.6244,6,14.7,22.95,27.1,34.25,42.3505,28.8899,16,29,42,48,57,65,15.6187,6,16,25,30,37,44,25.5618,3.8232,1.3532,0.246,0.8346,3.096,0,2.0926,0,0,,,,,,,5.93983,0.3106,0.4618,5.3187,0.0313,0.0166,4.341790926676353,4.2496575339698275
502671,Paul Goldschmidt,ari,col,1B,3,9.8463,0,5000,1.9692599999999998,9.8463,3,8,15,19,26,35,13.0796,3,9.5,19.2,25.2,34.7,47.4,8.4006,2,6,12,16,22,30,4.3859,0.622,0.2347,0.0166,0.2398,0.691,0.681,0.5755,0.0762,0.0385,0.2921215620407306,0.3850064980961718,0.5512282175099726,0.9362347156061445,0.39951508242321987,0.25910665546924205,0,0,0,1.0918,0,0,,
453568,Charlie Blackmon,col,ari,OF,1,9.8293,28,5000,1.96586,9.8293,3,8,15,19,26,36.01,12.6599,3,9.2,18.7,24.7,34.4,49.602,8.174,2,6,12,16,22,32,4.7042,0.7305,0.259,0.0518,0.2305,0.666,0.5314,0.3613,0.1012,0.0523,0.2928457942849248,0.3471578589345691,0.5355637937783508,0.8827216527129199,0.37566510777602996,0.24271799949342604,0,0,0,1.036,0,0,,
571448,Nolan Arenado,col,ari,3B,3,9.2884,0,4600,2.019217391304348,9.2884,3,7,14,19,26,35,12.2309,3,9.2,18.7,25.2,34.7,47.501,7.8372,2,6,12,16,22,30,4.5021,0.6018,0.2692,0.0301,0.2508,0.6171,0.7033,0.3277,0.0184,0.0135,0.2759438482177079,0.3286466315719331,0.5350948639325412,0.8637414955044743,0.3666287954510118,0.25915101571483334,0,0,0,0.8679,0,0,,
572041,A.J. Pollock,ari,col,OF,2,9.5629,5,4500,2.125088888888889,9.5629,3,8,14,18,25,33,12.4465,3.2,9.5,18.7,24.5,33.9,44.1,8.0174,2,6,12,16,22,28,4.4939,0.6582,0.2973,0.0461,0.1688,0.7129,0.5557,0.3534,0.1602,0.0725,0.2826711749788673,0.33908186653018535,0.4990460089361188,0.8381278754663042,0.35851925944057506,0.2163748339572515,0,0,0,0.7346,0,0,,
444482,David Peralta,ari,col,OF,1,8.985,5,4400,2.0420454545454545,8.985,3,7,14,17,23,31,11.5365,3,9.2,18.2,21.7,30.9,40.9,7.4438,2,6,12,14,20,26,4.6056,0.7997,0.276,0.0574,0.1467,0.6499,0.4816,0.3651,0.0573,0.037,0.3018040325433321,0.35715216258467947,0.4977479070864285,0.854900069671108,0.36693199583116204,0.19594387454309642,0,0,0,0.8078,0,0,,
518934,DJ LeMahieu,col,ari,2B,2,7.5504,5,4300,1.755906976744186,7.5504,3,6,11,14,20,27,9.55904,3,9,12.7,18.4,25.2,34.7,6.171,2,6,8,12,16,22,4.5997,0.9066,0.2146,0.0339,0.0635,0.5582,0.3818,0.3272,0.0634,0.0421,0.2852194265652428,0.33606539556927617,0.3959040374488004,0.7319694330180766,0.32054057873339564,0.11068461088355763,0,0,0,0.7784,0,0,,
571875,Jake Lamb,ari,col,3B,4,9.1729,0,4200,2.1840238095238096,9.1729,3,7,14,18,25,34,12.3064,3,9.2,18.7,24.9,34.4,47.4,7.8808,2,6,12,16,22,30,4.2899,0.492,0.2259,0.0446,0.2283,0.612,0.7257,0.5551,0.0284,0.0214,0.26528863660704716,0.36035805030420287,0.5330405911963156,0.8933986415005185,0.38080931956455866,0.2677519545892685,0,0,0,1.089,0,0,,
596115,Trevor Story,col,ari,SS,7,7.2468,0,4100,1.7675121951219512,7.2468,0,5,12,16,22,32,9.52636,0,6,15.2,21.7,29.2,43.801,6.1188,0,4,10,14,18,28,4.0611,0.4265,0.2285,0.0293,0.1828,0.4413,0.5198,0.2981,0.0488,0.0264,0.23042785011958544,0.28691733766713456,0.45245814509699706,0.7393754827641317,0.3164633227450691,0.2220302949774116,0,0,0,1.5328,0,0,,
471865,Carlos Gonzalez,col,ari,OF,4,7.7436,8,3800,2.0377894736842106,7.7436,2,5,12,16,23,31.01,10.2177,3,6.5,15.4,21.7,31.2,43.4,6.5488,2,4,10,14,20,28,4.4042,0.5568,0.2707,0.0095,0.1676,0.4974,0.59,0.3637,0.0131,0.0081,0.24863259497586926,0.31068071386403884,0.44477168667244144,0.7554524005364802,0.3259259343354071,0.19613909169657218,0,0,0,1.1171,0,0,,
467827,Gerardo Parra,col,ari,OF,5,7.1023,0,3600,1.972861111111111,7.1023,2,5,10,14,20,28,9.14353,3,6.2,12.7,18.7,27.9,38.101,5.8724,2,4,8,12,18,24,4.2964,0.667,0.2718,0.0188,0.1034,0.4364,0.4953,0.2305,0.0467,0.0349,0.26095083499348243,0.3006005027464854,0.41334021987751784,0.7139407226240033,0.3085901917884741,0.15238938488403542,0,0,0,0.8403,0,0,,
435622,Ian Desmond,col,ari,1B,6,6.6276,3,3400,1.9492941176470588,6.6276,2,5,10,14,20,28,8.52629,3,6,12.4,18.7,25.7,38.101,5.4836,2,4,8,12,16,24,4.1787,0.6229,0.1752,0.018,0.1131,0.4012,0.4413,0.2522,0.0837,0.0461,0.2366484146186171,0.28271950606648,0.37684961161339625,0.6595691176798762,0.2871298489960992,0.14020119699477915,0,0,0,1.227,0,0,,
605113,Nick Ahmed,ari,col,SS,7,6.6079,7,3100,2.13158064516129,6.6079,2,5,10,14,19,28,8.59272,3,6.2,12.5,18.7,25.7,37.6,5.512,2,4,8,12,16,24,3.9616,0.5654,0.1854,0.0395,0.1008,0.3931,0.4922,0.2838,0.0645,0.0437,0.2422915873620099,0.2965720920840065,0.3964054597857415,0.692977551869748,0.30105891558966075,0.1541138724237316,0,0,0,0.9031,0,0,,
502481,Jarrod Dyson,ari,col,OF,6,7.5489,2,3000,2.5162999999999998,7.5489,2,6,11,14,20,28,9.60082,3,9,15,18.5,25.7,36.9,6.1952,2,6,10,12,16,24,4.0744,0.7304,0.1838,0.0701,0.0446,0.4101,0.452,0.3286,0.2101,0.084,0.27468097602648295,0.3331778912232476,0.3968978589353409,0.7300757501585885,0.3192031219320637,0.12221688290885796,0,0,0,0.5907,0,0,,
518614,Daniel Descalso,ari,col,1B,5,7.4536,5,2900,2.5702068965517237,7.4536,2,5,11,15,21,29,9.82669,3,6.5,15.2,19.2,28.7,38.4,6.2966,2,4,10,12,18,24,4.1875,0.601,0.198,0.038,0.1262,0.4802,0.5715,0.4216,0.0296,0.0198,0.2557688733104968,0.33069850746268653,0.42906078228311956,0.7597592897458061,0.3305318686567164,0.17329190897262275,0,0,0,0.8677,0,0,,
547172,Tony Wolters,col,ari,C,8,5.3727,0,2600,2.0664230769230767,5.3727,0,4,8,10,16,23,6.90542,0,6,9.5,12.7,21.7,31.4,4.4584,0,4,6,8,14,20,3.9416,0.5665,0.2027,0.019,0.0398,0.3281,0.3044,0.3536,0.0275,0.0197,0.23076923076923078,0.29977674040998575,0.33113154960981045,0.6309082900197962,0.28073191089912725,0.10036231884057967,0,0,0,0.9909,0,0,,
425772,Jeff Mathis,ari,col,C,8,5.3566,4,2600,2.0602307692307695,5.3566,1.5,4,8,10,16,22,6.968,2.25,6,9.5,13,21.9,30.9,4.4808,1.5,4,6,8,14,20,3.8446,0.5394,0.1744,0.0201,0.0494,0.348,0.3544,0.3459,0.023,0.0136,0.22388315660102323,0.29371065910627897,0.32757881498842434,0.6212894740947033,0.27658208916402227,0.10369565838740111,0,0,0,1.1416,0,0,,
606131,Luis Perdomo,sdn,mil,P,,15.6061,6.4,6300,2.47715873015873,15.6061,7.35,16,23.65,27.8,34.4,41.451,30.6896,18,32,44,49,58,65,16.588,7,17,26,30,37,43.01,25.8948,3.8187,1.0207,0.0908,0.649,2.7037,0,2.9844,0,0,,,,,,,6.00547,0.2988,0.4926,5.4696,0.0203,0.0176,3.745984910423331,4.231187365851466
608718,Brent Suter,mil,sdn,P,,19.25,13.65,5600,3.4375,19.25,11.1,19.9,27.6,31.5,37.75,45.45,35.5057,23,38,49,53,61,67,20.8179,12,22,30,34,40,47,27.0041,4.1824,1.074,0.1608,0.6793,2.5134,0,1.6608,0,0,,,,,,,6.6058,0.4442,0.6379,5.8232,0.0716,0.0402,3.178161615549971,3.485029913106664
592885,Christian Yelich,mil,sdn,OF,2,8.3251,27,4300,1.9360697674418605,8.3251,3,7,12,16,21,30,10.8492,3,9,15.4,21.2,28.4,40.6,7.0144,2,6,10,14,18,26,4.7287,0.7428,0.2101,0.0201,0.1188,0.6034,0.4138,0.6315,0.08,0.0418,0.26647466562530514,0.3644341996743291,0.41455140095675097,0.77898560063108,0.3436914585404022,0.14807673533144583,0,0,0,0.9568,0,0,,
543768,Travis Shaw,mil,sdn,3B,4,8.1294,16,4100,1.9827804878048783,8.1294,2,6,12,16,23,32,10.8573,3,9,15.7,22.2,31.4,43.9,6.952,2,6,10,14,20,28,4.5101,0.5705,0.1911,0.0106,0.1817,0.5445,0.6408,0.517,0.0312,0.0211,0.23888708021336805,0.3261346755060863,0.4285642733715659,0.7546989488776522,0.32908192722999485,0.18967719315819784,0,0,0,0.9765,0,0,,
519346,Eric Thames,mil,sdn,1B,1,8.2518,13,4100,2.012634146341463,8.2518,3,6,12,16,23,32,10.9764,3,9,15.7,21.7,30.9,43.6,7.0908,2,6,10,14,20,28,4.8435,0.5255,0.1675,0.0223,0.1846,0.6174,0.4335,0.7203,0.0542,0.0361,0.21825281334885524,0.3345101682667493,0.40400659681800544,0.7385167650847547,0.32613031898420564,0.1857537834691502,0,0,0,1.3918,0,0,,
456715,Lorenzo Cain,mil,sdn,OF,3,8.2246,24,4000,2.05615,8.2246,3,7,12,15,22,29,10.5493,3,9,15.2,19,28.4,37.9,6.797,2,6,10,12,18,24,4.6141,0.8919,0.1985,0.0213,0.0925,0.5298,0.4957,0.431,0.1096,0.0495,0.28787263034591576,0.35439197243232706,0.4118476727785614,0.7662396452108884,0.3363736373290566,0.12397504243264562,0,0,0,0.7308,0,0,,
570267,Domingo Santana,mil,sdn,OF,5,7.7635,4,3900,1.9906410256410256,7.7635,2,6,11,16,22,30,10.31,3,6.5,15.2,21.7,30.9,41.2,6.6164,2,4,10,14,20,26,4.4031,0.5959,0.178,0.0046,0.1574,0.5018,0.5701,0.5426,0.0492,0.0407,0.24242973708068905,0.3357861506665758,0.41323662737987304,0.7490227780464489,0.3290366332810974,0.170806890299184,0,0,0,1.4356,0,0,,
543333,Eric Hosmer,sdn,mil,1B,3,6.8761,10,3900,1.7631025641025642,6.8761,2,5,10,14,20,28,8.8552,3,6.2,12.2,18.4,27.7,37.9,5.6962,2,4,8,12,18,24,4.2764,0.7657,0.1437,0.0073,0.1148,0.4515,0.4412,0.3686,0.0263,0.0161,0.26395926096524897,0.3274015527078851,0.3925994165515124,0.7200009692593976,0.316361542418857,0.12864015558626346,0,0,0,0.7809,0,0,,
542340,Jonathan Villar,mil,sdn,2B,7,7.1446,8,3700,1.9309729729729728,7.1446,2,5,10,14,20,28,9.27347,3,6.5,12.7,18.4,25.7,37.402,5.9768,2,4,8,12,16,24,4.1966,0.6187,0.1626,0.0219,0.0764,0.3676,0.4695,0.4563,0.1899,0.087,0.23516830200786035,0.3183291235762284,0.35162954843194394,0.6699586720081723,0.29842241338226183,0.11646124642408359,0,0,0,1.1497,0,0,,
517369,Jose Pirela,sdn,mil,OF,2,7.4034,7,3400,2.1774705882352943,7.4034,2,6,11,14,21,29,9.49767,3,6.5,12.7,18.7,27.7,38.4,6.1332,2,4,8,12,18,24,4.3681,0.697,0.2037,0.037,0.1111,0.5141,0.3901,0.356,0.0733,0.0473,0.2614092370578998,0.32160435887456784,0.41369856185040255,0.7353029207249704,0.3200778828323527,0.15228932479250273,0,0,0,0.8933,0,0,,
641319,Carlos Asuaje,sdn,mil,2B,6,5.16,0,3300,1.5636363636363637,5.16,2,4,8,10,15,22,6.56327,3,6,9.2,12.5,19.2,28.502,4.236,2,4,6,8,12,18,3.9656,0.6356,0.1264,0.0367,0.0318,0.3036,0.2971,0.3416,0.025,0.0178,0.22916666666666669,0.2955668751260843,0.31062362030905083,0.6061904954351351,0.2711982045592092,0.08145695364238414,0,0,0,0.8461,0,0,,
592669,Hunter Renfroe,sdn,mil,OF,4,7.6498,10,3200,2.3905625,7.6498,2,5,12,16,23,32,10.0487,3,6.2,15.7,21.7,30.9,43.9,6.433,2,4,10,14,20,28,4.1872,0.5597,0.2111,0.015,0.1972,0.4851,0.6043,0.2682,0.0216,0.0139,0.2508292931870375,0.2988154375238823,0.4633069660627711,0.7621224035866534,0.3264258931983187,0.2124776728757336,0,0,0,1.1108,0,0,,
622534,Manuel Margot,sdn,mil,OF,1,7.5671,2,3200,2.36471875,7.5671,3,6,11,14,21,28,9.50938,3,6.5,15,18.7,27.4,37.4,6.1702,2,4,10,12,18,24,4.4688,0.7797,0.1728,0.0563,0.0837,0.4914,0.3116,0.3243,0.1644,0.0874,0.26360236457956326,0.3170426065162907,0.3930510314875136,0.7100936380038043,0.3099572144647333,0.12944866690795032,0,0,0,0.8303,0,0,,
520471,Freddy Galvis,sdn,mil,SS,7,5.7311,16,3200,1.7909687499999998,5.7311,0,5,8,12,18,25,7.26963,0,6,9.55,15.2,24.7,34.2,4.6808,0,4,6,10,16,22,3.8485,0.6503,0.1462,0.0237,0.0714,0.3189,0.3693,0.2256,0.0636,0.0376,0.24610118965469652,0.29029492009873975,0.35866294957078587,0.6489578696695256,0.284106586981941,0.11256175991608935,0,0,0,0.7124,0,0,,
519299,Eric Sogard,mil,sdn,2B,6,6.7363,0,2900,2.3228620689655175,6.7363,2,5,10,12,18,25,8.84898,3,6.5,12.4,15.7,24.7,34.2,5.7102,2,4,8,10,16,22,4.2967,0.6542,0.1717,0.0217,0.0433,0.3999,0.4074,0.6715,0.0702,0.0376,0.24575195851263376,0.363627900481765,0.3409191217036301,0.7045470221853951,0.32011331952428607,0.09516716319099633,0,0,0,0.5751,0,0,,
595978,Austin Hedges,sdn,mil,C,8,5.7086,0,2900,1.9684827586206894,5.7086,0,3,8,14,19,28,7.4522,0,3.5,9.5,18.2,25.2,37.6,4.7822,0,2,6,12,16,24,3.7147,0.4696,0.1493,0.0049,0.1349,0.3355,0.4236,0.2537,0.0279,0.0174,0.2192140999711066,0.2725388322071769,0.38211499566599244,0.6546538278731693,0.28463560987428327,0.16290089569488583,0,0,0,1.0004,0,0,,
542908,Jett Bandy,mil,sdn,C,8,5.859,3,2800,2.0925,5.859,2,4,8,12,19,27,7.70247,3,6,10,15.7,25.2,35.7,4.9314,2,4,6,10,16,22,4.0824,0.5537,0.1424,0.0018,0.1008,0.3421,0.4739,0.35,0.0263,0.0173,0.21399099774943736,0.2813786008230452,0.3341281749008681,0.6155067757239133,0.2730360572212424,0.12013717715143074,0,0,0,0.9387,0,0,,
570799,Christian Villanueva,sdn,mil,3B,5,6.7661,0,2700,2.505962962962963,6.7661,2,5,10,14,21,30,8.88039,3,6,12.5,18.7,28.2,40.9,5.6984,2,4,8,12,18,26,4.0832,0.5241,0.1745,0.0098,0.1599,0.4277,0.4945,0.3255,0.0297,0.0218,0.23107219841924584,0.29236873040752354,0.4103840114963941,0.7027527419039177,0.30490000489811914,0.17931181307714825,0,0,0,1.0291,0,0,,
628317,Kenta Maeda,lan,sfn,P,,19.1786,31.65,9800,1.9569999999999999,19.1786,10.55,19.75,27.7,31.7,38.3,45.45,35.3047,22,38,49,54,61,69,20.7333,11,22,31,35,41,47,26.4825,3.5332,1.1394,0.0774,0.8939,2.6238,0,2.0264,0,0,,,,,,,6.4338,0.4604,0.5875,6.051,0.0451,0.0345,3.386225869626038,4.027076781995088
502706,Derek Holland,sfn,lan,P,,12.4416,9.65,5200,2.392615384615384,12.4416,4.3,12.275,20.7625,24.55,31.1,38.85,25.6183,13,25,39,45,53,61,13.2629,4,13,23,27,34,41,25.0346,3.2809,1.2396,0.0887,1.0969,3.2426,0,2.7576,0,0,,,,,,,5.716,0.2799,0.4006,4.7395,0.0218,0.0095,4.7393282015395375,5.440677396780965
641355,Cody Bellinger,lan,sfn,1B,5,8.5231,4,4500,1.8940222222222218,8.5231,2,6,14,18,24,34,11.3851,3,6.5,18.7,24.7,32.21,47.1,7.3018,2,4,12,16,20,30,4.1707,0.4803,0.1601,0.0155,0.248,0.586,0.6305,0.4876,0.0539,0.0382,0.24541826179033963,0.33363703934591316,0.499307648448318,0.8329446877942311,0.35696125350660557,0.25388938665797833,0,0,0,1.1307,0,0,,
621035,Chris Taylor,lan,sfn,2B,1,8.9049,14,4200,2.120214285714286,8.9049,3,7,14,17,23,31,11.554,3,9.2,18.2,21.7,30.9,40.9,7.4702,2,6,12,14,20,26,4.591,0.6826,0.2589,0.0375,0.1497,0.6236,0.448,0.5142,0.1188,0.0679,0.27685930141287285,0.3578523197560444,0.4689217032967033,0.8267740230527477,0.35785258113700724,0.19206240188383045,0,0,0,0.9638,0,0,,
624577,Yasiel Puig,lan,sfn,OF,3,9.5089,2,4100,2.3192439024390246,9.5089,3,7,14,18,25,35,12.6135,3,9.2,18.7,25.2,34.4,47.4,8.0918,2,6,12,16,22,30,4.372,0.6152,0.2069,0.0137,0.2507,0.6559,0.6893,0.4954,0.0662,0.0459,0.28027137182066764,0.3618252516010979,0.5347211473972037,0.8965463989983016,0.3828854986276304,0.25444977557653603,0,0,0,0.7276,0,0,,
457763,Buster Posey,sfn,lan,1B,4,7.601,8,3700,2.054324324324324,7.601,2,5,11,15,21,31,9.89449,3,6.5,15,19.2,28.7,41.1,6.351,2,4,10,12,18,26,4.3536,0.7259,0.2236,0.0023,0.1389,0.4912,0.5395,0.373,0.0181,0.0129,0.27400391900718485,0.3362045203969129,0.43601467115510223,0.7722191915520151,0.33579591602352077,0.16201075214791738,0,0,0,0.6827,0,0,,
446334,Evan Longoria,sfn,lan,3B,5,7.3099,0,3700,1.9756486486486486,7.3099,2,5,11,16,21,31,9.55761,3,6.2,15,21.7,28.7,41.4,6.125,2,4,10,14,18,26,4.2534,0.5976,0.2127,0.0087,0.1686,0.4713,0.5517,0.276,0.02,0.0146,0.24830291144969074,0.29707998307236566,0.43332327651229446,0.7304032595846601,0.3148664832839611,0.18502036506260372,0,0,0,0.8437,0,0,,
461314,Matt Kemp,lan,sfn,OF,4,8.8661,5,3600,2.4628055555555552,8.8661,3,7,14,18,25,35,11.7587,3,9,18.7,24.7,34.4,47.402,7.5158,2,6,12,16,22,30,4.2745,0.6025,0.228,0.0086,0.2425,0.6059,0.7276,0.3349,0.0176,0.01,0.2745456391511829,0.3313837875774945,0.5214488780586862,0.8528326656361807,0.3635000116972745,0.24690323890750332,0,0,0,0.8423,0,0,,
457705,Andrew McCutchen,sfn,lan,OF,3,8.1207,0,3600,2.2557499999999995,8.1207,2,6,13,17,23,33,10.6613,3,6.5,16,22.2,31.4,44.4,6.8564,2,4,10,14,20,28,4.4485,0.5918,0.1849,0.0131,0.2068,0.5489,0.5338,0.4218,0.0478,0.0252,0.24749795117590084,0.31884905024165444,0.453994586137532,0.7728436363791864,0.3337605260200068,0.20649663496163118,0,0,0,1.0957,0,0,,
523253,Logan Forsythe,lan,sfn,3B,6,7.1166,0,3400,2.0931176470588237,7.1166,2,5,10,14,20,28,9.45244,3,6.2,12.7,18.7,27.9,37.7,6.0876,2,4,8,12,18,24,4.0725,0.5515,0.1843,0.0089,0.1191,0.4937,0.4446,0.6079,0.0372,0.0215,0.24932171102003117,0.3613750767341928,0.4107833516134618,0.7721584283476546,0.34162762430939225,0.16146164059343063,0,0,0,0.8485,0,0,,
605412,Joe Panik,sfn,lan,2B,1,7.1343,6,3400,2.0983235294117644,7.1343,2,5,10,14,21,28,9.14242,3,6.2,12.5,18.7,27.7,37.6,5.9066,2,4,8,12,18,24,4.6556,0.717,0.2024,0.02,0.1184,0.5286,0.3536,0.3527,0.0315,0.02,0.24583420483859728,0.30296846808145034,0.38471728369239355,0.687685751773844,0.3006756379414039,0.13888307885379628,0,0,0,0.5854,0,0,,
