mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
518692,Freddie Freeman,atl,mia,1B,3,10.3202,19,4800,2.1500416666666666,10.3202,5,8,15,19,26,34,13.6303,6,10,18.9,25.2,34.9,46.9,8.7596,4,6,12,16,22,30,4.438,0.7588,0.3,0.0214,0.2056,0.7412,0.6854,0.6122,0.0478,0.0284,0.33608657012912335,0.42767012167643087,0.5869099273354593,1.0145800490118901,0.43202410995944124,0.250823357206336,0,0,0,0.5644,0,0,,
660670,Ronald Acuna Jr.,atl,mia,OF,1,10.1542,24,4800,2.115458333333333,10.1542,4,8,15,19,26,34,13.1215,6,9.5,18.7,24.7,34.2,45.9,8.4668,4,6,12,16,22,30,4.667,0.8184,0.2524,0.0294,0.1956,0.7102,0.5586,0.4376,0.1666,0.1134,0.3063791554357592,0.3714163274051854,0.5187024164184045,0.8901187438235899,0.3818909792157703,0.2123232609826453,0,0,0,0.924,0,0,,
645277,Ozzie Albies,atl,mia,2B,2,9.5342,8,4700,2.0285531914893618,9.5342,3,8,14,18,25,33.01,12.3078,3.2,9.2,18.7,22.7,31.9,44.402,7.9224,2,6,12,14,20,28,4.5566,0.8038,0.2634,0.0552,0.1494,0.758,0.5452,0.2934,0.1354,0.0774,0.2983205104147119,0.3435017337488478,0.4911334209044848,0.8346351546533326,0.3578185928104288,0.1928129104897729,0,0,0,0.5546,0,0,,
542255,Ender Inciarte,atl,mia,OF,6,7.7492,3,4200,1.845047619047619,7.7492,3,7,12,14,20,26,9.94118,3,9,15.2,18.7,25.605,35.2,6.3848,2,6,10,12,16,22,4.1338,0.858,0.1816,0.0348,0.0556,0.4764,0.5374,0.3426,0.144,0.0672,0.29805866216501375,0.3562339735836277,0.40831399029331084,0.7645479638769386,0.33536499104939765,0.11025532812829708,0,0,0,0.39,0,0,,
592663,J.T. Realmuto,mia,atl,C,2,8.0014,12,4100,1.9515609756097563,8.0014,3,7,12,15,22,31,10.2986,3,9,15.2,19.2,28.7,41.4,6.634,2,6,10,12,18,26,4.5458,0.7674,0.252,0.0212,0.124,0.5808,0.4628,0.3272,0.0576,0.0362,0.2760631489119614,0.32817105899951604,0.43403024700137494,0.762201306000891,0.3303874345549739,0.15796709808941356,0,0,0,0.9146,0,0,,
622666,Johan Camargo,atl,mia,3B,5,8.3554,12,4000,2.08885,8.3554,3,7,12,16,22,31,11.0686,3,9.2,15.7,21.7,30.9,41.7,7.0756,2,6,10,14,20,26,4.2432,0.6774,0.2574,0.025,0.1368,0.5766,0.6798,0.4242,0.0214,0.0132,0.28714323121235924,0.35840874811463047,0.4750981932443048,0.8335069413589353,0.3601912707390649,0.18795496203194556,0,0,0,0.6416,0,0,,
605119,Brian Anderson,mia,atl,3B,4,7.4698,0,3800,1.9657368421052632,7.4698,3,6,11,14,21,28,9.76446,3,6.5,13,18.7,28.2,38.2,6.2696,2,4,8,12,18,24,4.3492,0.71,0.2216,0.0176,0.1068,0.4808,0.5278,0.4534,0.0198,0.012,0.27106114276913607,0.34705233146325765,0.4192206992145388,0.7662730306777965,0.3355972132806034,0.14815955644540274,0,0,0,0.8532,0,0,,
500743,Miguel Rojas,mia,atl,3B,6,6.0492,3,3500,1.7283428571428572,6.0492,2,5,9,11,17,25,7.68504,3,6,12,15.2,22.2,34.9,4.94,2,4,8,10,14,22,4.1358,0.7794,0.1712,0.012,0.0498,0.3502,0.41,0.2828,0.035,0.026,0.2627562937970413,0.31316794815996907,0.3521930962886063,0.6653610444485754,0.29379471928042944,0.08943680249156499,0,0,0,0.5432,0,0,,
516770,Starlin Castro,mia,atl,2B,3,7.1898,9,3400,2.1146470588235293,7.1898,3,5,10,14,20,28,9.17682,3,6.2,12.5,18.615,27.7,37.7,5.8976,2,4,8,12,18,24,4.4466,0.853,0.1982,0.0122,0.0992,0.4796,0.469,0.281,0.0182,0.0114,0.2790954484347992,0.32465254351639455,0.40397541770693296,0.7286279612233275,0.3178540907659785,0.12487996927213374,0,0,0,0.8998,0,0,,
542364,Rafael Ortega,mia,atl,OF,1,7.3482,0,3300,2.226727272727273,7.3482,3,6,11,14,19.05,26,9.33718,3,6.5,12.7,18.2,24.9,34.6,6.0708,2,4,8,12,16,22,4.6506,0.7278,0.2086,0.0506,0.0436,0.5054,0.2598,0.4938,0.1526,0.09,0.24793110084680525,0.3277856620651099,0.35392609699769056,0.6817117590628005,0.30322607835548104,0.10599499615088531,0,0,0,0.677,0,0,,
452095,Tyler Flowers,atl,mia,C,7,7.0776,3,3200,2.2117500000000003,7.0776,2,5,10,13,20,27,9.45052,3,6.5,12.7,18.515,27.9,37.6,6.0604,2,4,8,12,18,24,4.034,0.626,0.1678,0.0022,0.1044,0.4596,0.536,0.6284,0.0102,0.0078,0.2643880667136482,0.3789786812097174,0.4069180173831337,0.785896698592851,0.3494749132374814,0.14252995066948554,0,0,0,0.7972,0,0,,
595375,JT Riddle,mia,atl,SS,5,6.4308,2,3000,2.1435999999999997,6.4308,2,5,10,13,19,28,8.27654,3,6,12.25,16,25.2,37.4,5.3,2,4,8,10,16,24,4.2426,0.6884,0.1752,0.0358,0.0826,0.3842,0.4994,0.229,0.0304,0.0208,0.24466812836356386,0.2854381747041908,0.36789914291409204,0.6533373176182828,0.2846025550370056,0.12323101455052818,0,0,0,0.8962,0,0,,
621020,Dansby Swanson,atl,mia,SS,8,6.6662,4,2900,2.2986896551724136,6.6662,2,5,10,13,19,25.01,8.70124,3,6.2,12.5,16.2,25.2,34.702,5.5744,2,4,8,10,16,22,3.922,0.6546,0.1866,0.0278,0.0788,0.4032,0.518,0.3648,0.0374,0.0274,0.2664455189474868,0.33467618561958185,0.4009895423366693,0.7356657279562511,0.32256792452830185,0.13454402338918248,0,0,0,0.6368,0,0,,
543194,Isaac Galloway,mia,atl,OF,7,6.3534,0,2800,2.2690714285714284,6.3534,2,5,10,13,19,27,8.08432,3,6,12.2,15.7,25,35.202,5.2088,2,4,8,10,16,22,4.0218,0.6416,0.161,0.0266,0.0788,0.3236,0.4128,0.247,0.1312,0.0782,0.24054254530041325,0.28718484260778754,0.3599131079792307,0.6470979505870182,0.2831156198716993,0.11937056267881746,0,0,0,1.0336,0,0,,
592407,Bryan Holaday,mia,atl,C,8,5.3092,3,2700,1.9663703703703703,5.3092,0,3,8,11,18,25,6.85082,0,3.5,9.5,13.2,24.7,34.4,4.394,0,2,6,8,16,22,3.893,0.5628,0.1472,0.0054,0.0874,0.3176,0.3926,0.2246,0.0196,0.017,0.21884200196270856,0.26390958129976877,0.3333878530149384,0.5972974343147072,0.2621673773439507,0.11454585105222984,0,0,0,0.6912,0,0,,
425844,Zack Greinke,ari,tex,P,,17.695,12.92,9700,1.8242268041237113,17.695,9.25,18.2,26.3,30.3,36.2025,42.3005,32.6902,20,33,47,52,60,67,19.1018,10,20,29,33,40,46,24.5174,3.3802,1.0758,0.1386,0.9574,2.9098,0,1.833,0,0,,,,,,,5.8784,0.4614,0.4444,6.1898,0.0106,0.0086,4.1135683179096345,4.103788241698421
444482,David Peralta,ari,tex,OF,1,10.5786,5,5700,1.8558947368421053,10.5786,5,9,15,19,26,35,13.6366,6,12,19.2,25.2,34.7,47.103,8.7684,4,8,12,16,22,30,4.9238,0.9524,0.302,0.044,0.205,0.8188,0.6404,0.301,0.0578,0.0326,0.3252141559228174,0.36646492546407244,0.5426148654495111,0.9090797909135835,0.3879731101994395,0.21740070952669371,0,0,0,0.6468,0,0,,
572041,A.J. Pollock,ari,tex,OF,3,10.53,12,4900,2.1489795918367345,10.53,3,9,16,19,27,35,13.7522,3.5,12,21.7,25.7,35.21,47.602,8.8148,2,8,14,16,22,30,4.7086,0.7586,0.2988,0.0478,0.2088,0.6994,0.7802,0.3038,0.1446,0.0754,0.29831093352706145,0.34358408019368825,0.5300581184162731,0.8736421986099614,0.3719683557745403,0.2317471848892117,0,0,0,0.6394,0,0,,
596059,Rougned Odor,tex,ari,2B,2,8.3406,0,4900,1.7021632653061225,8.3406,2,6,13,17,24,34,10.911,3,6.5,16.2,22.2,31.7,44.603,7.0112,2,4,10,14,20,28,4.4906,0.5768,0.1908,0.0328,0.198,0.564,0.5628,0.3296,0.1002,0.0664,0.23994232155731796,0.2957288558321828,0.4443162701273733,0.7400451259595561,0.31813102926112324,0.20437394857005534,0,0,0,1.1574,0,0,,
425783,Shin-soo Choo,tex,ari,OF,1,8.3298,5,4700,1.7722978723404257,8.3298,3,7,12,16,23,32,10.9774,3,9,15.7,21.7,30.9,43.4,7.0812,2,6,10,14,20,28,4.598,0.6382,0.1944,0.0096,0.1704,0.6028,0.47,0.6184,0.056,0.0278,0.2544476831842396,0.3547194432361896,0.4365765403558146,0.7912959835920041,0.34648368856024353,0.182128857171575,0,0,0,1.1234,0,0,,
502671,Paul Goldschmidt,ari,tex,1B,2,11.2406,13,4700,2.3916170212765957,11.2406,5,9,17,21,28,37,14.8283,6,12.2,21.9,28.015,37.9,50.602,9.5256,4,8,14,18,24,32,4.817,0.7714,0.2622,0.0226,0.275,0.86,0.7358,0.531,0.0862,0.0396,0.3105926271581894,0.3865891633796969,0.5748016798880075,0.9613908432677043,0.408689433257214,0.26420905272981804,0,0,0,0.939,0,0,,
500871,Eduardo Escobar,ari,tex,3B,4,9.4482,0,4600,2.0539565217391305,9.4482,3,7,14,18,25,33,12.4343,3,9.5,18.7,24.7,34.6,44.4,7.9464,2,6,12,16,22,28,4.597,0.7098,0.3142,0.0466,0.1736,0.6526,0.7684,0.305,0.0374,0.0238,0.289888164026095,0.33700239286491185,0.5061509785647716,0.8431533714296835,0.3599948662170981,0.21626281453867663,0,0,0,0.7242,0,0,,
608336,Joey Gallo,tex,ari,1B,5,8.5904,4,4600,1.8674782608695655,8.5904,2,5,14,18,26,35,11.6078,3,6.2,18.7,24.9,34.9,47.9,7.4388,2,4,12,16,22,30,4.1706,0.3262,0.1366,0.0196,0.3068,0.5936,0.6618,0.5066,0.036,0.024,0.21539301310043668,0.3106987004267971,0.5145742358078602,0.8252729362346574,0.350858197861219,0.29918122270742353,0,0,0,1.5194,0,0,,
112526,Bartolo Colon,tex,ari,P,,8.47536,12.25,4500,1.8834133333333334,8.47536,0.6875,8.2,16.1625,20.1075,26.45,34.7015,19.5758,7,19,32,38,47,55,9.2582,1,9,18,23,29,37,24.7716,4.1954,1.5256,0.2362,1.0624,3.8088,0,1.4358,0,0,,,,,,,5.64067,0.2374,0.3666,3.43,0.0158,0.0104,5.598802979078727,5.152968564018105
519306,Steven Souza Jr.,ari,tex,OF,5,9.5616,7,4400,2.173090909090909,9.5616,3,7,14,19,26,36,12.6438,3,9.2,18.7,24.9,34.9,47.9,8.1,2,6,12,16,22,30,4.485,0.661,0.2254,0.0312,0.2212,0.6546,0.7258,0.4386,0.0704,0.0454,0.28143534994068803,0.35170568561872906,0.5165579280347964,0.8682636136535254,0.37141253065774804,0.23512257809410836,0,0,0,0.9592,0,0,,
518614,Daniel Descalso,ari,tex,2B,7,7.8942,4,4200,1.8795714285714284,7.8942,3,6,12,16,21,30,10.3959,3,9,15.2,21.7,28.7,40.9,6.6748,2,6,10,14,18,26,4.27,0.643,0.2054,0.0406,0.1328,0.5446,0.5496,0.488,0.0242,0.0166,0.270174510840825,0.35358313817330217,0.4512956107879429,0.804878748961245,0.34979508196721315,0.1811210999471179,0,0,0,0.7768,0,0,,
605113,Nick Ahmed,ari,tex,SS,8,7.69,0,4200,1.8309523809523809,7.69,2,5,12,16,22,30,10.0557,3,6.5,15.4,21.4,28.9,41.4,6.4356,2,4,10,14,18,26,4.1622,0.616,0.2264,0.0344,0.1432,0.5214,0.596,0.242,0.0568,0.0416,0.2601908065915004,0.3032050357983758,0.44507933268710775,0.7482843684854836,0.32146393734082934,0.18488852609560735,0,0,0,0.653,0,0,,
606466,Ketel Marte,ari,tex,2B,6,7.9638,0,4200,1.8961428571428571,7.9638,3,7,12,15,21,30,10.2805,3,9,15.2,19,28.4,40.9,6.5992,2,6,10,12,18,26,4.3798,0.7642,0.2458,0.0582,0.0936,0.5342,0.5498,0.3088,0.051,0.0328,0.2853844264308523,0.3357687565642266,0.44333087693441414,0.7790996334986408,0.3368158820037444,0.15794645050356182,0,0,0,0.4602,0,0,,
608597,Ronald Guzman,tex,ari,1B,7,6.3928,17,4100,1.559219512195122,6.3928,2,5,9,14,19,27,8.33904,3,6,12.2,18.7,25.7,37.1,5.3632,2,4,8,12,16,24,3.9424,0.5456,0.1634,0.0316,0.1166,0.4282,0.4172,0.3542,0.0242,0.0122,0.23889415305724318,0.3072747564935065,0.3995317986734296,0.706806555166936,0.30844079748376624,0.1606376456161864,0,0,0,1.0874,0,0,,
462101,Elvis Andrus,tex,ari,SS,3,7.6724,5,4000,1.9181,7.6724,3,6,11,15,21,29.01,9.78088,3,6.5,15,18.7,27.9,38.202,6.292,2,4,10,12,18,24,4.3792,0.7792,0.2448,0.0368,0.0856,0.4594,0.502,0.2398,0.1116,0.0496,0.27694835000241574,0.3165418341249543,0.4159056868145142,0.7324475209394685,0.31727927475337964,0.13895733681209843,0,0,0,0.648,0,0,,
455139,Robinson Chirinos,tex,ari,C,6,6.6568,23,3900,1.7068717948717946,6.6568,2,5,10,14,21,30,8.86962,3,6,12.5,18.7,28.4,40.9,5.6996,2,4,8,12,18,26,4.0602,0.421,0.1648,0.0118,0.1644,0.4576,0.4574,0.4532,0.019,0.0106,0.2112558913224286,0.29929560120191123,0.40022179096201826,0.6995173921639295,0.30600689621200927,0.18896589963958965,0,0,0,1.4258,0,0,,
641432,Willie Calhoun,tex,ari,OF,8,7.0454,5,3800,1.8540526315789472,7.0454,2,5,10,14,21,30,9.13758,3,6.2,12.925,18.7,28.2,40.9,5.8576,2,4,8,12,18,26,3.8342,0.6176,0.1982,0.0258,0.1522,0.4574,0.5194,0.2198,0.016,0.0106,0.2749557326250554,0.31651974336237026,0.47039619300575475,0.7869159363681251,0.3373933023838089,0.19544046038069934,0,0,0,0.5538,0,0,,
134181,Adrian Beltre,tex,ari,3B,4,7.242,5,3500,2.069142857142857,7.242,2,5,10,14,21,28,9.4329,3,6.2,12.7,18.7,28.2,37.9,6.044,2,4,8,12,18,24,4.271,0.728,0.1924,0.013,0.1228,0.489,0.5382,0.3398,0.006,0.004,0.2686711436711437,0.3268555373448841,0.41793854293854293,0.744794080283427,0.32452001873097636,0.14926739926739924,0,0,0,0.8652,0,0,,
592261,Delino DeShields,tex,ari,OF,9,5.7414,0,3500,1.6403999999999999,5.7414,0,5,9,12,17,24,7.39324,0,6,12,15.2,22.2,31.402,4.7812,0,4,8,10,14,20,3.7132,0.5482,0.1348,0.0238,0.039,0.3712,0.2944,0.3766,0.1516,0.0798,0.2235209494695199,0.3022729720995368,0.3132530120481928,0.6155259841477296,0.2766969729613271,0.08973206257867289,0,0,0,0.9204,0,0,,
425772,Jeff Mathis,ari,tex,C,9,5.7438,0,2700,2.1273333333333335,5.7438,2,5,9,11,17,23.01,7.50004,3,6,12,15.2,22.2,31.7,4.8124,2,4,8,10,14,20,4.0462,0.6004,0.1994,0.0144,0.0416,0.4452,0.3848,0.3282,0.0196,0.0128,0.2301775147928994,0.29262023627106915,0.32512103281334054,0.6177412690844097,0.274612129899659,0.09494351802044113,0,0,0,0.8228,0,0,,
571945,Miles Mikolas,sln,was,P,,12.0291,12.75,8000,1.5036375,12.0291,3.95,12.05,20.1,23.8,30.2525,37.65,25.0524,12,26,38,43,51,58,13.0838,4,13,22,26,33,40,25.837,4.506,1.1784,0.126,0.7324,3.1644,0,1.852,0,0,,,,,,,6.0362,0.3686,0.4722,3.8608,0.0264,0.0194,4.343295450780292,4.375581226599516
543548,Tommy Milone,was,sln,P,,12.9873,0.02,6800,1.9098970588235293,12.9873,4.6,13.05,21.15,25.55,31.6,38.25,25.9196,13,26,39,45,54,61,14.0584,5,14,23,28,35,42,24.4418,3.9312,1.267,0.089,1.1422,3.366,0,1.4176,0,0,,,,,,,5.68593,0.3366,0.3976,4.8636,0.0144,0.0074,4.927426120265286,4.805666093321586
572761,Matt Carpenter,sln,was,1B,1,9.1216,25,5200,1.7541538461538462,9.1216,3,7,14,18,24,34,12.0169,3,9.2,18.7,24.7,31.9,46.4,7.744,2,6,12,16,20,30,4.5946,0.5808,0.2614,0.0192,0.2426,0.6868,0.527,0.503,0.0118,0.0092,0.26982109688141565,0.34975841204892705,0.5209697917685014,0.8707282038174284,0.37200091411657166,0.2511486948870858,0,0,0,1.0578,0,0,,
547180,Bryce Harper,was,sln,OF,3,9.947,14,5100,1.9503921568627451,9.947,4,8,15,19,26,35,13.3659,6,9.5,20.025,25.2,34.7,47.601,8.5912,4,6,12.5,16,22,30,4.6386,0.5886,0.2044,0.0134,0.2452,0.7194,0.6704,0.7962,0.0456,0.0306,0.2736831147199667,0.39835295132151943,0.5252966895690193,0.9236496408905388,0.3973196654162894,0.2516135748490526,0,0,0,0.9226,0,0,,
607208,Trea Turner,was,sln,SS,2,9.4028,3,4800,1.9589166666666664,9.4028,3,8,14,17,24,32,11.8844,3,9.2,18.2,21.9,31.1,42.405,7.6816,2,6,12,14,20,28,4.748,0.9632,0.1976,0.0354,0.0962,0.6756,0.4538,0.2676,0.2972,0.1188,0.28845638782251587,0.3285593934288122,0.4127756450316936,0.7413350384605057,0.32244090143218196,0.12431925720917775,0,0,0,0.7878,0,0,,
500874,Jose Martinez,sln,was,1B,3,8.9712,12,4600,1.950260869565217,8.9712,3,7,14,17,24,33,11.6388,3,9.2,18.4,22.2,31.7,44.102,7.4712,2,6,12,14,20,28,4.371,0.8196,0.248,0.0092,0.1884,0.6392,0.6084,0.3168,0.0372,0.0216,0.31207143209511123,0.3619309082589796,0.5171920477529475,0.8791229560119271,0.37702521162205443,0.20512061565783624,0,0,0,0.6504,0,0,,
665742,Juan Soto,was,sln,OF,5,9.093,20,4600,1.9767391304347826,9.093,3,7,13,17,24,34,12.0544,3,9.2,18.4,22.2,32.2,47.3,7.7244,2,6,12,14,20,30,4.4316,0.711,0.216,0.031,0.165,0.6248,0.6856,0.5566,0.0496,0.0312,0.2898064516129032,0.3790053253903782,0.4892903225806451,0.8682956479710233,0.37558407798537774,0.1994838709677419,0,0,0,0.6736,0,0,,
664056,Harrison Bader,sln,was,OF,7,7.4416,7,4400,1.6912727272727273,7.4416,2,5,11,15,21,29.01,9.53284,3,6.2,13.875,19,28.2,38.712,6.134,2,4,8.5,12,18,24.02,3.9486,0.7094,0.1838,0.0216,0.1402,0.4302,0.4916,0.261,0.0908,0.0636,0.2860939364356221,0.3332826824697361,0.46170951296236035,0.7949921954320964,0.3428319404345844,0.17561557652673826,0,0,0,0.9902,0,0,,
425877,Yadier Molina,sln,was,C,2,8.602,3,4300,2.0004651162790696,8.602,3,7,13,17,23,33,11.0725,3,9,16,21.9,31.2,44.3,7.1184,2,6,10,14,20,28,4.4848,0.818,0.2536,0.004,0.1738,0.673,0.5206,0.2204,0.0564,0.0368,0.2929837726292092,0.3277292186942561,0.47659694212550413,0.8043261608197603,0.34542191402069217,0.18361316949629491,0,0,0,0.553,0,0,,
475582,Ryan Zimmerman,was,sln,1B,6,7.827,7,4200,1.8635714285714287,7.827,2,5,12,16,23,32,10.2527,3,6.5,15.5,21.7,31.4,44.4,6.5444,2,4,10,14,20,28,4.3308,0.7042,0.2072,0.0102,0.17,0.5382,0.657,0.2262,0.0108,0.0076,0.2659455245334503,0.30428558234044517,0.4456463479998052,0.7499319303402503,0.3225979033896739,0.1797008234663549,0,0,0,0.7696,0,0,,
657557,Paul DeJong,sln,was,SS,5,8.627,14,4200,2.054047619047619,8.627,3,7,14,18,24,33,11.3548,3,9,18.7,22.915,31.9,44.4,7.2608,2,6,12,14,20,28,4.1756,0.6142,0.2428,0.0146,0.232,0.5904,0.691,0.2454,0.016,0.0086,0.28079995928960355,0.3230673436152888,0.5270978576153885,0.8501652012306773,0.3613801609349555,0.24629789832578497,0,0,0,1.0158,0,0,,
502517,Daniel Murphy,was,sln,1B,7,8.1496,5,4100,1.9877073170731705,8.1496,3,6,12,16,22,31,10.5332,3,9,15.4,21.7,29.275,41.9,6.7628,2,6,10,14,18.1,26,4.2058,0.7836,0.2664,0.021,0.138,0.4972,0.5792,0.336,0.0188,0.013,0.31241924647268593,0.36734985020685723,0.4990955604940824,0.8664454107009396,0.37291587807313714,0.18667631402139645,0,0,0,0.394,0,0,,
543685,Anthony Rendon,was,sln,3B,4,8.5068,14,4100,2.0748292682926825,8.5068,3,7,12,16,23,33,11.1752,3,9.2,15.7,21.9,31.7,44.4,7.1412,2,6,10,14,20,28,4.5406,0.7764,0.2872,0.009,0.1272,0.5878,0.6916,0.3454,0.0296,0.0196,0.28599351639969484,0.34030744835484295,0.44970442410373757,0.7900118724585805,0.34214073029996034,0.16371090770404273,0,0,0,0.5902,0,0,,
576397,Jedd Gyorko,sln,was,2B,6,7.9074,19,4100,1.9286341463414634,7.9074,2,5,12,16,23,32,10.371,3,6.5,15.7,21.7,31.105,43.6,6.646,2,4,10,14,20,28,4.0638,0.6206,0.1936,0.0098,0.1996,0.5282,0.5928,0.3096,0.0284,0.019,0.27265462681796393,0.32806732614794043,0.4889457141335039,0.8170130402814444,0.3503461784536641,0.21629108731553998,0,0,0,0.7698,0,0,,
594809,Adam Eaton,was,sln,OF,1,8.6172,0,4100,2.1017560975609757,8.6172,3,7,13,16,22,29,10.9102,3,9.2,15.6,21.2,28.2,37.905,7.0552,2,6,10,14,18,24,4.8588,0.9848,0.2092,0.0478,0.0894,0.621,0.4064,0.4088,0.0936,0.0506,0.29914606741573035,0.35811311434922205,0.4279101123595506,0.7860232267087727,0.34318848275294317,0.12876404494382027,0,0,0,0.6082,0,0,,
542303,Marcell Ozuna,sln,was,OF,4,9.0682,8,3900,2.325179487179487,9.0682,3,7,14,18,25,34,11.8133,3,9.2,18.7,23.125,32.4,44.608,7.5568,2,6,12,14.3,20,28,4.2806,0.8112,0.2146,0.0154,0.2178,0.6276,0.7052,0.2494,0.0192,0.0138,0.31231395118078986,0.352380507405504,0.5352748561222465,0.8876553635277504,0.37896206139326266,0.2229609049414566,0,0,0,0.6932,0,0,,
446308,Matt Wieters,was,sln,C,8,6.1178,5,3100,1.973483870967742,6.1178,2,5,9,12,19,26,7.95934,3,6,12.2,16,25.2,35.2,5.0964,2,4,8,10,16,22,4.1044,0.645,0.157,0.005,0.0968,0.3752,0.4794,0.3008,0.0158,0.0126,0.23761699442633297,0.29348991326381446,0.3578714901672101,0.6513614034310246,0.2865776727414482,0.12025449574087713,0,0,0,0.672,0,0,,
543939,Kolten Wong,sln,was,2B,8,6.1462,10,3100,1.9826451612903229,6.1462,2,5,9,13,19,26,7.93326,3,6,12.2,16,25.2,34.702,5.0992,2,4,8,10,16,22,3.8294,0.6076,0.1446,0.0374,0.082,0.3758,0.4186,0.3062,0.056,0.0262,0.2473887375113533,0.3075677651851465,0.3794845594913715,0.687052324676518,0.3009949339322087,0.1320958219800182,0,0,0,0.6428,0,0,,
641745,Brad Keller,kca,tor,P,,10.4407,22.15,4900,2.130755102040816,10.4407,2.85,10.6,17.85,21.7,27.7025,35.303,22.664,11,23,35,40,48,57,11.2992,3,12,20,24,31,38,24.9642,4.0192,1.3196,0.1062,0.658,3.164,0,2.3444,0,0,,,,,,,5.70927,0.2922,0.402,3.6526,0.0098,0.008,4.615020834537515,4.607623284588048
593160,Whit Merrifield,kca,tor,2B,1,8.912,9,4600,1.9373913043478261,8.912,3,7,13,16.15,23,30,11.3332,3,9.2,15.7,21.7,30.7,39.9,7.332,2,6,10,14,20,26,4.5772,0.859,0.2546,0.0352,0.107,0.5918,0.4336,0.3748,0.182,0.0986,0.2988292404340376,0.3562439919601502,0.45255092328193397,0.8087949152420841,0.3508721489119986,0.1537216828478964,0,0,0,0.7356,0,0,,
656887,Sean Reid-Foley,tor,kca,P,,14.7668,5.85,4400,3.356090909090909,14.7668,6.15,15.125,23.5,27.2,33.15,40.4,28.7138,15,29,43,48,56,64,15.848,6,16,26,30,36,43,24.5742,3.544,1.142,0.187,0.835,3.085,0,2.237,0,0,,,,,,,5.739,0.3836,0.4082,5.3688,0.0098,0.0078,4.466283324621013,4.346824011151769
475253,Justin Smoak,tor,kca,1B,3,8.9288,4,4300,2.07646511627907,8.9288,3,7,13,17,24,33,11.904,3,9.2,16.2,22.2,31.9,44.402,7.638,2,6,10,14,20,28,4.6858,0.668,0.2714,0.0044,0.1676,0.6404,0.6378,0.6316,0.0074,0.0062,0.27413546445661285,0.3719749028981177,0.46726851166691324,0.8392434145650309,0.36507921806308424,0.1931330472103004,0,0,0,0.7864,0,0,,
545341,Randal Grichuk,tor,kca,OF,4,8.909,3,4300,2.071860465116279,8.909,3,7,14,18,24,33.01,11.7406,3,9.2,18.7,24.415,31.9,46.402,7.5036,2,6,12,16,20,30,4.5854,0.6326,0.29,0.0388,0.1836,0.594,0.7328,0.2856,0.038,0.0274,0.266291455416531,0.3119902298599904,0.4798827852458254,0.7918730151058158,0.338338727264797,0.2135913298292944,0,0,0,0.9396,0,0,,
649557,Aledmys Diaz,tor,kca,SS,7,7.3834,0,4300,1.7170697674418605,7.3834,3,5,11,15,21,28,9.49356,3,6.5,12.925,18.7,28.2,37.903,6.0772,2,4,8,12,18,24,4.2554,0.7876,0.2292,0.0144,0.1082,0.4848,0.5616,0.1818,0.0442,0.0312,0.2797034564021995,0.31047610095408185,0.42272191673212883,0.7331980176862107,0.31677858720684315,0.14301846032992932,0,0,0,0.4414,0,0,,
434158,Curtis Granderson,tor,kca,OF,1,9.1946,5,4200,2.189190476190476,9.1946,3,7,14,18,25,34,12.1918,3.2,9.2,18.4,22.5,33.9,46.602,7.8508,2,6,12,14,22,30,4.9158,0.64,0.2396,0.036,0.1698,0.6774,0.5602,0.6762,0.0526,0.0268,0.25601471836965756,0.35835469303063594,0.44966506274176804,0.808019755772404,0.3522389844989625,0.19365034437211048,0,0,0,0.9246,0,0,,
431145,Russell Martin,tor,kca,C,6,7.2114,2,4000,1.80285,7.2114,2,5,10,14,20,28,9.6259,3,6.5,12.7,18.7,28.1,37.9,6.1924,2,4,8,12,18,24,4.3652,0.6028,0.1582,0.0022,0.1182,0.535,0.4606,0.6676,0.0172,0.0118,0.23837083513630464,0.3548520113625951,0.3782453483340546,0.7330973596966497,0.3281687895170897,0.13987451319774996,0,0,0,0.7708,0,0,,
607680,Kevin Pillar,tor,kca,OF,8,7.1754,0,4000,1.79385,7.1754,2,5,10,14,20,27,9.18616,3,6.5,12.7,18.415,25.5,35.7,5.8964,2,4,8,12,16,22,4.1398,0.77,0.2552,0.0194,0.0636,0.4648,0.4972,0.2176,0.0878,0.0472,0.28254551017286217,0.32025701724721,0.406149609912804,0.726406627160014,0.31562935407507603,0.12360409973994185,0,0,0,0.5058,0,0,,
609275,Adalberto Mondesi,kca,tor,2B,8,7.1902,2,4000,1.79755,7.1902,0,5,11,15,21,30,9.23274,0,6.2,15,18.7,28.4,38.912,5.936,0,4,10,12,18,24.02,3.8348,0.5516,0.1714,0.0684,0.1162,0.4182,0.4902,0.1712,0.162,0.0718,0.2477344688284747,0.28131845207051215,0.4270116824980893,0.7083301345686015,0.3031667883592365,0.1792772136696146,0,0,0,1.0312,0,0,,
