,Name,Team,Position,Salary,DKFG,DKRoto,Var
64,Ian Happ,Cubs,OF,4400,8.71,8.35,50.08845254543522
65,Paul Goldschmidt,Diamondbacks,1B,4400,8.4,9.33,93.09234619140624
66,Edwin Encarnacion,Indians,1B,4400,9.28,7.95,68.46121185218139
67,Jose Peraza,Reds,SS,4400,8.53,7.67,41.97873264337631
68,Trevor Story,Rockies,SS,4400,8.97,8.27,72.45496443605748
69,Mitch Moreland,Red Sox,1B,4400,8.82,8.82,40.70311759804045
70,Jean Segura,Mariners,SS,4400,8.68,8.55,59.90612922517928
71,Wil Myers,Padres,OF,4400,9.25,8.35,66.04742230623819
72,Max Muncy,Dodgers,1B/3B,4400,8.38,7.1,31.973884297520662
73,Brian Dozier,Twins,2B,4300,8.9,8.69,70.19191898571091
74,Marcus Semien,Athletics,SS,4300,8.73,9.17,47.08881640062255
75,Yonder Alonso,Indians,1B,4300,8.72,7.12,35.47431202805397
76,Yadier Molina,Cardinals,C,4300,9.95,7.42,39.0849852492107
77,Travis Shaw,Brewers,3B,4300,9.18,7.51,57.296968156039036
78,Lorenzo Cain,Brewers,OF,4300,8.39,7.83,60.42720859340978
79,Justin Upton,Angels,OF,4300,9.53,7.86,69.18064812271393
80,Stephen Piscotty,Athletics,OF,4200,7.94,7.7,51.514208061345826
81,Jason Heyward,Cubs,OF,4200,7.7,7.16,52.51319184136239
82,Austin Gomber,Cardinals,SP,4200,13.26,9.66,25.627722222222218
83,Avisail Garcia,White Sox,OF,4200,8.26,7.72,46.733724732461354
84,Justin Smoak,Blue Jays,1B,4100,7.54,7.56,36.87283299169036
85,Jed Lowrie,Athletics,2B/3B,4100,8.04,8.23,45.077950641207494
86,Chad Pinder,Athletics,2B/OF,4100,8.89,8.23,32.0664192430237
87,Didi Gregorius,Yankees,SS,4100,8.57,8.47,44.555625
88,C.J. Cron,Rays,1B,4100,7.2,6.32,43.42059951087315
89,Mallex Smith,Rays,OF,4100,6.57,5.61,33.98641919420552
90,Josh Bell,Pirates,1B,4100,7.08,6.81,45.401927437641724
91,Homer Bailey,Reds,SP,4100,8.9,11.41,149.20842096489338
92,Ian Desmond,Rockies,1B,4100,7.19,7.56,56.2677598862261
94,Daniel Murphy,Nationals,1B/2B,4100,8.54,7.51,55.17317545768601
95,Asdrubal Cabrera,Mets,2B,4100,9.06,7.68,52.06766943424835
96,Eduardo Escobar,Twins,3B/SS,4000,7.73,7.83,33.18086816558523
97,Elvis Andrus,Rangers,SS,4000,8.36,8.11,55.429133049478104
98,Matt Olson,Athletics,1B,4000,7.86,5.55,59.34705075445815
99,Daniel Descalso,Diamondbacks,2B/3B,4000,6.16,6.34,18.191174800309017
100,Billy Hamilton,Reds,OF,4000,6.68,6.18,58.46743296
101,Adam Duvall,Reds,OF,4000,8.99,7.59,50.588833823077934
102,Phillip Ervin,Reds,OF,4000,7.57,6.27,17.213671344499772
103,Paul DeJong,Cardinals,SS,4000,10.31,8.67,64.41898415139478
104,Josh Reddick,Astros,OF,4000,8.67,8.86,46.21530097822888
105,Nelson Cruz,Mariners,OF,4000,9.85,8.9,71.75285549139097
106,Mitch Haniger,Mariners,OF,4000,8.93,7.8,65.32182398198536
107,Burch Smith,Royals,SP,4000,13.45,10.28,78.61547577854671
108,Eric Lauer,Padres,SP,4000,11.93,9.53,130.7108722222222
109,Odubel Herrera,Phillies,OF,4000,8.02,7.61,52.67861867421381
110,Rhys Hoskins,Phillies,OF,4000,9.2,8.57,88.58976749606664
111,Teoscar Hernandez,Blue Jays,OF,3900,7.95,8.41,50.41
113,Matt Chapman,Athletics,3B,3900,8.42,6.9,49.17515625
114,Brett Gardner,Yankees,OF,3900,8.27,8.25,55.660363250670684
115,Jason Kipnis,Indians,2B,3900,7.8,6.16,62.72436924720578
116,Max Stassi,Astros,C,3900,8.33,7.47,23.377723456265283
117,Leonys Martin,Tigers,OF,3900,9.11,8.03,38.235993935647706
118,Whit Merrifield,Royals,2B/OF,3900,9.01,8.22,66.47719176474193
119,Jeimer Candelario,Tigers,3B,3900,8.14,7.93,46.619793066380005
120,Yoan Moncada,White Sox,2B,3900,8.6,8.03,53.8452318668252
121,Brandon Nimmo,Mets,OF,3900,7.18,5.35,36.39888892280456
122,Matt Kemp,Dodgers,OF,3900,7.76,6.48,70.06348098992449
123,Yasmani Grandal,Dodgers,C,3900,7.72,6.5,41.847784839822296
124,Joc Pederson,Dodgers,OF,3900,8.39,7.33,38.35922781139949
125,Chris Taylor,Dodgers,OF/SS,3900,6.63,5.96,43.77206262674362
126,Cody Bellinger,Dodgers,1B/OF,3900,8.02,6.5,80.75693937180422
127,Mark Canha,Athletics,OF,3800,7.9,6.24,40.01628582249716
128,Ronald Guzman,Rangers,1B,3800,8.03,6.46,38.778925619834716
129,Jake Lamb,Diamondbacks,3B,3800,7.15,8.11,55.38269710180396
130,Matt Duffy,Rays,3B,3800,7.16,5.85,43.05465472368864
131,Gary Sanchez,Yankees,C,3800,8.11,6.75,79.73001736111112
132,Melky Cabrera,Indians,OF,3800,7.18,6.59,49.7137439908396
134,Ryon Healy,Mariners,1B,3800,7.99,6.58,51.781638056975886
135,Mike Moustakas,Royals,3B,3800,8.79,9.35,44.2232204796409
136,Daniel Palka,White Sox,OF,3800,8.34,6.9,40.66675624832035
137,Tim Anderson,White Sox,SS,3800,6.98,5.54,53.16292869446024
138,Cesar Hernandez,Phillies,2B,3800,7.69,7.89,42.22833611111111
139,Joe Mauer,Twins,1B,3700,7.17,6.95,60.9550291939878
140,Kendrys Morales,Blue Jays,1B,3700,6.72,7.89,50.41
141,Jorge Polanco,Twins,SS,3700,6.44,5.92,47.17192148760329
142,Ketel Marte,Diamondbacks,2B/SS,3700,6.34,5.77,37.954400510204074
143,Aaron Hicks,Yankees,OF,3700,8.15,7.4,40.29489603024575
144,Kevin Kiermaier,Rays,OF,3700,7.43,7.54,45.37784973400425
145,Dexter Fowler,Cardinals,OF,3700,8.41,8.25,56.16616544519185
146,Marwin Gonzalez,Astros,OF/SS,3700,8.5,10.09,31.63488546438984
147,Jonathan Schoop,Orioles,2B,3700,8.05,7.57,45.74202431795374
148,Rafael Devers,Red Sox,3B,3700,8.13,6.29,56.505391272155116
149,Denard Span,Mariners,OF,3700,6.48,5.49,60.382111898712864
150,Andrew McCutchen,Giants,OF,3700,7.29,6.93,78.45074186652803
151,Dee Gordon,Mariners,2B/OF,3700,7.74,6.87,65.35896693800896
152,Salvador Perez,Royals,C,3700,7.82,7.62,44.00712794566049
153,Niko Goodrum,Tigers,2B/OF,3700,9.19,7.96,35.15792387543253
154,Ryan Zimmerman,Nationals,1B,3700,9.12,7.29,65.86064902626158
155,Ian Kinsler,Angels,2B,3700,7.93,6.38,74.67922579591838
156,Andrelton Simmons,Angels,SS,3700,8.52,8.58,40.25328378938529
157,Addison Russell,Cubs,SS,3600,6.89,5.98,41.10293439655761
158,Colin Moran,Pirates,3B,3600,7.47,7.56,28.48073719283632
159,Marcell Ozuna,Cardinals,OF,3600,9.99,8.2,54.58790268090771
160,Adam Jones,Orioles,OF,3600,7.9,7.19,58.925427032460206
161,Brandon Belt,Giants,1B,3600,7.11,6.24,53.04667257718049
162,Lucas Duda,Royals,1B,3600,8.33,8.15,46.34709897976682
163,Jose Bautista,Mets,3B/OF,3600,8.62,7.55,63.56655623796596
164,Wilmer Flores,Mets,1B/3B,3600,9.29,7.55,33.089886621315195
165,Travis Jankowski,Padres,OF,3600,7.83,7.52,25.96145124716553
166,Curtis Granderson,Blue Jays,OF,3500,7.86,7.4,66.33226581883856
167,Max Kepler,Twins,OF,3500,6.48,5.68,45.3121306122449
168,Aledmys Diaz,Blue Jays,SS,3500,5.92,5.3,47.47480199923107
169,Robinson Chirinos,Rangers,C,3500,7.37,5.9,35.48139933226884
170,Gerardo Parra,Rockies,OF,3500,8.23,8.76,38.22623890733802
171,Mark Trumbo,Orioles,1B/OF,3500,7.58,7.71,55.17360538510562
172,Danny Valencia,Orioles,3B/OF,3500,7.79,7.5,40.03167335640138
173,Tim Beckham,Orioles,3B,3500,7.83,8.12,36.66358050669136
174,Buster Posey,Giants,C,3500,7.4,6.12,59.214060206318244
175,Jose Abreu,White Sox,1B,3500,8.62,7.8,73.30574918708481
176,Yolmer Sanchez,White Sox,3B,3500,7.85,6.93,31.979156818317648
177,Eric Hosmer,Padres,1B,3500,8.71,7.75,58.19931944531467
178,Carlos Asuaje,Padres,2B,3500,7.13,6.29,21.421886413440465
179,Michael Conforto,Mets,OF,3500,7.98,6.74,47.081306457276014
180,Carlos Santana,Phillies,1B,3500,7.91,6.9,61.5040909328427
181,Robbie Grossman,Twins,OF,3400,6.94,5.94,38.455437234207395
182,Adrian Beltre,Rangers,3B,3400,8.23,8.0,63.38182101291997
183,Miguel Andujar,Yankees,3B,3400,7.48,4.9,54.83049886621316
184,David Freese,Pirates,1B/3B,3400,6.56,5.57,38.40474742256463
185,Jordy Mercer,Pirates,SS,3400,5.9,4.34,30.439467726885475
186,Josh Harrison,Pirates,2B,3400,6.46,5.62,37.66890625
187,Tyler Naquin,Indians,OF,3400,7.04,4.96,28.96291478783675
188,Kyle Seager,Mariners,3B,3400,7.19,6.78,56.808206633559635
189,Jorge Bonifacio,Royals,OF,3400,8.24,7.61,39.59785841760857
190,Albert Pujols,Angels,1B,3400,8.47,6.84,93.06659793312464
191,Amed Rosario,Mets,SS,3400,8.29,7.1,29.12703222422936
192,Maikel Franco,Phillies,3B,3400,7.33,5.9,46.845788640002745
193,Yangervis Solarte,Blue Jays,2B/3B,3300,6.75,7.85,45.31263756992148
194,Yan Gomes,Indians,C,3300,7.16,5.42,37.91215571685453
195,Eduardo Nunez,Red Sox,2B/3B,3300,7.32,6.44,43.03007792441782
196,Jose Iglesias,Tigers,SS,3300,6.74,6.03,30.02898810033166
197,Manny Pina,Brewers,C,3300,6.53,6.1,28.183607266435985
198,Jefry Marte,Angels,1B/3B,3300,7.58,5.81,24.90393860946745
199,Christian Villanueva,Padres,3B,3300,7.97,5.53,41.96786389413989
200,Nick Williams,Phillies,OF,3300,7.93,6.53,45.09325987144169
201,Tucker Barnhart,Reds,C,3200,7.96,7.49,27.52446964923336
202,Trey Mancini,Orioles,1B/OF,3200,6.59,6.35,47.48882197440521
203,Omar Narvaez,White Sox,C,3200,6.53,6.01,20.71819262782402
204,David Fletcher,Angels,3B,3200,7.99,6.82,16.735537190082646
205,Jorge Alfaro,Phillies,C,3200,5.59,5.08,29.075355632449064
206,Mitch Garver,Twins,C,3100,7.03,6.28,18.275625
207,Elias Diaz,Pirates,C,3100,6.98,6.96,23.91044240160873
208,Sandy Leon,Red Sox,C,3100,6.48,5.33,25.900829081632647
209,Gorkys Hernandez,Giants,OF,3100,6.91,4.27,19.18607926997316
210,Alex Gordon,Royals,OF,3100,6.57,6.82,52.11187067079323
211,Victor Reyes,Tigers,OF,3100,6.49,4.9,9.2416
212,Kevin Plawecki,Mets,C,3100,7.16,5.66,20.178634416729654
213,Scott Kingery,Phillies,SS,3100,6.73,5.85,31.022309356408872
214,Neil Walker,Yankees,1B/2B,3000,6.14,5.64,50.082840236686394
215,Adeiny Hechavarria,Rays,SS,3000,5.31,4.24,27.398681640625
216,Austin Slater,Giants,OF,3000,6.04,5.33,31.96597633136095
217,Nick Hundley,Giants,C,3000,6.36,5.83,31.465087890625
218,Mike Zunino,Mariners,C,3000,7.14,6.01,31.793548092973676
219,Matt Wieters,Nationals,C,3000,6.31,5.09,40.74136154531227
220,Tyler Saladino,Brewers,SS,3000,6.62,6.99,27.68016261973714
221,Russell Martin,Blue Jays,C,2900,5.93,6.45,48.78757250440635
222,Alex Avila,Diamondbacks,C,2900,5.35,5.17,32.58771518471272
223,Greg Garcia,Cardinals,2B/SS,2900,7.44,6.22,10.080625
224,Caleb Joseph,Orioles,C,2900,5.47,5.38,20.275147467307512
225,Brandon Crawford,Giants,SS,2900,5.87,5.43,37.90162963590615
226,Hunter Dozier,Royals,1B,2900,6.47,6.65,22.05644132653061
227,Austin Hedges,Padres,C,2900,6.32,5.98,21.480473718229394
228,Jose Reyes,Mets,3B/SS,2900,6.99,6.31,78.62035907019317
229,Freddy Galvis,Padres,SS,2900,6.58,6.02,33.36004142544896
230,Chris Iannetta,Rockies,C,2800,6.77,6.2,36.440093713758614
231,Jonathan Lucroy,Athletics,C,2700,6.29,5.9,44.104851079416676
232,Victor Martinez,Tigers,1B,2700,7.48,6.59,57.028808287016865
233,Alcides Escobar,Royals,SS,2700,5.53,4.91,36.01730561205635
234,James McCann,Tigers,C,2700,6.46,5.78,28.913970284898003
235,Martin Maldonado,Angels,C,2700,6.39,4.53,21.01644324839338
236,Bobby Wilson,Twins,C,2600,5.36,3.82,11.224392735165504
237,Guillermo Heredia,Mariners,OF,2600,5.51,4.66,17.67430237401083
238,Jesus Sucre,Rays,C,2400,5.09,4.39,14.4156252680946
