"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Noel Cuevas","Rockies","OAK @ COL","RF","3.91","1.02",".73",".16",".06",".08",".40",".50",".08",".05",".24",".68","5.65","8.81","6.89","11894"
"Jose Bautista","Mets","NYM @ PIT","DH","4.21",".84",".52",".20",".01",".11",".45",".46",".04",".02",".51",".92","5.75","8.95","6.74","1887"
"Derek Dietrich","Marlins","WSH @ MIA","LF","4.41",".91",".53",".21",".04",".14",".46",".33",".02",".01",".44","1.41","5.73","8.85","6.83","10542"
"Russell Martin","Blue Jays","TOR @ CWS","C","4.16",".72",".46",".12",".00",".13",".49",".41",".02",".01",".70",".93","5.75","8.93","6.62","4616"
"Alen Hanson","Giants","MIL @ SF","2B","3.89",".92",".59",".19",".07",".07",".35",".43",".15",".09",".27",".64","5.61","8.70","6.82","12926"
"Evan Longoria","Giants","MIL @ SF","3B","4.13",".93",".58",".23",".02",".09",".43",".54",".02",".01",".30",".68","5.60","8.75","6.66","9368"
"Nick Ahmed","Diamondbacks","ARI @ SD","SS","4.21",".90",".58",".18",".03",".11",".39",".52",".05",".04",".30",".79","5.58","8.71","6.67","12147"
"Max Stassi","Astros","TEX @ HOU","C","3.93",".77",".47",".16",".01",".13",".48",".48",".02",".01",".49","1.05","5.64","8.80","6.57","10059"
"Johan Camargo","Braves","LAD @ ATL","3B","3.99",".95",".60",".22",".03",".11",".40",".48",".02",".01",".32",".94","5.55","8.65","6.65","14950"
"Rougned Odor","Rangers","TEX @ HOU","2b","4.53",".90",".59",".18",".02",".12",".46",".41",".09",".07",".24","1.20","5.54","8.60","6.67","12282"
"Denard Span","Mariners","SEA @ LAA","LF","4.15",".95",".69",".16",".02",".08",".43",".39",".10",".04",".36",".72","5.53","8.58","6.68","8347"
"Adalberto Mondesi","Royals","KC @ NYY","SS","3.76",".82",".50",".16",".02",".14",".41",".42",".16",".07",".18","1.19","5.52","8.57","6.65","13769"
"Steven Duggar","Giants","MIL @ SF","CF","4.53",".91",".60",".21",".04",".06",".46",".28",".10",".07",".47","1.28","5.55","8.56","6.66","17719"
"Andrew Knapp","Phillies","PHI @ CIN","C","4.00",".84",".51",".18",".02",".14",".41",".43",".03",".02",".42","1.19","5.55","8.62","6.57","14942"
"Jim Adduci","Tigers","CLE @ DET","OF","3.98",".95",".59",".22",".04",".11",".40",".42",".07",".04",".21","1.12","5.43","8.43","6.59","6448"
"Jordy Mercer","Pirates","NYM @ PIT","SS","3.89",".95",".63",".20",".03",".08",".38",".49",".01",".01",".36",".64","5.45","8.49","6.52","6547"
"Eduardo Escobar","Twins","MIN @ BOS","SS","4.25",".88",".50",".22",".03",".13",".40",".45",".03",".02",".27","1.45","5.45","8.47","6.51","6153"
"Mark Trumbo","Orioles","TB @ BAL","DH","4.20",".92",".61",".17",".01",".14",".41",".48",".01",".01",".31","1.17","5.43","8.47","6.49","6876"
"Sandy Leon","Red Sox","MIN @ BOS","C","3.95",".84",".58",".16",".01",".09",".49",".44",".02",".01",".42",".98","5.40","8.41","6.36","5273"
"Jurickson Profar","Rangers","TEX @ HOU","SS","4.22",".92",".60",".22",".02",".08",".40",".43",".04",".03",".32",".63","5.33","8.30","6.40","10815"
"Addison Russell","Cubs","CHC @ STL","SS","3.94",".94",".64",".19",".01",".09",".46",".41",".02",".02",".32",".86","5.33","8.29","6.39","14106"
"Tyler Flowers","Braves","LAD @ ATL","C","4.10",".84",".57",".16",".00",".11",".43",".44",".01",".01",".45","1.26","5.36","8.35","6.33","9134"
"Justin Bour","Marlins","WSH @ MIA","1B","4.12",".73",".43",".13",".01",".15",".41",".42",".00",".00",".53","1.39","5.39","8.37","6.28","9744"
"J.T. Realmuto","Marlins","WSH @ MIA","C","4.21",".94",".59",".22",".03",".10",".40",".39",".04",".02",".26","1.16","5.30","8.23","6.41","11739"
"Victor Martinez","Tigers","CLE @ DET","DH","4.08",".97",".68",".15",".00",".13",".43",".44",".00",".00",".25",".55","5.29","8.24","6.40","393"
"Nick Markakis","Braves","LAD @ ATL","RF","4.20","1.07",".78",".23",".01",".05",".43",".43",".01",".01",".29",".72","5.28","8.21","6.42","5930"
"Austin Romine","Yankees","KC @ NYY","C","3.85",".90",".63",".20",".00",".07",".49",".45",".02",".01",".35",".64","5.32","8.30","6.32","5491"
"Pablo Sandoval","Giants","MIL @ SF","DH","4.01",".87",".57",".18",".01",".11",".41",".47",".02",".01",".34",".71","5.30","8.27","6.32","5409"
"Ryan Rua","Rangers","TEX @ HOU","LF","4.11",".84",".55",".14",".02",".13",".38",".44",".07",".04",".24","1.30","5.20","8.10","6.26","12409"
"Nick Delmonico","White Sox","TOR @ CWS","LF","3.91",".85",".57",".17",".02",".09",".39",".41",".03",".01",".40",".80","5.20","8.08","6.19","13157"
"Travis Jankowski","Padres","ARI @ SD","RF","4.40",".93",".72",".14",".03",".04",".38",".19",".18",".09",".39","1.09","5.16","7.91","6.34","13768"
"Trey Mancini","Orioles","TB @ BAL","LF","3.99",".93",".64",".17",".01",".11",".40",".40",".01",".01",".30","1.10","5.14","7.99","6.21","15149"
"Adeiny Hechavarria","Rays","TB @ BAL","SS","4.12","1.01",".77",".17",".02",".04",".38",".51",".03",".02",".24",".57","5.08","7.95","6.18","10459"
"Manuel Margot","Padres","ARI @ SD","CF","4.01",".88",".60",".18",".04",".06",".34",".38",".13",".07",".25",".82","5.10","7.90","6.21","14712"
"Tim Anderson","White Sox","TOR @ CWS","SS","3.79",".93",".67",".15",".03",".09",".34",".44",".10",".05",".16",".94","5.07","7.89","6.21","15172"
"Chris Davis","Orioles","TB @ BAL","1B","4.10",".71",".42",".14",".00",".15",".40",".41",".01",".01",".45","1.50","5.17","8.04","6.05","9272"
"Brian Anderson","Marlins","WSH @ MIA","RF","4.31",".90",".58",".20",".03",".09",".42",".29",".03",".02",".37","1.22","5.12","7.92","6.17","18289"
"Devin Mesoraco","Mets","NYM @ PIT","C","3.99",".88",".59",".18",".01",".10",".36",".47",".02",".01",".30",".63","5.10","7.96","6.11","5666"
"Travis Shaw","Brewers","MIL @ SF","3B","4.24",".80",".52",".18",".01",".09",".37",".44",".03",".02",".40",".90","5.09","7.92","6.02","11982"
"Jose Briceno","Angels","SEA @ LAA","C","3.82",".81",".51",".14",".01",".16",".40",".45",".05",".03",".13",".87","5.02","7.83","6.04","13151"
"Renato Nunez","Orioles","TB @ BAL","3B","3.87",".81",".51",".16",".01",".13",".38",".42",".02",".01",".30","1.19","5.03","7.83","6.00","14503"
"Omar Narvaez","White Sox","TOR @ CWS","C","4.02",".97",".73",".18",".01",".05",".39",".35",".02",".02",".39",".64","5.01","7.76","6.06","13338"
"Christian Villanueva","Padres","ARI @ SD","3B","3.76",".74",".42",".14",".01",".18",".35",".47",".02",".01",".22","1.12","5.00","7.80","5.94","11738"
"Brandon Drury","Blue Jays","TOR @ CWS","2B","3.93",".79",".51",".18",".01",".09",".41",".39",".01",".01",".41",".98","5.00","7.77","5.91","11615"
"Hunter Dozier","Royals","KC @ NYY","1B","4.10",".77",".48",".18",".00",".11",".37",".34",".04",".02",".42","1.44","5.00","7.75","5.92","15117"
"Billy Hamilton","Reds","PHI @ CIN","CF","3.71",".76",".59",".09",".04",".04",".36",".25",".25",".09",".32","1.01","4.92","7.57","5.99","10199"
"Matt Wieters","Nationals","WSH @ MIA","C","4.14",".85",".60",".16",".00",".08",".37",".44",".01",".01",".35",".81","4.89","7.63","5.83","4298"
"Joe Mauer","Twins","MIN @ BOS","1B","4.53",".95",".69",".21",".01",".05",".41",".25",".01",".01",".42","1.24","4.87","7.51","5.90","1857"
"Mitch Garver","Twins","MIN @ BOS","C","4.14",".77",".47",".19",".02",".10",".36",".38",".02",".01",".38","1.57","4.90","7.61","5.80","15161"
"Tyler Saladino","Brewers","MIL @ SF","SS","4.13",".82",".59",".15",".02",".06",".32",".35",".10",".05",".38",".97","4.86","7.53","5.86","10807"
"Hernan Perez","Brewers","MIL @ SF","2B","4.01",".89",".63",".16",".03",".06",".31",".37",".11",".06",".18",".77","4.80","7.44","5.90","5751"
"Kole Calhoun","Angels","SEA @ LAA","RF","3.68",".83",".57",".14",".02",".11",".40",".36",".03",".02",".25",".78","4.80","7.46","5.79","11200"
"Carlos Asuaje","Padres","ARI @ SD","2B","4.31",".89",".63",".17",".04",".05",".43",".27",".03",".02",".37",".97","4.81","7.44","5.81","15197"
"Ender Inciarte","Braves","LAD @ ATL","CF","3.87",".95",".75",".13",".02",".04",".30",".37",".12",".06",".23",".70","4.75","7.37","5.88","4922"
"Starlin Castro","Marlins","WSH @ MIA","2B","4.01",".95",".67",".19",".01",".08",".34",".40",".02",".01",".20","1.01","4.75","7.40","5.81","4579"
"Isiah Kiner-Falefa","Rangers","TEX @ HOU","3B","3.99",".90",".64",".20",".03",".03",".33",".32",".07",".04",".29",".70","4.62","7.15","5.64","16512"
"Erik Kratz","Brewers","MIL @ SF","C","3.87",".78",".50",".17",".01",".11",".33",".38",".03",".02",".27",".79","4.63","7.21","5.55","4403"
"Guillermo Heredia","Mariners","SEA @ LAA","CF","3.92",".82",".61",".15",".01",".05",".38",".31",".04",".03",".41",".77","4.63","7.17","5.55","18721"
"Dansby Swanson","Braves","LAD @ ATL","SS","3.75",".83",".56",".19",".02",".07",".31",".39",".03",".02",".27",".94","4.60","7.15","5.56","18314"
"Jesus Sucre","Rays","TB @ BAL","C","4.00",".89",".70",".15",".00",".04",".38",".42",".04",".03",".22",".51","4.58","7.15","5.56","5942"
"Hunter Pence","Giants","MIL @ SF","LF","3.76",".84",".61",".14",".03",".06",".33",".38",".02",".01",".30",".82","4.59","7.15","5.55","8252"
"Jose Iglesias","Tigers","CLE @ DET","SS","3.73",".93",".66",".21",".02",".04",".34",".33",".07",".05",".17",".50","4.55","7.06","5.61","10231"
"Alex Gordon","Royals","KC @ NYY","LF","3.99",".74",".54",".11",".00",".08",".34",".32",".04",".02",".45","1.10","4.60","7.13","5.47","5209"
"James McCann","Tigers","CLE @ DET","C","3.86",".83",".58",".14",".02",".10",".36",".38",".01",".01",".22","1.02","4.54","7.07","5.50","12859"
"Ronald Guzman","Rangers","TEX @ HOU","1B","3.87",".79",".56",".14",".02",".08",".33",".38",".03",".01",".27","1.07","4.49","7.00","5.41","14388"
"Robbie Grossman","Twins","MIN @ BOS","DH","4.02",".78",".52",".18",".02",".06",".32",".32",".02",".01",".42","1.30","4.51","6.99","5.38","5254"
"Max Kepler","Twins","MIN @ BOS","RF","3.91",".72",".45",".16",".02",".09",".31",".36",".03",".01",".33","1.22","4.48","6.96","5.34","12144"
"Adam Engel","White Sox","TOR @ CWS","CF","3.66",".72",".52",".13",".02",".06",".33",".33",".12",".06",".25","1.01","4.43","6.88","5.35","15082"
"Freddy Galvis","Padres","ARI @ SD","SS","3.89",".81",".57",".15",".03",".06",".30",".35",".06",".04",".23",".89","4.40","6.83","5.36","6609"
"Jorge Polanco","Twins","MIN @ BOS","SS","3.78",".75",".48",".18",".03",".06",".29",".34",".06",".04",".27","1.14","4.40","6.82","5.30","13152"
"Victor Reyes","Tigers","CLE @ DET","LF","3.60",".86",".62",".15",".06",".03",".33",".32",".08",".05",".11",".81","4.30","6.68","5.34","15487"
"Alcides Escobar","Royals","KC @ NYY","SS","3.88",".81",".59",".15",".01",".05",".33",".33",".05",".02",".23",".70","4.24","6.60","5.16","6310"
"J.T. Riddle","Marlins","WSH @ MIA","SS","3.77",".78",".51",".16",".04",".08",".27",".35",".03",".02",".18","1.01","4.20","6.53","5.13","17642"
"Austin Hedges","Padres","ARI @ SD","C","3.62",".70",".42",".15",".00",".13",".28",".35",".02",".02",".21","1.16","4.22","6.56","5.06","12976"
"Martin Prado","Marlins","WSH @ MIA","3B","3.90",".86",".61",".20",".01",".04",".28",".33",".02",".01",".22",".78","4.15","6.45","5.09","3312"
"Jeff Mathis","Diamondbacks","ARI @ SD","C","4.09",".73",".53",".16",".01",".03",".31",".32",".02",".01",".40","1.11","4.18","6.49","4.98","3448"
"Jace Peterson","Orioles","TB @ BAL","3B","3.62",".63",".45",".13",".01",".03",".34",".25",".07",".04",".48",".92","4.20","6.50","4.95","12325"
"Caleb Joseph","Orioles","TB @ BAL","C","3.75",".82",".58",".18",".01",".05",".32",".31",".03",".02",".19","1.01","4.12","6.40","5.03","7087"
"Carlos Tocci","Rangers","TEX @ HOU","CF","3.76",".75",".57",".13",".03",".02",".29",".26",".06",".04",".21","1.00","3.76","5.83","4.62","14558"
"Magneuris Sierra","Marlins","WSH @ MIA","RF","3.63",".73",".52",".14",".05",".02",".21",".27",".10",".07",".14","1.07","3.69","5.72","4.59","17023"
"Bobby Wilson","Twins","MIN @ BOS","C","3.66",".56",".36",".13",".00",".07",".27",".28",".02",".01",".22","1.37","3.46","5.38","4.12","6564"
