"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Evan Longoria","Giants","SF @ SEA","3B","4.26","1.00",".61",".22",".01",".15",".45",".56",".02",".01",".23","1.04","5.96","9.31","7.14","9368"
"Joe Mauer","Twins","MIN @ TOR","1B","4.79","1.10",".79",".25",".01",".06",".53",".35",".02",".01",".54",".74","5.98","9.26","7.17","1857"
"Brandon Belt","Giants","SF @ SEA","1B","4.55",".95",".60",".21",".01",".14",".51",".42",".03",".02",".40","1.45","5.98","9.28","7.11","10264"
"Carlos Asuaje","Padres","SD @ NYM","2B","4.64","1.04",".76",".19",".03",".06",".57",".35",".03",".02",".53",".91","5.97","9.24","7.13","15197"
"Mitch Garver","Twins","MIN @ TOR","C","4.27",".90",".54",".22",".01",".12",".46",".50",".01",".02",".49","1.06","5.98","9.31","7.03","15161"
"Josh Bell","Pirates","PIT @ CLE","1B","4.18",".98",".59",".23",".02",".13",".49",".45",".02",".02",".34",".95","5.93","9.21","7.08","13145"
"Nick Markakis","Braves","ATL @ MIA","RF","4.45","1.16",".84",".25",".01",".06",".47",".49",".01",".01",".34",".56","5.86","9.12","7.10","5930"
"Jackie Bradley Jr.","Red Sox","BOS @ BAL","CF","4.04",".82",".51",".17",".01",".14",".53",".44",".05",".03",".47",".92","5.94","9.24","6.97","12984"
"Tyler Naquin","Indians","PIT @ CLE","RF","3.80",".99",".64",".22",".03",".11",".52",".49",".04",".03",".25",".91","5.87","9.16","7.04","13359"
"Matt Duffy","Rays","NYY @ TB","3B","4.41","1.17",".87",".22",".01",".07",".48",".38",".08",".05",".29",".91","5.83","9.03","7.16","13836"
"Adalberto Mondesi","Royals","DET @ KC","SS","3.71",".95",".60",".19",".06",".10",".44",".46",".16",".07",".14",".83","5.82","9.06","7.09","13769"
"Jose Reyes","Mets","SD @ NYM","3B","3.91",".91",".62",".18",".02",".09",".40",".52",".12",".06",".36",".54","5.85","9.12","6.99","1736"
"Robbie Grossman","Twins","MIN @ TOR","DH","4.37",".92",".60",".22",".01",".09",".47",".47",".03",".02",".52",".89","5.89","9.17","6.94","5254"
"Charlie Culberson","Braves","ATL @ MIA","DH","4.64","1.06",".73",".21",".04",".08",".54",".38",".07",".04",".27",".97","5.81","9.02","7.05","3298"
"Elias Diaz","Pirates","PIT @ CLE","C","4.39","1.06",".71",".23",".00",".12",".46",".54",".03",".02",".17",".83","5.77","9.01","6.98","11680"
"Tim Anderson","White Sox","CWS @ LAA","SS","4.12",".98",".66",".16",".02",".13",".42",".48",".10",".05",".20","1.19","5.75","8.96","6.98","15172"
"Manuel Margot","Padres","SD @ NYM","CF","4.11",".99",".70",".19",".03",".07",".38",".42",".14",".08",".35",".76","5.76","8.93","6.99","14712"
"Addison Russell","Cubs","ARI @ CHC","SS","3.99",".96",".62",".23",".02",".10",".42",".50",".02",".01",".39",".77","5.78","9.01","6.89","14106"
"Chris Iannetta","Rockies","HOU @ COL","C","3.85",".77",".44",".16",".00",".17",".45",".50",".01",".01",".48","1.19","5.81","9.06","6.77","8267"
"Gorkys Hernandez","Giants","SF @ SEA","LF","4.67","1.01",".71",".20",".01",".10",".44",".37",".10",".06",".30","1.45","5.69","8.81","6.91","4146"
"Randal Grichuk","Blue Jays","MIN @ TOR","RF","3.88",".79",".38",".20",".02",".19",".43",".52",".03",".03",".26","1.24","5.74","8.95","6.77","10243"
"Kendrys Morales","Blue Jays","MIN @ TOR","DH","4.11",".85",".52",".17",".00",".16",".45",".49",".01",".01",".38","1.01","5.70","8.88","6.72","8610"
"Yangervis Solarte","Blue Jays","MIN @ TOR","2B","4.21",".93",".59",".21",".01",".13",".43",".50",".01",".01",".33",".66","5.67","8.84","6.75","5352"
"Nick Delmonico","White Sox","CWS @ LAA","LF","4.00",".87",".56",".18",".01",".12",".44",".45",".03",".02",".46",".93","5.67","8.82","6.70","13157"
"Hernan Perez","Brewers","WSH @ MIL","2B","3.94",".95",".63",".19",".03",".11",".39",".47",".11",".05",".17",".71","5.55","8.64","6.74","5751"
"Scott Kingery","Phillies","LAD @ PHI","SS","3.92",".92",".59",".19",".02",".11",".38",".44",".11",".06",".26","1.08","5.57","8.65","6.73","17975"
"Jose Iglesias","Tigers","DET @ KC","SS","4.11","1.07",".78",".24",".02",".04",".44",".44",".09",".05",".26",".41","5.53","8.61","6.74","10231"
"Chris Taylor","Dodgers","LAD @ PHI","SS","4.08",".88",".55",".20",".04",".10",".39",".41",".08",".05",".36","1.31","5.54","8.58","6.63","13757"
"Billy Hamilton","Reds","STL @ CIN","CF","3.86",".82",".63",".11",".03",".04",".40",".32",".26",".09",".41",".94","5.53","8.53","6.68","10199"
"Trey Mancini","Orioles","BOS @ BAL","LF","3.86",".89",".58",".15",".01",".14",".43",".44",".01",".01",".39",".97","5.54","8.62","6.59","15149"
"Tyler Saladino","Brewers","WSH @ MIL","SS","4.06",".88",".58",".16",".03",".10",".42",".44",".09",".05",".33",".85","5.52","8.58","6.62","10807"
"Starlin Castro","Marlins","ATL @ MIA","2B","4.13","1.06",".78",".19",".02",".08",".41",".50",".02",".01",".27",".76","5.45","8.51","6.63","4579"
"Alex Gordon","Royals","DET @ KC","LF","3.95",".94",".65",".18",".01",".09",".43",".43",".04",".02",".38",".73","5.48","8.52","6.57","5209"
"David Freese","Pirates","PIT @ CLE","3B","4.08",".98",".65",".21",".00",".12",".43",".46",".01",".01",".28","1.11","5.45","8.50","6.56","9549"
"Max Kepler","Twins","MIN @ TOR","RF","4.16",".83",".49",".20",".03",".11",".42",".46",".03",".02",".41",".83","5.49","8.55","6.48","12144"
"Freddy Galvis","Padres","SD @ NYM","SS","4.22",".96",".69",".16",".02",".08",".39",".42",".07",".05",".33",".89","5.44","8.45","6.58","6609"
"Manny Pina","Brewers","WSH @ MIL","C","3.82",".92",".59",".20",".01",".13",".40",".47",".02",".01",".29",".64","5.45","8.49","6.53","2829"
"Sandy Leon","Red Sox","BOS @ BAL","C","4.16",".88",".60",".16",".00",".12",".47",".46",".02",".01",".35","1.01","5.45","8.50","6.48","5273"
"Omar Narvaez","White Sox","CWS @ LAA","C","4.23",".99",".73",".19",".01",".07",".43",".39",".03",".02",".45",".83","5.43","8.43","6.53","13338"
"James McCann","Tigers","DET @ KC","C","4.23",".94",".69",".16",".01",".09",".45",".49",".01",".01",".36",".91","5.41","8.45","6.46","12859"
"Wilmer Difo","Nationals","WSH @ MIL","2B","4.30",".90",".64",".16",".04",".05",".38",".46",".08",".04",".38",".88","5.40","8.41","6.49","14320"
"Mallex Smith","Rays","NYY @ TB","LF","3.90",".92",".65",".17",".06",".04",".35",".35",".18",".09",".31","1.00","5.38","8.31","6.57","13608"
"Hunter Dozier","Royals","DET @ KC","1B","4.05",".93",".60",".22",".01",".09",".44",".42",".04",".02",".32","1.17","5.40","8.40","6.47","15117"
"Delino DeShields","Rangers","OAK @ TEX","CF","3.85",".84",".63",".15",".03",".03",".43",".36",".16",".08",".44",".85","5.41","8.38","6.48","11379"
"Joey Wendle","Rays","NYY @ TB","2B","4.12",".97",".65",".20",".04",".08",".41",".42",".06",".04",".24","1.09","5.36","8.33","6.51","13853"
"Jorge Polanco","Twins","MIN @ TOR","SS","4.04",".87",".56",".20",".03",".08",".39",".43",".07",".05",".37",".78","5.40","8.39","6.44","13152"
"Martin Maldonado","Angels","CWS @ LAA","C","3.97",".85",".56",".17",".00",".11",".48",".45",".02",".01",".37","1.02","5.41","8.43","6.39","6887"
"Denard Span","Mariners","SF @ SEA","LF","3.93",".93",".68",".15",".03",".07",".42",".39",".09",".05",".32",".69","5.35","8.31","6.48","8347"
"Josh Harrison","Pirates","PIT @ CLE","2B","3.96",".97",".65",".21",".02",".09",".43",".45",".05",".03",".20",".79","5.33","8.31","6.46","8202"
"Victor Reyes","Tigers","DET @ KC","LF","3.99","1.03",".77",".19",".04",".03",".42",".44",".10",".07",".20",".75","5.29","8.23","6.49","15487"
"Matt Wieters","Nationals","WSH @ MIL","C","4.18",".79",".52",".15",".01",".12",".40",".49",".02",".01",".47",".88","5.39","8.41","6.31","4298"
"Enrique Hernandez","Dodgers","LAD @ PHI","SS","3.97",".76",".43",".16",".02",".15",".38",".48",".02",".02",".36","1.05","5.38","8.38","6.33","10472"
"Nick Hundley","Giants","SF @ SEA","C","4.04",".87",".51",".20",".01",".15",".40",".46",".01",".01",".23","1.30","5.32","8.29","6.36","3376"
"Austin Hedges","Padres","SD @ NYM","C","3.99",".82",".51",".15",".00",".15",".37",".49",".03",".02",".31","1.25","5.32","8.29","6.32","12976"
"Victor Caratini","Cubs","ARI @ CHC","C","3.87",".90",".60",".22",".02",".06",".39",".43",".02",".01",".46",".76","5.32","8.27","6.32","14968"
"Ketel Marte","Diamondbacks","ARI @ CHC","2B","4.19",".93",".64",".19",".05",".06",".37",".43",".05",".03",".35",".59","5.26","8.17","6.34","13613"
"Ender Inciarte","Braves","ATL @ MIA","CF","4.11",".99",".79",".13",".03",".04",".37",".42",".13",".07",".26",".57","5.21","8.09","6.40","4922"
"Jonathan Lucroy","Athletics","OAK @ TEX","C","3.98",".93",".63",".21",".02",".07",".43",".43",".01",".01",".35",".56","5.25","8.17","6.29","7870"
"Dansby Swanson","Braves","ATL @ MIA","SS","4.00",".91",".61",".20",".03",".07",".37",".44",".03",".02",".34",".81","5.19","8.08","6.24","18314"
"Daniel Descalso","Diamondbacks","ARI @ CHC","2B","4.07",".77",".49",".17",".03",".09",".37",".41",".03",".02",".53",".94","5.24","8.14","6.16","8392"
"Neil Walker","Yankees","NYY @ TB","1B","3.97",".84",".57",".16",".01",".10",".43",".40",".01",".01",".40",".87","5.18","8.05","6.14","7539"
"Russell Martin","Blue Jays","MIN @ TOR","C","4.00",".64",".40",".11",".00",".13",".42",".36",".02",".01",".63","1.12","5.15","7.99","5.93","4616"
"Austin Slater","Giants","SF @ SEA","LF","3.91",".89",".60",".19",".01",".09",".35",".36",".05",".03",".32","1.24","5.00","7.75","6.04","16153"
"Adam Engel","White Sox","CWS @ LAA","CF","3.88",".75",".50",".15",".02",".08",".38",".38",".13",".06",".30","1.23","4.99","7.74","5.96","15082"
"Chris Davis","Orioles","BOS @ BAL","1B","3.97",".65",".38",".11",".00",".15",".41",".40",".01",".01",".47","1.46","5.03","7.83","5.84","9272"
"J.T. Riddle","Marlins","ATL @ MIA","SS","3.89",".88",".59",".16",".05",".08",".34",".44",".03",".02",".24",".80","4.91","7.65","5.95","17642"
"Jordy Mercer","Pirates","PIT @ CLE","SS","3.83",".86",".54",".21",".01",".09",".44",".39",".01",".01",".24",".87","4.93","7.67","5.90","6547"
"Aledmys Diaz","Blue Jays","MIN @ TOR","SS","3.75",".87",".56",".20",".01",".10",".37",".41",".05",".03",".20",".63","4.89","7.61","5.92","15937"
"Brandon Crawford","Giants","SF @ SEA","SS","4.16",".86",".58",".18",".02",".09",".37",".40",".03",".02",".26","1.20","4.87","7.57","5.87","5343"
"Martin Prado","Marlins","ATL @ MIA","3B","4.01",".93",".68",".18",".02",".05",".35",".41",".02",".02",".30",".58","4.79","7.46","5.81","3312"
"Lourdes Gurriel","Blue Jays","MIN @ TOR","2B","3.63",".84",".57",".15",".02",".10",".37",".39",".07",".05",".16",".88","4.78","7.44","5.81","19238"
"Daniel Robertson","Rays","NYY @ TB","2B","4.00",".74",".51",".14",".01",".08",".38",".34",".02",".02",".51","1.34","4.84","7.51","5.70","14145"
"Jorge Alfaro","Phillies","LAD @ PHI","C","3.80",".79",".50",".17",".01",".11",".34",".38",".01",".01",".29","1.51","4.68","7.27","5.59","12180"
"Guillermo Heredia","Mariners","SF @ SEA","CF","3.68",".81",".59",".16",".02",".05",".38",".32",".04",".02",".38",".67","4.60","7.13","5.51","18721"
"Caleb Joseph","Orioles","BOS @ BAL","C","3.73",".78",".52",".16",".01",".09",".38",".36",".03",".02",".25",".95","4.56","7.10","5.47","7087"
"Alcides Escobar","Royals","DET @ KC","SS","3.84",".91",".68",".17",".03",".03",".38",".38",".05",".03",".15",".48","4.50","7.02","5.53","6310"
"Alex Avila","Diamondbacks","ARI @ CHC","C","3.96",".63",".41",".13",".00",".09",".32",".36",".01",".01",".57","1.45","4.61","7.16","5.35","7476"
"Bobby Wilson","Twins","MIN @ TOR","C","3.92",".70",".45",".16",".00",".09",".38",".38",".03",".02",".32",".96","4.54","7.08","5.36","6564"
"Adeiny Hechavarria","Rays","NYY @ TB","SS","3.77",".86",".63",".15",".02",".06",".32",".40",".02",".01",".18",".85","4.35","6.79","5.31","10459"
"Magneuris Sierra","Marlins","ATL @ MIA","RF","3.77",".85",".64",".15",".04",".03",".27",".33",".10",".08",".19",".81","4.31","6.69","5.33","17023"
"Jesus Sucre","Rays","NYY @ TB","C","3.64",".77",".56",".13",".00",".07",".34",".36",".04",".02",".19",".71","4.21","6.56","5.09","5942"
"Kelby Tomlinson","Giants","SF @ SEA","2B","3.79",".74",".61",".10",".01",".01",".28",".23",".08",".05",".30","1.13","3.76","5.81","4.61","13005"
