"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Kole Calhoun","Angels","HOU @ LAA","RF","4.60",".90",".61",".15",".02",".13",".49",".42",".03",".02",".44","1.22","5.76","8.95","6.84","11200"
"Ian Kinsler","Red Sox","BOS @ TB","2B","4.22",".89",".58",".19",".01",".11",".39",".45",".08",".05",".44",".70","5.76","8.94","6.85","6195"
"Kevin Pillar","Blue Jays","PHI @ TOR","CF","4.02","1.00",".62",".28",".02",".09",".44",".46",".08",".04",".22",".73","5.70","8.87","6.89","12434"
"Cody Bellinger","Dodgers","SD @ LAD","1B","3.85",".93",".57",".19",".02",".16",".40",".49",".03",".03",".25",".91","5.70","8.87","6.84","15998"
"Lourdes Gurriel","Blue Jays","PHI @ TOR","2B","3.91","1.01",".66",".20",".02",".12",".44",".47",".07",".04",".17",".86","5.67","8.83","6.89","19238"
"Matt Duffy","Rays","BOS @ TB","3B","4.41","1.20",".94",".19",".02",".04",".48",".36",".09",".05",".25",".76","5.63","8.71","6.97","13836"
"Enrique Hernandez","Dodgers","SD @ LAD","SS","3.98",".88",".51",".19",".02",".16",".43",".52",".02",".01",".24",".69","5.67","8.86","6.76","10472"
"Kevin Kiermaier","Rays","BOS @ TB","CF","4.00",".94",".63",".16",".05",".09",".40",".45",".10",".06",".28",".90","5.63","8.75","6.81","11038"
"Starlin Castro","Marlins","ATL @ MIA","2B","4.20","1.12",".84",".19",".02",".08",".43",".51",".02",".01",".25",".74","5.59","8.73","6.82","4579"
"Victor Martinez","Tigers","CWS @ DET","DH","4.27","1.00",".72",".17",".00",".10",".43",".50",".00",".00",".42",".55","5.64","8.80","6.74","393"
"Curt Casali","Reds","CIN @ CHC","C","3.98",".94",".64",".17",".00",".13",".41",".50",".02",".01",".35",".80","5.64","8.80","6.74","12510"
"Austin Jackson","Mets","WSH @ NYM","CF","4.12",".99",".72",".20",".03",".04",".41",".44",".06",".04",".48","1.10","5.64","8.76","6.76","9848"
"Marcus Semien","Athletics","OAK @ MIN","SS","4.22","1.00",".70",".22",".01",".07",".44",".44",".07",".04",".33",".85","5.62","8.73","6.78","12533"
"Adam Jones","Orioles","NYY @ BAL","CF","4.16","1.09",".75",".22",".00",".12",".42",".48",".01",".01",".19",".84","5.58","8.70","6.81","6368"
"Ben Gamel","Mariners","SEA @ ARI","LF","4.14","1.04",".69",".21",".09",".05",".40",".42",".06",".03",".27",".89","5.58","8.66","6.82","12160"
"Eric Hosmer","Padres","SD @ LAD","1B","4.42","1.04",".73",".20",".01",".10",".43",".42",".03",".02",".30",".99","5.58","8.67","6.77","3516"
"Trey Mancini","Orioles","NYY @ BAL","LF","4.27",".99",".66",".18",".01",".14",".42",".47",".01",".01",".29","1.23","5.59","8.70","6.74","15149"
"Austin Dean","Marlins","ATL @ MIA","OF","3.98","1.06",".74",".19",".04",".08",".37",".49",".03",".02",".29",".66","5.56","8.66","6.77","18288"
"Charlie Culberson","Braves","ATL @ MIA","DH","4.27","1.00",".69",".20",".03",".08",".40",".52",".06",".03",".25",".91","5.57","8.69","6.73","3298"
"Nick Hundley","Giants","TEX @ SF","C","4.04",".96",".63",".23",".03",".07",".40",".56",".02",".01",".33",".84","5.59","8.74","6.66","3376"
"Jorge Bonifacio","Royals","CLE @ KC","RF","4.12","1.02",".64",".25",".04",".08",".43",".44",".02",".01",".26","1.08","5.57","8.66","6.74","12174"
"Odubel Herrera","Phillies","PHI @ TOR","CF","3.98",".96",".60",".21",".03",".12",".42",".44",".05",".04",".24",".81","5.57","8.66","6.73","11476"
"Nomar Mazara","Rangers","TEX @ SF","RF","4.45","1.04",".77",".18",".02",".07",".44",".50",".02",".01",".35",".95","5.56","8.68","6.70","14553"
"Freddy Galvis","Padres","SD @ LAD","SS","4.62","1.03",".72",".21",".02",".09",".45",".35",".09",".05",".25","1.00","5.52","8.55","6.75","6609"
"Roberto Perez","Indians","CLE @ KC","C","4.25",".82",".51",".21",".02",".09",".50",".48",".02",".01",".45","1.12","5.60","8.75","6.55","2900"
"Robinson Chirinos","Rangers","TEX @ SF","C","4.15",".80",".50",".19",".02",".10",".40",".47",".02",".01",".59","1.22","5.61","8.73","6.54","3142"
"Tony Kemp","Astros","HOU @ LAA","CF","3.97",".89",".66",".15",".03",".06",".46",".36",".12",".06",".44",".60","5.53","8.56","6.62","14894"
"J.T. Riddle","Marlins","ATL @ MIA","SS","4.09",".98",".67",".18",".06",".08",".43",".48",".03",".02",".24",".73","5.47","8.54","6.63","17642"
"Tucker Barnhart","Reds","CIN @ CHC","C","4.09",".97",".66",".20",".02",".09",".41",".46",".02",".01",".37",".68","5.50","8.56","6.60","10200"
"Steven Duggar","Giants","TEX @ SF","CF","3.93",".93",".63",".22",".04",".03",".36",".45",".09",".06",".42",".89","5.46","8.49","6.55","17719"
"Jonathan Schoop","Brewers","PIT @ MIL","2B","3.93",".97",".63",".20",".01",".14",".41",".49",".01",".01",".20","1.02","5.43","8.47","6.56","11265"
"Dee Gordon","Mariners","SEA @ ARI","2B","3.89","1.05",".81",".14",".09",".02",".31",".36",".23",".10",".12",".59","5.31","8.21","6.70","8203"
"Nick Ahmed","Diamondbacks","SEA @ ARI","SS","3.91",".94",".58",".23",".06",".08",".38",".50",".05",".03",".20",".70","5.38","8.39","6.50","12147"
"Ryan O'Hearn","Royals","CLE @ KC","1B","4.02",".86",".49",".22",".02",".13",".41",".47",".02",".01",".29","1.18","5.40","8.42","6.43","16442"
"Brandon Lowe","Rays","BOS @ TB","2b","3.76",".83",".51",".17",".02",".13",".42",".43",".05",".04",".30","1.09","5.36","8.34","6.39","18882"
"Austin Hedges","Padres","SD @ LAD","C","4.09",".88",".54",".18",".00",".15",".41",".43",".02",".02",".25","1.12","5.35","8.32","6.41","12976"
"Aledmys Diaz","Blue Jays","PHI @ TOR","SS","3.67",".90",".55",".22",".02",".12",".42",".46",".04",".03",".18",".56","5.29","8.25","6.37","15937"
"Wilmer Difo","Nationals","WSH @ NYM","2B","4.16",".96",".70",".16",".05",".05",".34",".46",".08",".04",".31",".76","5.27","8.20","6.41","14320"
"Adam Engel","White Sox","CWS @ DET","CF","3.88",".85",".56",".17",".04",".09",".41",".44",".11",".06",".19",".94","5.26","8.19","6.35","15082"
"Tyler Flowers","Braves","ATL @ MIA","C","4.16",".83",".58",".16",".00",".08",".39",".42",".01",".01",".56",".99","5.27","8.20","6.20","9134"
"Jefry Marte","Angels","HOU @ LAA","1B","3.97",".79",".47",".17",".01",".14",".39",".44",".03",".02",".34",".93","5.23","8.14","6.19","5107"
"Ronny Rodriguez","Tigers","CWS @ DET","SS","3.83",".93",".64",".17",".03",".08",".36",".42",".09",".06",".21",".97","5.16","8.03","6.29","11875"
"Chris Davis","Orioles","NYY @ BAL","1B","4.06",".69",".37",".13",".00",".18",".41",".44",".01",".01",".39","1.67","5.25","8.18","6.13","9272"
"Rene Rivera","Angels","HOU @ LAA","C","4.07",".80",".52",".13",".01",".14",".40",".47",".03",".01",".31","1.49","5.20","8.10","6.17","3648"
"Renato Nunez","Orioles","NYY @ BAL","3B","3.95",".82",".49",".17",".01",".15",".38",".43",".02",".01",".29","1.30","5.16","8.03","6.15","14503"
"Mike Zunino","Mariners","SEA @ ARI","C","4.03",".76",".43",".16",".00",".16",".37",".49",".01",".01",".27","1.49","5.14","8.04","6.08","13265"
"Mitch Moreland","Red Sox","BOS @ TB","1B","4.33",".80",".52",".16",".01",".11",".39",".46",".01",".01",".37","1.28","5.14","8.01","6.07","3086"
"Austin Romine","Yankees","NYY @ BAL","C","4.07",".90",".58",".21",".00",".10",".41",".43",".01",".01",".26",".92","5.09","7.93","6.11","5491"
"Danny Jansen","Blue Jays","PHI @ TOR","C","3.78",".77",".48",".18",".01",".09",".40",".39",".03",".02",".46",".79","5.14","7.98","6.04","16535"
"Willy Adames","Rays","BOS @ TB","SS","3.89",".91",".64",".15",".03",".09",".38",".43",".05",".04",".24","1.10","5.05","7.87","6.13","15986"
"Dansby Swanson","Braves","ATL @ MIA","SS","4.04",".90",".62",".17",".03",".07",".37",".41",".04",".02",".30",".84","5.00","7.78","6.04","18314"
"Scott Kingery","Phillies","PHI @ TOR","SS","3.87",".86",".55",".21",".02",".09",".38",".39",".08",".04",".18",".94","4.97","7.73","6.03","17975"
"Jose Pirela","Padres","SD @ LAD","2B","3.98",".97",".66",".22",".02",".06",".34",".36",".05",".03",".25",".77","4.96","7.69","6.07","5485"
"Manuel Margot","Padres","SD @ LAD","CF","3.86",".90",".63",".19",".03",".06",".32",".35",".13",".08",".23",".67","4.95","7.67","6.07","14712"
"Jonathan Lucroy","Athletics","OAK @ MIN","C","3.98",".94",".67",".22",".01",".04",".43",".40",".01",".01",".33",".58","4.94","7.70","5.95","7870"
"Martin Maldonado","Astros","HOU @ LAA","C","4.09",".76",".47",".16",".01",".11",".41",".42",".02",".01",".32","1.18","4.90","7.65","5.80","6887"
"Mikie Mahtook","Tigers","CWS @ DET","LF","3.95",".75",".50",".13",".04",".08",".36",".39",".05",".03",".41","1.23","4.90","7.61","5.81","13130"
"Taylor Ward","Angels","HOU @ LAA","C","3.85",".76",".53",".14",".00",".09",".37",".35",".04",".02",".46","1.25","4.90","7.61","5.81","17548"
"Eric Young Jr.","Angels","HOU @ LAA","OF","3.72",".79",".56",".14",".03",".05",".36",".31",".12",".06",".37",".90","4.88","7.54","5.87","7158"
"Ronald Torreyes","Yankees","NYY @ BAL","3B","3.96","1.05",".79",".21",".02",".03",".42",".33",".03",".02",".17",".50","4.75","7.37","5.88","11400"
"Manny Pina","Brewers","PIT @ MIL","C","3.81",".90",".63",".18",".01",".08",".35",".37",".02",".01",".29",".89","4.79","7.44","5.80","2829"
"Brett Phillips","Royals","CLE @ KC","RF","3.78",".78",".47",".16",".07",".07",".37",".35",".05",".03",".27","1.41","4.79","7.43","5.76","14735"
"Hunter Dozier","Royals","CLE @ KC","1B","3.91",".85",".53",".23",".02",".07",".38",".37",".03",".02",".25","1.28","4.76","7.40","5.72","15117"
"Tomas Nido","Mets","WSH @ NYM","C","3.90",".84",".57",".19",".01",".07",".32",".48",".01",".01",".26",".74","4.71","7.37","5.64","13755"
"Adeiny Hechavarria","Pirates","PIT @ MIL","SS","4.00",".93",".69",".14",".03",".06",".33",".39",".03",".02",".22",".74","4.64","7.22","5.69","10459"
"Tim Beckham","Orioles","NYY @ BAL","3B","3.83",".80",".53",".15",".02",".10",".34",".36",".04",".03",".23","1.24","4.65","7.23","5.62","7949"
"James McCann","Tigers","CWS @ DET","C","4.06",".80",".58",".14",".01",".07",".35",".38",".01",".01",".39","1.14","4.62","7.20","5.51","12859"
"Carlos Tocci","Rangers","TEX @ SF","CF","4.04",".90",".69",".15",".05",".02",".32",".38",".07",".04",".25","1.01","4.55","7.08","5.58","14558"
"Spencer Kieboom","Nationals","WSH @ NYM","C","4.04",".82",".61",".16",".00",".05",".33",".37",".02",".01",".41",".79","4.56","7.09","5.45","13300"
"Michael Perez","Rays","BOS @ TB","C","3.64",".84",".59",".15",".01",".09",".37",".37",".01",".01",".21",".83","4.52","7.04","5.47","12977"
"Austin Barnes","Dodgers","SD @ LAD","C","3.73",".77",".53",".15",".01",".07",".32",".33",".05",".03",".35",".87","4.50","6.98","5.40","12158"
"John Andreoli","Orioles","NYY @ BAL","OF","3.70",".72",".52",".12",".02",".06",".31",".27",".12",".06",".37","1.34","4.49","6.93","5.40","13012"
"Victor Reyes","Tigers","CWS @ DET","LF","3.70",".85",".65",".12",".06",".02",".34",".32",".09",".06",".22",".87","4.43","6.87","5.45","15487"
"Jackie Bradley Jr.","Red Sox","BOS @ TB","CF","3.85",".68",".45",".14",".02",".07",".38",".31",".04",".02",".32","1.25","4.34","6.74","5.15","12984"
"Brock Holt","Red Sox","BOS @ TB","2B","4.11",".76",".58",".14",".01",".03",".31",".30",".06",".03",".42","1.07","4.32","6.69","5.18","9345"
"Alcides Escobar","Royals","CLE @ KC","SS","3.65",".87",".62",".19",".03",".03",".34",".34",".05",".02",".14",".58","4.24","6.60","5.22","6310"
"Bryan Holaday","Marlins","ATL @ MIA","C","3.86",".82",".59",".15",".01",".06",".28",".39",".02",".02",".21",".60","4.23","6.59","5.15","11287"
"Sandy Leon","Red Sox","BOS @ TB","C","3.98",".71",".49",".15",".00",".07",".34",".36",".02",".01",".30","1.20","4.24","6.60","5.05","5273"
"Magneuris Sierra","Marlins","ATL @ MIA","RF","3.73",".85",".64",".15",".04",".02",".25",".32",".10",".07",".14",".80","4.14","6.42","5.16","17023"
"Jeff Mathis","Diamondbacks","SEA @ ARI","C","3.78",".83",".59",".19",".02",".02",".31",".35",".02",".01",".24",".86","4.12","6.41","5.01","3448"
"Caleb Joseph","Orioles","NYY @ BAL","C","3.59",".73",".51",".16",".01",".06",".29",".31",".03",".01",".18","1.05","3.82","5.94","4.64","7087"
