"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Teoscar Hernandez","Blue Jays","PHI @ TOR","RF","3.82",".82",".42",".19",".04",".17",".46",".52",".08",".06",".31","1.28","6.09","9.48","7.19","13066"
"Greg Allen","Indians","CLE @ KC","CF","4.14","1.04",".78",".18",".04",".04",".53",".44",".13",".06",".36",".66","6.02","9.36","7.27","16623"
"Josh Bell","Pirates","PIT @ MIL","1B","4.21",".88",".55",".18",".02",".12",".46",".52",".03",".02",".55",".80","6.08","9.48","7.13","13145"
"Dilson Herrera","Reds","CIN @ CHC","2b","4.06",".90",".56",".17",".02",".15",".45",".54",".04",".03",".35","1.21","6.03","9.41","7.16","14335"
"Willians Astudillo","Twins","OAK @ MIN","C","3.79","1.00",".64",".19",".01",".16",".51",".58",".04",".03",".12",".23","5.97","9.34","7.17","15608"
"Trey Mancini","Orioles","","LF","4.40","1.02",".71",".17",".01",".13",".46",".52",".02",".01",".39","1.17","6.00","9.35","7.17","15149"
"Yolmer Sanchez","White Sox","CWS @ DET","3B","4.05","1.05",".69",".21",".08",".07",".47",".46",".07",".05",".27",".77","5.96","9.27","7.24","11602"
"Matt Duffy","Rays","BOS @ TB","3B","4.49","1.18",".92",".18",".02",".06",".52",".39",".08",".05",".32",".80","5.94","9.20","7.28","13836"
"Danny Jansen","Blue Jays","PHI @ TOR","C","3.93",".88",".53",".19",".01",".14",".50",".47",".03",".02",".44",".81","6.01","9.35","7.08","16535"
"Adam Frazier","Pirates","PIT @ MIL","DH","4.32",".98",".69",".19",".03",".07",".47",".47",".08",".05",".45",".68","5.98","9.29","7.13","15223"
"Kevin Kiermaier","Rays","BOS @ TB","CF","4.09",".92",".60",".17",".05",".10",".44",".48",".10",".06",".33",".99","5.90","9.18","7.08","11038"
"Wil Myers","Padres","SD @ LAD","RF","4.32",".93",".55",".20",".01",".17",".45",".39",".10",".05",".25","1.43","5.90","9.13","7.12","10047"
"J.T. Realmuto","Marlins","ATL @ MIA","C","4.37","1.03",".69",".20",".03",".11",".51",".40",".06",".04",".29",".91","5.85","9.08","7.08","11739"
"Derek Dietrich","Marlins","ATL @ MIA","LF","4.08",".96",".61",".20",".04",".11",".45",".50",".01",".01",".39",".99","5.87","9.15","7.00","10542"
"Mikie Mahtook","Tigers","CWS @ DET","LF","4.02",".88",".55",".16",".07",".10",".46",".49",".05",".03",".41","1.00","5.88","9.16","6.98","13130"
"Amed Rosario","Mets","WSH @ NYM","SS","4.59","1.10",".81",".17",".05",".06",".49",".33",".13",".07",".26",".92","5.81","8.98","7.16","15518"
"Nick Markakis","Braves","ATL @ MIA","RF","4.46","1.12",".80",".25",".01",".06",".47",".50",".01",".01",".35",".52","5.83","9.09","7.04","5930"
"Adam Engel","White Sox","CWS @ DET","CF","3.92",".94",".62",".18",".05",".09",".46",".47",".13",".06",".23",".95","5.83","9.07","7.05","15082"
"Kole Calhoun","Angels","HOU @ LAA","RF","4.44",".90",".55",".16",".02",".17",".49",".42",".04",".02",".34","1.27","5.87","9.11","6.99","11200"
"Kyle Higashioka","Yankees","NYY @ BAL","C","4.22",".83",".51",".15",".00",".16",".48",".56",".03",".02",".39",".87","5.88","9.20","6.90","5517"
"Aledmys Diaz","Blue Jays","PHI @ TOR","SS","3.69",".96",".58",".20",".01",".16",".47",".51",".04",".03",".19",".59","5.83","9.09","7.00","15937"
"Rougned Odor","Rangers","TEX @ SF","","4.58",".99",".68",".19",".03",".09",".50",".37",".11",".08",".29","1.06","5.82","9.02","7.05","12282"
"Rafael Ortega","Marlins","ATL @ MIA","OF","4.47","1.02",".71",".18",".09",".03",".47",".24",".15",".09",".42",".57","5.81","8.93","7.10","10323"
"Jon Jay","Diamondbacks","SEA @ ARI","LF","4.58","1.23",".94",".20",".05",".03",".54",".30",".05",".03",".30",".74","5.76","8.90","7.13","5227"
"Hunter Renfroe","Padres","SD @ LAD","LF","4.13",".92",".49",".22",".01",".19",".43",".51",".02",".01",".18","1.22","5.79","9.03","6.93","15464"
"Jurickson Profar","Rangers","TEX @ SF","SS","4.26","1.01",".66",".25",".04",".07",".45",".45",".04",".03",".37",".55","5.77","8.98","6.93","10815"
"Ketel Marte","Diamondbacks","SEA @ ARI","2B","3.96",".99",".63",".21",".07",".09",".39",".49",".05",".03",".30",".54","5.75","8.95","6.95","13613"
"Salvador Perez","Royals","CLE @ KC","C","4.24",".99",".61",".20",".01",".17",".43",".54",".01",".01",".15",".98","5.71","8.92","6.89","7304"
"Kyle Higashioka","Yankees","","C","4.21",".84",".51",".18",".01",".14",".47",".53",".03",".02",".38",".86","5.75","8.99","6.76","5517"
"Lucas Duda","Royals","CLE @ KC","1B","4.14",".89",".51",".21",".01",".17",".43",".48",".01",".01",".33","1.20","5.74","8.94","6.82","2502"
"Carlos Gomez","Rays","BOS @ TB","RF","3.97",".84",".52",".17",".02",".13",".44",".47",".09",".04",".36","1.14","5.74","8.94","6.81","4881"
"Renato Nunez","Orioles","NYY @ BAL","3B","3.94",".86",".52",".17",".01",".16",".44",".47",".02",".01",".39","1.13","5.74","8.94","6.79","14503"
"Kurt Suzuki","Braves","ATL @ MIA","C","4.13",".99",".63",".24",".00",".12",".41",".53",".01",".00",".29",".40","5.69","8.89","6.82","8259"
"Renato Nunez","Orioles","","3B","4.08",".88",".54",".19",".01",".15",".43",".48",".02",".01",".38","1.20","5.69","8.87","6.74","14503"
"Jonathan Lucroy","Athletics","OAK @ MIN","C","4.10",".98",".67",".23",".01",".07",".49",".46",".02",".01",".42",".53","5.66","8.82","6.73","7870"
"Brian Anderson","Marlins","ATL @ MIA","RF","4.27","1.00",".68",".21",".03",".08",".46",".41",".02",".02",".40",".86","5.64","8.75","6.77","18289"
"Robbie Grossman","Twins","OAK @ MIN","DH","3.90",".92",".60",".21",".02",".09",".47",".45",".02",".02",".43",".74","5.66","8.81","6.71","5254"
"Colin Moran","Pirates","PIT @ MIL","3B","4.10",".93",".64",".16",".01",".11",".39",".54",".02",".01",".40",".83","5.63","8.80","6.71","16909"
"Tony Kemp","Astros","HOU @ LAA","CF","4.01",".95",".72",".15",".03",".05",".47",".40",".11",".07",".40",".53","5.62","8.73","6.76","14894"
"Chase d'Arnaud","Giants","TEX @ SF","SS","3.97",".94",".68",".17",".03",".06",".37",".45",".13",".06",".38",".76","5.61","8.71","6.76","6652"
"Starlin Castro","Marlins","ATL @ MIA","2B","4.19","1.08",".78",".19",".02",".09",".45",".48",".02",".01",".25",".79","5.57","8.68","6.77","4579"
"Chris Davis","Orioles","","1B","4.19",".70",".39",".14",".00",".17",".46",".47",".01",".01",".55","1.53","5.69","8.86","6.57","9272"
"Tim Beckham","Orioles","NYY @ BAL","3B","4.06",".91",".59",".16",".02",".13",".42",".44",".04",".03",".35","1.19","5.59","8.70","6.69","7949"
"Logan Forsythe","Twins","OAK @ MIN","2B","4.12",".98",".68",".21",".01",".08",".48",".43",".03",".02",".37",".84","5.59","8.69","6.69","7185"
"Robinson Chirinos","Rangers","TEX @ SF","C","4.15",".82",".49",".19",".01",".12",".41",".46",".02",".02",".50","1.21","5.63","8.76","6.61","3142"
"Shohei Ohtani","Angels","HOU @ LAA","DH","4.33",".82",".48",".15",".01",".18",".49",".42",".02",".02",".33","1.60","5.61","8.73","6.64","19755"
"Kevan Smith","White Sox","CWS @ DET","C","4.15","1.15",".88",".21",".01",".06",".46",".46",".01",".01",".22",".51","5.47","8.52","6.70","12284"
"Austin Romine","Yankees","","C","4.21",".97",".67",".21",".00",".08",".46",".48",".02",".02",".33",".78","5.48","8.54","6.55","5491"
"Nomar Mazara","Rangers","TEX @ SF","RF","4.36","1.05",".78",".17",".02",".08",".42",".49",".01",".01",".27",".88","5.42","8.46","6.58","14553"
"Jose Bautista","Mets","WSH @ NYM","DH","3.94",".67",".40",".13",".00",".13",".40",".42",".04",".03",".68",".97","5.55","8.62","6.39","1887"
"Jackie Bradley Jr.","Red Sox","BOS @ TB","CF","4.03",".80",".50",".18",".02",".11",".48",".42",".05",".02",".37","1.06","5.43","8.45","6.41","12984"
"Erik Kratz","Brewers","PIT @ MIL","C","3.90",".90",".59",".17",".00",".14",".40",".49",".03",".02",".25",".76","5.37","8.38","6.44","4403"
"Alex Gordon","Royals","CLE @ KC","LF","4.34",".93",".64",".18",".02",".10",".44",".38",".05",".02",".33","1.13","5.36","8.32","6.45","5209"
"Brandon Crawford","Giants","TEX @ SF","SS","4.08",".98",".70",".20",".03",".05",".41",".47",".03",".02",".34",".65","5.34","8.33","6.43","5343"
"Franmil Reyes","Padres","SD @ LAD","RF","4.02",".83",".49",".14",".01",".19",".40",".44",".02",".02",".22","1.43","5.33","8.30","6.39","14566"
"Austin Dean","Marlins","ATL @ MIA","OF","3.97",".99",".70",".17",".04",".08",".37",".47",".03",".02",".26",".73","5.29","8.24","6.43","18288"
"Ronald Torreyes","Yankees","NYY @ BAL","3B","4.13","1.09",".84",".21",".02",".02",".47",".43",".03",".02",".25",".42","5.26","8.20","6.43","11400"
"Ronald Torreyes","Yankees","","3B","4.10","1.12",".86",".22",".02",".03",".46",".43",".04",".02",".22",".42","5.25","8.18","6.44","11400"
"Albert Pujols","Angels","HOU @ LAA","1B","4.15",".89",".59",".14",".00",".17",".40",".50",".01",".01",".19",".76","5.27","8.24","6.34","1177"
"Matt Wieters","Nationals","WSH @ NYM","C","4.23",".89",".64",".16",".00",".10",".40",".47",".02",".01",".39",".81","5.30","8.27","6.31","4298"
"Martin Maldonado","Astros","HOU @ LAA","C","4.13",".82",".53",".17",".01",".12",".46",".46",".02",".01",".33","1.02","5.31","8.28","6.28","6887"
"Grayson Greiner","Tigers","CWS @ DET","C","3.91",".82",".55",".17",".02",".08",".43",".44",".01",".01",".47",".94","5.27","8.20","6.20","17062"
"Willy Adames","Rays","BOS @ TB","SS","3.85",".89",".62",".15",".03",".10",".41",".43",".05",".03",".27","1.13","5.19","8.08","6.26","15986"
"Tim Beckham","Orioles","","3B","3.97",".87",".59",".16",".02",".10",".39",".40",".04",".03",".36","1.13","5.17","8.03","6.19","7949"
"Jorge Alfaro","Phillies","PHI @ TOR","C","4.14",".85",".56",".18",".01",".10",".42",".43",".01",".01",".35","1.51","5.15","8.02","6.13","12180"
"Sandy Leon","Red Sox","BOS @ TB","C","4.15",".86",".58",".17",".01",".10",".43",".44",".02",".01",".31","1.04","5.14","8.02","6.12","5273"
"Dansby Swanson","Braves","ATL @ MIA","SS","4.01",".87",".57",".19",".03",".08",".37",".40",".04",".02",".37",".76","5.14","7.98","6.16","18314"
"Wilmer Difo","Nationals","WSH @ NYM","2B","4.11",".93",".69",".13",".05",".05",".35",".40",".08",".05",".31",".81","5.06","7.86","6.16","14320"
"Tony Wolters","Rockies","STL @ COL","C","3.92",".81",".55",".16",".05",".05",".42",".37",".04",".02",".47",".67","5.09","7.91","6.04","11470"
"John Andreoli","Orioles","","OF","3.85",".74",".54",".13",".02",".05",".38",".31",".14",".06",".52","1.25","5.10","7.89","6.05","13012"
"John Andreoli","Orioles","NYY @ BAL","OF","3.82",".73",".53",".12",".02",".06",".37",".31",".13",".07",".51","1.22","5.06","7.82","6.01","13012"
"Andrelton Simmons","Angels","HOU @ LAA","SS","4.04","1.00",".72",".19",".01",".07",".34",".37",".06",".04",".21",".49","4.96","7.70","6.11","10847"
"Shane Robinson","Yankees","NYY @ BAL","OF","4.11",".91",".71",".15",".02",".03",".43",".38",".09",".05",".31",".50","4.97","7.72","6.02","4249"
"Michael Perez","Rays","BOS @ TB","C","3.73",".86",".60",".14",".02",".11",".42",".42",".02",".01",".25",".86","4.95","7.72","5.94","12977"
"Kevin Plawecki","Mets","WSH @ NYM","C","3.82",".80",".55",".16",".01",".08",".36",".41",".01",".01",".48",".74","4.99","7.76","5.89","13807"
"Chris Davis","Orioles","NYY @ BAL","1B","4.16",".64",".38",".10",".00",".15",".41",".42",".01",".01",".46","1.69","5.01","7.80","5.81","9272"
"Jorge Bonifacio","Royals","CLE @ KC","RF","4.04",".89",".57",".20",".04",".09",".36",".38",".02",".01",".24","1.20","4.92","7.64","5.96","12174"
"Victor Reyes","Tigers","CWS @ DET","LF","3.79",".92",".69",".14",".07",".02",".41",".38",".09",".06",".20",".70","4.87","7.58","5.97","15487"
"J.T. Riddle","Marlins","ATL @ MIA","SS","3.85",".88",".58",".16",".05",".09",".31",".44",".03",".02",".22",".74","4.87","7.59","5.92","17642"
"Ryan O'Hearn","Royals","CLE @ KC","1B","3.93",".78",".45",".18",".02",".13",".35",".39",".02",".01",".27","1.30","4.87","7.57","5.82","16442"
"Eric Hosmer","Padres","SD @ LAD","1B","4.23",".94",".66",".18",".01",".10",".37",".33",".03",".02",".21","1.14","4.80","7.44","5.88","3516"
"Steven Duggar","Giants","TEX @ SF","CF","3.85",".88",".63",".19",".02",".03",".32",".41",".07",".06",".31",".92","4.80","7.47","5.81","17719"
"Orlando Arcia","Brewers","PIT @ MIL","SS","3.77",".88",".62",".16",".02",".07",".34",".37",".08",".05",".22",".84","4.76","7.40","5.81","13185"
"Ronald Guzman","Rangers","TEX @ SF","1B","4.04",".89",".65",".15",".03",".07",".31",".40",".03",".02",".33",".99","4.75","7.40","5.76","14388"
"Freddy Galvis","Padres","SD @ LAD","SS","4.42",".94",".66",".18",".02",".08",".36",".27",".07",".04",".16","1.13","4.68","7.22","5.78","6609"
"Adeiny Hechavarria","Pirates","PIT @ MIL","SS","3.98",".88",".65",".15",".03",".06",".31",".42",".02",".01",".24",".73","4.52","7.06","5.51","10459"
"Austin Wynns","Orioles","NYY @ BAL","C","3.70",".71",".48",".12",".00",".10",".38",".39",".01",".01",".34","1.03","4.53","7.06","5.36","15271"
"Manuel Margot","Padres","SD @ LAD","CF","3.77",".85",".59",".18",".02",".06",".28",".29",".11",".06",".16",".81","4.44","6.86","5.48","14712"
"Caleb Joseph","Orioles","","C","3.73",".80",".57",".16",".01",".06",".36",".37",".03",".02",".27","1.02","4.43","6.90","5.32","7087"
"Jeff Mathis","Diamondbacks","SEA @ ARI","C","3.84",".82",".55",".20",".03",".04",".31",".35",".02",".02",".31",".98","4.37","6.78","5.27","3448"
"Carlos Tocci","Rangers","TEX @ SF","CF","3.92",".90",".69",".14",".05",".02",".26",".35",".07",".05",".19",".91","4.27","6.63","5.30","14558"
"David Fletcher","Angels","HOU @ LAA","SS","3.92",".87",".64",".17",".02",".04",".27",".30",".08",".05",".17",".77","4.22","6.54","5.23","17992"
"Taylor Ward","Angels","HOU @ LAA","C","3.67",".71",".49",".12",".00",".10",".31",".31",".03",".02",".29","1.36","4.22","6.56","5.07","17548"
"Eric Young Jr.","Angels","HOU @ LAA","OF","3.55",".70",".51",".11",".02",".06",".31",".27",".11",".05",".26","1.00","4.20","6.50","5.10","7158"
"Hunter Dozier","Royals","CLE @ KC","1B","3.81",".74",".48",".18",".02",".08",".30",".32",".03",".02",".23","1.38","4.19","6.50","5.05","15117"
"Brett Phillips","Royals","CLE @ KC","RF","3.69",".68",".42",".12",".05",".08",".32",".29",".05",".03",".25","1.52","4.18","6.48","5.04","14735"
"Cory Spangenberg","Padres","SD @ LAD","3B","3.90",".80",".59",".12",".02",".07",".29",".28",".06",".04",".17","1.41","4.08","6.32","5.04","12294"
"Francisco Arcia","Angels","HOU @ LAA","C","3.80",".71",".51",".11",".01",".09",".29",".33",".03",".03",".20","1.00","3.99","6.21","4.84","10286"
"Magneuris Sierra","Marlins","ATL @ MIA","RF","3.71",".81",".60",".14",".04",".02",".24",".32",".09",".07",".13",".86","3.95","6.13","4.91","17023"
"A.J. Ellis","Padres","SD @ LAD","C","3.64",".68",".46",".15",".00",".07",".25",".31",".02",".01",".32",".96","3.92","6.09","4.69","5677"
"Alcides Escobar","Royals","CLE @ KC","SS","3.56",".80",".58",".16",".03",".03",".30",".29",".05",".02",".13",".63","3.86","5.99","4.77","6310"
