"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Erik Kratz","Brewers","MIL @ WSH","C","4.15",".98",".67",".17",".00",".14",".41",".50",".04",".02",".25",".76","5.63","8.77","6.79","4403"
"Austin Jackson","Mets","NYM @ SF","CF","4.47","1.14",".84",".22",".04",".04",".41",".37",".05",".04",".37","1.16","5.61","8.68","6.88","9848"
"C.J. Cron","Rays","TB @ CLE","DH","4.06",".89",".50",".21",".01",".17",".42",".50",".02",".02",".23","1.27","5.65","8.80","6.75","12546"
"Yasiel Puig","Dodgers","ARI @ LAD","RF","3.75",".88",".53",".17",".01",".16",".41",".47",".07",".04",".26",".77","5.65","8.79","6.76","14225"
"Greg Garcia","Cardinals","CIN @ STL","DH","4.10","1.01",".76",".18",".02",".05",".48",".40",".05",".02",".44",".54","5.63","8.74","6.77","10951"
"Scott Kingery","Phillies","CHC @ PHI","SS","3.98",".91",".58",".21",".02",".10",".39",".49",".09",".05",".27","1.02","5.61","8.73","6.74","17975"
"Evan Longoria","Giants","NYM @ SF","3B","4.33","1.01",".68",".22",".03",".09",".44",".46",".02",".01",".28",".74","5.56","8.66","6.71","9368"
"Jefry Marte","Angels","LAA @ HOU","1B","4.15",".83",".50",".18",".01",".15",".43",".49",".03",".02",".35","1.05","5.60","8.73","6.62","5107"
"Albert Almora Jr.","Cubs","CHC @ PHI","CF","4.34","1.08",".77",".22",".02",".08",".40",".50",".03",".02",".21",".95","5.51","8.60","6.73","14109"
"Brett Phillips","Royals","BAL @ KC","RF","3.88",".78",".47",".16",".07",".08",".44",".42",".07",".04",".48","1.18","5.61","8.72","6.61","14735"
"Brandon Crawford","Giants","NYM @ SF","SS","4.13",".97",".65",".21",".03",".08",".43",".43",".04",".02",".37",".80","5.56","8.64","6.67","5343"
"Danny Jansen","Blue Jays","TOR @ MIA","C","4.16",".85",".56",".19",".01",".10",".43",".41",".04",".02",".52",".71","5.60","8.69","6.60","16535"
"Michael Conforto","Mets","NYM @ SF","CF","4.37",".90",".62",".16",".03",".09",".43",".46",".02",".02",".46","1.15","5.56","8.65","6.59","16376"
"Neil Walker","Yankees","DET @ NYY","1B","3.92",".92",".62",".17",".01",".12",".44",".47",".01",".01",".38",".74","5.53","8.62","6.59","7539"
"Aledmys Diaz","Blue Jays","TOR @ MIA","SS","4.06",".95",".61",".21",".01",".12",".39",".49",".05",".03",".23",".55","5.50","8.58","6.63","15937"
"Luis Urias","Padres","COL @ SD","2B","4.42",".94",".67",".20",".03",".04",".49",".29",".05",".04",".57","1.03","5.54","8.56","6.60","16622"
"Elias Diaz","Pirates","PIT @ ATL","C","4.17","1.04",".73",".19",".00",".11",".41",".48",".02",".02",".21",".65","5.46","8.51","6.63","11680"
"Matt Duffy","Rays","TB @ CLE","3B","4.45","1.16",".88",".23",".01",".05",".43",".33",".09",".05",".22",".93","5.42","8.38","6.73","13836"
"Dee Gordon","Mariners","SEA @ OAK","2B","3.93","1.06",".84",".14",".05",".02",".41",".36",".22",".09",".12",".55","5.39","8.34","6.74","8203"
"Nick Hundley","Giants","NYM @ SF","C","4.23",".92",".61",".20",".02",".10",".43",".49",".02",".01",".33","1.08","5.47","8.54","6.53","3376"
"Starlin Castro","Marlins","TOR @ MIA","2B","4.19","1.04",".79",".17",".02",".06",".41",".53",".01",".01",".34",".72","5.44","8.50","6.56","4579"
"Jackie Bradley Jr.","Red Sox","BOS @ CWS","CF","4.01",".77",".48",".17",".02",".10",".49",".41",".05",".03",".50","1.17","5.52","8.58","6.45","12984"
"Kurt Suzuki","Braves","PIT @ ATL","C","4.03",".98",".67",".22",".00",".10",".41",".52",".01",".01",".26",".46","5.40","8.44","6.48","8259"
"Tim Anderson","White Sox","BOS @ CWS","SS","3.85",".99",".67",".20",".03",".09",".39",".43",".10",".05",".11",".95","5.35","8.32","6.57","15172"
"Ian Desmond","Rockies","COL @ SD","1B","4.12",".83",".55",".14",".03",".12",".37",".43",".10",".05",".33","1.16","5.40","8.39","6.48","6885"
"Austin Slater","Giants","NYM @ SF","LF","4.03",".98",".71",".19",".02",".06",".40",".40",".06",".04",".39","1.01","5.39","8.36","6.51","16153"
"Matt Davidson","White Sox","BOS @ CWS","DH","4.07",".85",".51",".18",".01",".16",".44",".44",".01",".01",".29","1.44","5.41","8.42","6.43","7226"
"Jace Peterson","Orioles","BAL @ KC","3B","4.08",".86",".60",".19",".03",".04",".44",".38",".08",".04",".51",".71","5.39","8.36","6.39","12325"
"Yan Gomes","Indians","TB @ CLE","C","3.90",".84",".52",".19",".00",".12",".44",".51",".01",".01",".31","1.21","5.36","8.38","6.33","9627"
"Jake Bauers","Rays","TB @ CLE","LF","4.16",".81",".49",".20",".01",".11",".38",".41",".08",".05",".35","1.29","5.34","8.30","6.35","15194"
"Tucker Barnhart","Reds","CIN @ STL","C","4.08",".92",".65",".19",".01",".07",".36",".46",".02",".01",".46",".63","5.31","8.27","6.33","10200"
"Chris Shaw","Giants","NYM @ SF","OF","3.91",".86",".54",".18",".03",".13",".37",".49",".01",".01",".28","1.26","5.28","8.24","6.30","sa658778"
"David Bote","Cubs","CHC @ PHI","3B","3.88",".81",".50",".14",".01",".15",".45",".39",".04",".02",".31","1.23","5.30","8.23","6.31","14593"
"Austin Dean","Marlins","TOR @ MIA","OF","3.97",".97",".69",".17",".04",".07",".35",".45",".02",".02",".36",".67","5.25","8.16","6.34","18288"
"Ketel Marte","Diamondbacks","ARI @ LAD","2B","4.11",".96",".65",".22",".02",".07",".35",".40",".05",".03",".35",".63","5.25","8.15","6.35","13613"
"J.T. Riddle","Marlins","TOR @ MIA","SS","4.08",".90",".63",".15",".05",".07",".39",".47",".03",".02",".35",".69","5.25","8.19","6.30","17642"
"Odubel Herrera","Phillies","CHC @ PHI","CF","3.85",".92",".63",".17",".03",".09",".37",".44",".05",".04",".29",".91","5.22","8.12","6.30","11476"
"Jim Adduci","Tigers","DET @ NYY","OF","4.41","1.00",".68",".24",".02",".07",".40",".31",".09",".05",".24","1.34","5.18","8.01","6.35","6448"
"Devon Travis","Blue Jays","TOR @ MIA","2B","3.93",".91",".60",".19",".02",".10",".36",".45",".06",".04",".22",".63","5.18","8.07","6.27","13862"
"Yoan Moncada","White Sox","BOS @ CWS","2B","3.72",".79",".49",".15",".04",".11",".38",".41",".08",".05",".31","1.25","5.21","8.09","6.23","17232"
"Jay Bruce","Mets","NYM @ SF","RF","4.17",".89",".57",".20",".03",".10",".38",".45",".02",".01",".28",".89","5.19","8.08","6.23","9892"
"Nicholas Castellanos","Tigers","DET @ NYY","RF","4.31",".95",".58",".25",".02",".10",".36",".40",".02",".01",".25","1.41","5.18","8.04","6.27","11737"
"Taylor Ward","Angels","LAA @ HOU","C","4.03",".80",".55",".13",".01",".11",".39",".38",".05",".03",".47","1.40","5.20","8.08","6.16","17548"
"Matt Wieters","Nationals","MIL @ WSH","C","4.06",".85",".58",".17",".00",".09",".38",".48",".01",".01",".40",".75","5.18","8.08","6.14","4298"
"Josh Harrison","Pirates","PIT @ ATL","2B","4.05",".95",".67",".18",".02",".09",".38",".40",".06",".04",".24",".79","5.11","7.94","6.22","8202"
"Wilmer Difo","Nationals","MIL @ WSH","2B","3.95",".89",".66",".14",".04",".05",".36",".42",".08",".04",".33",".71","5.08","7.90","6.15","14320"
"Manuel Margot","Padres","COL @ SD","CF","3.77",".90",".62",".18",".04",".06",".31",".36",".13",".07",".25",".65","5.02","7.77","6.15","14712"
"Brandon Nimmo","Mets","NYM @ SF","CF","3.94",".85",".58",".16",".06",".06",".34",".37",".05",".03",".43","1.15","5.06","7.84","6.07","12927"
"Blake Swihart","Red Sox","BOS @ CWS","1B","4.36",".87",".61",".19",".01",".06",".39",".41",".04",".02",".38","1.33","5.05","7.87","6.04","13176"
"Austin Hedges","Padres","COL @ SD","C","4.01",".83",".52",".18",".00",".12",".37",".43",".03",".02",".29","1.08","5.05","7.86","6.03","12976"
"Omar Narvaez","White Sox","BOS @ CWS","C","3.95",".96",".69",".19",".01",".06",".40",".32",".02",".02",".38",".74","5.03","7.78","6.09","13338"
"Martin Maldonado","Astros","LAA @ HOU","C","3.82",".79",".50",".17",".01",".11",".45",".46",".01",".01",".29","1.01","5.05","7.90","5.97","6887"
"Carlos Tocci","Rangers","MIN @ TEX","CF","3.91",".87",".66",".14",".05",".03",".43",".42",".06",".04",".35",".94","5.02","7.82","6.03","14558"
"Greg Allen","Indians","TB @ CLE","CF","3.78",".82",".59",".18",".02",".04",".42",".37",".11",".06",".34",".99","5.03","7.82","6.03","16623"
"Caleb Joseph","Orioles","BAL @ KC","C","3.97",".92",".65",".20",".02",".06",".43",".45",".03",".01",".23",".77","5.00","7.81","6.03","7087"
"Orlando Arcia","Brewers","MIL @ WSH","SS","4.03",".94",".70",".16",".01",".07",".37",".36",".09",".05",".22",".83","4.97","7.72","6.10","13185"
"Devin Mesoraco","Mets","NYM @ SF","C","4.06",".83",".56",".17",".01",".10",".38",".41",".01",".02",".37",".69","5.02","7.80","5.97","5666"
"Jose Briceno","Angels","LAA @ HOU","C","3.91",".81",".53",".14",".01",".13",".39",".43",".06",".04",".20","1.12","4.99","7.78","6.00","13151"
"Kevin Kiermaier","Rays","TB @ CLE","CF","3.94",".86",".57",".16",".03",".09",".36",".36",".10",".05",".22","1.08","4.98","7.72","6.06","11038"
"Cam Gallagher","Royals","BAL @ KC","C","3.78",".91",".67",".18",".01",".05",".42",".43",".03",".02",".33",".44","4.98","7.77","5.98","12981"
"Jeimer Candelario","Tigers","DET @ NYY","3B","4.51",".82",".50",".22",".02",".09",".41",".28",".01",".01",".42","1.55","4.96","7.66","5.90","13621"
"Sandy Leon","Red Sox","BOS @ CWS","C","4.13",".78",".54",".15",".01",".08",".42",".40",".02",".01",".41","1.15","4.93","7.67","5.82","5273"
"Victor Martinez","Tigers","DET @ NYY","DH","4.22",".95",".69",".18",".00",".08",".35",".41",".01",".00",".29",".72","4.86","7.56","5.89","393"
"Gorkys Hernandez","Giants","NYM @ SF","LF","3.78",".87",".64",".16",".02",".06",".31",".39",".08",".05",".30",".84","4.84","7.52","5.87","4146"
"Kevin Newman","Pirates","PIT @ ATL","SS","3.92",".97",".72",".19",".01",".04",".33",".36",".08",".05",".23",".61","4.81","7.46","5.92","17696"
"Austin Romine","Yankees","DET @ NYY","C","3.80",".88",".61",".19",".00",".08",".38",".42",".02",".01",".25",".83","4.76","7.43","5.74","5491"
"Niko Goodrum","Tigers","DET @ NYY","1B","4.12",".73",".44",".18",".02",".09",".33",".35",".09",".05",".32","1.57","4.79","7.43","5.72","12092"
"Freddy Galvis","Padres","COL @ SD","SS","3.89",".84",".57",".16",".04",".06",".33",".36",".06",".04",".29",".80","4.74","7.35","5.74","6609"
"Dansby Swanson","Braves","PIT @ ATL","SS","3.80",".87",".61",".17",".02",".07",".32",".40",".03",".03",".25",".82","4.66","7.25","5.65","18314"
"Adam Engel","White Sox","BOS @ CWS","CF","3.60",".80",".54",".16",".03",".06",".35",".36",".11",".06",".17",".99","4.62","7.19","5.63","15082"
"Tony Wolters","Rockies","COL @ SD","C","4.00",".74",".51",".14",".04",".05",".33",".31",".04",".02",".51",".83","4.64","7.18","5.50","11470"
"Jonathan Lucroy","Athletics","SEA @ OAK","C","3.70",".91",".66",".19",".02",".04",".38",".38",".01",".01",".21",".41","4.57","7.12","5.56","7870"
"Ronny Rodriguez","Tigers","DET @ NYY","SS","4.00",".88",".62",".18",".01",".07",".29",".34",".09",".06",".17","1.18","4.55","7.05","5.61","11875"
"Ronald Torreyes","Yankees","DET @ NYY","3B","3.67","1.00",".78",".19",".02",".02",".37",".34",".04",".02",".16",".50","4.44","6.90","5.51","11400"
"Willy Adames","Rays","TB @ CLE","SS","3.81",".82",".57",".15",".02",".08",".32",".34",".04",".03",".20","1.27","4.38","6.81","5.34","15986"
"Magneuris Sierra","Marlins","TOR @ MIA","RF","3.84",".83",".64",".14",".04",".01",".28",".35",".10",".08",".20",".83","4.24","6.59","5.23","17023"
"Jeff Mathis","Diamondbacks","ARI @ LAD","C","4.00",".78",".56",".18",".01",".03",".31",".30",".02",".01",".35","1.11","4.16","6.45","5.00","3448"
"James McCann","Tigers","DET @ NYY","C","3.88",".73",".53",".13",".00",".06",".26",".29",".01",".01",".26","1.34","3.76","5.84","4.57","12859"
"Jesus Sucre","Rays","TB @ CLE","C","3.69",".76",".57",".13",".00",".05",".29",".29",".04",".02",".12",".76","3.67","5.71","4.53","5942"
"Dawel Lugo","Tigers","DET @ NYY","2B","3.63",".84",".65",".15",".01",".04",".27",".27",".03",".02",".09",".72","3.59","5.58","4.50","14713"
"JaCoby Jones","Tigers","DET @ NYY","LF","3.76",".63",".43",".14",".02",".04",".25",".24",".08",".04",".24","1.59","3.63","5.61","4.39","14818"
