"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Joe Panik","Giants","SF @ WSH","2B","4.52","1.01",".67",".20",".02",".12",".47",".30",".03",".03",".37",".71","5.64","8.70","6.82","11936"
"Tim Anderson","White Sox","CWS @ BOS","SS","4.05","1.03",".70",".20",".03",".10",".38",".46",".10",".05",".14","1.06","5.57","8.65","6.84","15172"
"Max Muncy","Dodgers","ATL @ LAD","1B","4.19",".76",".48",".15",".01",".12",".44",".45",".03",".02",".62","1.22","5.70","8.87","6.62","13301"
"Wilmer Difo","Nationals","SF @ WSH","2B","4.03",".98",".71",".18",".03",".06",".40",".46",".08",".04",".37",".62","5.58","8.68","6.73","14320"
"Gleyber Torres","Yankees","NYY @ NYM","2B","3.87",".90",".59",".16",".02",".14",".43",".41",".08",".04",".29",".99","5.58","8.67","6.72","16997"
"Raffy Lopez","Padres","SD @ MIA","C","3.99",".77",".46",".12",".01",".17",".41",".48",".01",".01",".48","1.11","5.63","8.76","6.58","12606"
"Josh Bell","Pirates","PIT @ CHC","1B","4.29",".90",".57",".20",".04",".10",".45",".46",".02",".02",".37",".79","5.57","8.68","6.63","13145"
"Pablo Sandoval","Giants","SF @ WSH","DH","4.42",".90",".53",".19",".00",".16",".49",".39",".02",".01",".27","1.30","5.57","8.64","6.65","5409"
"Manny Pina","Brewers","MIL @ PHI","C","4.15",".97",".63",".22",".01",".11",".40",".48",".02",".01",".30",".77","5.50","8.57","6.61","2829"
"Ben Gamel","Mariners","SEA @ TB","LF","4.02","1.00",".69",".19",".05",".07",".44",".41",".06",".04",".26",".88","5.47","8.50","6.65","12160"
"Russell Martin","Blue Jays","BAL @ TOR","C","3.98",".77",".46",".16",".00",".15",".48",".43",".02",".01",".47",".88","5.56","8.65","6.50","4616"
"Austin Barnes","Dodgers","ATL @ LAD","C","3.98",".73",".47",".17",".01",".08",".41",".40",".05",".03",".73",".88","5.57","8.64","6.43","12158"
"Jose  Miguel Fernandez","Angels","LAA @ MIN","1B","4.23",".95",".64",".21",".01",".09",".42",".47",".03",".02",".36",".61","5.47","8.53","6.55","19254"
"Mitch Garver","Twins","LAA @ MIN","C","4.03",".82",".49",".22",".01",".11",".45",".46",".02",".01",".42","1.16","5.51","8.58","6.47","15161"
"Logan Forsythe","Dodgers","ATL @ LAD","2B","4.09",".83",".56",".19",".01",".08",".41",".43",".03",".02",".58",".84","5.50","8.54","6.45","7185"
"Josh Harrison","Pirates","PIT @ CHC","2B","4.60","1.05",".73",".23",".03",".06",".43",".28",".08",".04",".29",".73","5.37","8.28","6.59","8202"
"Manuel Margot","Padres","SD @ MIA","CF","4.11",".92",".63",".18",".05",".05",".36",".38",".13",".08",".33",".72","5.37","8.32","6.53","14712"
"Blake Swihart","Red Sox","CWS @ BOS","1B","3.97",".81",".51",".20",".02",".08",".47",".46",".03",".02",".42",".98","5.40","8.42","6.34","13176"
"Mac Williamson","Giants","SF @ WSH","LF","4.01",".80",".44",".16",".01",".19",".37",".47",".02",".01",".26","1.50","5.37","8.37","6.39","14158"
"Roberto Perez","Indians","CLE @ DET","C","4.14",".80",".51",".16",".02",".11",".44",".47",".02",".01",".41","1.10","5.39","8.41","6.34","2900"
"Jace Peterson","Orioles","BAL @ TOR","3B","4.68",".81",".52",".21",".02",".05",".45",".28",".08",".05",".58","1.16","5.40","8.34","6.37","12325"
"Niko Goodrum","Tigers","CLE @ DET","1B","3.93",".81",".46",".17",".05",".14",".38",".44",".07",".05",".22","1.30","5.33","8.29","6.39","12092"
"Trey Mancini","Orioles","BAL @ TOR","LF","4.05",".91",".55",".21",".02",".13",".42",".40",".01",".01",".27","1.04","5.30","8.23","6.37","15149"
"Ehire Adrianza","Twins","LAA @ MIN","SS","3.79",".86",".55",".22",".03",".06",".43",".40",".07",".04",".37",".79","5.31","8.25","6.32","8418"
"Addison Russell","Cubs","PIT @ CHC","SS","3.89",".91",".57",".23",".02",".09",".37",".48",".02",".02",".29",".77","5.27","8.22","6.31","14106"
"Aledmys Diaz","Blue Jays","BAL @ TOR","SS","3.73",".94",".59",".23",".01",".11",".40",".44",".05",".03",".16",".48","5.23","8.15","6.33","15937"
"Deven Marrero","Diamondbacks","ARI @ COL","2B","4.10",".92",".65",".20",".02",".05",".37",".45",".10",".05",".28","1.07","5.23","8.14","6.32","13325"
"Jay Bruce","Mets","NYY @ NYM","RF","4.02",".74",".40",".17",".02",".15",".39",".44",".02",".02",".39","1.21","5.29","8.23","6.21","9892"
"Asdrubal Cabrera","Mets","NYY @ NYM","2B","4.13",".88",".56",".20",".01",".10",".38",".44",".02",".01",".36","1.02","5.25","8.17","6.26","4962"
"Victor Martinez","Tigers","CLE @ DET","DH","4.05",".91",".63",".14",".00",".13",".43",".45",".00",".00",".26",".69","5.22","8.15","6.28","393"
"Rougned Odor","Rangers","HOU @ TEX","2b","3.99",".83",".54",".16",".02",".11",".39",".47",".07",".05",".24",".93","5.22","8.14","6.25","12282"
"Jose Peraza","Reds","STL @ CIN","SS","4.07",".98",".78",".13",".02",".05",".31",".46",".14",".07",".25",".56","5.16","8.03","6.35","13593"
"Isiah Kiner-Falefa","Rangers","HOU @ TEX","3B","4.11",".94",".69",".18",".03",".04",".38",".43",".07",".05",".35",".57","5.18","8.06","6.25","16512"
"Chris Young","Angels","LAA @ MIN","RF","4.00",".77",".50",".18",".01",".08",".44",".40",".04",".03",".45",".94","5.21","8.10","6.12","3882"
"Colin Moran","Pirates","PIT @ CHC","3B","4.07",".95",".65",".20",".02",".08",".36",".42",".02",".02",".33",".76","5.15","8.01","6.22","16909"
"Billy Hamilton","Reds","STL @ CIN","CF","3.82",".69",".52",".10",".04",".03",".40",".28",".24",".09",".48","1.05","5.19","8.01","6.19","10199"
"Brandon Nimmo","Mets","NYY @ NYM","CF","4.22",".71",".44",".14",".04",".09",".38",".30",".05",".03",".65","1.54","5.22","8.06","6.11","12927"
"Johnny Field","Rays","SEA @ TB","LF","3.88",".86",".52",".21",".01",".11",".36",".43",".07",".04",".18","1.18","5.10","7.93","6.16","15048"
"Miguel Rojas","Marlins","SD @ MIA","SS","3.95",".96",".71",".18",".02",".05",".35",".42",".03",".02",".36",".45","5.09","7.92","6.16","7802"
"Michael Conforto","Mets","NYY @ NYM","CF","3.91",".69",".40",".13",".02",".13",".36",".40",".02",".02",".53","1.36","5.18","8.03","6.04","16376"
"Freddy Galvis","Padres","SD @ MIA","SS","4.22",".93",".66",".17",".04",".06",".36",".39",".07",".04",".30",".71","5.08","7.88","6.18","6609"
"Ender Inciarte","Braves","ATL @ LAD","CF","4.07","1.00",".76",".16",".02",".05",".31",".37",".13",".06",".21",".69","5.02","7.78","6.23","4922"
"Jonathan Lucroy","Athletics","KC @ OAK","C","3.71",".92",".64",".21",".02",".06",".44",".41",".01",".01",".31",".38","5.07","7.90","6.08","7870"
"Dansby Swanson","Braves","ATL @ LAD","SS","4.48",".94",".63",".20",".01",".09",".48",".29",".04",".03",".24","1.26","5.05","7.82","6.13","18314"
"Carlos Perez","Rangers","HOU @ TEX","C","3.87",".89",".59",".20",".01",".08",".39",".44",".03",".02",".26",".64","5.04","7.85","6.05","10642"
"Alcides Escobar","Royals","KC @ OAK","SS","4.52",".97",".69",".21",".03",".05",".43",".35",".06",".03",".21",".63","5.01","7.77","6.12","6310"
"Todd Frazier","Mets","NYY @ NYM","3B","4.32",".68",".41",".14",".00",".13",".42",".30",".05",".03",".51","1.41","5.09","7.87","5.95","785"
"Christian Arroyo","Rays","SEA @ TB","3B","4.00",".87",".59",".18",".01",".09",".37",".39",".04",".03",".30","1.11","4.99","7.75","6.00","16434"
"J.P. Crawford","Phillies","MIL @ PHI","SS","3.99",".72",".47",".14",".03",".08",".35",".38",".04",".03",".55",".94","5.05","7.83","5.92","15491"
"Jake Bauers","Rays","SEA @ TB","LF","4.11",".81",".56",".16",".01",".08",".36",".38",".09",".06",".34","1.29","4.99","7.74","5.98","15194"
"Martin Maldonado","Angels","LAA @ MIN","C","4.12",".85",".59",".18",".01",".07",".41",".40",".02",".01",".36",".98","4.94","7.69","5.88","6887"
"Chance Sisco","Orioles","BAL @ TOR","C","3.93",".76",".42",".22",".01",".11",".37",".37",".03",".02",".36","1.34","4.93","7.66","5.83","15694"
"Hunter Dozier","Royals","KC @ OAK","1B","4.13",".81",".50",".22",".01",".08",".37",".33",".03",".02",".41","1.32","4.93","7.63","5.86","15117"
"Eric Sogard","Brewers","MIL @ PHI","2B","4.04",".83",".55",".22",".02",".04",".36",".35",".05",".03",".44",".65","4.92","7.62","5.85","7927"
"Johan Camargo","Braves","ATL @ LAD","3B","3.82",".85",".52",".21",".02",".11",".32",".39",".02",".01",".25",".92","4.84","7.51","5.83","14950"
"Omar Narvaez","White Sox","CWS @ BOS","C","4.15",".92",".66",".22",".01",".04",".37",".32",".03",".02",".41",".82","4.84","7.50","5.84","13338"
"Paulo Orlando","Royals","KC @ OAK","CF","3.88",".93",".64",".20",".02",".07",".35",".41",".04",".03",".16",".79","4.75","7.40","5.81","8628"
"Amed Rosario","Mets","NYY @ NYM","SS","4.42",".96",".71",".17",".03",".05",".35",".23",".13",".07",".18","1.24","4.72","7.26","5.89","15518"
"Pedro Severino","Nationals","SF @ WSH","C","3.91",".80",".59",".16",".00",".05",".38",".38",".03",".02",".47",".68","4.78","7.43","5.66","14523"
"Ronald Guzman","Rangers","HOU @ TEX","1B","3.75",".81",".57",".13",".02",".08",".40",".37",".02",".01",".33",".89","4.75","7.40","5.69","14388"
"J.T. Riddle","Marlins","SD @ MIA","SS","3.84",".92",".68",".15",".04",".05",".33",".42",".03",".02",".20",".79","4.65","7.26","5.70","17642"
"Giovanny Urshela","Blue Jays","BAL @ TOR","3B","3.62",".90",".60",".21",".01",".08",".40",".38",".01",".01",".14",".55","4.65","7.25","5.66","10681"
"Andrew Knapp","Phillies","MIL @ PHI","C","3.87",".69",".45",".15",".01",".07",".33",".34",".03",".02",".56","1.24","4.72","7.32","5.52","14942"
"John Hicks","Tigers","CLE @ DET","C","3.81",".86",".55",".19",".01",".11",".33",".39",".02",".02",".13","1.22","4.58","7.14","5.59","12547"
"Alex Gordon","Royals","KC @ OAK","LF","4.00",".78",".56",".14",".01",".07",".36",".35",".04",".02",".37",".93","4.61","7.16","5.51","5209"
"Charlie Tilson","White Sox","CWS @ BOS","LF","3.93",".92",".69",".18",".03",".02",".31",".34",".10",".06",".17",".67","4.48","6.96","5.55","12983"
"Joey Rickard","Orioles","BAL @ TOR","RF","3.80",".76",".50",".18",".01",".07",".35",".33",".05",".02",".29",".95","4.49","6.97","5.38","13277"
"Mallex Smith","Rays","SEA @ TB","LF","3.63",".79",".62",".11",".04",".02",".32",".27",".17",".09",".25","1.03","4.44","6.86","5.46","13608"
"Jose Iglesias","Tigers","CLE @ DET","SS","3.68",".89",".63",".21",".02",".05",".31",".30",".08",".05",".16",".56","4.41","6.83","5.45","10231"
"Adrian Gonzalez","Mets","NYY @ NYM","1B","3.79",".76",".51",".15",".00",".10",".29",".37",".01",".01",".32",".96","4.43","6.90","5.31","1908"
"Rob Refsnyder","Rays","SEA @ TB","LF","3.75",".66",".46",".14",".01",".06",".33",".28",".06",".03",".48","1.17","4.40","6.81","5.20","13770"
"Hunter Pence","Giants","SF @ WSH","LF","3.88",".80",".53",".15",".01",".11",".28",".33",".02",".01",".22","1.31","4.32","6.70","5.25","8252"
"Elias Diaz","Pirates","PIT @ CHC","C","3.95",".86",".61",".18",".01",".06",".29",".39",".02",".01",".18",".65","4.29","6.68","5.24","11680"
"Trayce Thompson","White Sox","CWS @ BOS","CF","3.80",".68",".42",".14",".02",".10",".36",".35",".05",".03",".19","1.34","4.30","6.69","5.14","9952"
"Drew Butera","Royals","KC @ OAK","C","3.75",".71",".47",".15",".01",".07",".34",".34",".03",".02",".31",".86","4.25","6.62","5.07","3411"
"Chris Gimenez","Cubs","PIT @ CHC","C","3.75",".73",".51",".17",".01",".05",".29",".34",".03",".01",".36",".91","4.23","6.58","5.05","7324"
"Jordy Mercer","Pirates","PIT @ CHC","SS","3.83",".80",".56",".17",".02",".06",".27",".34",".01",".01",".27",".67","4.18","6.49","5.07","6547"
"JaCoby Jones","Tigers","CLE @ DET","LF","3.57",".70",".44",".14",".04",".07",".32",".30",".06",".04",".17","1.26","4.11","6.37","4.99","14818"
"Gorkys Hernandez","Giants","SF @ WSH","LF","3.76",".71",".48",".16",".01",".07",".26",".29",".08",".04",".24","1.36","4.09","6.33","4.97","4146"
"Charlie Culberson","Braves","ATL @ LAD","DH","3.95",".82",".60",".14",".02",".06",".26",".34",".04",".03",".14","1.00","3.98","6.20","4.92","3298"
"Devin Mesoraco","Mets","NYY @ NYM","C","3.66",".60",".40",".11",".00",".08",".23",".30",".02",".01",".35","1.09","3.77","5.85","4.47","5666"
